"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"32122","2020/03/05","LI",38378,1,0,1,0,1,0,1,1,2.60565949241753e-05,2.60565949241753e-05,2.60565949241753e-05,2.60565949241753e-05
"32121","2020/03/12","LI",38378,2,0,3,0,3,0,3,3,7.81697847725259e-05,5.21131898483506e-05,7.81697847725259e-05,7.81697847725259e-05
"32120","2020/03/13","LI",38378,1,0,4,0,4,0,4,4,0.000104226379696701,2.60565949241753e-05,0.000104226379696701,0.000104226379696701
"32119","2020/03/14","LI",38378,0,0,4,0,4,0,4,4,0.000104226379696701,0,0.000104226379696701,0.000104226379696701
"32118","2020/03/15","LI",38378,0,0,4,0,4,0,4,4,0.000104226379696701,0,0.000104226379696701,0.000104226379696701
"32117","2020/03/16","LI",38378,3,0,7,0,7,0,7,7,0.000182396164469227,7.81697847725259e-05,0.000182396164469227,0.000182396164469227
"32116","2020/03/17","LI",38378,0,0,7,0,7,0,7,7,0.000182396164469227,0,0.000182396164469227,0.000182396164469227
"32115","2020/03/18","LI",38378,0,0,6,0,7,0,7,7,0.000182396164469227,0,0.000182396164469227,0.000182396164469227
"32114","2020/03/19","LI",38378,18,0,22,0,25,0,25,25,0.000651414873104383,0.000469018708635156,0.000651414873104383,0.000651414873104383
"32113","2020/03/20","LI",38378,0,0,21,0,25,0,25,25,0.000651414873104383,0,0.000651414873104383,0.000651414873104383
"32112","2020/03/21","LI",38378,9,0,30,0,34,0,34,34,0.00088592422742196,0.000234509354317578,0.00088592422742196,0.00088592422742196
"32111","2020/03/22","LI",38378,2,0,32,0,36,0,36,36,0.000938037417270311,5.21131898483506e-05,0.000938037417270311,0.000938037417270311
"32110","2020/03/23","LI",38378,10,0,39,0,46,0,45,46,0.00119860336651206,0.000260565949241753,0.00117254677158789,0.00119860336651206
"32109","2020/03/24","LI",38378,0,0,39,0,46,0,43,46,0.00119860336651206,0,0.00112043358173954,0.00119860336651206
"32108","2020/03/25","LI",38378,1,0,40,0,47,0,43,47,0.00122465996143624,2.60565949241753e-05,0.00112043358173954,0.00122465996143624
"32107","2020/03/26","LI",38378,4,0,26,0,51,0,47,51,0.00132888634113294,0.000104226379696701,0.00122465996143624,0.00132888634113294
"32106","2020/03/27","LI",38378,5,0,31,0,56,0,52,56,0.00145916931575382,0.000130282974620877,0.00135494293605712,0.00145916931575382
"32105","2020/03/28","LI",38378,4,0,26,0,60,0,53,60,0.00156339569545052,0.000104226379696701,0.00138099953098129,0.00156339569545052
"32104","2020/03/29","LI",38378,1,0,25,0,61,0,54,60,0.00158945229037469,2.60565949241753e-05,0.00140705612590547,0.00156339569545052
"32103","2020/03/30","LI",38378,1,0,16,0,62,0,55,59,0.00161550888529887,2.60565949241753e-05,0.00143311272082964,0.00153733910052634
"32102","2020/03/31","LI",38378,2,0,18,0,64,0,39,60,0.00166762207514722,5.21131898483506e-05,0.00101620720204284,0.00156339569545052
"32101","2020/04/01","LI",38378,4,0,21,0,68,0,43,64,0.00177184845484392,0.000104226379696701,0.00112043358173954,0.00166762207514722
"32100","2020/04/02","LI",38378,4,0,21,0,72,0,38,68,0.00187607483454062,0.000104226379696701,0.000990150607118662,0.00177184845484392
"32099","2020/04/03","LI",38378,3,0,19,0,75,0,39,68,0.00195424461931315,7.81697847725259e-05,0.00101620720204284,0.00177184845484392
"32098","2020/04/04","LI",38378,0,0,15,0,75,0,29,68,0.00195424461931315,0,0.000755641252801084,0.00177184845484392
"32097","2020/04/05","LI",38378,2,1,16,1,77,1,31,70,0.0020063578091615,5.21131898483506e-05,0.000807754442649435,0.00182396164469227
"32096","2020/04/06","LI",38378,1,0,16,1,78,1,31,53,0.00203241440408567,2.60565949241753e-05,0.000807754442649435,0.00138099953098129
"32095","2020/04/07","LI",38378,0,0,14,1,78,1,27,53,0.00203241440408567,0,0.000703528062952733,0.00138099953098129
"32094","2020/04/08","LI",38378,0,0,10,1,78,1,22,44,0.00203241440408567,0,0.000573245088331857,0.00114649017666371
"32093","2020/04/09","LI",38378,1,0,7,1,79,1,19,43,0.00205847099900985,2.60565949241753e-05,0.000495075303559331,0.00112043358173954
"32092","2020/04/10","LI",38378,0,0,4,1,79,1,18,33,0.00205847099900985,0,0.000469018708635156,0.000859867632497785
"32091","2020/04/11","LI",38378,1,0,5,1,80,1,18,34,0.00208452759393402,2.60565949241753e-05,0.000469018708635156,0.00088592422742196
"32090","2020/04/12","LI",38378,0,0,3,0,80,1,16,33,0.00208452759393402,0,0.000416905518786805,0.000859867632497785
"32089","2020/04/13","LI",38378,0,0,2,0,80,1,12,29,0.00208452759393402,0,0.000312679139090104,0.000755641252801084
"32088","2020/04/14","LI",38378,1,0,3,0,81,1,9,25,0.0021105841888582,2.60565949241753e-05,0.000234509354317578,0.000651414873104383
"32087","2020/04/15","LI",38378,0,0,3,0,81,1,6,21,0.0021105841888582,0,0.000156339569545052,0.000547188493407681
"32086","2020/04/16","LI",38378,0,0,2,0,81,1,6,20,0.0021105841888582,0,0.000156339569545052,0.000521131898483506
"32085","2020/04/17","LI",38378,0,0,2,0,81,1,4,19,0.0021105841888582,0,0.000104226379696701,0.000495075303559331
"32084","2020/04/18","LI",38378,0,0,1,0,81,1,3,17,0.0021105841888582,0,7.81697847725259e-05,0.00044296211371098
"32083","2020/04/19","LI",38378,1,0,2,0,82,1,4,14,0.00213664078378238,2.60565949241753e-05,0.000104226379696701,0.000364792328938454
"32082","2020/04/20","LI",38378,0,0,2,0,82,1,4,10,0.00213664078378238,0,0.000104226379696701,0.000260565949241753
"32081","2020/04/21","LI",38378,0,0,1,0,82,1,3,7,0.00213664078378238,0,7.81697847725259e-05,0.000182396164469227
"32080","2020/04/22","LI",38378,0,0,1,0,82,1,3,7,0.00213664078378238,0,7.81697847725259e-05,0.000182396164469227
"32079","2020/04/23","LI",38378,0,0,1,0,82,1,2,5,0.00213664078378238,0,5.21131898483506e-05,0.000130282974620877
"32078","2020/04/24","LI",38378,0,0,1,0,82,1,2,4,0.00213664078378238,0,5.21131898483506e-05,0.000104226379696701
"32077","2020/04/25","LI",38378,0,0,1,0,82,1,2,4,0.00213664078378238,0,5.21131898483506e-05,0.000104226379696701
"32076","2020/04/26","LI",38378,1,0,1,0,83,1,2,5,0.00216269737870655,2.60565949241753e-05,5.21131898483506e-05,0.000130282974620877
"32075","2020/04/27","LI",38378,0,0,1,0,83,1,2,4,0.00216269737870655,0,5.21131898483506e-05,0.000104226379696701
"32074","2020/04/28","LI",38378,0,0,1,0,83,1,2,4,0.00216269737870655,0,5.21131898483506e-05,0.000104226379696701
"32073","2020/04/29","LI",38378,0,0,1,0,83,1,2,3,0.00216269737870655,0,5.21131898483506e-05,7.81697847725259e-05
"32072","2020/04/30","LI",38378,0,0,1,0,83,1,2,3,0.00216269737870655,0,5.21131898483506e-05,7.81697847725259e-05
"32071","2020/05/01","LI",38378,0,0,1,0,83,1,1,3,0.00216269737870655,0,2.60565949241753e-05,7.81697847725259e-05
"32070","2020/05/02","LI",38378,0,0,1,0,83,1,1,2,0.00216269737870655,0,2.60565949241753e-05,5.21131898483506e-05
"32069","2020/05/03","LI",38378,0,0,0,0,83,1,1,2,0.00216269737870655,0,2.60565949241753e-05,5.21131898483506e-05
"32068","2020/05/04","LI",38378,0,0,0,0,83,1,1,2,0.00216269737870655,0,2.60565949241753e-05,5.21131898483506e-05
"32067","2020/05/05","LI",38378,0,0,0,0,83,1,1,2,0.00216269737870655,0,2.60565949241753e-05,5.21131898483506e-05
"32066","2020/05/06","LI",38378,0,0,0,0,83,1,1,2,0.00216269737870655,0,2.60565949241753e-05,5.21131898483506e-05
"32065","2020/05/07","LI",38378,0,0,0,0,83,1,1,1,0.00216269737870655,0,2.60565949241753e-05,2.60565949241753e-05
"32064","2020/05/08","LI",38378,0,0,0,0,83,1,0,1,0.00216269737870655,0,0,2.60565949241753e-05
"32063","2020/05/09","LI",38378,0,0,0,0,83,1,0,1,0.00216269737870655,0,0,2.60565949241753e-05
"32062","2020/05/10","LI",38378,0,0,0,0,83,1,0,1,0.00216269737870655,0,0,2.60565949241753e-05
"32061","2020/05/11","LI",38378,0,0,0,0,83,1,0,1,0.00216269737870655,0,0,2.60565949241753e-05
"32060","2020/05/12","LI",38378,0,0,0,0,83,1,0,1,0.00216269737870655,0,0,2.60565949241753e-05
"32059","2020/05/13","LI",38378,0,0,0,0,83,1,0,1,0.00216269737870655,0,0,2.60565949241753e-05
"32058","2020/05/14","LI",38378,0,0,0,0,83,1,0,0,0.00216269737870655,0,0,0
"32057","2020/05/15","LI",38378,0,0,0,0,83,1,0,0,0.00216269737870655,0,0,0
"32056","2020/05/16","LI",38378,0,0,0,0,83,1,0,0,0.00216269737870655,0,0,0
"32055","2020/05/17","LI",38378,0,0,0,0,83,1,0,0,0.00216269737870655,0,0,0
"32054","2020/05/18","LI",38378,0,0,0,0,83,1,0,0,0.00216269737870655,0,0,0
"32053","2020/05/19","LI",38378,0,0,0,0,83,1,0,0,0.00216269737870655,0,0,0
"32052","2020/05/20","LI",38378,0,0,0,0,83,1,0,0,0.00216269737870655,0,0,0
"32051","2020/05/21","LI",38378,0,0,0,0,83,1,0,0,0.00216269737870655,0,0,0
"32050","2020/05/22","LI",38378,0,0,0,0,83,1,0,0,0.00216269737870655,0,0,0
"32049","2020/05/23","LI",38378,0,0,0,0,83,1,0,0,0.00216269737870655,0,0,0
"32048","2020/05/24","LI",38378,0,0,0,0,83,1,0,0,0.00216269737870655,0,0,0
"32047","2020/05/25","LI",38378,0,0,0,0,83,1,0,0,0.00216269737870655,0,0,0
"32046","2020/05/26","LI",38378,0,0,0,0,83,1,0,0,0.00216269737870655,0,0,0
"32045","2020/05/27","LI",38378,0,0,0,0,83,1,0,0,0.00216269737870655,0,0,0
"32044","2020/05/28","LI",38378,0,0,0,0,83,1,0,0,0.00216269737870655,0,0,0
"32043","2020/05/29","LI",38378,0,0,0,0,83,1,0,0,0.00216269737870655,0,0,0
"32042","2020/05/30","LI",38378,0,0,0,0,83,1,0,0,0.00216269737870655,0,0,0
"32041","2020/05/31","LI",38378,0,0,0,0,83,1,0,0,0.00216269737870655,0,0,0
"32040","2020/06/01","LI",38378,0,0,0,0,83,1,0,0,0.00216269737870655,0,0,0
"32039","2020/06/02","LI",38378,0,0,0,0,83,1,0,0,0.00216269737870655,0,0,0
