"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"4569","2020/03/09","BD",163046173,3,0,3,0,3,0,3,3,1.83996958947328e-08,1.83996958947328e-08,1.83996958947328e-08,1.83996958947328e-08
"4568","2020/03/15","BD",163046173,0,0,3,0,3,0,3,3,1.83996958947328e-08,0,1.83996958947328e-08,1.83996958947328e-08
"4567","2020/03/17","BD",163046173,2,0,5,0,5,0,5,5,3.06661598245547e-08,1.22664639298219e-08,3.06661598245547e-08,3.06661598245547e-08
"4566","2020/03/18","BD",163046173,3,0,8,0,8,0,8,8,4.90658557192876e-08,1.83996958947328e-08,4.90658557192876e-08,4.90658557192876e-08
"4565","2020/03/19","BD",163046173,2,0,10,0,10,0,10,10,6.13323196491095e-08,1.22664639298219e-08,6.13323196491095e-08,6.13323196491095e-08
"4564","2020/03/20","BD",163046173,0,0,10,0,10,0,10,10,6.13323196491095e-08,0,6.13323196491095e-08,6.13323196491095e-08
"4563","2020/03/21","BD",163046173,7,0,17,0,17,0,17,17,1.04264943403486e-07,4.29326237543766e-08,1.04264943403486e-07,1.04264943403486e-07
"4562","2020/03/22","BD",163046173,7,2,21,2,24,2,24,24,1.47197567157863e-07,4.29326237543766e-08,1.47197567157863e-07,1.47197567157863e-07
"4561","2020/03/23","BD",163046173,3,1,24,3,27,3,27,27,1.65597263052596e-07,1.83996958947328e-08,1.65597263052596e-07,1.65597263052596e-07
"4560","2020/03/24","BD",163046173,6,0,28,3,33,3,33,33,2.02396654842061e-07,3.67993917894657e-08,2.02396654842061e-07,2.02396654842061e-07
"4559","2020/03/25","BD",163046173,6,1,31,4,39,4,39,39,2.39196046631527e-07,3.67993917894657e-08,2.39196046631527e-07,2.39196046631527e-07
"4558","2020/03/26","BD",163046173,0,1,29,5,39,5,39,39,2.39196046631527e-07,0,2.39196046631527e-07,2.39196046631527e-07
"4557","2020/03/27","BD",163046173,9,0,38,5,48,5,45,48,2.94395134315725e-07,5.51990876841985e-08,2.75995438420993e-07,2.94395134315725e-07
"4556","2020/03/28","BD",163046173,0,0,31,5,48,5,45,48,2.94395134315725e-07,0,2.75995438420993e-07,2.94395134315725e-07
"4555","2020/03/29","BD",163046173,0,0,24,3,48,5,43,48,2.94395134315725e-07,0,2.63728974491171e-07,2.94395134315725e-07
"4554","2020/03/30","BD",163046173,1,0,22,2,49,5,41,49,3.00528366280636e-07,6.13323196491095e-09,2.51462510561349e-07,3.00528366280636e-07
"4553","2020/03/31","BD",163046173,0,0,16,2,49,5,39,49,3.00528366280636e-07,0,2.39196046631527e-07,3.00528366280636e-07
"4552","2020/04/01","BD",163046173,2,0,12,1,51,5,41,51,3.12794830210458e-07,1.22664639298219e-08,2.51462510561349e-07,3.12794830210458e-07
"4551","2020/04/02","BD",163046173,3,1,15,1,54,6,37,51,3.31194526105191e-07,1.83996958947328e-08,2.26929582701705e-07,3.12794830210458e-07
"4550","2020/04/03","BD",163046173,2,0,8,1,56,6,32,53,3.43460990035013e-07,1.22664639298219e-08,1.9626342287715e-07,3.2506129414028e-07
"4549","2020/04/04","BD",163046173,5,0,13,1,61,6,34,56,3.74127149859568e-07,3.06661598245547e-08,2.08529886806972e-07,3.43460990035013e-07
"4548","2020/04/05","BD",163046173,9,2,22,3,70,8,37,62,4.29326237543766e-07,5.51990876841985e-08,2.26929582701705e-07,3.80260381824479e-07
