"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"11417","2020/03/04","CL",18952035,1,0,1,0,1,0,1,1,5.27647822516157e-08,5.27647822516157e-08,5.27647822516157e-08,5.27647822516157e-08
"11416","2020/03/05","CL",18952035,2,0,3,0,3,0,3,3,1.58294346754847e-07,1.05529564503231e-07,1.58294346754847e-07,1.58294346754847e-07
"11415","2020/03/06","CL",18952035,1,0,4,0,4,0,4,4,2.11059129006463e-07,5.27647822516157e-08,2.11059129006463e-07,2.11059129006463e-07
"11414","2020/03/07","CL",18952035,1,0,5,0,5,0,5,5,2.63823911258079e-07,5.27647822516157e-08,2.63823911258079e-07,2.63823911258079e-07
"11413","2020/03/09","CL",18952035,5,0,10,0,10,0,10,10,5.27647822516157e-07,2.63823911258079e-07,5.27647822516157e-07,5.27647822516157e-07
"11412","2020/03/10","CL",18952035,3,0,13,0,13,0,13,13,6.85942169271004e-07,1.58294346754847e-07,6.85942169271004e-07,6.85942169271004e-07
"11411","2020/03/11","CL",18952035,4,0,17,0,17,0,17,17,8.97001298277467e-07,2.11059129006463e-07,8.97001298277467e-07,8.97001298277467e-07
"11410","2020/03/12","CL",18952035,6,0,22,0,23,0,23,23,1.21358999178716e-06,3.16588693509694e-07,1.21358999178716e-06,1.21358999178716e-06
"11409","2020/03/13","CL",18952035,10,0,30,0,33,0,33,33,1.74123781430332e-06,5.27647822516157e-07,1.74123781430332e-06,1.74123781430332e-06
"11408","2020/03/14","CL",18952035,10,0,39,0,43,0,43,43,2.26888563681948e-06,5.27647822516157e-07,2.26888563681948e-06,2.26888563681948e-06
"11407","2020/03/15","CL",18952035,18,0,56,0,61,0,61,61,3.21865171734856e-06,9.49766080529083e-07,3.21865171734856e-06,3.21865171734856e-06
"11406","2020/03/16","CL",18952035,14,0,65,0,75,0,75,75,3.95735866887118e-06,7.3870695152262e-07,3.95735866887118e-06,3.95735866887118e-06
"11405","2020/03/17","CL",18952035,81,0,143,0,156,0,155,156,8.23130603125205e-06,4.27394736238087e-06,8.17854124900044e-06,8.23130603125205e-06
"11404","2020/03/18","CL",18952035,45,0,184,0,201,0,198,201,1.06057212325748e-05,2.37441520132271e-06,1.04474268858199e-05,1.06057212325748e-05
"11403","2020/03/19","CL",18952035,37,0,215,0,238,0,234,238,1.25580181758845e-05,1.95229694330978e-06,1.23469590468781e-05,1.25580181758845e-05
"11402","2020/03/20","CL",18952035,104,0,309,0,342,0,337,342,1.80455555300526e-05,5.48753735416804e-06,1.77817316187945e-05,1.80455555300526e-05
"11401","2020/03/21","CL",18952035,92,0,391,0,434,0,424,434,2.28999154972012e-05,4.85435996714865e-06,2.23722676746851e-05,2.28999154972012e-05
"11400","2020/03/22","CL",18952035,103,0,476,0,537,0,524,537,2.83346880691176e-05,5.43477257191642e-06,2.76487458998466e-05,2.83346880691176e-05
"11399","2020/03/23","CL",18952035,95,1,557,1,632,1,615,631,3.33473423830211e-05,5.01265431390349e-06,3.24503410847437e-05,3.32945776007695e-05
"11398","2020/03/24","CL",18952035,114,1,590,2,746,2,723,743,3.93625275597053e-05,6.01518517668419e-06,3.81489375679182e-05,3.92042332129505e-05
"11397","2020/03/25","CL",18952035,176,0,721,2,922,2,889,918,4.86491292359897e-05,9.28660167628437e-06,4.69078914216864e-05,4.84380701069832e-05
"11396","2020/03/26","CL",18952035,220,1,904,3,1142,3,1099,1137,6.02573813313452e-05,1.16082520953555e-05,5.79884956945257e-05,5.99935574200871e-05
"11395","2020/03/27","CL",18952035,164,1,964,4,1306,4,1245,1296,6.89108056206101e-05,8.65342428926498e-06,6.56921539032616e-05,6.8383157798094e-05
"11394","2020/03/28","CL",18952035,304,1,1176,5,1610,5,1535,1597,8.49512994251013e-05,1.60404938044912e-05,8.09939407562301e-05,8.42653572558303e-05
"11393","2020/03/29","CL",18952035,299,1,1372,6,1909,6,1753,1892,0.000100727969318334,1.57766698932331e-05,9.24966632870824e-05,9.98309680200569e-05
