"X","date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth","p_cases_recent_past_smooth","p_cases_stillsick_past_smooth"
106,"2020-07-06",0.0529411764705882,0.00588235294117647,0,0.00588235294117647,0.068235496362187,0.00588235802904995,0.00588235802904995
107,"2020-07-07",0.0529411764705882,0.00588235294117647,0,0.00588235294117647,0.067257373253454,0.00588235364599897,0.00588235364599897
108,"2020-07-08",0.0529411764705882,0.00588235294117647,0,0.00588235294117647,0.0673275713005432,0.00588233968772174,0.00588233968772174
109,"2020-07-09",0.0529411764705882,0.00588235294117647,0,0.00588235294117647,0.0673206726649516,0.00588232300298344,0.00588232300298344
110,"2020-07-10",0.0529411764705882,0.00588235294117647,0,0.00588235294117647,0.0672434057704863,0.00588232210438369,0.00588232210438369
111,"2020-07-11",0.0529411764705882,0.00588235294117647,0,0.00588235294117647,0.0670984698884758,0.00588233271933076,0.00588233271933076
112,"2020-07-12",0.0529411764705882,0.00588235294117647,0,0.00588235294117647,0.0668924426817265,0.00588234454964905,0.00588234454964905
113,"2020-07-13",0.0529411764705882,0.00588235294117647,0,0.00588235294117647,0.0666261626560973,0.00588235424694082,0.00588235424694082
114,"2020-07-14",0.0529411764705882,0.00588235294117647,0,0.00588235294117647,0.066314112326767,0.00588236031710732,0.00588236031710732
115,"2020-07-15",0.0529411764705882,0.00588235294117647,0,0.00588235294117647,0.0659521382649818,0.0058823639133911,0.0058823639133911
116,"2020-07-16",0.0529411764705882,0.00588235294117647,0,0.00588235294117647,0.065553821821857,0.0058823671793354,0.0058823671793354
117,"2020-07-17",0.0529411764705882,0.00588235294117647,0,0.00588235294117647,0.0651065219308687,0.00588237182410328,0.00588237182410328
118,"2020-07-18",0.0529411764705882,0.00588235294117647,0,0.00588235294117647,0.0644975205923537,0.00592301480136336,0.00592301480136336
119,"2020-07-19",0.0529411764705882,0.00588235294117647,0,0.00588235294117647,0.0638423286422979,0.00591755497488943,0.00591755497488943
120,"2020-07-20",0.0529411764705882,0.00588235294117647,0,0.00588235294117647,0.0631643281286869,0.00591202613250723,0.00591202613250723
121,"2020-07-21",0.0529411764705882,0.00588235294117647,0,0.00588235294117647,0.0625612983783511,0.00590661413135451,0.00590661413135451
122,"2020-07-22",0.0529411764705882,0.00588235294117647,0,0.00588235294117647,0.062659596485901,0.00590148205343406,0.00590148205343406
123,"2020-07-23",0.0529411764705882,0.00588235294117647,0,0.00588235294117647,0.0627201440215212,0.00589675959350583,0.00589675959350583
124,"2020-07-24",0.0529411764705882,0.00588235294117647,0,0.00588235294117647,0.0627455715803096,0.00589254545697706,0.00589254545697706
125,"2020-07-25",0.0529411764705882,0.00588235294117647,0,0.00588235294117647,0.0627384843718498,0.00588890046143502,0.00588890046143502
126,"2020-07-26",0.0610200364298725,0.000910746812386157,0,0.000910746812386157,0.0628509801043816,0.00471914239435096,0.00471914239435096
127,"2020-07-27",0.0610687022900763,0,0,0,0.0629293866919743,0.000301768193060727,0.000301768193060727
128,"2020-07-28",0.0601145038167939,0,0,0,0.0629584370170787,1.70995326580886e-07,1.70995326580886e-07
129,"2020-07-29",0.0601145038167939,0,0,0,0.0629573355698436,0.000148748180769616,0.000148748180769616
130,"2020-07-30",0.0616570327552986,0,0,0,0.0629562417009537,1.31811289732541e-05,1.31811289732541e-05
131,"2020-07-31",0.0629323058062041,0,0,0,0.0629517744777941,4.52164877766079e-08,4.52164877766079e-08
132,"2020-08-01",0.0613942959541489,0,0,0,0.0628961215602712,4.35673192006068e-14,4.35673192006068e-14
133,"2020-08-02",0.0597450688738086,0,0,0,0.0627895873413579,2.22044604925031e-16,2.22044604925031e-16
134,"2020-08-03",0.0648747364798435,0,0,0,0.0627538914711726,2.22044604925031e-16,2.22044604925031e-16
135,"2020-08-04",0.0648747364798435,0,0,0,0.0626996634437237,5.75083748498391e-08,5.75083748498391e-08
136,"2020-08-05",0.0648747364798435,0,0,0,0.0625984591090194,8.58183273906815e-11,8.58183273906815e-11
137,"2020-08-06",0.0648747364798435,0,0,0,0.062398452714496,2.22044604925031e-16,2.22044604925031e-16
138,"2020-08-07",0.0665872159838313,0,0,0,0.062232755265148,2.22044604925031e-16,2.22044604925031e-16
139,"2020-08-08",0.0632789706249585,0,0,0,0.0619973701282394,2.22044604925031e-16,2.22044604925031e-16
140,"2020-08-09",0.0635125533549399,0,0,0,0.061802936782253,2.22044604925031e-16,2.22044604925031e-16
141,"2020-08-10",0.0635125533549399,0,0,0,0.0617449878433649,9.60490018387804e-10,9.60490018387804e-10
142,"2020-08-11",0.0635125533549399,0,0,0,0.0619435566827697,8.4266654498609e-12,8.4266654498609e-12
143,"2020-08-12",0.0635125533549399,0,0,0,0.0621151796418495,5.62936907967989e-16,5.62936907967989e-16
144,"2020-08-13",0.0635125533549399,0,0,0,0.0622713314774896,2.22044604925031e-16,2.22044604925031e-16
145,"2020-08-14",0.0635125533549399,0,0,0,0.0624102388984609,2.22044604925031e-16,2.22044604925031e-16
146,"2020-08-15",0.0672392641172024,0,0,0,0.0625827567505804,2.22044604925031e-16,2.22044604925031e-16
147,"2020-08-16",0.0672392641172024,0,0,0,0.0627387119700076,2.22044604925031e-16,2.22044604925031e-16
148,"2020-08-17",0.0672392641172024,0,0,0,0.0628772672262051,2.22044604925031e-16,2.22044604925031e-16
149,"2020-08-18",0.0672392641172024,0,0,0,0.0629993958336399,1.38069789979284e-12,1.38069789979284e-12
150,"2020-08-19",0.0672392641172024,0,0,0,0.0631070621151026,1.13109701920681e-14,1.13109701920681e-14
151,"2020-08-20",0.0663458525979349,0,0,0,0.0631863146672903,2.22044604925031e-16,2.22044604925031e-16
152,"2020-08-21",0.0652012972210261,0,0,0,0.0632374756055088,2.22044604925031e-16,2.22044604925031e-16
153,"2020-08-22",0.0652012972210261,0,0,0,0.063280709887759,2.22044604925031e-16,2.22044604925031e-16
154,"2020-08-23",0.0655965927637139,0,0,0,0.0633192624707476,2.22044604925031e-16,2.22044604925031e-16
155,"2020-08-24",0.0639984607779863,0,0,0,0.0633571761231589,2.22044604925031e-16,2.22044604925031e-16
156,"2020-08-25",0.0600521410616785,0,0,0,0.0632564799675893,2.22044604925031e-16,2.22044604925031e-16
157,"2020-08-26",0.0563686231184347,0,0,0,0.0631419513520024,2.22044604925031e-16,2.22044604925031e-16
158,"2020-08-27",0.05712187866122,0,0,0,0.063028791429226,2.22044604925031e-16,2.22044604925031e-16
159,"2020-08-28",0.0644609518419819,0,0,0,0.0630037268386477,2.22044604925031e-16,2.22044604925031e-16
160,"2020-08-29",0.0644609518419819,0,0,0,0.0629717884763747,2.96927827894951e-16,2.96927827894951e-16
161,"2020-08-30",0.0680310968670763,0,0,0,0.0630957939414869,2.22044604925031e-16,2.22044604925031e-16
162,"2020-08-31",0.0680310968670763,0,0,0,0.0635835319725438,2.22044604925031e-16,2.22044604925031e-16
163,"2020-09-01",0.0680310968670763,0,0,0,0.0640707566646919,2.22044604925031e-16,2.22044604925031e-16
164,"2020-09-02",0.0680310968670763,0,0,0,0.0644933805523653,2.22044604925031e-16,2.22044604925031e-16
165,"2020-09-03",0.0680310968670763,0,0,0,0.0660816140114591,2.22044604925031e-16,2.22044604925031e-16
166,"2020-09-04",0.0680310968670763,0,0,0,0.0663775722531497,2.22044604925031e-16,2.22044604925031e-16
167,"2020-09-05",0.0680310968670763,0,0,0,0.0665680971120094,2.22044604925031e-16,2.22044604925031e-16
168,"2020-09-06",0.0670393899156612,0,0,0,0.0669013410040182,2.22044604925031e-16,2.22044604925031e-16
169,"2020-09-07",0.0670393899156612,0,0,0,0.0671180065183419,2.22044604925031e-16,2.22044604925031e-16
170,"2020-09-08",0.0670393899156612,0,0,0,0.0672256309068412,2.22044604925031e-16,2.22044604925031e-16
171,"2020-09-09",0.0670393899156612,0,0,0,0.0673235869297732,2.22044604925031e-16,2.22044604925031e-16
172,"2020-09-10",0.0670393899156612,0,0,0,0.0674108748457848,2.22044604925031e-16,2.22044604925031e-16
173,"2020-09-11",0.0701052156739994,0,0,0,0.0678598264305456,2.22044604925031e-16,2.22044604925031e-16
174,"2020-09-12",0.0701052156739994,0,0,0,0.0683310250482712,2.22044604925031e-16,2.22044604925031e-16
175,"2020-09-13",0.0667961763319089,0,0,0,0.0682960862759349,2.22044604925031e-16,2.22044604925031e-16
176,"2020-09-14",0.0667961763319089,0,0,0,0.0682603207346231,2.22044604925031e-16,2.22044604925031e-16
177,"2020-09-15",0.0667961763319089,0,0,0,0.0682223859543928,2.22044604925031e-16,2.22044604925031e-16
178,"2020-09-16",0.0693652600369823,0.00297759524828297,0,0.00278105430780225,0.0685068395773647,0.0029040494333086,0.00270286804654522
179,"2020-09-17",0.0776133708795865,0.00460469647685291,0,0.00415103179933045,0.0700473138526607,0.00463511820346662,0.00435727567382548
180,"2020-09-18",0.0776133708795865,0.00460469647685291,0,0.00415103179933045,0.0716303327621265,0.00470158744869253,0.00425932171968629
181,"2020-09-19",0.0811736172502097,0.00487086390326059,0,0.00436611116717141,0.0737926082092742,0.00476902964669097,0.00430294410087918
182,"2020-09-20",0.106475753730181,0.00570012168741874,0,0.00507027398715148,0.0939558959168706,0.00567384650292046,0.00503153663216334
183,"2020-09-21",0.106475753730181,0.00570012168741874,0,0.00507027398715148,0.104702832248064,0.00576807229312809,0.00510813003650197
184,"2020-09-22",0.106475753730181,0.00570012168741874,0,0.00507027398715148,0.110996728668,0.00578664980341502,0.00513182771561292
185,"2020-09-23",0.0912019469986998,0,0,0,0.10602388980318,0.00213222182769861,0.00191548434603087
186,"2020-09-24",0.0912019469986998,0,0,0,0.103005312270502,0.000736084090061666,0.00067182198455764
187,"2020-09-25",0.0912019469986998,0,0,0,0.100120157306358,0.000177211011918401,0.000166957862104564
188,"2020-09-26",0.0690014730582268,0.00373056744583096,0,0.00345007365291134,0.0944127139647813,1.62234716325355e-07,0.0018236714837008
189,"2020-09-27",0.0648199580972371,0.0033306697836525,0,0.003086664671297,0.0902049239956096,0.0032650208934048,0.00305754803136629
190,"2020-09-28",0.0648199580972371,0.0033306697836525,0,0.003086664671297,0.0862430052241274,0.0037561286473906,0.00348938937234589
191,"2020-09-29",0.0648199580972371,0.0033306697836525,0,0.003086664671297,0.0824729809495773,0.00400998985043368,0.0037123328193166
192,"2020-09-30",0.0648199580972371,0.0033306697836525,0,0.003086664671297,0.0794675681971717,0.00405672452549618,0.00373525722144988
193,"2020-10-01",0.0617332934259401,0.0033306697836525,0,0.003086664671297,0.0786787464465218,0.00380973759864897,0.00349047231298799
194,"2020-10-02",0.0541157448334731,0.00425585583466708,0,0,0.0776578750017893,0.00411971392124348,0.00143638447282157
195,"2020-10-03",0.0541157448334731,0.00425585583466708,0,0,0.0766158795638252,0.00409709958577313,0.000450544289036265
196,"2020-10-04",0.0591339968606373,0.00405124738107732,0,0,0.0758404880270644,0.00386976230782502,7.98149457519421e-05
197,"2020-10-05",0.0591339968606373,0.00405124738107732,0,0,0.074705809490523,0.00361716898921222,3.13973058163365e-06
198,"2020-10-06",0.0554381220568475,0,0,0,0.0734914032919733,0.00150556460587927,8.0384761241182e-09
199,"2020-10-07",0.0554381220568475,0,0,0,0.0723895742407336,0.000488209152515079,9.16792429769642e-14
200,"2020-10-08",0.0554381220568475,0,0,0,0.0714883994784902,7.26220632300795e-05,2.22044604925031e-16
201,"2020-10-09",0.0554381220568475,0,0,0,0.0710384324198824,5.5964437100602e-06,2.22044604925031e-16
202,"2020-10-10",0.0517422472530576,0,0,0,0.0704129131381737,1.04508186548548e-07,2.22044604925031e-16
203,"2020-10-11",0.0517422472530576,0,0,0,0.0699396788358176,3.57470089901921e-10,2.22044604925031e-16
204,"2020-10-12",0.0517422472530576,0,0,0,0.0694741474719838,3.95615243153845e-13,2.22044604925031e-16
205,"2020-10-13",0.0517422472530576,0,0,0,0.0690069553716618,2.22044604925031e-16,5.22217288988278e-10
206,"2020-10-14",0.0517422472530576,0,0,0,0.0683702004787854,2.22044604925031e-16,1.78438098858133e-13
207,"2020-10-15",0.0759478478993378,0.0216993851140965,0,0.0253159492997793,0.0685771995835694,0.0215228660931955,0.0252772414597963
208,"2020-10-16",0.0759478478993378,0.0216993851140965,0,0.0253159492997793,0.0687967719850614,0.0243933479391581,0.0253189343473543
209,"2020-10-17",0.072416046936757,0.0197498309827519,0,0.0230414694798772,0.0689075198336161,0.0185913398885387,0.0215637648645196
210,"2020-10-18",0.072416046936757,0.0197498309827519,0,0.0230414694798772,0.0690033452444796,0.0171440906600312,0.0198867518001464
211,"2020-10-19",0.072416046936757,0.0197498309827519,0,0.0230414694798772,0.069074424880403,0.0167350311626174,0.0192027768092472
212,"2020-10-20",0.072416046936757,0.0197498309827519,0,0.0230414694798772,0.0691484581749584,0.0165340078568282,0.024199179456342
213,"2020-10-21",0.072416046936757,0.0197498309827519,0,0.0230414694798772,0.0692161003151057,0.0160199040081131,0.0244651736655372
214,"2020-10-22",0.072416046936757,0.0197498309827519,0,0.0230414694798772,0.0692758071459554,0.0154945449727187,0.0244377631758747
215,"2020-10-23",0.072416046936757,0.0197498309827519,0,0.0230414694798772,0.0693234208647723,0.0209859990825481,0.024765332759504
216,"2020-10-24",0.072416046936757,0.0197498309827519,0,0.0230414694798772,0.0693753165188999,0.0211101465569193,0.0253000107468774
217,"2020-10-25",0.072416046936757,0.0197498309827519,0,0.0230414694798772,0.0692495436578879,0.0215236202226466,0.025426399558169
218,"2020-10-26",0.072416046936757,0.0197498309827519,0,0.0230414694798772,0.069508401766082,0.0218363350260595,0.0245019356709362
219,"2020-10-27",0.073858597672549,0.0201432539106952,0,0.023500462895811,0.0695960001875119,0.0221495576700593,0.0232052329736909
220,"2020-10-28",0.073858597672549,0.0201432539106952,0,0.023500462895811,0.069717542042583,0.0222088504537442,0.0227916893443069
221,"2020-10-29",0.073858597672549,0.0201432539106952,0,0.023500462895811,0.0698209027446519,0.0222502091371325,0.0262345785165824
222,"2020-10-30",0.073858597672549,0.0201432539106952,0,0.023500462895811,0.0699395456211951,0.0223304587599974,0.0263113628264618
223,"2020-10-31",0.073858597672549,0.0201432539106952,0,0.023500462895811,0.0701619454606992,0.0224044687545828,0.0223697316927039
224,"2020-11-01",0.073858597672549,0.0201432539106952,0,0.023500462895811,0.0704687408338879,0.0224232805273419,0.0223295594857523
225,"2020-11-02",0.073858597672549,0.0201432539106952,0,0.023500462895811,0.070780219597988,0.0192025144406059,0.0222336209315953
226,"2020-11-03",0.0783869260710774,0.0167971984438023,0,0.0195967315177693,0.0714310542200627,0.0169931646008628,0.0197920877909319
227,"2020-11-04",0.0783869260710774,0.0167971984438023,0,0.0195967315177693,0.0779340588669757,0.0158459419450366,0.0182902095867509
228,"2020-11-05",0.0783869260710774,0.0167971984438023,0,0.0195967315177693,0.0757327318022167,0.0150872393869939,0.0174642631260286
229,"2020-11-06",0.0783869260710774,0.0167971984438023,0,0.0195967315177693,0.0766216791201216,0.0147307011143935,0.0171115152367464
230,"2020-11-07",0.0783869260710774,0.0167971984438023,0,0.0195967315177693,0.0774544407956172,0.0146601836897422,0.0169810300821219
231,"2020-11-08",0.0783869260710774,0.0167971984438023,0,0.0195967315177693,0.0783094771605173,0.0148287840481463,0.0171663710093857
232,"2020-11-09",0.0783869260710774,0.0167971984438023,0,0.0195967315177693,0.0794517378972161,0.0151010363040175,0.0174448277373691
233,"2020-11-10",0.0783869260710774,0.0167971984438023,0,0.0195967315177693,0.0795071837786387,0.015347364452435,0.019561876306689
234,"2020-11-11",0.0783869260710774,0.0167971984438023,0,0.0195967315177693,0.0798124393097956,0.0155529497880353,0.0200903028877089
235,"2020-11-12",0.0783869260710774,0.0167971984438023,0,0.0195967315177693,0.0802138521488167,0.015724499685435,0.0204378785238935
236,"2020-11-13",0.0773326715273999,0.0159998630746345,0,0.0186665069204069,0.0804056984486983,0.0154584809546816,0.0201302149902833
237,"2020-11-14",0.0773326715273999,0.0159998630746345,0,0.0186665069204069,0.080573375194998,0.0152509781035785,0.0199343477707367
238,"2020-11-15",0.0773326715273999,0.0159998630746345,0,0.0186665069204069,0.0807125015559826,0.0151081567226024,0.0197909435526787
239,"2020-11-16",0.101431230726232,0.0234072070906689,0,0.0273084082724471,0.0852839024548029,0.0192846072049474,0.0249044057570574
240,"2020-11-17",0.100796585557905,0.0241911805338971,0,0.0282230439562133,0.092446390463852,0.0227228828842862,0.0286066188694886
241,"2020-11-18",0.100796585557905,0.0241911805338971,0,0.0282230439562133,0.0977301416424561,0.026101073969125,0.0304703328418351
242,"2020-11-19",0.100796585557905,0.0241911805338971,0,0.0282230439562133,0.10146184562305,0.0267251015280713,0.031258576253166
243,"2020-11-20",0.100796585557905,0.0241911805338971,0,0.0282230439562133,0.103900739684399,0.0267934409391462,0.0313768713437333
244,"2020-11-21",0.100796585557905,0.0241911805338971,0,0.0282230439562133,0.105345911294054,0.0264744071526287,0.0310454903838293
245,"2020-11-22",0.100796585557905,0.0241911805338971,0,0.0282230439562133,0.105999156743258,0.0259184013320278,0.0304304028750954
246,"2020-11-23",0.100796585557905,0.0241911805338971,0,0.0282230439562133,0.10606857772016,0.0254230353421414,0.0296667766011834
247,"2020-11-24",0.100796585557905,0.0241911805338971,0,0.0282230439562133,0.105677557534483,0.0247400459658248,0.0288719130891491
248,"2020-11-25",0.100796585557905,0.0241911805338971,0,0.0282230439562133,0.105359865439695,0.0240056666430024,0.0279341187038175
249,"2020-11-26",0.100796585557905,0.0241911805338971,0,0.0282230439562133,0.10548916405404,0.0235208061695473,0.0275402929655628
