"","cutoff","date","lag","predType","fit_resp","right_lwr","right_upr","strawman","scaled_abs_err"
"1",2020-09-11,2020-09-12,1,"nearFuture",3.94087290667456,3.27439635938256,4.74300529380326,6,2059127.09332544
"2",2020-09-11,2020-09-13,2,"nearFuture",1.99803873487536,1.39213412902738,2.86765384370789,6,4001961.26512464
"3",2020-09-11,2020-09-14,3,"nearFuture",2.49352911531159,1.94063485692608,3.20394505267996,6,3506470.88468841
"4",2020-09-11,2020-09-15,4,"nearFuture",2.77756214893197,2.0365982871939,3.78810663825578,6,3222437.85106803
"5",2020-09-11,2020-09-16,5,"nearFuture",3.75393101547723,3.31464333228795,4.25143723057371,6,2246068.98452277
"6",2020-09-11,2020-09-17,6,"nearFuture",3.28659288681783,2.48692511409175,4.3433928679539,6,2713407.11318217
"7",2020-09-11,2020-09-18,7,"nearFuture",3.61883659933342,2.67812743957377,4.8899757864993,6,2381163.40066658
"8",2020-09-11,2020-09-19,8,"nearFuture",4.75532308441733,3.96319994498107,5.70576754923234,6,1244676.91558267
"9",2020-09-11,2020-11-07,57,"farFuture",5.80757612213343,5.09716854913833,6.61699531597324,NA,NA
"10",2020-09-11,2020-11-08,58,"farFuture",6.83000458541603,4.45463200519764,10.4720126336753,NA,NA
"11",2020-09-11,2020-11-09,59,"farFuture",8.89429788713105,6.26310087558215,12.6308894709716,NA,NA
"12",2020-09-11,2020-11-10,60,"farFuture",6.4266449122106,5.46235900391906,7.56115897875072,NA,NA
"13",2020-09-11,2020-11-11,61,"farFuture",6.41737720720494,5.39576543969094,7.63241669413864,NA,NA
"14",2020-09-11,2020-11-12,62,"farFuture",6.96607072368608,5.60142660690087,8.663175425277,NA,NA
"15",2020-09-11,2020-11-13,63,"farFuture",7.02800265674877,5.88558873860436,8.39216322052775,NA,NA
"16",2020-09-11,2020-11-14,64,"farFuture",4.06604540801548,2.28742276481832,7.22766491368593,NA,NA
"17",2020-09-11,2020-11-15,65,"farFuture",4.68169259130012,3.21121949146158,6.82552082712302,NA,NA
"18",2020-09-11,2020-11-16,66,"farFuture",8.45557586926552,6.7273632229029,10.6277542793436,NA,NA
"19",2020-09-11,2020-11-17,67,"farFuture",9.49125653468056,6.8022932988674,13.2431735370946,NA,NA
"20",2020-09-11,2020-11-18,68,"farFuture",7.0905383893667,5.98581784930338,8.3991420916582,NA,NA
"21",2020-09-11,2020-09-12,1,"nearFar",3.94087290667456,3.27439635938256,4.74300529380326,NA,NA
"22",2020-09-11,2020-09-13,2,"nearFar",1.99803873487536,1.39213412902738,2.86765384370789,NA,NA
"23",2020-09-11,2020-09-14,3,"nearFar",2.49352911531159,1.94063485692608,3.20394505267996,NA,NA
"24",2020-09-11,2020-09-15,4,"nearFar",2.77756214893197,2.0365982871939,3.78810663825578,NA,NA
"25",2020-09-11,2020-09-16,5,"nearFar",3.75393101547723,3.31464333228795,4.25143723057371,NA,NA
"26",2020-09-11,2020-09-17,6,"nearFar",3.28659288681783,2.48692511409175,4.3433928679539,NA,NA
"27",2020-09-11,2020-09-18,7,"nearFar",3.61883659933342,2.67812743957377,4.8899757864993,NA,NA
"28",2020-09-11,2020-09-19,8,"nearFar",4.75532308441733,3.96319994498107,5.70576754923234,NA,NA
"29",2020-09-11,2020-09-12,1,"nearFar",3.94087290667456,3.27439635938256,4.74300529380326,NA,NA
"30",2020-09-11,2020-09-13,2,"nearFar",1.99803873487536,1.39213412902738,2.86765384370789,NA,NA
"31",2020-09-11,2020-09-14,3,"nearFar",2.49352911531159,1.94063485692608,3.20394505267996,NA,NA
"32",2020-09-11,2020-09-15,4,"nearFar",2.77756214893197,2.0365982871939,3.78810663825578,NA,NA
"33",2020-09-11,2020-09-16,5,"nearFar",3.75393101547723,3.31464333228795,4.25143723057371,NA,NA
