"","minlag","maxlag","penalty","alpha_in","rmcc","rmth","firstcutoff","lastcutoff","cutoffinterval","umd","ccfr","nsum","umd_smooth","cutoff","date","lag","predType","fore","fore_low","fore_high","y","strawman","scaled_abs_err"
"1",14,60,TRUE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-11,1,"nearFuture",1310.28432215402,NA,NA,1597,1369,1.25752489731779
"2",14,60,TRUE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-12,2,"nearFuture",1077.96603761866,NA,NA,1616,1369,2.17827514252251
"3",14,60,TRUE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-13,3,"nearFuture",1072.24071259215,NA,NA,1501,1369,3.24817639514903
"4",14,60,TRUE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-14,4,"nearFuture",954.969798099625,NA,NA,1456,1369,5.75896777174031
"5",14,60,TRUE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-15,5,"nearFuture",854.813047877394,NA,NA,1008,1369,0.424340586421787
"6",14,60,TRUE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-16,6,"nearFuture",824.507381480346,NA,NA,1229,1369,2.88923296878872
"7",14,60,TRUE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-17,7,"nearFuture",1165.74152364083,NA,NA,1452,1369,3.44889726397913
"8",14,60,TRUE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-18,8,"nearFuture",1056.76287480874,NA,NA,1583,1369,2.45905197538417
"9",14,60,TRUE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-19,9,"nearFuture",1033.93651356482,NA,NA,1907,1369,1.62279458143565
"10",14,60,TRUE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-20,10,"nearFuture",1009.40024562687,NA,NA,1637,1369,2.34179011951991
"11",14,60,TRUE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-21,11,"nearFuture",756.107596413857,NA,NA,1587,1369,3.8114330264895
"12",14,60,TRUE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-22,12,"nearFuture",768.122278080189,NA,NA,1350,1369,30.6251416470878
"13",14,60,TRUE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-23,13,"nearFuture",726.816680442646,NA,NA,1391,1369,30.1901495166911
"14",14,60,TRUE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-24,14,"nearFuture",926.585730808458,NA,NA,1640,1369,2.63252496885246
"15",14,60,TRUE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-25,15,"nearFuture",1002.01992339712,NA,NA,1786,1369,1.88004814082214
"16",14,60,TRUE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-11-10,61,"farFuture",402.768654180558,NA,NA,25269,NA,NA
"17",14,60,TRUE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-11-11,62,"farFuture",407.280817220442,NA,NA,35090,NA,NA
"18",14,60,TRUE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-11-12,63,"farFuture",550.322621377466,NA,NA,32961,NA,NA
"19",14,60,TRUE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-11-13,64,"farFuture",562.711508537218,NA,NA,37977,NA,NA
"20",14,60,TRUE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-11-14,65,"farFuture",409.092283844495,NA,NA,40902,NA,NA
"21",14,60,TRUE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-11-15,66,"farFuture",460.428661447509,NA,NA,37249,NA,NA
