"","cutoff","date","lag","predType","fit_resp","right_lwr","right_upr","strawman","scaled_abs_err"
"1",2020-09-11,2020-09-12,1,"nearFuture",2.31648768704892,1.36837541431997,3.92152266702046,1,0.561170583926831
"2",2020-09-11,2020-09-13,2,"nearFuture",1.24324713678289,0.579702983418166,2.66630237782286,1,0.918917314766598
"3",2020-09-11,2020-09-14,3,"nearFuture",1.40143739728528,0.479702347544594,4.09426134469177,1,0.866187245509159
"4",2020-09-11,2020-09-15,4,"nearFuture",1.85097627185351,0.713454346831725,4.80214771159392,1,0.716341003935164
"5",2020-09-11,2020-09-16,5,"nearFuture",3.82100879517787,1.78134452422614,8.19611704208051,1,0.0596637150528052
"6",2020-09-11,2020-09-17,6,"nearFuture",1.03896695597267,0.345962809664117,3.1201398111292,1,0.987010685672213
"7",2020-09-11,2020-09-18,7,"nearFuture",1.139585152173,0.602950205140839,2.15383344757269,1,0.953471298118568
"8",2020-09-11,2020-09-19,8,"nearFuture",1.9843677657105,0.787393386935776,5.00095059842312,1,0.671877187470772
"9",2020-09-11,2020-09-20,9,"nearFuture",3.34713822259832,1.05051015732151,10.6646605966608,1,0.217620519927052
"10",2020-09-11,2020-09-21,10,"nearFuture",1.51265168140036,0.547311507698152,4.18064498381653,1,0.829115829827936
"11",2020-09-11,2020-09-22,11,"nearFuture",5.8534683512536,2.31078256159221,14.8274841210153,1,0.617822577810341
"12",2020-09-11,2020-09-23,12,"nearFuture",0.470025892105015,0.173923584693096,1.27023795903791,1,1.17665764374578
"13",2020-09-11,2020-11-11,61,"farFuture",3.44808894104411,0.696213361622186,17.0771174480887,NA,NA
"14",2020-09-11,2020-11-12,62,"farFuture",2.13386700680351,0.656051822345303,6.94059256850594,NA,NA
"15",2020-09-11,2020-11-13,63,"farFuture",1.78214333251868,0.257638948105405,12.3274639995091,NA,NA
"16",2020-09-11,2020-11-14,64,"farFuture",3.13208899399043,0.510265434611094,19.2252518020406,NA,NA
"17",2020-09-11,2020-11-15,65,"farFuture",15.1466283452549,2.12218190333898,108.105883792674,NA,NA
