"","cutoff","date","lag","predType","fit_resp","right_lwr","right_upr","strawman","scaled_abs_err"
"1",2020-09-11,2020-09-12,1,"nearFuture",12.4600285695191,8.99406783976742,17.2616345261242,17,3.53996789051299
"2",2020-09-11,2020-09-13,2,"nearFuture",3.23554938157948,1.78379958136415,5.86880942792545,17,12.7644378539827
"3",2020-09-11,2020-09-14,3,"nearFuture",9.17622531904856,5.06792206553783,16.6149183071567,17,6.82376785718358
"4",2020-09-11,2020-09-15,4,"nearFuture",5.91940432726024,3.53598575855696,9.90935766774321,17,10.0805855921542
"5",2020-09-11,2020-09-16,5,"nearFuture",14.2526902614039,9.31748621538527,21.8019297256472,17,1.74730799128815
"6",2020-09-11,2020-09-17,6,"nearFuture",11.9751012509714,8.85623821229178,16.1923207724905,17,4.02489472413388
"7",2020-09-11,2020-09-18,7,"nearFuture",22.4756120682022,12.1038463340322,41.7349265596661,17,6.47560559259662
"8",2020-09-11,2020-11-06,56,"farFuture",260.716440987919,40.6469618445646,1672.27904661948,NA,NA
"9",2020-09-11,2020-11-07,57,"farFuture",99.903783320768,18.9059313529979,527.917177707319,NA,NA
"10",2020-09-11,2020-11-08,58,"farFuture",67.3086918553823,12.6226529527768,358.915040778823,NA,NA
"11",2020-09-11,2020-11-09,59,"farFuture",103.208647718728,17.1265184781193,621.960906855498,NA,NA
"12",2020-09-11,2020-11-10,60,"farFuture",45.6498688709255,6.99164816636749,298.057121632222,NA,NA
"13",2020-09-11,2020-11-11,61,"farFuture",90.7176031102032,12.9639364512427,634.813626633557,NA,NA
"14",2020-09-11,2020-11-12,62,"farFuture",301.880250794831,50.3502948661396,1809.95336893718,NA,NA
"15",2020-09-11,2020-11-13,63,"farFuture",48.7773274822932,6.47673048343485,367.350113209139,NA,NA
"16",2020-09-11,2020-11-14,64,"farFuture",98.0307972938779,15.5992226825193,616.058723800546,NA,NA
"17",2020-09-11,2020-11-15,65,"farFuture",51.5945423654165,7.54601105319033,352.768738759177,NA,NA
"18",2020-09-11,2020-11-16,66,"farFuture",124.496330201387,20.9292593710352,740.55827580134,NA,NA
"19",2020-09-11,2020-11-17,67,"farFuture",85.2068867727552,12.8923516663175,563.141135257203,NA,NA
"20",2020-09-11,2020-09-12,1,"nearFar",12.4600285695191,8.99406783976742,17.2616345261242,NA,NA
"21",2020-09-11,2020-09-13,2,"nearFar",3.23554938157948,1.78379958136415,5.86880942792545,NA,NA
"22",2020-09-11,2020-09-14,3,"nearFar",9.17622531904856,5.06792206553783,16.6149183071567,NA,NA
"23",2020-09-11,2020-09-15,4,"nearFar",5.91940432726024,3.53598575855696,9.90935766774321,NA,NA
"24",2020-09-11,2020-09-16,5,"nearFar",14.2526902614039,9.31748621538527,21.8019297256472,NA,NA
"25",2020-09-11,2020-09-17,6,"nearFar",11.9751012509714,8.85623821229178,16.1923207724905,NA,NA
"26",2020-09-11,2020-09-18,7,"nearFar",22.4756120682022,12.1038463340322,41.7349265596661,NA,NA
"27",2020-09-11,2020-09-12,1,"nearFar",12.4600285695191,8.99406783976742,17.2616345261242,NA,NA
"28",2020-09-11,2020-09-13,2,"nearFar",3.23554938157948,1.78379958136415,5.86880942792545,NA,NA
"29",2020-09-11,2020-09-14,3,"nearFar",9.17622531904856,5.06792206553783,16.6149183071567,NA,NA
"30",2020-09-11,2020-09-15,4,"nearFar",5.91940432726024,3.53598575855696,9.90935766774321,NA,NA
"31",2020-09-11,2020-09-16,5,"nearFar",14.2526902614039,9.31748621538527,21.8019297256472,NA,NA
"32",2020-09-11,2020-09-17,6,"nearFar",11.9751012509714,8.85623821229178,16.1923207724905,NA,NA
"33",2020-09-11,2020-09-18,7,"nearFar",22.4756120682022,12.1038463340322,41.7349265596661,NA,NA
"34",2020-09-26,2020-09-27,1,"nearFuture",34.8172855097706,25.9564230699382,46.7030209440861,17,0.781728472804213
"35",2020-09-26,2020-09-28,2,"nearFuture",22.2397654324684,15.5177206181889,31.8736996663975,17,0.476023409150818
"36",2020-09-26,2020-09-29,3,"nearFuture",13.2874785936068,8.78166992845701,20.1051837308786,17,1.37125200351412
"37",2020-09-26,2020-09-30,4,"nearFuture",20.0615133744946,14.3132098227814,28.1183832178893,17,0.69384859316568
"38",2020-09-26,2020-10-01,5,"nearFuture",50.8239004674898,33.283996805602,77.6069314576594,17,2.38238980851
"39",2020-09-26,2020-10-02,6,"nearFuture",71.169553253726,41.0234434827473,123.468555545931,17,4.41695488367711
"40",2020-09-26,2020-10-03,7,"nearFuture",31.6614322714177,23.1772376855395,43.2513273185704,17,0.466143180527456
"41",2020-09-26,2020-09-27,1,"nearFar",34.8172855097706,25.9564230699382,46.7030209440861,NA,NA
"42",2020-09-26,2020-09-28,2,"nearFar",22.2397654324684,15.5177206181889,31.8736996663975,NA,NA
"43",2020-09-26,2020-09-29,3,"nearFar",13.2874785936068,8.78166992845701,20.1051837308786,NA,NA
"44",2020-09-26,2020-09-30,4,"nearFar",20.0615133744946,14.3132098227814,28.1183832178893,NA,NA
"45",2020-09-26,2020-10-01,5,"nearFar",50.8239004674898,33.283996805602,77.6069314576594,NA,NA
"46",2020-09-26,2020-10-02,6,"nearFar",71.169553253726,41.0234434827473,123.468555545931,NA,NA
"47",2020-09-26,2020-10-03,7,"nearFar",31.6614322714177,23.1772376855395,43.2513273185704,NA,NA
"48",2020-09-26,2020-09-27,1,"nearFar",34.8172855097706,25.9564230699382,46.7030209440861,NA,NA
"49",2020-09-26,2020-09-28,2,"nearFar",22.2397654324684,15.5177206181889,31.8736996663975,NA,NA
"50",2020-09-26,2020-09-29,3,"nearFar",13.2874785936068,8.78166992845701,20.1051837308786,NA,NA
"51",2020-09-26,2020-09-30,4,"nearFar",20.0615133744946,14.3132098227814,28.1183832178893,NA,NA
"52",2020-09-26,2020-10-01,5,"nearFar",50.8239004674898,33.283996805602,77.6069314576594,NA,NA
"53",2020-09-26,2020-10-02,6,"nearFar",71.169553253726,41.0234434827473,123.468555545931,NA,NA
"54",2020-09-26,2020-10-03,7,"nearFar",31.6614322714177,23.1772376855395,43.2513273185704,NA,NA
"55",2020-10-11,2020-10-12,1,"nearFuture",35.7082536930441,26.0921948118562,48.8682301738528,17,0.720772322181845
"56",2020-10-11,2020-10-13,2,"nearFuture",39.8270218317627,29.9438584092626,52.9721870277426,17,0.659298171775211
"57",2020-10-11,2020-10-14,3,"nearFuture",95.3379648752942,75.6830715207147,120.097233951123,17,0.169223353821953
"58",2020-10-11,2020-10-15,4,"nearFuture",87.5030218208931,64.2189937993611,119.229193339742,17,0.0522839069941666
"59",2020-10-11,2020-10-16,5,"nearFuture",35.5197331036814,26.7462997921419,47.1710647664033,17,0.723586062279589
"60",2020-10-11,2020-10-17,6,"nearFuture",40.0322617649791,30.9083536042395,51.8494774111807,17,0.656234889235613
"61",2020-10-11,2020-10-18,7,"nearFuture",63.8357164830643,45.4342168805917,89.6900833487658,17,0.30095945098472
"62",2020-10-11,2020-10-19,8,"nearFuture",39.2958776054784,27.9792963515497,55.1895936689347,17,0.667225697422328
"63",2020-10-11,2020-10-12,1,"nearFar",35.7082536930441,26.0921948118562,48.8682301738528,NA,NA
"64",2020-10-11,2020-10-13,2,"nearFar",39.8270218317627,29.9438584092626,52.9721870277426,NA,NA
"65",2020-10-11,2020-10-14,3,"nearFar",95.3379648752942,75.6830715207147,120.097233951123,NA,NA
"66",2020-10-11,2020-10-15,4,"nearFar",87.5030218208931,64.2189937993611,119.229193339742,NA,NA
"67",2020-10-11,2020-10-16,5,"nearFar",35.5197331036814,26.7462997921419,47.1710647664033,NA,NA
