"","cutoff","date","lag","predType","fore","fore_low","fore_high","y","strawman","scaled_abs_err"
"1",2020-11-10,2020-11-11,1,"nearFuture",11.2750812668908,18.2051596471577,6.98304546836751,2,3,9.2750719918188
"2",2020-11-10,2020-11-12,2,"nearFuture",1.28811750222714,2.12691504836023,0.780118933674903,3,3,1711882.49777286
"3",2020-11-10,2020-11-13,3,"nearFuture",1.95601780488203,3.26561464024831,1.1716035339444,2,3,0.0439821511358197
"4",2020-11-10,2020-11-14,4,"nearFuture",1.44017973852234,2.34072524671564,0.886100443510215,6,3,1.51993958051269
"5",2020-11-10,2020-11-15,5,"nearFuture",1.99584051377092,3.05406475806667,1.30428778430061,2,3,0.00415948206960184
"6",2020-11-10,2020-11-16,6,"nearFuture",14.2553078232704,24.3862227127117,8.33313972115359,3,3,11255307.8232704
"7",2020-11-10,2020-11-17,7,"nearFuture",4.54759093368766,7.80211632888758,2.65063765117007,1,3,1.77379457994654
"8",2020-11-10,2020-11-11,1,"nearFar",11.2750812668908,18.2051596471577,6.98304546836751,2,NA,NA
"9",2020-11-10,2020-11-11,1,"nearFar",11.2750812668908,18.2051596471577,6.98304546836751,2,NA,NA
"10",2020-11-10,2020-11-12,2,"nearFar",1.28811750222714,2.12691504836023,0.780118933674903,3,NA,NA
"11",2020-11-10,2020-11-12,2,"nearFar",1.28811750222714,2.12691504836023,0.780118933674903,3,NA,NA
"12",2020-11-10,2020-11-13,3,"nearFar",1.95601780488203,3.26561464024831,1.1716035339444,2,NA,NA
"13",2020-11-10,2020-11-13,3,"nearFar",1.95601780488203,3.26561464024831,1.1716035339444,2,NA,NA
"14",2020-11-10,2020-11-14,4,"nearFar",1.44017973852234,2.34072524671564,0.886100443510215,6,NA,NA
"15",2020-11-10,2020-11-14,4,"nearFar",1.44017973852234,2.34072524671564,0.886100443510215,6,NA,NA
"16",2020-11-10,2020-11-15,5,"nearFar",1.99584051377092,3.05406475806667,1.30428778430061,2,NA,NA
"17",2020-11-10,2020-11-15,5,"nearFar",1.99584051377092,3.05406475806667,1.30428778430061,2,NA,NA
"18",2020-11-10,2020-11-16,6,"nearFar",14.2553078232704,24.3862227127117,8.33313972115359,3,NA,NA
"19",2020-11-10,2020-11-16,6,"nearFar",14.2553078232704,24.3862227127117,8.33313972115359,3,NA,NA
"20",2020-11-10,2020-11-17,7,"nearFar",4.54759093368766,7.80211632888758,2.65063765117007,1,NA,NA
"21",2020-11-10,2020-11-17,7,"nearFar",4.54759093368766,7.80211632888758,2.65063765117007,1,NA,NA
"22",2020-11-10,2020-11-11,1,"nearFar",11.2750812668908,18.2051596471577,6.98304546836751,2,NA,NA
"23",2020-11-10,2020-11-11,1,"nearFar",11.2750812668908,18.2051596471577,6.98304546836751,2,NA,NA
"24",2020-11-10,2020-11-12,2,"nearFar",1.28811750222714,2.12691504836023,0.780118933674903,3,NA,NA
"25",2020-11-10,2020-11-12,2,"nearFar",1.28811750222714,2.12691504836023,0.780118933674903,3,NA,NA
"26",2020-11-10,2020-11-13,3,"nearFar",1.95601780488203,3.26561464024831,1.1716035339444,2,NA,NA
"27",2020-11-10,2020-11-13,3,"nearFar",1.95601780488203,3.26561464024831,1.1716035339444,2,NA,NA
"28",2020-11-10,2020-11-14,4,"nearFar",1.44017973852234,2.34072524671564,0.886100443510215,6,NA,NA
"29",2020-11-10,2020-11-14,4,"nearFar",1.44017973852234,2.34072524671564,0.886100443510215,6,NA,NA
"30",2020-11-10,2020-11-15,5,"nearFar",1.99584051377092,3.05406475806667,1.30428778430061,2,NA,NA
"31",2020-11-10,2020-11-15,5,"nearFar",1.99584051377092,3.05406475806667,1.30428778430061,2,NA,NA
"32",2020-11-10,2020-11-16,6,"nearFar",14.2553078232704,24.3862227127117,8.33313972115359,3,NA,NA
"33",2020-11-10,2020-11-16,6,"nearFar",14.2553078232704,24.3862227127117,8.33313972115359,3,NA,NA
"34",2020-11-10,2020-11-17,7,"nearFar",4.54759093368766,7.80211632888758,2.65063765117007,1,NA,NA
"35",2020-11-10,2020-11-17,7,"nearFar",4.54759093368766,7.80211632888758,2.65063765117007,1,NA,NA
