"","cutoff","predType","startDate","endDate","mape","mae","mse","rmse","smape"
"1",2020-09-10,"nearFuture",2020-09-11,2020-09-26,0.587820394015404,1076.40758147509,1366368.15948254,1168.91751611589,0.849230971544907
"2",2020-09-10,"farFuture",2020-11-09,2020-11-25,0.826829112676133,4359.61014186544,19482479.3495182,4413.89616433353,1.41408859514014
"3",2020-09-10,"nearFar",2020-09-11,2020-11-25,0.710946097567901,2767.75435500951,10698910.2876827,3270.91887513016,1.14021823218487
"4",2020-09-11,"nearFuture",2020-09-12,2020-09-25,0.583955439643998,1052.04795117303,1265156.52711598,1124.79177055843,0.840703662473889
"5",2020-09-11,"farFuture",2020-11-11,2020-11-24,0.803600479719637,4306.94103123539,18818733.7693991,4338.05645069299,1.34673461378444
"6",2020-09-11,"nearFar",2020-09-12,2020-11-24,0.693777959681817,2679.49449120421,10041945.1482575,3168.90283035904,1.09371913812916
"7",2020-09-12,"nearFuture",2020-09-13,2020-09-28,0.543928813970906,1108.04045948475,1405553.78265472,1185.56053521308,0.758184666703135
"8",2020-09-12,"farFuture",2020-11-12,2020-11-25,0.774974812982354,4139.60640480684,17702841.1457183,4207.47443791621,1.27363253693522
"9",2020-09-12,"nearFar",2020-09-13,2020-11-25,0.651750280176248,2522.77123396839,9010954.55208439,3001.82520345279,0.998727006144775
"10",2020-09-13,"nearFuture",2020-09-14,2020-09-28,0.476586419663279,990.875968667639,1116040.17616103,1056.42802696683,0.636665546136677
"11",2020-09-13,"farFuture",2020-11-13,2020-11-25,0.724372142076711,3886.36359248866,15882196.9064511,3985.24740843666,1.1526180863719
"12",2020-09-13,"nearFar",2020-09-14,2020-11-25,0.591629790783801,2335.20950829883,7971755.80093855,2823.42979387456,0.876214939817315
"13",2020-09-14,"nearFuture",2020-09-15,2020-09-28,0.541144265751466,1139.3266748542,1434381.14657498,1197.65652278731,0.756006273309301
"14",2020-09-14,"farFuture",2020-11-14,2020-11-24,0.804075039520484,4352.40129238726,19389683.6451513,4403.37184952069,1.34991303129162
"15",2020-09-14,"nearFar",2020-09-15,2020-11-24,0.656833806209834,2553.07950656874,9334714.24594855,3055.276459823,1.01732524682152
"16",2020-09-15,"nearFuture",2020-09-16,2020-09-29,0.546794217698607,1238.83850877648,1723635.28215361,1312.87291165353,0.769173215163662
"17",2020-09-15,"farFuture",2020-11-15,2020-11-24,0.801141685106745,4271.62643894017,18606359.8312191,4313.50899282928,1.34123309779762
"18",2020-09-15,"nearFar",2020-09-16,2020-11-24,0.652772329118664,2502.50014634469,8758103.84426422,2959.40937422727,1.00753149959448
"19",2020-09-16,"nearFuture",2020-09-17,2020-10-01,0.559626775966755,1359.56546956932,2039995.10916251,1428.28397357196,0.792336797837419
"20",2020-09-16,"farFuture",2020-11-16,2020-11-25,0.785979689058181,4048.72204814386,16907506.7961772,4111.87387892396,1.30201617040399
"21",2020-09-16,"nearFar",2020-09-17,2020-11-25,0.650167941203326,2435.22810099914,7986999.78396836,2826.12805512566,0.996208546864047
"22",2020-09-17,"nearFuture",2020-09-18,2020-10-01,0.590343755056862,1456.29493362467,2282259.1871996,1510.71479346685,0.853340540295231
"23",2020-09-17,"farFuture",2020-11-17,2020-11-24,0.789718511259609,4141.21312825426,17487421.4665776,4181.79644011729,1.30958030250196
"24",2020-09-17,"nearFar",2020-09-18,2020-11-24,0.662843666403315,2432.62882258089,7811409.10697343,2794.88982018494,1.0192459083704
"25",2020-09-18,"nearFuture",2020-09-19,2020-10-03,0.583917962219967,1566.03014148983,2738994.73496741,1654.99085646037,0.844216676361845
"26",2020-09-18,"farFuture",2020-11-18,2020-11-25,0.780059966818712,4015.31288986124,16643852.707377,4079.6878198432,1.282888400284
"27",2020-09-18,"nearFar",2020-09-19,2020-11-25,0.652141268167356,2417.95457570597,7575467.07319683,2752.35663989913,0.996798145552161
"28",2020-09-19,"nearFuture",2020-09-20,2020-10-04,0.52327752728815,1508.64995438956,2822850.97958982,1680.13421475483,0.745040519845688
"29",2020-09-19,"farFuture",2020-11-19,2020-11-25,0.754329106146401,3987.92005352236,16500942.0217862,4062.13515552919,1.2179690821846
"30",2020-09-19,"nearFar",2020-09-20,2020-11-25,0.596793938743048,2297.50862229545,7174970.85665229,2678.61360719539,0.895517789680798
"31",2020-09-20,"nearFuture",2020-09-21,2020-10-04,0.547634076918515,1620.34382122639,3169124.63091348,1780.20353637259,0.788501572690547
"32",2020-09-20,"farFuture",2020-11-20,2020-11-24,0.828941636536975,4672.29515170275,21953756.2498674,4685.48356627866,1.41707403794072
"33",2020-09-20,"nearFar",2020-09-21,2020-11-24,0.621662382081268,2423.48890819385,8112448.74116451,2848.23607539202,0.95391537933533
"34",2020-09-21,"nearFuture",2020-09-22,2020-10-06,0.490952329424504,1603.98758497748,3207831.65288104,1791.04205782026,0.680496755392257
"35",2020-09-21,"farFuture",2020-11-21,2020-11-25,0.762414294715087,4061.13816759289,17065871.7119352,4131.08602088304,1.23529646985155
"36",2020-09-21,"nearFar",2020-09-22,2020-11-25,0.55881782074715,2218.27523063134,6672341.66764459,2583.08762291266,0.819196684007079
"37",2020-09-22,"nearFuture",2020-09-23,2020-10-07,0.477685477379824,1655.90217677827,3491529.71364565,1868.56354284398,0.658535803651173
"38",2020-09-22,"farFuture",2020-11-22,2020-11-25,0.684481701198011,3557.34789262074,13305765.1987732,3647.70684112268,1.04745293461725
"39",2020-09-22,"nearFar",2020-09-23,2020-11-25,0.521221524499442,2056.20653800826,5557684.55261987,2357.47418917363,0.740413094380874
"40",2020-09-23,"nearFuture",2020-09-24,2020-10-07,0.418230150424482,1484.36135207211,2949612.78293243,1717.44367678606,0.56253946817164
"41",2020-09-23,"farFuture",2020-11-23,2020-11-24,0.649643020822488,3429.30768715187,11831366.378722,3439.67533042321,0.964419972993029
"42",2020-09-23,"nearFar",2020-09-24,2020-11-24,0.447156759224233,1727.47964395708,4059831.98240613,2014.90247466376,0.612774531274314
"43",2020-09-24,"nearFuture",2020-09-25,2020-10-08,0.524171368539832,1956.44008437053,4875867.26035731,2208.1366036451,0.749148004938164
"44",2020-09-24,"farFuture",2020-11-24,2020-11-24,0.838683431166478,4330.12255511253,18749961.3422942,4330.12255511253,1.44436659852169
"45",2020-09-24,"nearFar",2020-09-25,2020-11-24,0.545138839381608,2114.68558242,5800806.86581977,2408.48642633081,0.795495911177066
"46",2020-09-25,"nearFuture",2020-09-26,2020-10-09,0.539033610169966,2164.39173456377,6040294.32765498,2457.70102487161,0.779463848425701
"47",2020-09-25,"nearFar",2020-09-26,2020-10-09,0.539033610169966,2164.39173456377,6040294.32765498,2457.70102487161,0.779463848425701
"48",2020-09-26,"nearFuture",2020-09-27,2020-10-10,0.643556503474965,2700.32544852554,8862456.21160417,2976.98777484963,0.986756839166471
"49",2020-09-26,"nearFar",2020-09-27,2020-10-10,0.643556503474965,2700.32544852554,8862456.21160417,2976.98777484963,0.986756839166471
"50",2020-09-27,"nearFuture",2020-09-28,2020-10-11,0.668722826348855,3008.73439435007,11083515.3068299,3329.19138933614,1.05047915042835
