"","minlag","maxlag","penalty","alpha_in","rmcc","rmth","smth","basisdim","firstcutoff","lastcutoff","cutoffinterval","umd","ccfr","nsum","umd_smooth","cutoff","date","lag","predType","y","strawman","fore","fore_low","fore_high","scaled_abs_err","syncFore","scaled_abs_err_sync"
"1",7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-11,1,"nearFuture",9843,8577,18830.0895397282,19791.6654601418,17915.2316811462,7.0988068978115,NA,NA
"2",7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-12,2,"nearFuture",9406,8577,20454.409451007,21690.6065907711,19288.666005655,13.3273937728342,NA,NA
"3",7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-13,3,"nearFuture",10561,8577,6615.33879648984,7151.71365749354,6119.19177531517,1.98874052496039,NA,NA
"4",7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-14,4,"nearFuture",7183,8577,4944.37619281108,5307.02934423647,4606.50476006633,1.60589943011695,NA,NA
"5",7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-15,5,"nearFuture",6158,8577,26339.5376535256,28358.7976684543,24464.0570419256,8.34292585580103,NA,NA
"6",7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-16,6,"nearFuture",7852,8577,7808.78845364118,8551.99693716786,7130.16825914737,0.0596021328265071,NA,NA
"7",7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-17,7,"nearFuture",9784,8577,46661.0190210173,51027.2334971825,42668.405611289,30.5526255099127,NA,NA
"8",7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-18,8,"nearFuture",10593,8577,40041.6248653714,44503.266675826,36027.2816271722,14.6074528029583,NA,NA
"9",7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-13,2020-09-14,1,"nearFuture",7183,10561,5844.86797846757,6247.97931886239,5467.76484720114,0.396131444978183,NA,NA
"10",7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-13,2020-09-15,2,"nearFuture",6158,10561,9243.38718973284,9794.19256931553,8723.55797934737,0.700746579384986,NA,NA
"11",7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-13,2020-09-16,3,"nearFuture",7852,10561,1934.43741754659,2075.05271422763,1803.35087236431,2.18440848293429,NA,NA
"12",7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-13,2020-09-17,4,"nearFuture",9784,10561,6217.19166219471,6697.96274144589,5770.92970751869,4.59048691533437,NA,NA
"13",7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-13,2020-09-18,5,"nearFuture",10593,10561,6256.24415977928,6885.89298988749,5684.1706724536,135.523615771785,NA,NA
"14",7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-13,2020-09-19,6,"nearFuture",13215,10561,1813.23172835192,1986.90218571785,1654.74139810975,4.29606943004974,NA,NA
"15",7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-13,2020-09-20,7,"nearFuture",13498,10561,2369.84969926571,2569.8437956311,2185.41983238735,3.78895141196641,NA,NA
"16",7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-13,2020-09-21,8,"nearFuture",11569,10561,4922.19225296308,5370.52443790395,4511.2869060113,6.5940552980584,NA,NA
"17",7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-14,2020-09-15,1,"nearFuture",6158,7183,12407.4470112179,13103.9725302558,11747.9444481997,6.09702146841061,NA,NA
"18",7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-14,2020-09-16,2,"nearFuture",7852,7183,3593.54033689683,3829.47164131548,3372.14460960693,6.36541054818798,NA,NA
"19",7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-14,2020-09-17,3,"nearFuture",9784,7183,6823.30868665609,7300.68090091492,6377.15057886749,1.13828962406983,NA,NA
"20",7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-14,2020-09-18,4,"nearFuture",10593,7183,22983.1147334048,24710.3427595336,21376.6182035275,3.63346473013823,NA,NA
"21",7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-14,2020-09-19,5,"nearFuture",13215,7183,8400.51670024301,9243.18390291667,7634.67237829098,0.798157045583362,NA,NA
"22",7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-14,2020-09-20,6,"nearFuture",13498,7183,1709.51121767253,1812.34879821167,1612.50892004449,1.86674406658127,NA,NA
"23",7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-14,2020-09-21,7,"nearFuture",11569,7183,3779.00816037468,4041.75942703425,3533.3381251386,1.77610393019818,NA,NA
