"","cutoff","date","lag","predType","fit_resp","right_lwr","right_upr","strawman","scaled_abs_err"
"1",2020-09-12,2020-09-13,1,"nearFuture",11.8625223705192,8.04707106332673,17.487037940099,12,1.13747649200434
"2",2020-09-12,2020-09-14,2,"nearFuture",4.50916444012871,3.14049918105374,6.47430958453523,12,8.49082706904422
"3",2020-09-12,2020-09-15,3,"nearFuture",6.27979279218742,4.23870685467319,9.30373315845869,12,6.72020048761209
"4",2020-09-12,2020-09-16,4,"nearFuture",19.2870735945213,13.1778972583419,28.2284191891846,12,6.28706730745402
"5",2020-09-12,2020-09-17,5,"nearFuture",16.7535232856041,11.431049658486,24.5542230037391,12,3.75351953208462
"6",2020-09-12,2020-09-18,6,"nearFuture",15.742398017766,10.2189268739175,24.2513816183869,12,2.74239527537072
"7",2020-09-12,2020-09-19,7,"nearFuture",6.00049814648069,3.45772459550515,10.4132000717246,12,6.99949485402446
"8",2020-09-12,2020-09-20,8,"nearFuture",8.92024749774271,5.86984015501146,13.5558743201977,12,4.07974842250887
"9",2020-09-12,2020-09-21,9,"nearFuture",15.2246083718127,8.49746960887274,27.2773791191963,12,2.2246061472066
"10",2020-09-12,2020-09-22,10,"nearFuture",7.98687838720628,5.70044267095408,11.1903987206219,12,5.01311659967712
"11",2020-09-12,2020-09-23,11,"nearFuture",6.75620915615843,4.21544884046087,10.8283515918008,12,6.24378460005697
"12",2020-09-12,2020-09-24,12,"nearFuture",18.9336993722874,13.8920845800624,25.8049805163615,12,5.93369343859392
"13",2020-09-12,2020-09-25,13,"nearFuture",12.3018071371456,8.48771292431941,17.8298276801887,12,0.698192164662259
"14",2020-09-12,2020-09-26,14,"nearFuture",23.824318164676,14.5337577981553,39.0537769993493,12,10.8243073403687
"15",2020-09-12,2020-09-27,15,"nearFuture",10.8710407987469,6.31324580494263,18.7192977589271,12,2.12895707229607
"16",2020-09-12,2020-09-28,16,"nearFuture",7.20712693878827,4.83056900537229,10.7529110243617,12,5.79286726834446
"17",2020-09-12,2020-11-12,61,"farFuture",11.1517316000711,4.75815082844211,26.136438747727,NA,NA
"18",2020-09-12,2020-11-13,62,"farFuture",4.39497470515066,1.72405848405699,11.2036817993905,NA,NA
"19",2020-09-12,2020-11-14,63,"farFuture",3.56424435354088,1.30223555763381,9.75540695174321,NA,NA
"20",2020-09-12,2020-11-15,64,"farFuture",6.18599874090512,2.53104403645901,15.1188916001697,NA,NA
"21",2020-09-12,2020-11-16,65,"farFuture",3.67564269607387,1.14931865097877,11.7550943923999,NA,NA
"22",2020-09-12,2020-11-17,66,"farFuture",4.90132460452231,1.72797965934495,13.9023528135757,NA,NA
"23",2020-09-12,2020-11-18,67,"farFuture",4.72437229442836,1.49860367489806,14.8936599784333,NA,NA
"24",2020-09-12,2020-11-19,68,"farFuture",9.64770207808425,3.56799186629983,26.086986426905,NA,NA
"25",2020-09-12,2020-11-20,69,"farFuture",5.74867816338902,1.94652721391704,16.9775692782244,NA,NA
"26",2020-09-12,2020-11-21,70,"farFuture",5.89783427895221,1.98516439495335,17.5222008164222,NA,NA
"27",2020-09-12,2020-11-22,71,"farFuture",3.68895759305787,1.21656390046779,11.1859378024834,NA,NA
"28",2020-09-12,2020-11-23,72,"farFuture",2.77211978984734,0.927527708011079,8.28508740266275,NA,NA
"29",2020-09-12,2020-11-24,73,"farFuture",12.3414091348144,5.51257230622186,27.6296383924021,NA,NA
"30",2020-09-12,2020-11-25,74,"farFuture",16.7456584488646,4.84330554895891,57.8978703803457,NA,NA
"31",2020-09-12,2020-09-13,1,"nearFar",11.8625223705192,8.04707106332673,17.487037940099,NA,NA
"32",2020-09-12,2020-09-14,2,"nearFar",4.50916444012871,3.14049918105374,6.47430958453523,NA,NA
"33",2020-09-12,2020-09-15,3,"nearFar",6.27979279218742,4.23870685467319,9.30373315845869,NA,NA
"34",2020-09-12,2020-09-16,4,"nearFar",19.2870735945213,13.1778972583419,28.2284191891846,NA,NA
"35",2020-09-12,2020-09-17,5,"nearFar",16.7535232856041,11.431049658486,24.5542230037391,NA,NA
"36",2020-09-12,2020-09-18,6,"nearFar",15.742398017766,10.2189268739175,24.2513816183869,NA,NA
"37",2020-09-12,2020-09-19,7,"nearFar",6.00049814648069,3.45772459550515,10.4132000717246,NA,NA
"38",2020-09-12,2020-09-20,8,"nearFar",8.92024749774271,5.86984015501146,13.5558743201977,NA,NA
"39",2020-09-12,2020-09-21,9,"nearFar",15.2246083718127,8.49746960887274,27.2773791191963,NA,NA
"40",2020-09-12,2020-09-22,10,"nearFar",7.98687838720628,5.70044267095408,11.1903987206219,NA,NA
"41",2020-09-12,2020-09-23,11,"nearFar",6.75620915615843,4.21544884046087,10.8283515918008,NA,NA
"42",2020-09-12,2020-09-24,12,"nearFar",18.9336993722874,13.8920845800624,25.8049805163615,NA,NA
"43",2020-09-12,2020-09-25,13,"nearFar",12.3018071371456,8.48771292431941,17.8298276801887,NA,NA
"44",2020-09-12,2020-09-26,14,"nearFar",23.824318164676,14.5337577981553,39.0537769993493,NA,NA
"45",2020-09-12,2020-09-27,15,"nearFar",10.8710407987469,6.31324580494263,18.7192977589271,NA,NA
"46",2020-09-12,2020-09-28,16,"nearFar",7.20712693878827,4.83056900537229,10.7529110243617,NA,NA
"47",2020-09-12,2020-09-13,1,"nearFar",11.8625223705192,8.04707106332673,17.487037940099,NA,NA
"48",2020-09-12,2020-09-14,2,"nearFar",4.50916444012871,3.14049918105374,6.47430958453523,NA,NA
"49",2020-09-12,2020-09-15,3,"nearFar",6.27979279218742,4.23870685467319,9.30373315845869,NA,NA
"50",2020-09-12,2020-09-16,4,"nearFar",19.2870735945213,13.1778972583419,28.2284191891846,NA,NA
"51",2020-09-12,2020-09-17,5,"nearFar",16.7535232856041,11.431049658486,24.5542230037391,NA,NA
"52",2020-09-12,2020-09-18,6,"nearFar",15.742398017766,10.2189268739175,24.2513816183869,NA,NA
"53",2020-09-12,2020-09-19,7,"nearFar",6.00049814648069,3.45772459550515,10.4132000717246,NA,NA
"54",2020-09-12,2020-09-20,8,"nearFar",8.92024749774271,5.86984015501146,13.5558743201977,NA,NA
"55",2020-09-12,2020-09-21,9,"nearFar",15.2246083718127,8.49746960887274,27.2773791191963,NA,NA
"56",2020-09-12,2020-09-22,10,"nearFar",7.98687838720628,5.70044267095408,11.1903987206219,NA,NA
"57",2020-09-12,2020-09-23,11,"nearFar",6.75620915615843,4.21544884046087,10.8283515918008,NA,NA
"58",2020-09-12,2020-09-24,12,"nearFar",18.9336993722874,13.8920845800624,25.8049805163615,NA,NA
"59",2020-09-12,2020-09-25,13,"nearFar",12.3018071371456,8.48771292431941,17.8298276801887,NA,NA
"60",2020-09-12,2020-09-26,14,"nearFar",23.824318164676,14.5337577981553,39.0537769993493,NA,NA
"61",2020-09-12,2020-09-27,15,"nearFar",10.8710407987469,6.31324580494263,18.7192977589271,NA,NA
"62",2020-09-12,2020-09-28,16,"nearFar",7.20712693878827,4.83056900537229,10.7529110243617,NA,NA
"63",2020-09-27,2020-09-28,1,"nearFuture",5.66821416717962,3.7562838865131,8.55330768805133,12,0.266357113292652
"64",2020-09-27,2020-09-29,2,"nearFuture",12.4138327897431,7.77775926525297,19.8133214562394,12,1.08276634139536
"65",2020-09-27,2020-09-30,3,"nearFuture",9.00120632427197,6.05368337248349,13.3838706630068,12,0.400241184806158
"66",2020-09-27,2020-10-01,4,"nearFuture",3.10789950487205,1.92096262159269,5.02822867233905,12,0.7784199433416
"67",2020-09-27,2020-10-02,5,"nearFuture",3.27788084858892,2.03761006684931,5.27309078039643,12,0.744423681397479
"68",2020-09-27,2020-10-03,6,"nearFuture",4.1618153510262,2.28287187448988,7.58724447464127,12,0.567636816267398
"69",2020-09-27,2020-10-04,7,"nearFuture",2.19615129573521,1.32183056991579,3.64878875063896,12,0.960769548699049
"70",2020-09-27,2020-10-05,8,"nearFuture",2.07105999373107,1.11844029751497,3.83506344251328,12,0.985787804096226
"71",2020-09-27,2020-10-06,9,"nearFuture",2.075761951404,1.11316348876084,3.87075907753051,12,0.984847412749718
"72",2020-09-27,2020-10-07,10,"nearFuture",1.21453068793879,0.607695561161399,2.42734172539613,12,1.15709363099351
"73",2020-09-27,2020-10-08,11,"nearFuture",2.34449691546414,1.39502167695473,3.94020098570788,12,0.931100430687085
"74",2020-09-27,2020-10-09,12,"nearFuture",1.56929077675597,0.799222209622545,3.0813377210506,12,1.08614162742048
"75",2020-09-27,2020-10-10,13,"nearFuture",0.554760356104691,0.230854241865574,1.33313146086617,12,1.28904767096953
"76",2020-09-27,2020-10-11,14,"nearFuture",1.83425129740656,0.866989395685838,3.88064472158413,12,1.03314953388878
"77",2020-09-27,2020-10-12,15,"nearFuture",0.873381026319144,0.349959158503395,2.17966696570074,12,1.22532354967146
"78",2020-09-27,2020-09-28,1,"nearFar",5.66821416717962,3.7562838865131,8.55330768805133,NA,NA
"79",2020-09-27,2020-09-29,2,"nearFar",12.4138327897431,7.77775926525297,19.8133214562394,NA,NA
"80",2020-09-27,2020-09-30,3,"nearFar",9.00120632427197,6.05368337248349,13.3838706630068,NA,NA
"81",2020-09-27,2020-10-01,4,"nearFar",3.10789950487205,1.92096262159269,5.02822867233905,NA,NA
"82",2020-09-27,2020-10-02,5,"nearFar",3.27788084858892,2.03761006684931,5.27309078039643,NA,NA
"83",2020-09-27,2020-10-03,6,"nearFar",4.1618153510262,2.28287187448988,7.58724447464127,NA,NA
"84",2020-09-27,2020-10-04,7,"nearFar",2.19615129573521,1.32183056991579,3.64878875063896,NA,NA
"85",2020-09-27,2020-10-05,8,"nearFar",2.07105999373107,1.11844029751497,3.83506344251328,NA,NA
"86",2020-09-27,2020-10-06,9,"nearFar",2.075761951404,1.11316348876084,3.87075907753051,NA,NA
"87",2020-09-27,2020-10-07,10,"nearFar",1.21453068793879,0.607695561161399,2.42734172539613,NA,NA
"88",2020-09-27,2020-10-08,11,"nearFar",2.34449691546414,1.39502167695473,3.94020098570788,NA,NA
"89",2020-09-27,2020-10-09,12,"nearFar",1.56929077675597,0.799222209622545,3.0813377210506,NA,NA
"90",2020-09-27,2020-10-10,13,"nearFar",0.554760356104691,0.230854241865574,1.33313146086617,NA,NA
"91",2020-09-27,2020-10-11,14,"nearFar",1.83425129740656,0.866989395685838,3.88064472158413,NA,NA
"92",2020-09-27,2020-10-12,15,"nearFar",0.873381026319144,0.349959158503395,2.17966696570074,NA,NA
"93",2020-09-27,2020-09-28,1,"nearFar",5.66821416717962,3.7562838865131,8.55330768805133,NA,NA
"94",2020-09-27,2020-09-29,2,"nearFar",12.4138327897431,7.77775926525297,19.8133214562394,NA,NA
"95",2020-09-27,2020-09-30,3,"nearFar",9.00120632427197,6.05368337248349,13.3838706630068,NA,NA
"96",2020-09-27,2020-10-01,4,"nearFar",3.10789950487205,1.92096262159269,5.02822867233905,NA,NA
"97",2020-09-27,2020-10-02,5,"nearFar",3.27788084858892,2.03761006684931,5.27309078039643,NA,NA
"98",2020-09-27,2020-10-03,6,"nearFar",4.1618153510262,2.28287187448988,7.58724447464127,NA,NA
"99",2020-09-27,2020-10-04,7,"nearFar",2.19615129573521,1.32183056991579,3.64878875063896,NA,NA
"100",2020-09-27,2020-10-05,8,"nearFar",2.07105999373107,1.11844029751497,3.83506344251328,NA,NA
"101",2020-09-27,2020-10-06,9,"nearFar",2.075761951404,1.11316348876084,3.87075907753051,NA,NA
"102",2020-09-27,2020-10-07,10,"nearFar",1.21453068793879,0.607695561161399,2.42734172539613,NA,NA
"103",2020-09-27,2020-10-08,11,"nearFar",2.34449691546414,1.39502167695473,3.94020098570788,NA,NA
"104",2020-09-27,2020-10-09,12,"nearFar",1.56929077675597,0.799222209622545,3.0813377210506,NA,NA
"105",2020-09-27,2020-10-10,13,"nearFar",0.554760356104691,0.230854241865574,1.33313146086617,NA,NA
"106",2020-09-27,2020-10-11,14,"nearFar",1.83425129740656,0.866989395685838,3.88064472158413,NA,NA
"107",2020-09-27,2020-10-12,15,"nearFar",0.873381026319144,0.349959158503395,2.17966696570074,NA,NA
"108",2020-10-12,2020-10-13,1,"nearFuture",3.19282668155012,2.11288241621085,4.82475604899022,12,0.100896652194153
"109",2020-10-12,2020-10-14,2,"nearFuture",5.24797630055368,3.46300599903516,7.95299091565146,12,0.155997018069583
"110",2020-10-12,2020-10-15,3,"nearFuture",3.87125767055345,2.39511522591737,6.25716699958717,12,0.01609278916922
"111",2020-10-12,2020-10-16,4,"nearFuture",6.91420703079361,4.36184779119191,10.9600933258637,12,0.364275833314722
"112",2020-10-12,2020-10-17,5,"nearFuture",7.01006531217073,4.47279148452356,10.9866547213152,12,0.376258116989076
"113",2020-10-12,2020-10-18,6,"nearFuture",5.56870975951922,3.84790638469342,8.0590651864924,12,0.196088695428815
"114",2020-10-12,2020-10-19,7,"nearFuture",3.25640312769779,2.24094123949727,4.73201222021282,12,0.0929495974190769
"115",2020-10-12,2020-10-20,8,"nearFuture",5.1785505060161,3.68857990706749,7.27038210341499,12,0.147318794837163
"116",2020-10-12,2020-10-21,9,"nearFuture",5.39437051426233,3.69203900143009,7.88161588592953,12,0.174296292495754
"117",2020-10-12,2020-10-22,10,"nearFuture",5.3275956900411,3.73971068424225,7.58969830370595,12,0.165949440511457
"118",2020-10-12,2020-10-13,1,"nearFar",3.19282668155012,2.11288241621085,4.82475604899022,NA,NA
"119",2020-10-12,2020-10-14,2,"nearFar",5.24797630055368,3.46300599903516,7.95299091565146,NA,NA
"120",2020-10-12,2020-10-15,3,"nearFar",3.87125767055345,2.39511522591737,6.25716699958717,NA,NA
"121",2020-10-12,2020-10-16,4,"nearFar",6.91420703079361,4.36184779119191,10.9600933258637,NA,NA
"122",2020-10-12,2020-10-17,5,"nearFar",7.01006531217073,4.47279148452356,10.9866547213152,NA,NA
"123",2020-10-12,2020-10-18,6,"nearFar",5.56870975951922,3.84790638469342,8.0590651864924,NA,NA
"124",2020-10-12,2020-10-19,7,"nearFar",3.25640312769779,2.24094123949727,4.73201222021282,NA,NA
"125",2020-10-12,2020-10-20,8,"nearFar",5.1785505060161,3.68857990706749,7.27038210341499,NA,NA
"126",2020-10-12,2020-10-21,9,"nearFar",5.39437051426233,3.69203900143009,7.88161588592953,NA,NA
"127",2020-10-12,2020-10-22,10,"nearFar",5.3275956900411,3.73971068424225,7.58969830370595,NA,NA
"128",2020-10-12,2020-10-13,1,"nearFar",3.19282668155012,2.11288241621085,4.82475604899022,NA,NA
"129",2020-10-12,2020-10-14,2,"nearFar",5.24797630055368,3.46300599903516,7.95299091565146,NA,NA
"130",2020-10-12,2020-10-15,3,"nearFar",3.87125767055345,2.39511522591737,6.25716699958717,NA,NA
"131",2020-10-12,2020-10-16,4,"nearFar",6.91420703079361,4.36184779119191,10.9600933258637,NA,NA
"132",2020-10-12,2020-10-17,5,"nearFar",7.01006531217073,4.47279148452356,10.9866547213152,NA,NA
"133",2020-10-12,2020-10-18,6,"nearFar",5.56870975951922,3.84790638469342,8.0590651864924,NA,NA
"134",2020-10-12,2020-10-19,7,"nearFar",3.25640312769779,2.24094123949727,4.73201222021282,NA,NA
