"","cutoff","predType","startDate","endDate","mape","mae","mse","rmse","smape","minlag","maxlag","penalty","alpha_in","rmcc","rmth","smth","basisdim","firstcutoff","lastcutoff","cutoffinterval","umd","ccfr","nsum","umd_smooth"
"1",2020-09-10,"nearFuture",2020-09-11,2020-09-18,1.57560413104737,14096.2721359634,357230897.038931,18900.5528236327,0.73910900700065,7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"2",2020-09-13,"nearFuture",2020-09-14,2020-09-21,0.559584421125387,5927.6715363955,46984179.16667,6854.50065042451,0.812763226677924,7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"3",2020-09-14,"nearFuture",2020-09-15,2020-09-21,0.705781185339773,7178.81094896851,63186056.1263244,7948.9657268304,0.788982108020891,7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"4",2020-09-15,"nearFuture",2020-09-16,2020-09-22,0.911781683759024,7385.69869456848,69149003.2885469,8315.58797010451,0.909033818228982,7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"5",2020-09-16,"nearFuture",2020-09-17,2020-09-23,1.76663131240782,12158.3733231509,290770655.757548,17051.9985854312,0.769170634675214,7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"6",2020-09-17,"nearFuture",2020-09-18,2020-09-24,0.451075889126892,4642.82460920086,31119482.3613821,5578.48387659067,0.527791041703689,7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"7",2020-09-18,"nearFuture",2020-09-19,2020-09-25,0.673089910036789,7034.48971931636,54883680.4637401,7408.3520747694,0.763677721494546,7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"8",2020-09-19,"nearFuture",2020-09-20,2020-09-26,0.630221150556256,8516.61099203814,92793634.9520874,9632.94528958238,0.975269699611527,7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"9",2020-09-20,"nearFuture",2020-09-21,2020-09-27,1.00097284999648,7581.27001119935,87226719.0320259,9339.52456134818,0.593134198526106,7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"10",2020-09-21,"nearFuture",2020-09-22,2020-09-28,1.12325826428411,11291.5190167702,187341695.89502,13687.282268406,0.650279949041292,7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"11",2020-09-22,"nearFuture",2020-09-23,2020-09-29,1.86655757059952,25297.5199455465,1692751370.43116,41143.0598088081,0.658984281110287,7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"12",2020-09-23,"nearFuture",2020-09-24,2020-09-30,0.598208969906122,7314.0170207874,86349245.7158164,9292.42948403788,0.57191554630954,7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"13",2020-09-24,"nearFuture",2020-09-25,2020-10-01,0.555789233228203,6202.13976310704,51468155.554044,7174.13099643741,0.607427233471895,7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"14",2020-09-25,"nearFuture",2020-09-26,2020-10-02,0.327660688295936,4085.67305327349,29530551.3401944,5434.20199663155,0.411311446200658,7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"15",2020-09-26,"nearFuture",2020-09-27,2020-10-03,0.733156667696769,5714.4872854767,58242978.8223376,7631.70877473306,0.532369783923531,7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"16",2020-09-27,"nearFuture",2020-09-28,2020-10-04,0.646350607945923,6504.89909149936,52235929.7120934,7227.44281970417,0.597456388257701,7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"17",2020-09-28,"nearFuture",2020-09-29,2020-10-05,0.918830857038782,8548.51210375349,103305801.651614,10163.9461653245,0.697649910818923,7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"18",2020-09-29,"nearFuture",2020-09-30,2020-10-06,0.503323619449521,5452.2485257551,35689495.8410389,5974.0686170347,0.561959085724333,7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"19",2020-09-30,"nearFuture",2020-10-01,2020-10-07,0.489365421317199,4871.10067506321,36740216.8657025,6061.37087346604,0.376654729708687,7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"20",2020-10-01,"nearFuture",2020-10-02,2020-10-08,0.553724655112131,7046.99178052169,63295667.5032136,7955.85743356513,0.618094984137499,7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"21",2020-10-02,"nearFuture",2020-10-03,2020-10-09,0.512458252414538,6926.01568728612,60213472.886783,7759.73407320012,0.594238263359355,7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"22",2020-10-03,"nearFuture",2020-10-04,2020-10-10,0.608486706627572,7937.93851107425,80401460.0777291,8966.68612575064,0.620158117488175,7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"23",2020-10-04,"nearFuture",2020-10-05,2020-10-11,0.568492981888971,10573.7392755114,156229214.019124,12499.1685331115,0.797354109068427,7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"24",2020-10-05,"nearFuture",2020-10-06,2020-10-12,0.622144141316379,11079.4181494278,152075871.923924,12331.9046348861,0.928559320806973,7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"25",2020-10-06,"nearFuture",2020-10-07,2020-10-13,0.69377611177785,12389.8011568414,181370320.579443,13467.3798706149,1.1040655197033,7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"26",2020-10-07,"nearFuture",2020-10-08,2020-10-14,0.667152940749175,12019.8780842754,165552966.473078,12866.738766023,1.03298197987853,7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"27",2020-10-08,"nearFuture",2020-10-09,2020-10-15,0.623326547054014,11107.3777130813,140895412.079905,11869.9373241776,0.863025441167452,7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"28",2020-10-09,"nearFuture",2020-10-10,2020-10-16,0.381609186784029,7346.57358499307,72382586.3246179,8507.7956207597,0.487880720242732,7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"29",2020-10-10,"nearFuture",2020-10-11,2020-10-17,0.328065582231655,6535.56820323306,66656601.0755572,8164.34939695486,0.428916853575671,7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"30",2020-10-11,"nearFuture",2020-10-12,2020-10-18,0.255444832867485,6356.61868653998,91950001.5936602,9589.05634531679,0.308907053673968,7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"31",2020-10-12,"nearFuture",2020-10-13,2020-10-19,0.439553033902748,9602.36304577577,128250173.896003,11324.7593305996,0.444159962920765,7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"32",2020-10-13,"nearFuture",2020-10-14,2020-10-20,0.397910339991436,8809.70264735751,94470087.1256286,9719.57237359898,0.50544330976601,7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"33",2020-10-14,"nearFuture",2020-10-15,2020-10-21,0.567863164179954,13602.5518002468,273582262.845507,16540.3223319712,0.512345060032573,7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"34",2020-10-15,"nearFuture",2020-10-16,2020-10-22,0.401983564994785,10579.5062470486,157607217.086336,12554.1713022539,0.533575804418095,7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"35",2020-10-16,"nearFuture",2020-10-17,2020-10-23,0.331039448553113,8787.45505134647,130385896.139086,11418.664376322,0.307607046963961,7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"36",2020-10-17,"nearFuture",2020-10-18,2020-10-24,0.266257199218743,8919.38765763749,154391994.08737,12425.4575001233,0.32975272690599,7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"37",2020-10-18,"nearFuture",2020-10-19,2020-10-25,0.291903651341717,10979.9541698134,215210536.705673,14670.055784,0.356210963187754,7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"38",2020-10-19,"nearFuture",2020-10-20,2020-10-26,0.377605044313145,14620.0177074063,325860458.587834,18051.6054296518,0.446717954646063,7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"39",2020-10-20,"nearFuture",2020-10-21,2020-10-27,0.366070926634221,13304.6314664648,250378668.634439,15823.3583235178,0.388532785996416,7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"40",2020-10-21,"nearFuture",2020-10-22,2020-10-28,0.411142320801202,17165.4397358219,422910487.62406,20564.7875657411,0.579017362815585,7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"41",2020-10-22,"nearFuture",2020-10-23,2020-10-29,0.577399558475164,23411.037124271,623272577.377721,24965.4276425965,0.847167169013209,7,60,FALSE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
