"","cutoff","date","lag","predType","fore","fore_low","fore_high","y","strawman","scaled_abs_err"
"1",2020-09-11,2020-09-12,1,"nearFuture",42.0743457063362,85.1544611539471,20.7887002351637,10,13,10.6914450049637
"2",2020-09-11,2020-09-13,2,"nearFuture",53.4505940509849,115.926197708498,24.6446968923035,6,13,6.77865532461851
"3",2020-09-11,2020-09-14,3,"nearFuture",123.560605952434,329.846423313649,46.2858538527038,7,13,19.4267644209449
"4",2020-09-11,2020-09-15,4,"nearFuture",202.376570810545,538.087210758715,76.114569523565,14,13,188.376382434162
"5",2020-09-11,2020-09-16,5,"nearFuture",44.1858492487981,132.703446934317,14.7124232183952,9,13,8.7964601130845
"6",2020-09-11,2020-09-17,6,"nearFuture",41.1035151730301,88.0797029121263,19.1814788619923,12,13,29.103486069544
"7",2020-09-11,2020-09-18,7,"nearFuture",572.574204072979,1782.48031303699,183.924173956923,13,13,559574204.072979
"8",2020-09-11,2020-11-11,61,"farFuture",359620.548755906,11889628.6930315,10877.289983269,580,NA,NA
"9",2020-09-11,2020-11-12,62,"farFuture",753358.617447645,28798316.466845,19707.7217043586,623,NA,NA
"10",2020-09-11,2020-11-13,63,"farFuture",689359.722378946,27994623.0090144,16975.2893862995,636,NA,NA
"11",2020-09-11,2020-11-14,64,"farFuture",3041656.09479306,145843759.925621,63435.4997684511,550,NA,NA
"12",2020-09-11,2020-11-15,65,"farFuture",2844518.38512605,182322961.770138,44378.8580701158,544,NA,NA
"13",2020-09-11,2020-11-16,66,"farFuture",1986947.37277154,119867985.182495,32935.8990739113,546,NA,NA
"14",2020-09-11,2020-11-17,67,"farFuture",1454731.65394595,76725871.3304403,27581.8853314569,504,NA,NA
"15",2020-09-11,2020-11-18,68,"farFuture",1304972.90501837,85844247.2908419,19837.7216479335,731,NA,NA
"16",2020-09-11,2020-09-12,1,"nearFar",42.0743457063362,85.1544611539471,20.7887002351637,10,NA,NA
"17",2020-09-11,2020-09-13,2,"nearFar",53.4505940509849,115.926197708498,24.6446968923035,6,NA,NA
"18",2020-09-11,2020-09-14,3,"nearFar",123.560605952434,329.846423313649,46.2858538527038,7,NA,NA
"19",2020-09-11,2020-09-15,4,"nearFar",202.376570810545,538.087210758715,76.114569523565,14,NA,NA
"20",2020-09-11,2020-09-16,5,"nearFar",44.1858492487981,132.703446934317,14.7124232183952,9,NA,NA
"21",2020-09-11,2020-09-17,6,"nearFar",41.1035151730301,88.0797029121263,19.1814788619923,12,NA,NA
"22",2020-09-11,2020-09-18,7,"nearFar",572.574204072979,1782.48031303699,183.924173956923,13,NA,NA
"23",2020-09-11,2020-11-11,61,"nearFar",359620.548755906,11889628.6930315,10877.289983269,580,NA,NA
"24",2020-09-11,2020-11-12,62,"nearFar",753358.617447645,28798316.466845,19707.7217043586,623,NA,NA
"25",2020-09-11,2020-11-13,63,"nearFar",689359.722378946,27994623.0090144,16975.2893862995,636,NA,NA
"26",2020-09-11,2020-11-14,64,"nearFar",3041656.09479306,145843759.925621,63435.4997684511,550,NA,NA
"27",2020-09-11,2020-11-15,65,"nearFar",2844518.38512605,182322961.770138,44378.8580701158,544,NA,NA
"28",2020-09-11,2020-11-16,66,"nearFar",1986947.37277154,119867985.182495,32935.8990739113,546,NA,NA
"29",2020-09-11,2020-11-17,67,"nearFar",1454731.65394595,76725871.3304403,27581.8853314569,504,NA,NA
"30",2020-09-11,2020-11-18,68,"nearFar",1304972.90501837,85844247.2908419,19837.7216479335,731,NA,NA
"31",2020-09-26,2020-09-27,1,"nearFuture",13.0903083615132,20.6440705975368,8.30050314882903,17,13,0.977422665266027
"32",2020-09-26,2020-09-28,2,"nearFuture",13.9627236174096,28.0339243335732,6.95434747188383,17,13,0.759318905817879
"33",2020-09-26,2020-09-29,3,"nearFuture",5.11575339244031,11.44721479171,2.28622710838075,16,13,3.62808099315957
"34",2020-09-26,2020-09-30,4,"nearFuture",15.0025532201854,31.5243876596176,7.13976130336756,24,13,0.817949632896815
"35",2020-09-26,2020-10-01,5,"nearFuture",18.3114229976395,27.2164432828654,12.3200599253018,19,13,0.114762814599618
"36",2020-09-26,2020-10-02,6,"nearFuture",46.4549622671133,76.5816323895447,28.1799101416589,24,13,2.04136002052303
"37",2020-09-26,2020-10-03,7,"nearFuture",24.2923033525354,41.4971913931838,14.2206251160539,23,13,0.129230322330512
"38",2020-09-26,2020-09-27,1,"nearFar",13.0903083615132,20.6440705975368,8.30050314882903,17,NA,NA
"39",2020-09-26,2020-09-28,2,"nearFar",13.9627236174096,28.0339243335732,6.95434747188383,17,NA,NA
"40",2020-09-26,2020-09-29,3,"nearFar",5.11575339244031,11.44721479171,2.28622710838075,16,NA,NA
"41",2020-09-26,2020-09-30,4,"nearFar",15.0025532201854,31.5243876596176,7.13976130336756,24,NA,NA
"42",2020-09-26,2020-10-01,5,"nearFar",18.3114229976395,27.2164432828654,12.3200599253018,19,NA,NA
"43",2020-09-26,2020-10-02,6,"nearFar",46.4549622671133,76.5816323895447,28.1799101416589,24,NA,NA
"44",2020-09-26,2020-10-03,7,"nearFar",24.2923033525354,41.4971913931838,14.2206251160539,23,NA,NA
"45",2020-10-11,2020-10-12,1,"nearFuture",43.3519555575234,69.1422591766839,27.1815250621034,26,13,1.3347657094429
"46",2020-10-11,2020-10-13,2,"nearFuture",42.1706755632329,69.3004826718875,25.661666541045,39,13,0.121949055433994
"47",2020-10-11,2020-10-14,3,"nearFuture",38.2709246195977,62.3971183634329,23.4732582153551,41,13,0.0974669743905456
"48",2020-10-11,2020-10-15,4,"nearFuture",32.0232157810849,54.495175547321,18.8179290856939,43,13,0.365892795100742
"49",2020-10-11,2020-10-16,5,"nearFuture",91.7351784953413,164.867289114087,51.043133048356,83,13,0.124788262436473
"50",2020-10-11,2020-10-17,6,"nearFuture",13.6032150394436,21.7555826929836,8.50574595131499,55,13,0.985637713688541
"51",2020-10-11,2020-10-18,7,"nearFuture",44.3158285361675,76.5367989110266,25.6594564547965,47,13,0.0789462172025369
"52",2020-10-11,2020-10-12,1,"nearFar",43.3519555575234,69.1422591766839,27.1815250621034,26,NA,NA
"53",2020-10-11,2020-10-13,2,"nearFar",42.1706755632329,69.3004826718875,25.661666541045,39,NA,NA
"54",2020-10-11,2020-10-14,3,"nearFar",38.2709246195977,62.3971183634329,23.4732582153551,41,NA,NA
"55",2020-10-11,2020-10-15,4,"nearFar",32.0232157810849,54.495175547321,18.8179290856939,43,NA,NA
"56",2020-10-11,2020-10-16,5,"nearFar",91.7351784953413,164.867289114087,51.043133048356,83,NA,NA
"57",2020-10-11,2020-10-17,6,"nearFar",13.6032150394436,21.7555826929836,8.50574595131499,55,NA,NA
"58",2020-10-11,2020-10-18,7,"nearFar",44.3158285361675,76.5367989110266,25.6594564547965,47,NA,NA
"59",2020-10-26,2020-10-27,1,"nearFuture",114.689970289792,160.443237913807,81.9840677370265,141,13,0.205547105505161
"60",2020-10-26,2020-10-28,2,"nearFuture",361.921006615266,622.835325656339,210.307298949967,221,13,0.677504836239237
"61",2020-10-26,2020-10-29,3,"nearFuture",212.048256379402,319.564899152205,140.705262539265,205,13,0.0367096684515248
"62",2020-10-26,2020-10-30,4,"nearFuture",252.747434329193,417.920561109587,152.855043528807,217,13,0.175232520362549
"63",2020-10-26,2020-10-31,5,"nearFuture",192.796894777482,289.449741685263,128.418296107023,199,13,0.0333500278987519
"64",2020-10-26,2020-11-01,6,"nearFuture",258.733686104814,411.094478746504,162.841205091115,297,13,0.134740541410018
"65",2020-10-26,2020-11-02,7,"nearFuture",119.822687434072,231.72251762154,61.9597809107733,208,13,0.452191344173007
"66",2020-10-26,2020-10-27,1,"nearFar",114.689970289792,160.443237913807,81.9840677370265,141,NA,NA
"67",2020-10-26,2020-10-28,2,"nearFar",361.921006615266,622.835325656339,210.307298949967,221,NA,NA
