"","cutoff","predType","startDate","endDate","mape","mae","mse","rmse","smape"
"1",2020-09-10,"nearFuture",2020-09-11,2020-09-24,Inf,2560.59376384965,9934987.35272003,3151.9814962528,0.727659222448511
"2",2020-09-10,"farFuture",2020-11-10,2020-11-25,Inf,8167.87139257049,110583689.44534,10515.8779683553,0.63222704155313
"3",2020-09-10,"nearFar",2020-09-11,2020-11-25,Inf,5551.14183250076,63614295.1354508,7975.8570157351,0.676762059304308
"4",2020-09-11,"nearFuture",2020-09-12,2020-09-25,Inf,1760.20913817671,4979481.77510065,2231.47524635624,0.613260219807832
"5",2020-09-11,"farFuture",2020-11-11,2020-11-25,Inf,15208.3089442244,388798004.541894,19717.9614702406,0.783511780330292
"6",2020-09-11,"nearFar",2020-09-12,2020-11-25,Inf,8716.12283096002,203506303.895856,14265.5635674114,0.701321371802208
"7",2020-09-12,"nearFuture",2020-09-13,2020-09-26,Inf,1495.52238392897,4227757.56435756,2056.15115309103,0.646437171771572
"8",2020-09-12,"farFuture",2020-11-12,2020-11-25,Inf,10553.6017877563,161538157.476255,12709.766224296,1.55154947648978
"9",2020-09-12,"nearFar",2020-09-13,2020-11-25,Inf,6024.56208584263,82882957.5203062,9104.00777242123,1.09899332413067
"10",2020-09-13,"nearFuture",2020-09-14,2020-09-27,Inf,1414.83074147726,3682967.70708458,1919.10596556954,0.553863309006001
"11",2020-09-13,"farFuture",2020-11-13,2020-11-25,Inf,10434.1243914426,154544452.216948,12431.59089646,1.45884421894857
"12",2020-09-13,"nearFar",2020-09-14,2020-11-25,Inf,5757.45360997907,76319978.7673891,8736.13065191845,0.98959485823761
"13",2020-09-14,"nearFuture",2020-09-15,2020-09-28,Inf,1402.00215777625,3771829.90686101,1942.11995171797,0.589960741052421
"14",2020-09-14,"farFuture",2020-11-14,2020-11-25,Inf,10260.2874404165,150907931.963874,12284.4589609748,1.3845420952846
"15",2020-09-14,"nearFar",2020-09-15,2020-11-25,Inf,5490.44151899484,71680800.0870207,8466.45144597314,0.956690596851887
