"","cutoff","predType","startDate","endDate","mape","mae","mse","rmse","smape"
"1",2020-09-10,"nearFuture",2020-09-11,2020-09-26,0.595217475701682,1096.07212811989,1448259.78808968,1203.43665728184,0.873977607312401
"2",2020-09-10,"farFuture",2020-11-10,2020-11-25,0.734725178168508,3847.75191805899,15317928.3974035,3913.81251433988,1.17547393332098
"3",2020-09-10,"nearFar",2020-09-11,2020-11-25,0.664971326935095,2471.91202308944,8383094.09274658,2895.35733420705,1.02472577031669
"4",2020-09-11,"nearFuture",2020-09-12,2020-09-25,0.637646363541158,1155.23517779948,1550185.70357998,1245.06453791761,0.965780667901276
"5",2020-09-11,"farFuture",2020-11-11,2020-11-24,0.746773826310541,3997.69566173104,16219942.4568169,4027.39896916321,1.19728074578567
"6",2020-09-11,"nearFar",2020-09-12,2020-11-24,0.692210094925849,2576.46541976526,8885064.08019845,2980.78246106596,1.08153070684347
"7",2020-09-12,"nearFuture",2020-09-13,2020-09-28,0.49180817381632,1012.03830938399,1233438.18961412,1110.60262453054,0.67162586645292
"8",2020-09-12,"farFuture",2020-11-12,2020-11-25,0.407231615308463,2206.21478462269,6497104.5121947,2548.94184166581,0.560694869749701
"9",2020-09-12,"nearFar",2020-09-13,2020-11-25,0.45233911317932,1569.32066449538,3689815.80681839,1920.8893270614,0.619858067991418
"10",2020-09-13,"nearFuture",2020-09-14,2020-09-28,0.39238443234529,829.368067561453,868091.521114081,931.714291569084,0.506737689878623
"11",2020-09-13,"farFuture",2020-11-13,2020-11-25,0.450353414059621,2429.09909294598,6986490.64521116,2643.1970500156,0.60445921491589
"12",2020-09-13,"nearFar",2020-09-14,2020-11-25,0.419298602426944,1572.10032934713,3708776.82873058,1925.81848280947,0.55210839793164
"13",2020-09-14,"nearFuture",2020-09-15,2020-09-28,0.408921986404483,872.173016538216,965131.473602916,982.411051242257,0.489033277514207
"14",2020-09-14,"farFuture",2020-11-14,2020-11-24,0.385876459715674,2164.78009908284,6482752.93638766,2546.12508262804,0.522368316021108
"15",2020-09-14,"nearFar",2020-09-15,2020-11-24,0.398781954661407,1440.92013285785,3392884.9172282,1841.97853332448,0.503700694457244
"16",2020-09-15,"nearFuture",2020-09-16,2020-10-03,0.390705009723662,996.971714855385,1390527.76364212,1179.20641265307,0.515559731964156
"17",2020-09-15,"farFuture",2020-11-15,2020-11-25,0.495230791696308,2579.53243317376,7841341.84176097,2800.23960434834,0.65696873546487
"18",2020-09-15,"nearFar",2020-09-16,2020-11-25,0.430352720127079,1597.25336663132,3837388.27603203,1958.92528597495,0.569197629843737
"19",2020-09-16,"nearFuture",2020-09-17,2020-10-06,0.553574171230631,1630.61165640311,3395100.21947556,1842.57977289331,0.802547902821258
"20",2020-09-16,"farFuture",2020-11-16,2020-11-25,0.700212232605667,3569.98292785255,13404410.893697,3661.20347613965,1.10782391353662
"21",2020-09-16,"nearFar",2020-09-17,2020-11-25,0.60245352502231,2277.06874688626,6731537.11088272,2594.52059365169,0.904306573059711
"22",2020-09-17,"nearFuture",2020-09-18,2020-10-01,0.630729484691491,1556.40347398465,2619538.54665209,1618.49885593166,0.941703185035705
"23",2020-09-17,"farFuture",2020-11-17,2020-11-24,0.779524244662298,4062.97357750621,16832111.9272162,4102.69569030122,1.2945209933716
"24",2020-09-17,"nearFar",2020-09-18,2020-11-24,0.68483667013542,2467.88351162885,7787747.0486754,2790.65351641428,1.07000056988512
"25",2020-09-18,"nearFuture",2020-09-19,2020-10-03,0.206337044190815,565.783622663378,603182.254531147,776.648089247084,0.221604688157284
"26",2020-09-18,"farFuture",2020-11-18,2020-11-25,1.02284206918404,5469.04945287459,49496750.637961,7035.39271384057,0.600912792582773
"27",2020-09-18,"nearFar",2020-09-19,2020-11-25,0.490338792014546,2271.26738969336,17609640.8226806,4196.38425584224,0.353537941870497
"28",2020-09-19,"nearFuture",2020-09-20,2020-10-04,0.409718085695717,1082.04334339125,2043364.11021575,1429.46287472454,0.335410430754608
"29",2020-09-19,"farFuture",2020-11-19,2020-11-25,0.255307663389149,1385.42997734666,3233871.04970655,1798.2967079174,0.215818553470057
"30",2020-09-19,"nearFar",2020-09-20,2020-11-25,0.360587496779991,1178.57545419524,2422161.77278101,1556.32958359758,0.297358469800433
"31",2020-09-20,"nearFuture",2020-09-21,2020-10-05,0.264884476082565,750.69760546233,1197948.69468394,1094.5084260452,0.261353169198543
"32",2020-09-20,"farFuture",2020-11-20,2020-11-25,0.473448315967739,2501.8490090445,6326618.7659191,2515.2770753774,0.623931584457145
"33",2020-09-20,"nearFar",2020-09-21,2020-11-25,0.324474144621186,1251.02657791438,2663283.00075113,1631.95680112898,0.364947002129572
"34",2020-09-21,"nearFuture",2020-09-22,2020-10-06,0.36006498761571,1137.54083709024,1686701.42219544,1298.73069656316,0.403670283689633
"35",2020-09-21,"farFuture",2020-11-21,2020-11-25,0.155910301575672,844.899310937503,866434.915185495,930.824857417063,0.163405775085623
"36",2020-09-21,"nearFar",2020-09-22,2020-11-25,0.309026316105701,1064.38045555206,1481634.79544295,1217.22421740736,0.343604156538631
