"","cutoff","date","lag","predType","fit_resp","right_lwr","right_upr","strawman","scaled_abs_err"
"1",2020-09-11,2020-09-12,1,"nearFuture",199.50351120769,175.641222311694,226.607686170418,295,0.115773250851082
"2",2020-09-11,2020-09-13,2,"nearFuture",309.325408594395,265.618062171669,360.224781476833,295,1.13264266168289
"3",2020-09-11,2020-09-14,3,"nearFuture",275.097132266107,226.94107796568,333.471722525619,295,0.815714180096232
"4",2020-09-11,2020-09-15,4,"nearFuture",199.067298557318,173.748895977632,228.075057006462,295,0.111734244866514
"5",2020-09-11,2020-09-16,5,"nearFuture",278.502200034618,248.533936290371,312.084042050105,295,0.847242585068287
"6",2020-09-11,2020-09-17,6,"nearFuture",231.232701201379,203.856251382611,262.285614212208,295,0.409562044368676
"7",2020-09-11,2020-09-18,7,"nearFuture",365.452313091432,312.175853583277,427.821023345903,295,1.65233621702867
"8",2020-09-11,2020-11-11,61,"farFuture",842.847197258147,552.550635743245,1285.65845729298,NA,NA
"9",2020-09-11,2020-11-12,62,"farFuture",1098.21102241978,649.884973120136,1855.81679781562,NA,NA
"10",2020-09-11,2020-11-13,63,"farFuture",887.055219439173,517.947294615967,1519.20276544297,NA,NA
"11",2020-09-11,2020-11-14,64,"farFuture",902.608291279833,573.393314884873,1420.84273802647,NA,NA
"12",2020-09-11,2020-11-15,65,"farFuture",1306.31675488829,766.756583864954,2225.56088856802,NA,NA
"13",2020-09-11,2020-11-16,66,"farFuture",736.081675522833,501.990481867267,1079.33566992166,NA,NA
"14",2020-09-11,2020-11-17,67,"farFuture",605.582112301462,389.732939317188,940.97690429249,NA,NA
"15",2020-09-11,2020-09-12,1,"nearFar",199.50351120769,175.641222311694,226.607686170418,NA,NA
"16",2020-09-11,2020-09-13,2,"nearFar",309.325408594395,265.618062171669,360.224781476833,NA,NA
"17",2020-09-11,2020-09-14,3,"nearFar",275.097132266107,226.94107796568,333.471722525619,NA,NA
"18",2020-09-11,2020-09-15,4,"nearFar",199.067298557318,173.748895977632,228.075057006462,NA,NA
"19",2020-09-11,2020-09-16,5,"nearFar",278.502200034618,248.533936290371,312.084042050105,NA,NA
"20",2020-09-11,2020-09-17,6,"nearFar",231.232701201379,203.856251382611,262.285614212208,NA,NA
"21",2020-09-11,2020-09-18,7,"nearFar",365.452313091432,312.175853583277,427.821023345903,NA,NA
"22",2020-09-11,2020-09-12,1,"nearFar",199.50351120769,175.641222311694,226.607686170418,NA,NA
"23",2020-09-11,2020-09-13,2,"nearFar",309.325408594395,265.618062171669,360.224781476833,NA,NA
"24",2020-09-11,2020-09-14,3,"nearFar",275.097132266107,226.94107796568,333.471722525619,NA,NA
"25",2020-09-11,2020-09-15,4,"nearFar",199.067298557318,173.748895977632,228.075057006462,NA,NA
"26",2020-09-11,2020-09-16,5,"nearFar",278.502200034618,248.533936290371,312.084042050105,NA,NA
"27",2020-09-11,2020-09-17,6,"nearFar",231.232701201379,203.856251382611,262.285614212208,NA,NA
"28",2020-09-11,2020-09-18,7,"nearFar",365.452313091432,312.175853583277,427.821023345903,NA,NA
"29",2020-09-26,2020-09-27,1,"nearFuture",188.497610340447,167.853982726984,211.680107476813,295,0.133004143899454
"30",2020-09-26,2020-09-28,2,"nearFuture",160.041709317205,141.524732946653,180.981431216178,295,0.435726491990093
"31",2020-09-26,2020-09-29,3,"nearFuture",171.246122043751,151.028120585407,194.170689546783,295,0.316530613188497
"32",2020-09-26,2020-09-30,4,"nearFuture",139.785581154709,125.565748858764,155.615754107741,295,0.651217214830571
"33",2020-09-26,2020-10-01,5,"nearFuture",206.685767683013,186.578557379002,228.959893156106,295,0.0604868896013444
"34",2020-09-26,2020-10-02,6,"nearFuture",203.922506033228,183.434524646919,226.698810089949,295,0.0310904893844439
"35",2020-09-26,2020-10-03,7,"nearFuture",204.169739546098,179.652815897863,232.032447351231,295,0.0337206331103928
"36",2020-09-26,2020-09-27,1,"nearFar",188.497610340447,167.853982726984,211.680107476813,NA,NA
"37",2020-09-26,2020-09-28,2,"nearFar",160.041709317205,141.524732946653,180.981431216178,NA,NA
"38",2020-09-26,2020-09-29,3,"nearFar",171.246122043751,151.028120585407,194.170689546783,NA,NA
"39",2020-09-26,2020-09-30,4,"nearFar",139.785581154709,125.565748858764,155.615754107741,NA,NA
"40",2020-09-26,2020-10-01,5,"nearFar",206.685767683013,186.578557379002,228.959893156106,NA,NA
"41",2020-09-26,2020-10-02,6,"nearFar",203.922506033228,183.434524646919,226.698810089949,NA,NA
"42",2020-09-26,2020-10-03,7,"nearFar",204.169739546098,179.652815897863,232.032447351231,NA,NA
"43",2020-09-26,2020-09-27,1,"nearFar",188.497610340447,167.853982726984,211.680107476813,NA,NA
"44",2020-09-26,2020-09-28,2,"nearFar",160.041709317205,141.524732946653,180.981431216178,NA,NA
"45",2020-09-26,2020-09-29,3,"nearFar",171.246122043751,151.028120585407,194.170689546783,NA,NA
"46",2020-09-26,2020-09-30,4,"nearFar",139.785581154709,125.565748858764,155.615754107741,NA,NA
"47",2020-09-26,2020-10-01,5,"nearFar",206.685767683013,186.578557379002,228.959893156106,NA,NA
"48",2020-09-26,2020-10-02,6,"nearFar",203.922506033228,183.434524646919,226.698810089949,NA,NA
"49",2020-09-26,2020-10-03,7,"nearFar",204.169739546098,179.652815897863,232.032447351231,NA,NA
"50",2020-10-11,2020-10-12,1,"nearFuture",182.479376913985,166.872249100906,199.546198833702,295,0.0418576207792319
"51",2020-10-11,2020-10-13,2,"nearFuture",223.890047317455,203.020327269263,246.905095475144,295,0.341574509035935
"52",2020-10-11,2020-10-14,3,"nearFuture",170.726307588991,154.947208244856,188.112276646574,295,0.150682335743766
"53",2020-10-11,2020-10-15,4,"nearFuture",188.143670647772,166.269967156949,212.894976826475,295,0.0105895429368773
"54",2020-10-11,2020-10-16,5,"nearFuture",246.538644522004,217.317627151745,279.688785669954,295,0.551283740469636
"55",2020-10-11,2020-10-17,6,"nearFuture",197.715947651912,177.31823519291,220.460100526968,295,0.0992217365989817
"56",2020-10-11,2020-10-18,7,"nearFuture",198.976529948462,179.068193925627,221.098222986351,295,0.110893794792301
"57",2020-10-11,2020-10-12,1,"nearFar",182.479376913985,166.872249100906,199.546198833702,NA,NA
"58",2020-10-11,2020-10-13,2,"nearFar",223.890047317455,203.020327269263,246.905095475144,NA,NA
"59",2020-10-11,2020-10-14,3,"nearFar",170.726307588991,154.947208244856,188.112276646574,NA,NA
"60",2020-10-11,2020-10-15,4,"nearFar",188.143670647772,166.269967156949,212.894976826475,NA,NA
"61",2020-10-11,2020-10-16,5,"nearFar",246.538644522004,217.317627151745,279.688785669954,NA,NA
"62",2020-10-11,2020-10-17,6,"nearFar",197.715947651912,177.31823519291,220.460100526968,NA,NA
"63",2020-10-11,2020-10-18,7,"nearFar",198.976529948462,179.068193925627,221.098222986351,NA,NA
"64",2020-10-11,2020-10-12,1,"nearFar",182.479376913985,166.872249100906,199.546198833702,NA,NA
"65",2020-10-11,2020-10-13,2,"nearFar",223.890047317455,203.020327269263,246.905095475144,NA,NA
"66",2020-10-11,2020-10-14,3,"nearFar",170.726307588991,154.947208244856,188.112276646574,NA,NA
"67",2020-10-11,2020-10-15,4,"nearFar",188.143670647772,166.269967156949,212.894976826475,NA,NA
"68",2020-10-11,2020-10-16,5,"nearFar",246.538644522004,217.317627151745,279.688785669954,NA,NA
"69",2020-10-11,2020-10-17,6,"nearFar",197.715947651912,177.31823519291,220.460100526968,NA,NA
"70",2020-10-11,2020-10-18,7,"nearFar",198.976529948462,179.068193925627,221.098222986351,NA,NA
