"","cutoff","date","lag","predType","fit_resp","right_lwr","right_upr","strawman","scaled_abs_err"
"1",2020-09-11,2020-09-12,1,"nearFuture",79.8920124453077,67.0368447657814,95.2123220426276,72,0.342332267696666
"2",2020-09-11,2020-09-13,2,"nearFuture",60.7844409569963,50.2262617104165,73.5620796100045,72,1.93462975903116
"3",2020-09-11,2020-09-14,3,"nearFuture",75.3747872971166,64.263850040248,88.4067567773699,72,0.718767665342975
"4",2020-09-11,2020-09-15,4,"nearFuture",77.8771750595348,61.7233306663316,98.2587026620332,72,0.510235369185819
"5",2020-09-11,2020-09-16,5,"nearFuture",78.6753048889449,69.7380802766308,88.7578719519561,72,0.443724555610882
"6",2020-09-11,2020-09-17,6,"nearFuture",50.8949994450643,40.4414331704392,64.0506719333202,72,2.75874981634882
"7",2020-09-11,2020-09-18,7,"nearFuture",63.8992064229281,56.1240084455404,72.7515495519533,72,1.67506599183382
"8",2020-09-11,2020-11-03,53,"farFuture",79.6921818230105,61.7598984763389,102.831189823682,NA,NA
"9",2020-09-11,2020-11-04,54,"farFuture",72.1022168097421,54.7246242867734,94.9979965442278,NA,NA
"10",2020-09-11,2020-11-05,55,"farFuture",68.7160282908721,56.3723222059297,83.7626047552685,NA,NA
"11",2020-09-11,2020-11-06,56,"farFuture",48.2093664358446,31.1010424867503,74.7287816199625,NA,NA
"12",2020-09-11,2020-11-07,57,"farFuture",54.1953203954632,39.5481620782201,74.2672376773848,NA,NA
"13",2020-09-11,2020-11-08,58,"farFuture",61.5250388952212,42.5623435176048,88.9361369280048,NA,NA
"14",2020-09-11,2020-11-09,59,"farFuture",49.2823052401958,33.6280647139835,72.2237699506354,NA,NA
"15",2020-09-11,2020-11-10,60,"farFuture",61.2000876560137,44.1380843929759,84.8575732412122,NA,NA
"16",2020-09-11,2020-11-11,61,"farFuture",47.6912018905288,32.7088716927901,69.5362028725841,NA,NA
"17",2020-09-11,2020-11-12,62,"farFuture",49.389768800406,35.8561666224077,68.0315129011345,NA,NA
"18",2020-09-11,2020-11-13,63,"farFuture",53.852138624796,38.7885164926156,74.7657579277708,NA,NA
"19",2020-09-11,2020-11-14,64,"farFuture",77.430431921607,52.8916055079237,113.353938304415,NA,NA
"20",2020-09-11,2020-11-15,65,"farFuture",61.0484693510335,42.7248718840847,87.2305859737962,NA,NA
"21",2020-09-11,2020-11-16,66,"farFuture",52.4343429258576,32.8363321449633,83.7292151245385,NA,NA
"22",2020-09-11,2020-11-17,67,"farFuture",66.301379458535,48.6186701285465,90.4153261798824,NA,NA
"23",2020-09-11,2020-09-12,1,"nearFar",79.8920124453077,67.0368447657814,95.2123220426276,NA,NA
"24",2020-09-11,2020-09-13,2,"nearFar",60.7844409569963,50.2262617104165,73.5620796100045,NA,NA
"25",2020-09-11,2020-09-14,3,"nearFar",75.3747872971166,64.263850040248,88.4067567773699,NA,NA
"26",2020-09-11,2020-09-15,4,"nearFar",77.8771750595348,61.7233306663316,98.2587026620332,NA,NA
"27",2020-09-11,2020-09-16,5,"nearFar",78.6753048889449,69.7380802766308,88.7578719519561,NA,NA
"28",2020-09-11,2020-09-17,6,"nearFar",50.8949994450643,40.4414331704392,64.0506719333202,NA,NA
"29",2020-09-11,2020-09-18,7,"nearFar",63.8992064229281,56.1240084455404,72.7515495519533,NA,NA
"30",2020-09-11,2020-09-12,1,"nearFar",79.8920124453077,67.0368447657814,95.2123220426276,NA,NA
"31",2020-09-11,2020-09-13,2,"nearFar",60.7844409569963,50.2262617104165,73.5620796100045,NA,NA
"32",2020-09-11,2020-09-14,3,"nearFar",75.3747872971166,64.263850040248,88.4067567773699,NA,NA
"33",2020-09-11,2020-09-15,4,"nearFar",77.8771750595348,61.7233306663316,98.2587026620332,NA,NA
"34",2020-09-11,2020-09-16,5,"nearFar",78.6753048889449,69.7380802766308,88.7578719519561,NA,NA
"35",2020-09-11,2020-09-17,6,"nearFar",50.8949994450643,40.4414331704392,64.0506719333202,NA,NA
"36",2020-09-11,2020-09-18,7,"nearFar",63.8992064229281,56.1240084455404,72.7515495519533,NA,NA
"37",2020-09-26,2020-09-27,1,"nearFuture",53.7976211544209,47.3797250934604,61.0848635395326,72,2.64047524102076
"38",2020-09-26,2020-09-28,2,"nearFuture",67.1767264345828,61.6504091779562,73.1984204912681,72,0.035345279847502
"39",2020-09-26,2020-09-29,3,"nearFuture",65.0319195679966,59.4275018995795,71.16487194506,72,0.393616007677476
"40",2020-09-26,2020-09-30,4,"nearFuture",71.9911808108032,66.2511418514549,78.2285402137556,72,0.998235962513456
"41",2020-09-26,2020-10-01,5,"nearFuture",65.3933257899176,58.1748994811415,73.507424954856,72,0.321334777749525
"42",2020-09-26,2020-10-02,6,"nearFuture",66.8901993915484,61.3048188799493,72.9844546707319,72,0.0219601172983065
"43",2020-09-26,2020-10-03,7,"nearFuture",60.6764471110805,54.0100910233863,68.1656180218175,72,1.26471032484184
"44",2020-09-26,2020-09-27,1,"nearFar",53.7976211544209,47.3797250934604,61.0848635395326,NA,NA
"45",2020-09-26,2020-09-28,2,"nearFar",67.1767264345828,61.6504091779562,73.1984204912681,NA,NA
"46",2020-09-26,2020-09-29,3,"nearFar",65.0319195679966,59.4275018995795,71.16487194506,NA,NA
"47",2020-09-26,2020-09-30,4,"nearFar",71.9911808108032,66.2511418514549,78.2285402137556,NA,NA
"48",2020-09-26,2020-10-01,5,"nearFar",65.3933257899176,58.1748994811415,73.507424954856,NA,NA
"49",2020-09-26,2020-10-02,6,"nearFar",66.8901993915484,61.3048188799493,72.9844546707319,NA,NA
"50",2020-09-26,2020-10-03,7,"nearFar",60.6764471110805,54.0100910233863,68.1656180218175,NA,NA
"51",2020-09-26,2020-09-27,1,"nearFar",53.7976211544209,47.3797250934604,61.0848635395326,NA,NA
"52",2020-09-26,2020-09-28,2,"nearFar",67.1767264345828,61.6504091779562,73.1984204912681,NA,NA
"53",2020-09-26,2020-09-29,3,"nearFar",65.0319195679966,59.4275018995795,71.16487194506,NA,NA
"54",2020-09-26,2020-09-30,4,"nearFar",71.9911808108032,66.2511418514549,78.2285402137556,NA,NA
"55",2020-09-26,2020-10-01,5,"nearFar",65.3933257899176,58.1748994811415,73.507424954856,NA,NA
"56",2020-09-26,2020-10-02,6,"nearFar",66.8901993915484,61.3048188799493,72.9844546707319,NA,NA
"57",2020-09-26,2020-10-03,7,"nearFar",60.6764471110805,54.0100910233863,68.1656180218175,NA,NA
"58",2020-10-11,2020-10-12,1,"nearFuture",54.2613365656058,47.430368326084,62.0761075613819,72,0.108666457857984
"59",2020-10-11,2020-10-13,2,"nearFuture",66.3440962725845,56.8288869913272,77.4524954341915,72,0.646505976629906
"60",2020-10-11,2020-10-14,3,"nearFuture",59.5332198679858,50.4906093082181,70.1953158500121,72,0.220826227947471
"61",2020-10-11,2020-10-15,4,"nearFuture",45.5804708389311,39.3481585489381,52.799912334264,72,0.651220531865521
"62",2020-10-11,2020-10-16,5,"nearFuture",48.5600085836219,41.2811767185827,57.1222678490157,72,0.464999434461167
"63",2020-10-11,2020-10-17,6,"nearFuture",49.8154557263613,43.3592032737191,57.2330541582899,72,0.386533992944042
"64",2020-10-11,2020-10-18,7,"nearFuture",46.2843575952457,39.1943888171347,54.6568481524083,72,0.607227612345417
"65",2020-10-11,2020-10-12,1,"nearFar",54.2613365656058,47.430368326084,62.0761075613819,NA,NA
"66",2020-10-11,2020-10-13,2,"nearFar",66.3440962725845,56.8288869913272,77.4524954341915,NA,NA
