"","cutoff","date","lag","predType","fore","fore_low","fore_high","y","strawman","scaled_abs_err"
"1",2020-09-11,2020-09-12,1,"nearFuture",1152.16729939577,1305.33805496231,1016.96988052285,874,1085,1.31832842690731
"2",2020-09-11,2020-09-13,2,"nearFuture",859.092252581344,998.799635058712,738.926479885933,814,1085,0.166392075331927
"3",2020-09-11,2020-09-14,3,"nearFuture",553.575877021297,676.043801755294,453.293486049624,415,1085,0.206829666887265
"4",2020-09-11,2020-09-15,4,"nearFuture",260.891493793605,315.09631355616,216.01132290533,381,1085,0.170608673346288
"5",2020-09-11,2020-09-16,5,"nearFuture",600.382271395759,705.890526313423,510.644155672212,1113,1085,18.3077753677309
"6",2020-09-11,2020-09-17,6,"nearFuture",1179.66981764094,1538.12532832778,904.75129238392,987,1085,1.96601852729509
"7",2020-09-11,2020-09-18,7,"nearFuture",899.863959412591,1099.38721039536,736.551360424234,829,1085,0.276812340374137
"8",2020-09-11,2020-11-09,59,"farFuture",366.868975250711,563.193253256984,238.981635918306,128,NA,NA
"9",2020-09-11,2020-11-10,60,"farFuture",200.40415513544,290.547095741499,138.228280317356,231,NA,NA
"10",2020-09-11,2020-11-11,61,"farFuture",585.111870496848,948.59895797001,360.906891284129,201,NA,NA
"11",2020-09-11,2020-11-12,62,"farFuture",802.359257695177,1214.67185744127,530.003535082547,544,NA,NA
"12",2020-09-11,2020-11-13,63,"farFuture",1127.58169190218,1719.17448685402,739.564530322708,908,NA,NA
"13",2020-09-11,2020-11-14,64,"farFuture",1514.58092079844,2379.17863387371,964.17954204291,456,NA,NA
"14",2020-09-11,2020-11-15,65,"farFuture",708.864869512386,1097.07128900106,458.028031784839,921,NA,NA
"15",2020-09-11,2020-11-16,66,"farFuture",374.882530465424,576.49323279129,243.778944234439,140,NA,NA
"16",2020-09-11,2020-11-17,67,"farFuture",560.199564181983,900.860391552319,348.359806527755,216,NA,NA
"17",2020-09-11,2020-11-18,68,"farFuture",1290.68310884183,3822.2409251533,435.834087926518,685,NA,NA
"18",2020-09-11,2020-09-12,1,"nearFar",1152.16729939577,1305.33805496231,1016.96988052285,874,NA,NA
"19",2020-09-11,2020-09-13,2,"nearFar",859.092252581344,998.799635058712,738.926479885933,814,NA,NA
"20",2020-09-11,2020-09-14,3,"nearFar",553.575877021297,676.043801755294,453.293486049624,415,NA,NA
"21",2020-09-11,2020-09-15,4,"nearFar",260.891493793605,315.09631355616,216.01132290533,381,NA,NA
"22",2020-09-11,2020-09-16,5,"nearFar",600.382271395759,705.890526313423,510.644155672212,1113,NA,NA
"23",2020-09-11,2020-09-17,6,"nearFar",1179.66981764094,1538.12532832778,904.75129238392,987,NA,NA
"24",2020-09-11,2020-09-18,7,"nearFar",899.863959412591,1099.38721039536,736.551360424234,829,NA,NA
"25",2020-09-11,2020-11-09,59,"nearFar",366.868975250711,563.193253256984,238.981635918306,128,NA,NA
"26",2020-09-11,2020-11-10,60,"nearFar",200.40415513544,290.547095741499,138.228280317356,231,NA,NA
"27",2020-09-11,2020-11-11,61,"nearFar",585.111870496848,948.59895797001,360.906891284129,201,NA,NA
"28",2020-09-11,2020-11-12,62,"nearFar",802.359257695177,1214.67185744127,530.003535082547,544,NA,NA
"29",2020-09-11,2020-11-13,63,"nearFar",1127.58169190218,1719.17448685402,739.564530322708,908,NA,NA
"30",2020-09-11,2020-11-14,64,"nearFar",1514.58092079844,2379.17863387371,964.17954204291,456,NA,NA
"31",2020-09-11,2020-11-15,65,"nearFar",708.864869512386,1097.07128900106,458.028031784839,921,NA,NA
"32",2020-09-11,2020-11-16,66,"nearFar",374.882530465424,576.49323279129,243.778944234439,140,NA,NA
"33",2020-09-11,2020-11-17,67,"nearFar",560.199564181983,900.860391552319,348.359806527755,216,NA,NA
"34",2020-09-11,2020-11-18,68,"nearFar",1290.68310884183,3822.2409251533,435.834087926518,685,NA,NA
"35",2020-09-26,2020-09-27,1,"nearFuture",615.570078410812,713.396025782347,531.158722140543,869,1085,1.17328666859214
"36",2020-09-26,2020-09-28,2,"nearFuture",445.898594850861,526.107877670138,377.917847895509,335,1085,0.147864792937328
"37",2020-09-26,2020-09-29,3,"nearFuture",420.772434231154,486.349722087772,364.037303545243,317,1085,0.135120356895877
"38",2020-09-26,2020-09-30,4,"nearFuture",788.517560850038,946.11714077467,657.170150473971,863,1085,0.335506481146196
"39",2020-09-26,2020-10-01,5,"nearFuture",593.243308707188,685.303180314045,513.550255471709,1031,1085,8.10660524418901
"40",2020-09-26,2020-10-02,6,"nearFuture",711.643395454361,854.157394152526,592.907496628635,728,1085,0.045816819327233
"41",2020-09-26,2020-10-03,7,"nearFuture",697.696935114924,808.4709025401,602.100844618356,708,1085,0.0273290845033071
"42",2020-09-26,2020-09-27,1,"nearFar",615.570078410812,713.396025782347,531.158722140543,869,NA,NA
"43",2020-09-26,2020-09-28,2,"nearFar",445.898594850861,526.107877670138,377.917847895509,335,NA,NA
"44",2020-09-26,2020-09-29,3,"nearFar",420.772434231154,486.349722087772,364.037303545243,317,NA,NA
"45",2020-09-26,2020-09-30,4,"nearFar",788.517560850038,946.11714077467,657.170150473971,863,NA,NA
"46",2020-09-26,2020-10-01,5,"nearFar",593.243308707188,685.303180314045,513.550255471709,1031,NA,NA
"47",2020-09-26,2020-10-02,6,"nearFar",711.643395454361,854.157394152526,592.907496628635,728,NA,NA
"48",2020-09-26,2020-10-03,7,"nearFar",697.696935114924,808.4709025401,602.100844618356,708,NA,NA
"49",2020-10-11,2020-10-12,1,"nearFuture",534.962362668902,650.266878293932,440.103500616762,290,1085,0.308128757686507
"50",2020-10-11,2020-10-13,2,"nearFuture",443.286978795605,509.961296760613,385.329919776202,201,1085,0.274080292445164
"51",2020-10-11,2020-10-14,3,"nearFuture",667.121442412248,770.128093500407,577.892200897828,309,1085,0.461496703544783
"52",2020-10-11,2020-10-15,4,"nearFuture",823.883850074094,972.741209138194,697.80594472222,749,1085,0.222868600747695
"53",2020-10-11,2020-10-16,5,"nearFuture",1179.00857057444,1415.78692778013,981.829385631856,713,1085,1.2527112078541
"54",2020-10-11,2020-10-17,6,"nearFuture",835.326578929834,1031.61307795817,676.387793423177,754,1085,0.24569963348681
"55",2020-10-11,2020-10-18,7,"nearFuture",742.357140701832,892.835962258648,617.24006160871,461,1085,0.450892852966249
"56",2020-10-11,2020-10-12,1,"nearFar",534.962362668902,650.266878293932,440.103500616762,290,NA,NA
"57",2020-10-11,2020-10-13,2,"nearFar",443.286978795605,509.961296760613,385.329919776202,201,NA,NA
"58",2020-10-11,2020-10-14,3,"nearFar",667.121442412248,770.128093500407,577.892200897828,309,NA,NA
"59",2020-10-11,2020-10-15,4,"nearFar",823.883850074094,972.741209138194,697.80594472222,749,NA,NA
"60",2020-10-11,2020-10-16,5,"nearFar",1179.00857057444,1415.78692778013,981.829385631856,713,NA,NA
"61",2020-10-11,2020-10-17,6,"nearFar",835.326578929834,1031.61307795817,676.387793423177,754,NA,NA
"62",2020-10-11,2020-10-18,7,"nearFar",742.357140701832,892.835962258648,617.24006160871,461,NA,NA
"63",2020-10-26,2020-10-27,1,"nearFuture",267.487463473381,343.541741548187,208.270304484636,263,1085,0.00545920129917454
"64",2020-10-26,2020-10-28,2,"nearFuture",452.514834795574,527.688318163557,388.050424202487,549,1085,0.180009636239583
"65",2020-10-26,2020-10-29,3,"nearFuture",563.181535382192,689.547758567665,459.973131453982,510,1085,0.0924896265907868
"66",2020-10-26,2020-10-30,4,"nearFuture",438.56165228811,538.723397867676,357.022404482457,513,1085,0.130136971296771
"67",2020-10-26,2020-10-31,5,"nearFuture",464.984074818435,583.545990449724,370.510968069763,508,1085,0.0745509967192619
"68",2020-10-26,2020-11-01,6,"nearFuture",311.348169437425,387.195024621767,250.358802277301,407,1085,0.141079395901911
"69",2020-10-26,2020-11-02,7,"nearFuture",266.506573198273,339.350268103751,209.29924103131,190,1085,0.0854822045952973
"70",2020-10-26,2020-10-27,1,"nearFar",267.487463473381,343.541741548187,208.270304484636,263,NA,NA
"71",2020-10-26,2020-10-28,2,"nearFar",452.514834795574,527.688318163557,388.050424202487,549,NA,NA
"72",2020-10-26,2020-10-29,3,"nearFar",563.181535382192,689.547758567665,459.973131453982,510,NA,NA
"73",2020-10-26,2020-10-30,4,"nearFar",438.56165228811,538.723397867676,357.022404482457,513,NA,NA
"74",2020-10-26,2020-10-31,5,"nearFar",464.984074818435,583.545990449724,370.510968069763,508,NA,NA
"75",2020-10-26,2020-11-01,6,"nearFar",311.348169437425,387.195024621767,250.358802277301,407,NA,NA
"76",2020-10-26,2020-11-02,7,"nearFar",266.506573198273,339.350268103751,209.29924103131,190,NA,NA
"77",2020-11-10,2020-11-11,1,"nearFuture",328.586692733796,399.690903326886,270.131778689573,201,1085,0.14432883777089
"78",2020-11-10,2020-11-12,2,"nearFuture",494.305808904562,605.503140508735,403.529257522107,544,1085,0.0918561756073593
"79",2020-11-10,2020-11-13,3,"nearFuture",297.896144321409,352.285081342724,251.904260218241,908,1085,3.44691441938801
"80",2020-11-10,2020-11-14,4,"nearFuture",370.767628578644,439.665245577302,312.666593015165,456,1085,0.135504564842371
"81",2020-11-10,2020-11-15,5,"nearFuture",221.350906800089,272.240870936247,179.973799572129,921,1085,4.2661529813034
"82",2020-11-10,2020-11-16,6,"nearFuture",143.18954022405,171.505635961233,119.548516960745,140,1085,0.003375174836693
"83",2020-11-10,2020-11-17,7,"nearFuture",204.190492738365,254.971017225138,163.523516431364,216,1085,0.0135897666835962
"84",2020-11-10,2020-11-11,1,"nearFar",328.586692733796,399.690903326886,270.131778689573,201,NA,NA
"85",2020-11-10,2020-11-12,2,"nearFar",494.305808904562,605.503140508735,403.529257522107,544,NA,NA
"86",2020-11-10,2020-11-13,3,"nearFar",297.896144321409,352.285081342724,251.904260218241,908,NA,NA
"87",2020-11-10,2020-11-14,4,"nearFar",370.767628578644,439.665245577302,312.666593015165,456,NA,NA
"88",2020-11-10,2020-11-15,5,"nearFar",221.350906800089,272.240870936247,179.973799572129,921,NA,NA
"89",2020-11-10,2020-11-16,6,"nearFar",143.18954022405,171.505635961233,119.548516960745,140,NA,NA
"90",2020-11-10,2020-11-17,7,"nearFar",204.190492738365,254.971017225138,163.523516431364,216,NA,NA
