"","cutoff","predType","startDate","endDate","mape","mae","mse","rmse","smape"
"1",2020-09-10,"nearFuture",2020-09-11,2020-09-17,0.132887853108843,186.111477145655,42193.363789607,205.410232923306,0.144656288845904
"2",2020-09-10,"farFuture",2020-11-10,2020-11-21,59.6707434919856,2198203.65963569,9269502204116.62,3044585.71962042,1.80334402598195
"3",2020-09-10,"nearFar",2020-09-11,2020-11-21,37.7357440460836,1388407.72084044,5854422460250.16,2419591.38290955,1.1922485438792
"4",2020-09-11,"nearFuture",2020-09-12,2020-09-18,0.139869116851985,196.363970381838,46578.9071983195,215.821470661099,0.152800933880272
"5",2020-09-11,"farFuture",2020-11-11,2020-11-21,78.7104856630358,2905502.05070003,14969092838758.5,3868991.19135189,1.88466299850639
"6",2020-09-11,"nearFar",2020-09-12,2020-11-21,48.1552458950754,1775660.95030516,9147778975133.13,3024529.54608368,1.21116108448512
"7",2020-09-12,"nearFuture",2020-09-13,2020-09-19,0.0762610862754986,117.509134311967,25193.6411802036,158.725049000476,0.0811515933683222
"8",2020-09-12,"farFuture",2020-11-12,2020-11-18,1989.40526999105,74811027.8172702,13498211165710718,116181802.214076,1.99008003822606
"9",2020-09-12,"nearFar",2020-09-13,2020-11-18,994.740765538661,37405572.6632023,6749105582867956,82152940.1961242,1.03561581579719
"10",2020-09-13,"nearFuture",2020-09-14,2020-09-20,0.121403555824009,190.388600293129,59191.6000830896,243.293238876648,0.133228373976777
"11",2020-09-13,"farFuture",2020-11-13,2020-11-21,722.385861913307,27005681.7388683,1342177975398482,36635747.2340675,1.97879296488157
"12",2020-09-13,"nearFar",2020-09-14,2020-11-21,406.395161381908,15190779.273126,754975111187542,27476810.4260218,1.17135845636072
"13",2020-09-14,"nearFuture",2020-09-15,2020-09-21,0.150891704870174,241.379281897898,87993.4091479931,296.636830397025,0.168308032223572
"14",2020-09-14,"farFuture",2020-11-14,2020-11-25,351.396724633454,12807212.5005211,352047666807172,18762933.3209701,1.9534326745553
"15",2020-09-14,"nearFar",2020-09-15,2020-11-25,221.99036513345,8088854.71901191,222345894858001,14911267.3793344,1.29575517474887
"16",2020-09-15,"nearFuture",2020-09-16,2020-09-22,0.173981298352572,274.767683106709,98404.0804597933,313.694246775094,0.195111311832256
"17",2020-09-15,"farFuture",2020-11-15,2020-11-21,431.92408351233,15735760.7219002,479564215719837,21898954.6718522,1.95682467735948
"18",2020-09-15,"nearFar",2020-09-16,2020-11-21,216.049032405341,7868017.74479163,239782107909120,15484899.3509522,1.07596799459587
"19",2020-09-16,"nearFuture",2020-09-17,2020-09-23,0.182568751229428,283.672073148001,101155.247463046,318.049127436386,0.206517793291188
"20",2020-09-16,"farFuture",2020-11-16,2020-11-23,438.896111771984,15473686.480999,456786880199673,21372573.083269,1.97644501552489
"21",2020-09-16,"nearFar",2020-09-17,2020-11-23,234.163125028965,8252765.17016695,243619669487032,15608320.5210244,1.1504789784825
"22",2020-09-17,"nearFuture",2020-09-18,2020-09-24,0.209168785842561,328.027491407159,122655.534995561,350.22212236745,0.237927596810749
"23",2020-09-17,"farFuture",2020-11-17,2020-11-21,872.906246080834,31480280.5857971,1941947456510911,44067532.9070157,1.97973696541524
"24",2020-09-17,"nearFar",2020-09-18,2020-11-21,363.832950992089,13116974.9267855,809144773617762,28445470.1774775,0.963681500395952
"25",2020-09-18,"nearFuture",2020-09-19,2020-09-25,0.253946350868056,407.96944423473,170906.10206002,413.40791243035,0.291877547831746
"26",2020-09-18,"farFuture",2020-11-18,2020-11-21,654.800799782065,23644896.0128139,857555842954718,29284054.4145567,1.99030995508232
"27",2020-09-18,"nearFar",2020-09-19,2020-11-21,238.270983962212,8598403.62157865,311838488455929,17658949.2455222,0.9094893322865
"28",2020-09-19,"nearFuture",2020-09-20,2020-09-26,0.249655385949714,396.718512177923,161022.96870545,401.27667351274,0.28696588254776
"29",2020-09-19,"farFuture",2020-11-19,2020-11-25,1267.79669436721,44742285.2987119,4304320139045002,65607317.7248164,1.98893302086903
"30",2020-09-19,"nearFar",2020-09-20,2020-11-25,634.023174876582,22371341.008612,2152160069603013,46391379.2595458,1.13794945170839
"31",2020-09-20,"nearFuture",2020-09-21,2020-09-27,0.228298830496807,365.113698808871,145834.737053268,381.88314580938,0.261937025273143
"32",2020-09-20,"farFuture",2020-11-20,2020-11-21,7051.5727708993,260154775.062967,76547407491323328,276672021.518843,1.99935415344422
"33",2020-09-20,"nearFar",2020-09-21,2020-11-21,1567.19373706801,57812456.2135361,17010534998185276,130424441.720811,0.648029720422273
"34",2020-09-21,"nearFuture",2020-09-22,2020-09-28,0.186422557419749,302.211670775926,104395.745660983,323.103304936646,0.209095037676797
"35",2020-09-21,"farFuture",2020-11-21,2020-11-21,13163.0082322206,490177263.559664,240273749710840608,490177263.559664,1.99969616426139
"36",2020-09-21,"nearFar",2020-09-22,2020-11-21,1645.53914876532,61272422.38017,30034218713946424,173303833.523516,0.432920178499872
"37",2020-09-22,"nearFuture",2020-09-23,2020-09-29,0.203303340876256,337.276841518907,121784.849179462,348.976860521528,0.228628899337723
