"","cutoff","date","lag","predType","fit_resp","right_lwr","right_upr","strawman","scaled_abs_err"
"1",2020-09-12,2020-09-13,1,"nearFuture",448.75085722008,349.799684584858,575.693291704224,518,1.65329378421346
"2",2020-09-12,2020-09-14,2,"nearFuture",125.765452079104,89.0280930243292,177.662447878549,518,4.70032587943934
"3",2020-09-12,2020-09-15,3,"nearFuture",198.222740155287,139.995004807583,280.668976501526,518,4.01676656441459
"4",2020-09-12,2020-09-16,4,"nearFuture",323.5048616263,238.521791178844,438.766600647322,518,2.83485976923434
"5",2020-09-12,2020-09-17,5,"nearFuture",341.783490166494,242.010048058597,482.69051259436,518,2.66241987897251
"6",2020-09-12,2020-09-18,6,"nearFuture",390.683726371701,290.977704344883,524.55487747875,518,2.20109690025662
"7",2020-09-12,2020-09-19,7,"nearFuture",194.550801557706,134.357465795894,281.711285357561,518,4.05140749425365
"8",2020-09-12,2020-11-08,57,"farFuture",302.469247314707,139.597011716409,655.369656171311,NA,NA
"9",2020-09-12,2020-11-09,58,"farFuture",340.881194078404,159.671463816307,727.744242452739,NA,NA
"10",2020-09-12,2020-11-10,59,"farFuture",284.850107148252,142.666893695382,568.734493621326,NA,NA
"11",2020-09-12,2020-11-11,60,"farFuture",869.911775508494,389.02123853076,1945.25753921917,NA,NA
"12",2020-09-12,2020-11-12,61,"farFuture",674.349222618832,335.903089271226,1353.803786185,NA,NA
"13",2020-09-12,2020-11-13,62,"farFuture",271.642164879012,114.464557319952,644.649029078058,NA,NA
"14",2020-09-12,2020-11-14,63,"farFuture",747.527424851405,369.563662542414,1512.04598163338,NA,NA
"15",2020-09-12,2020-11-15,64,"farFuture",548.558782472982,241.143370055588,1247.87481305778,NA,NA
"16",2020-09-12,2020-11-16,65,"farFuture",418.868990517981,219.055469172505,800.944308217138,NA,NA
"17",2020-09-12,2020-11-17,66,"farFuture",277.398193167576,118.55810355489,649.046798703306,NA,NA
"18",2020-09-12,2020-11-18,67,"farFuture",348987.387572802,21717.4012550726,5608046.52704209,NA,NA
"19",2020-09-12,2020-09-13,1,"nearFar",448.75085722008,349.799684584858,575.693291704224,NA,NA
"20",2020-09-12,2020-09-14,2,"nearFar",125.765452079104,89.0280930243292,177.662447878549,NA,NA
"21",2020-09-12,2020-09-15,3,"nearFar",198.222740155287,139.995004807583,280.668976501526,NA,NA
