"","cutoff","predType","startDate","endDate","mape","mae","mse","rmse","smape"
"1",2020-09-10,"nearFuture",2020-09-11,2020-11-06,0.603246075051218,9488.49861485686,137599208.716787,11730.2689106767,0.913174130835077
"2",2020-09-10,"farFuture",2020-11-10,2020-11-25,0.758377518079649,16742.8134181694,304825550.158801,17459.2539977744,1.2308534316676
"3",2020-09-10,"nearFar",2020-09-11,2020-11-25,0.637247487221833,11078.4854210623,174251557.525996,13200.4377778162,0.982802470743574
"4",2020-09-11,"nearFuture",2020-09-12,2020-09-25,0.306570128984937,1271.39010872216,1832661.83178404,1353.75840968174,0.369501091469025
"5",2020-09-11,"farFuture",2020-11-11,2020-11-25,0.628966402957533,14119.9762990667,224981361.512452,14999.3787042148,0.932544534410591
"6",2020-09-11,"nearFar",2020-09-12,2020-11-25,0.473326822419038,7917.21055200384,117254403.045923,10828.4072257153,0.660730458507766
"7",2020-09-12,"nearFuture",2020-09-13,2020-09-26,0.436873032293838,2356.42619137016,13760215.0709836,3709.47638771074,0.322616974986703
"8",2020-09-12,"farFuture",2020-11-12,2020-11-25,37.4903496525174,794998.646998552,687128084642.082,828931.893850202,1.88979632993194
"9",2020-09-12,"nearFar",2020-09-13,2020-11-25,18.9636113424056,398677.536594961,343570922428.576,586149.232216998,1.10620665245932
"10",2020-09-13,"nearFuture",2020-09-14,2020-09-27,0.921761238762858,5131.91499397484,59558836.3589685,7717.43716261872,0.525690036185789
"11",2020-09-13,"farFuture",2020-11-13,2020-11-24,108.477299421705,2404520.38507319,6504437943972.39,2550379.96070632,1.9582754894318
"12",2020-09-13,"nearFar",2020-09-14,2020-11-24,50.5627788616592,1112541.97810746,3002080351976.07,1732651.24937942,1.18688332229933
"13",2020-09-14,"nearFuture",2020-09-15,2020-09-28,0.570886620246209,3218.58737839039,21622570.7582468,4650.00760840741,0.382820539525505
"14",2020-09-14,"farFuture",2020-11-14,2020-11-25,18.50396784371,377013.244733332,154275019789.141,392778.588761074,1.79254344403706
"15",2020-09-14,"nearFar",2020-09-15,2020-11-25,8.84769333876797,175739.198465287,71215498210.0118,266862.320701166,1.0334618800693
"16",2020-09-15,"nearFuture",2020-09-16,2020-09-29,0.215021292667794,992.076534003254,1960286.63034675,1400.10236423868,0.195866227110827
"17",2020-09-15,"farFuture",2020-11-15,2020-11-25,0.193686514157983,3998.10187602984,22243716.5909972,4716.32447897695,0.211747100717084
"18",2020-09-15,"nearFar",2020-09-16,2020-11-25,0.205633990123477,2314.72768449495,10884995.8130329,3299.24170273003,0.20285381149758
"19",2020-09-16,"nearFuture",2020-09-17,2020-09-30,0.863079667080825,4784.78091830737,37211525.8734308,6100.12507031051,0.528766026585294
"20",2020-09-16,"farFuture",2020-11-16,2020-11-25,40.8103999251717,792345.433331885,725452057989.066,851734.734520711,1.89467749284074
"21",2020-09-16,"nearFar",2020-09-17,2020-11-25,17.5077964412854,332935.052757298,302293397552.204,549812.147512406,1.09789580419173
"22",2020-09-17,"nearFuture",2020-09-18,2020-10-01,0.389280020570912,2114.55946343914,6806897.17870156,2609.00310055422,0.307252973977899
"23",2020-09-17,"farFuture",2020-11-17,2020-11-25,2.17226604890305,39773.6249768559,1704017388.90388,41279.7455043497,1.01757289492811
"24",2020-09-17,"nearFar",2020-09-18,2020-11-25,1.08697020557044,16850.7155339066,670932741.766814,25902.3694237962,0.585204247393201
"25",2020-09-18,"nearFuture",2020-09-19,2020-10-02,0.883173097701254,5251.89203026007,39878409.1272685,6314.93540167028,0.559922372850985
"26",2020-09-18,"farFuture",2020-11-18,2020-11-24,24.327786236861,478306.89652687,251026790037.113,501025.737898876,1.83672299537171
"27",2020-09-18,"nearFar",2020-09-19,2020-11-24,8.69804414408785,162936.89352913,83702182285.1225,289313.294345632,0.985522580357894
"28",2020-09-19,"nearFuture",2020-09-20,2020-10-03,0.509052508449912,2973.28331381518,11848710.8000969,3442.19563652285,0.382659736104622
"29",2020-09-19,"farFuture",2020-11-19,2020-11-25,3.7384672814978,67771.84491909,4855942593.72564,69684.5936611934,1.29396163075742
"30",2020-09-19,"nearFar",2020-09-20,2020-11-25,1.58552409946587,24572.8038489068,1626546671.77528,40330.4682811306,0.686427034322223
"31",2020-09-20,"nearFuture",2020-09-21,2020-10-04,0.534425391378932,3177.21633693838,13673605.3775841,3697.78384679041,0.394959703284025
"32",2020-09-20,"farFuture",2020-11-20,2020-11-25,5.59023275142626,100680.69256418,10962473640.5353,104701.832078217,1.46241679469219
"33",2020-09-20,"nearFar",2020-09-21,2020-11-25,2.05116759939313,32428.2592051108,3298313615.92489,57430.9465003397,0.715196830706473
"34",2020-09-21,"nearFuture",2020-09-22,2020-10-05,0.317125372104356,2629.98473648386,16082051.0790381,4010.243269309,0.28437994282862
"35",2020-09-21,"farFuture",2020-11-21,2020-11-25,0.490077231901697,8011.86283670779,71121027.7068782,8433.32838841689,0.383761428955686
"36",2020-09-21,"nearFar",2020-09-22,2020-11-25,0.362639019419446,4046.2684470691,30565992.2968908,5528.65194210042,0.310532965493638
"37",2020-09-22,"nearFuture",2020-09-23,2020-10-06,0.272512644884276,2530.36710244512,15521626.419209,3939.74953762406,0.262557905780099
"38",2020-09-22,"farFuture",2020-11-22,2020-11-25,0.880402715735239,14221.9879138762,252434170.227087,15888.177058023,0.588633115935378
"39",2020-09-22,"nearFar",2020-09-23,2020-11-25,0.407599327295601,5128.50506054093,68168858.3765152,8256.44344597086,0.335019063592383
"40",2020-09-23,"nearFuture",2020-09-24,2020-10-07,0.228592158810492,2787.93304792476,23979921.4149997,4896.92979477955,0.269090788382432
"41",2020-09-23,"farFuture",2020-11-23,2020-11-25,0.336898343651885,5457.93753420409,37094231.3763632,6090.50337627057,0.418294782485431
"42",2020-09-23,"nearFar",2020-09-24,2020-11-25,0.247705014958973,3259.11031020935,26294211.4081815,5127.78815944862,0.295420904988843
"43",2020-09-24,"nearFuture",2020-09-25,2020-10-08,0.241575774576512,2956.94820133249,22798059.7003144,4774.7313746759,0.276780401432651
"44",2020-09-24,"farFuture",2020-11-24,2020-11-24,0.206977391938196,3197.80070544513,10225929.3517454,3197.80070544513,0.230869807226727
"45",2020-09-24,"nearFar",2020-09-25,2020-11-24,0.239269215733957,2973.00503494,21959917.6770765,4686.14102189386,0.273719695152256
"46",2020-09-25,"nearFuture",2020-09-26,2020-10-09,0.220039395967389,2709.28264920062,18206356.2005582,4266.89069470478,0.239959663614398
"47",2020-09-25,"nearFar",2020-09-26,2020-10-09,0.220039395967389,2709.28264920062,18206356.2005582,4266.89069470478,0.239959663614398
"48",2020-09-26,"nearFuture",2020-09-27,2020-10-10,0.252560663246445,2979.06664039721,19076206.1705707,4367.63164318727,0.268489516479491
"49",2020-09-26,"nearFar",2020-09-27,2020-10-10,0.252560663246445,2979.06664039721,19076206.1705707,4367.63164318727,0.268489516479491
"50",2020-09-27,"nearFuture",2020-09-28,2020-10-11,0.30033141736456,4173.41938483384,32365068.3603409,5689.03052903927,0.362040544630424
"51",2020-09-27,"nearFar",2020-09-28,2020-10-11,0.30033141736456,4173.41938483384,32365068.3603409,5689.03052903927,0.362040544630424
"52",2020-09-28,"nearFuture",2020-09-29,2020-10-12,0.307341206321455,4360.11928162517,32917884.806886,5737.41098465902,0.37540739702027
"53",2020-09-28,"nearFar",2020-09-29,2020-10-12,0.307341206321455,4360.11928162517,32917884.806886,5737.41098465902,0.37540739702027
"54",2020-09-29,"nearFuture",2020-09-30,2020-10-13,0.349470814361443,5257.19325587072,43550814.3601351,6599.30408150246,0.45561188503618
"55",2020-09-29,"nearFar",2020-09-30,2020-10-13,0.349470814361443,5257.19325587072,43550814.3601351,6599.30408150246,0.45561188503618
"56",2020-09-30,"nearFuture",2020-10-01,2020-10-14,0.420650050017696,6448.35337893669,58011703.3846415,7616.541431952,0.568449563421447
"57",2020-09-30,"nearFar",2020-10-01,2020-10-14,0.420650050017696,6448.35337893669,58011703.3846415,7616.541431952,0.568449563421447
"58",2020-10-01,"nearFuture",2020-10-02,2020-10-15,0.458830025639983,7284.37826781114,68857341.0477903,8298.03236001103,0.626943542232439
"59",2020-10-01,"nearFar",2020-10-02,2020-10-15,0.458830025639983,7284.37826781114,68857341.0477903,8298.03236001103,0.626943542232439
"60",2020-10-02,"nearFuture",2020-10-03,2020-10-16,0.501815742514187,8149.3543443385,79629137.9041364,8923.51600570853,0.692773037882106
"61",2020-10-02,"nearFar",2020-10-03,2020-10-16,0.501815742514187,8149.3543443385,79629137.9041364,8923.51600570853,0.692773037882106
