"","cutoff","date","lag","predType","fit_resp","right_lwr","right_upr","strawman","scaled_abs_err"
"1",2020-09-11,2020-09-12,1,"nearFuture",0.0127936606035278,0.000562113067486712,0.291182968526397,0,12793.6606035278
"2",2020-09-11,2020-09-13,2,"nearFuture",7.48951747189581e-06,1.14536418091767e-08,0.00489738311153495,0,7.48951747189581
"3",2020-09-11,2020-09-14,3,"nearFuture",0.00612509713987394,0.000181237191584846,0.207003952361116,0,6125.09713987394
"4",2020-09-11,2020-09-15,4,"nearFuture",3.61337311871567e-05,3.55259100225823e-07,0.003675195170724,0,36.1337311871567
"5",2020-09-11,2020-09-16,5,"nearFuture",0.0114864371107595,0.000292664755222201,0.450816967691449,0,11486.4371107595
"6",2020-09-11,2020-09-17,6,"nearFuture",4.1822981579518e-05,8.91955412495538e-08,0.0196104173336069,0,41.822981579518
"7",2020-09-11,2020-09-18,7,"nearFuture",0.0209071183300068,0.000390463152740668,1.119459272397,0,20907.1183300068
"8",2020-09-11,2020-09-19,8,"nearFuture",1.11531441115845e-05,2.24517582255877e-08,0.00554044018842162,0,11.1531441115845
"9",2020-09-11,2020-09-20,9,"nearFuture",6.01452651715464e-05,1.68431760149574e-07,0.0214772612917136,0,60.1452651715464
"10",2020-09-11,2020-09-21,10,"nearFuture",2.14040314800075e-06,5.80048394427024e-09,0.000789817828992868,0,2.14040314800075
"11",2020-09-11,2020-09-22,11,"nearFuture",0.000464064918685405,5.30500257025647e-06,0.0405949376842772,0,464.064918685405
"12",2020-09-11,2020-09-23,12,"nearFuture",0.000463789294423882,3.89321937440891e-06,0.0552500357509033,0,463.789294423882
"13",2020-09-11,2020-09-24,13,"nearFuture",0.0313367442116341,0.00100345297853967,0.978612410134537,0,31336.7442116341
"14",2020-09-11,2020-09-25,14,"nearFuture",2.11480464238956e-05,8.68536171465854e-08,0.00514935223471955,0,21.1480464238956
"15",2020-09-11,2020-11-11,61,"farFuture",0.791482801340363,0.0131560159163487,47.6166210804837,NA,NA
"16",2020-09-11,2020-11-12,62,"farFuture",0.000324876433265517,1.3769502872737e-06,0.0766510584055277,NA,NA
"17",2020-09-11,2020-11-13,63,"farFuture",7.73017836070497e-10,5.2287770731869e-14,1.1428228178772e-05,NA,NA
"18",2020-09-11,2020-11-14,64,"farFuture",2.11155691467285,0.0197553339996861,225.69462019592,NA,NA
"19",2020-09-11,2020-11-15,65,"farFuture",0.000286749370162536,1.88790697593935e-06,0.0435536296737814,NA,NA
"20",2020-09-11,2020-11-16,66,"farFuture",0.000123034252459023,4.67066869713031e-07,0.0324095504514183,NA,NA
"21",2020-09-11,2020-11-17,67,"farFuture",2.65277975820638,0.0045255344106065,1555.00760950051,NA,NA
"22",2020-09-11,2020-11-18,68,"farFuture",0.0105091714626835,1.09794986290857e-05,10.0589916318682,NA,NA
"23",2020-09-11,2020-11-19,69,"farFuture",2.38852187392931e-06,1.69332793281918e-09,0.00336912693145067,NA,NA
"24",2020-09-11,2020-11-20,70,"farFuture",4.29814583053721e-06,1.63856776345316e-09,0.0112745154595448,NA,NA
"25",2020-09-11,2020-11-21,71,"farFuture",0.00015255948065439,9.04599097132404e-07,0.0257289612728085,NA,NA
"26",2020-09-11,2020-11-22,72,"farFuture",3.19783639701919e-07,2.78828953308736e-10,0.000366753792988551,NA,NA
"27",2020-09-11,2020-11-23,73,"farFuture",2.39507207070213e-08,7.24105285447254e-12,7.92201125878295e-05,NA,NA
"28",2020-09-11,2020-11-24,74,"farFuture",1.11888190086833e-11,3.69651456101604e-16,3.3866949187578e-07,NA,NA
"29",2020-09-11,2020-09-12,1,"nearFar",0.0127936606035278,0.000562113067486712,0.291182968526397,NA,NA
"30",2020-09-11,2020-09-13,2,"nearFar",7.48951747189581e-06,1.14536418091767e-08,0.00489738311153495,NA,NA
"31",2020-09-11,2020-09-14,3,"nearFar",0.00612509713987394,0.000181237191584846,0.207003952361116,NA,NA
"32",2020-09-11,2020-09-15,4,"nearFar",3.61337311871567e-05,3.55259100225823e-07,0.003675195170724,NA,NA
"33",2020-09-11,2020-09-16,5,"nearFar",0.0114864371107595,0.000292664755222201,0.450816967691449,NA,NA
"34",2020-09-11,2020-09-17,6,"nearFar",4.1822981579518e-05,8.91955412495538e-08,0.0196104173336069,NA,NA
"35",2020-09-11,2020-09-18,7,"nearFar",0.0209071183300068,0.000390463152740668,1.119459272397,NA,NA
"36",2020-09-11,2020-09-19,8,"nearFar",1.11531441115845e-05,2.24517582255877e-08,0.00554044018842162,NA,NA
"37",2020-09-11,2020-09-20,9,"nearFar",6.01452651715464e-05,1.68431760149574e-07,0.0214772612917136,NA,NA
"38",2020-09-11,2020-09-21,10,"nearFar",2.14040314800075e-06,5.80048394427024e-09,0.000789817828992868,NA,NA
"39",2020-09-11,2020-09-22,11,"nearFar",0.000464064918685405,5.30500257025647e-06,0.0405949376842772,NA,NA
"40",2020-09-11,2020-09-23,12,"nearFar",0.000463789294423882,3.89321937440891e-06,0.0552500357509033,NA,NA
"41",2020-09-11,2020-09-24,13,"nearFar",0.0313367442116341,0.00100345297853967,0.978612410134537,NA,NA
"42",2020-09-11,2020-09-25,14,"nearFar",2.11480464238956e-05,8.68536171465854e-08,0.00514935223471955,NA,NA
"43",2020-09-11,2020-09-12,1,"nearFar",0.0127936606035278,0.000562113067486712,0.291182968526397,NA,NA
"44",2020-09-11,2020-09-13,2,"nearFar",7.48951747189581e-06,1.14536418091767e-08,0.00489738311153495,NA,NA
"45",2020-09-11,2020-09-14,3,"nearFar",0.00612509713987394,0.000181237191584846,0.207003952361116,NA,NA
"46",2020-09-11,2020-09-15,4,"nearFar",3.61337311871567e-05,3.55259100225823e-07,0.003675195170724,NA,NA
"47",2020-09-11,2020-09-16,5,"nearFar",0.0114864371107595,0.000292664755222201,0.450816967691449,NA,NA
"48",2020-09-11,2020-09-17,6,"nearFar",4.1822981579518e-05,8.91955412495538e-08,0.0196104173336069,NA,NA
"49",2020-09-11,2020-09-18,7,"nearFar",0.0209071183300068,0.000390463152740668,1.119459272397,NA,NA
"50",2020-09-11,2020-09-19,8,"nearFar",1.11531441115845e-05,2.24517582255877e-08,0.00554044018842162,NA,NA
"51",2020-09-11,2020-09-20,9,"nearFar",6.01452651715464e-05,1.68431760149574e-07,0.0214772612917136,NA,NA
"52",2020-09-11,2020-09-21,10,"nearFar",2.14040314800075e-06,5.80048394427024e-09,0.000789817828992868,NA,NA
"53",2020-09-11,2020-09-22,11,"nearFar",0.000464064918685405,5.30500257025647e-06,0.0405949376842772,NA,NA
"54",2020-09-11,2020-09-23,12,"nearFar",0.000463789294423882,3.89321937440891e-06,0.0552500357509033,NA,NA
"55",2020-09-11,2020-09-24,13,"nearFar",0.0313367442116341,0.00100345297853967,0.978612410134537,NA,NA
"56",2020-09-11,2020-09-25,14,"nearFar",2.11480464238956e-05,8.68536171465854e-08,0.00514935223471955,NA,NA
"57",2020-09-26,2020-09-27,1,"nearFuture",1.29227992006236e-05,1.11990353846313e-07,0.00149118860191133,0,12.9227992006236
"58",2020-09-26,2020-09-28,2,"nearFuture",6.77299811625774e-06,4.34984020666568e-08,0.00105460203831245,0,6.77299811625774
"59",2020-09-26,2020-09-29,3,"nearFuture",0.00212161567967581,6.64302896097986e-05,0.0677590466440221,0,2121.61567967581
"60",2020-09-26,2020-09-30,4,"nearFuture",0.023214656251873,0.00200999889115085,0.26811968268503,0,23214.656251873
"61",2020-09-26,2020-10-01,5,"nearFuture",0.014733659317193,0.0016702761221411,0.129966964142932,0,14733.659317193
"62",2020-09-26,2020-10-02,6,"nearFuture",1776.59238206233,66.0394551759116,47793.8602551219,0,1776592382.06233
"63",2020-09-26,2020-10-03,7,"nearFuture",0.000266565636520857,7.33268384391653e-06,0.00969048169623748,0,266.565636520857
"64",2020-09-26,2020-10-04,8,"nearFuture",0.000401804047383464,1.17590453288938e-05,0.0137295577981176,0,401.804047383464
"65",2020-09-26,2020-10-05,9,"nearFuture",0.00446562102513355,0.000130237543071087,0.153118453173138,0,4465.62102513355
"66",2020-09-26,2020-10-06,10,"nearFuture",0.00275154727154396,0.000131838822290191,0.0574262744161687,0,2751.54727154396
"67",2020-09-26,2020-10-07,11,"nearFuture",0.119508597632614,0.00723443063451474,1.97421270997813,0,119508.597632614
"68",2020-09-26,2020-10-08,12,"nearFuture",0.000390018499583676,5.99794546601783e-06,0.0253610892061835,0,390.018499583676
"69",2020-09-26,2020-10-09,13,"nearFuture",0.142751934779579,0.00418514493802297,4.86915392061421,0,142751.934779579
"70",2020-09-26,2020-09-27,1,"nearFar",1.29227992006236e-05,1.11990353846313e-07,0.00149118860191133,NA,NA
"71",2020-09-26,2020-09-28,2,"nearFar",6.77299811625774e-06,4.34984020666568e-08,0.00105460203831245,NA,NA
"72",2020-09-26,2020-09-29,3,"nearFar",0.00212161567967581,6.64302896097986e-05,0.0677590466440221,NA,NA
"73",2020-09-26,2020-09-30,4,"nearFar",0.023214656251873,0.00200999889115085,0.26811968268503,NA,NA
"74",2020-09-26,2020-10-01,5,"nearFar",0.014733659317193,0.0016702761221411,0.129966964142932,NA,NA
