"","cutoff","predType","startDate","endDate","mape","mae","mse","rmse","smape"
"1",2020-09-10,"nearFuture",2020-09-11,2020-09-17,Inf,2153.06885722171,6920621.57011925,2630.70742769302,1.0322112522837
"2",2020-09-10,"farFuture",2020-11-10,2020-11-18,0.707459862583179,7506.11129879518,60630175.7810597,7786.53811273404,1.1760278411588
"3",2020-09-10,"nearFar",2020-09-11,2020-11-18,Inf,5164.15523060679,37132245.8137733,6093.62337314781,1.11310808352594
"4",2020-09-11,"nearFuture",2020-09-12,2020-09-18,Inf,2069.68516491714,6085103.8733331,2466.80033106312,1.29029583627881
"5",2020-09-11,"farFuture",2020-11-11,2020-11-18,0.99526856409647,11027.7412636779,122376131.430589,11062.3745837225,1.98117815892225
"6",2020-09-11,"nearFar",2020-09-12,2020-11-18,Inf,6847.31508425624,68106985.2372031,8252.69563459135,1.65876640835531
"7",2020-09-12,"nearFuture",2020-09-13,2020-09-19,Inf,2423.93751844478,8768039.58171967,2961.0875673846,1.0937041987218
"8",2020-09-12,"farFuture",2020-11-12,2020-11-18,0.994135669183182,11146.0948272874,125066946.210617,11183.3334122978,1.9773953727986
"9",2020-09-12,"nearFar",2020-09-13,2020-11-18,Inf,6785.01617286607,66917492.8961683,8180.31129579849,1.5355497857602
"10",2020-09-13,"nearFuture",2020-09-14,2020-09-20,Inf,2656.96406632031,8295506.50777664,2880.19209563818,1.24271064945934
"11",2020-09-13,"farFuture",2020-11-13,2020-11-18,0.999255640192492,11299.797849224,128481025.053367,11334.9470688384,1.99702583090663
"12",2020-09-13,"nearFar",2020-09-14,2020-11-18,Inf,6645.9642738143,63765745.8365109,7985.3456929873,1.59085611781963
"13",2020-09-14,"nearFuture",2020-09-15,2020-09-21,Inf,1867.984594366,4669734.73501871,2160.95690262872,0.751541590600344
"14",2020-09-14,"farFuture",2020-11-14,2020-11-18,0.629916041110816,7314.94093732163,65721653.5439555,8106.88926432053,1.04408005637685
"15",2020-09-14,"nearFar",2020-09-15,2020-11-18,Inf,4137.54973726418,30108034.2387424,5487.07884386058,0.87343261800722
"16",2020-09-15,"nearFuture",2020-09-16,2020-09-22,Inf,2162.46786444456,5636539.80230959,2374.13980260422,0.957005327694313
"17",2020-09-15,"farFuture",2020-11-15,2020-11-18,0.974716510207688,10969.6003307336,121466598.371003,11021.1886097192,1.90226798840799
"18",2020-09-15,"nearFar",2020-09-16,2020-11-18,Inf,5365.06148854967,47756561.1000164,6910.61220877112,1.30073720431747
"19",2020-09-16,"nearFuture",2020-09-17,2020-09-23,Inf,1302.43748794582,1959543.97826653,1399.83712562088,0.72571776489796
"20",2020-09-16,"farFuture",2020-11-16,2020-11-18,0.782096929046833,8537.6425288818,75544380.8335356,8691.62705329305,1.30437751154044
