"","cutoff","predType","startDate","endDate","mape","mae","mse","rmse","smape"
"1",2020-09-10,"nearFuture",2020-09-11,2020-09-24,Inf,2138.55633112085,7284734.00668844,2699.02463988168,0.673010836328328
"2",2020-09-10,"farFuture",2020-11-10,2020-11-25,Inf,6557.34151473998,80067639.7014499,8948.05228535517,0.828091472782062
"3",2020-09-10,"nearFar",2020-09-11,2020-11-25,Inf,4495.24176238439,46102283.7105612,6789.86625130136,0.755720509103653
"4",2020-09-11,"nearFuture",2020-09-12,2020-09-25,Inf,1714.51139281918,4546300.78149664,2132.20561426347,0.611698247670021
"5",2020-09-11,"farFuture",2020-11-11,2020-11-25,Inf,7085.387731311,93237802.0808671,9655.9723529465,0.730598573711482
"6",2020-09-11,"nearFar",2020-09-12,2020-11-25,Inf,4492.55087824599,50421215.2466883,7100.78976218056,0.673198416312156
"7",2020-09-12,"nearFuture",2020-09-13,2020-09-26,Inf,1496.494344266,4291357.74159944,2071.55925370225,0.661697264280287
"8",2020-09-12,"farFuture",2020-11-12,2020-11-25,Inf,10561.1380646302,163182167.644679,12774.2775781912,1.567458620864
"9",2020-09-12,"nearFar",2020-09-13,2020-11-25,Inf,6028.81620444809,83736762.6931392,9150.77934894833,1.11457794257214
"10",2020-09-13,"nearFuture",2020-09-14,2020-09-27,Inf,1414.83074147726,3682967.70708458,1919.10596556954,0.553863309006001
"11",2020-09-13,"farFuture",2020-11-13,2020-11-25,Inf,10434.1243914426,154544452.216948,12431.59089646,1.45884421894857
"12",2020-09-13,"nearFar",2020-09-14,2020-11-25,Inf,5757.45360997907,76319978.7673891,8736.13065191845,0.98959485823761
"13",2020-09-14,"nearFuture",2020-09-15,2020-09-28,Inf,1420.87877579422,3786328.86836762,1945.84913813163,0.588501744719495
"14",2020-09-14,"farFuture",2020-11-14,2020-11-25,Inf,9801.34111992205,140950799.370485,11872.2701860464,1.27754933178039
"15",2020-09-14,"nearFar",2020-09-15,2020-11-25,Inf,5288.78447308399,67093007.5616526,8191.03214263334,0.906523707978368
"16",2020-09-15,"nearFuture",2020-09-16,2020-09-29,Inf,1389.47497930774,3495516.56266096,1869.63006037584,0.570769211490265
"17",2020-09-15,"farFuture",2020-11-15,2020-11-25,Inf,9688.62050071057,149680155.324599,12234.3841416149,1.24508029278515
"18",2020-09-15,"nearFar",2020-09-16,2020-11-25,Inf,5041.09900872499,67816757.6179136,8235.09305459954,0.867466087260015
"19",2020-09-16,"nearFuture",2020-09-17,2020-09-30,Inf,1601.95075353055,3272685.83315197,1809.05661413676,0.732299644749463
"20",2020-09-16,"farFuture",2020-11-16,2020-11-25,Inf,12270.4842627967,221178894.235945,14872.0843944601,1.99262045341424
"21",2020-09-16,"nearFar",2020-09-17,2020-11-25,Inf,6047.17304905812,94066939.3343155,9698.8112330489,1.25743331502645
"22",2020-09-17,"nearFuture",2020-09-18,2020-10-01,0.379271189668788,1203.98801213966,2190524.90725606,1480.04219779575,0.436585843804684
"23",2020-09-17,"farFuture",2020-11-17,2020-11-25,Inf,13978.772996976,236960425.488753,15393.5189443075,1.45927148958163
"24",2020-09-17,"nearFar",2020-09-18,2020-11-25,Inf,6202.81691924953,94057007.7434939,9698.29921911538,0.836767183456534
"25",2020-09-18,"nearFuture",2020-09-19,2020-10-02,Inf,1452.20721303455,7017068.97932878,2648.9750809188,0.430193738750032
"26",2020-09-18,"farFuture",2020-11-18,2020-11-25,Inf,12726.0107297897,203821669.540371,14276.6126773955,1.43046668367405
"27",2020-09-18,"nearFar",2020-09-19,2020-11-25,Inf,5551.77212821824,78582378.2742531,8864.67022930087,0.79392935508604
