"","cutoff","predType","startDate","endDate","mape","mae","mse","rmse","smape","minlag","maxlag","penalty","alpha_in","rmcc","rmth","smth","basisdim","firstcutoff","lastcutoff","cutoffinterval","umd","ccfr","nsum","umd_smooth"
"1",2020-09-10,"nearFuture",2020-09-11,2020-10-04,0.504519883156009,367.290654805281,156435.051671125,395.518712163059,0.691943058368019,14,60,TRUE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"2",2020-09-11,"nearFuture",2020-09-12,2020-10-05,Inf,370.21045330453,159702.36426398,399.627782147313,0.751188017399335,14,60,TRUE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"3",2020-09-12,"nearFuture",2020-09-13,2020-10-06,Inf,406.689840521808,224316.899972389,473.621051023272,0.766243103075279,14,60,TRUE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"4",2020-09-13,"nearFuture",2020-09-14,2020-10-07,Inf,358.195588571466,176156.772315043,419.710343350081,0.65164039490449,14,60,TRUE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"5",2020-09-14,"nearFuture",2020-09-15,2020-10-08,Inf,296.775302294941,135924.62825218,368.679573955732,0.500442387059143,14,60,TRUE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"6",2020-09-15,"nearFuture",2020-09-16,2020-10-04,0.383665395990572,288.931960055233,100342.295169446,316.768519852346,0.481927271764856,14,60,TRUE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"7",2020-09-16,"nearFuture",2020-09-17,2020-10-05,Inf,325.24907025887,122468.825751459,349.955462525531,0.611032013243591,14,60,TRUE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"8",2020-09-17,"nearFuture",2020-09-18,2020-10-02,0.420027101794833,314.183238897637,115269.141939899,339.513095387938,0.546937663383832,14,60,TRUE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"9",2020-09-18,"nearFuture",2020-09-19,2020-10-12,Inf,489.034622691836,333707.286359211,577.674031231464,0.760622013642372,14,60,TRUE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"10",2020-09-19,"nearFuture",2020-09-20,2020-10-04,0.395394426344822,297.33216749062,99463.6981857687,315.378658418367,0.502155552644428,14,60,TRUE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"11",2020-09-20,"nearFuture",2020-09-21,2020-10-05,Inf,278.04423620248,90683.9753008312,301.137801182168,0.542564790480327,14,60,TRUE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"12",2020-09-21,"nearFuture",2020-09-22,2020-10-07,Inf,352.998516389499,192080.696662164,438.270118376971,0.615744132736413,14,60,TRUE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"13",2020-09-22,"nearFuture",2020-09-23,2020-10-16,Inf,592.028774362188,540024.072571417,734.863301962628,0.762051199705203,14,60,TRUE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"14",2020-09-23,"nearFuture",2020-09-24,2020-10-08,Inf,346.280367228627,195227.169982228,441.845187800239,0.575697782933787,14,60,TRUE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"15",2020-09-24,"nearFuture",2020-09-25,2020-10-09,Inf,367.468286691795,209067.767243757,457.239288823431,0.585362130176714,14,60,TRUE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"16",2020-09-25,"nearFuture",2020-09-26,2020-10-10,Inf,422.869857286044,272662.775158598,522.171212495095,0.640440269898928,14,60,TRUE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"17",2020-09-26,"nearFuture",2020-09-27,2020-10-11,Inf,496.582309087858,373918.172020175,611.488488869721,0.709917892404273,14,60,TRUE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"18",2020-09-27,"nearFuture",2020-09-28,2020-10-16,Inf,655.176256738384,637850.356084892,798.655342488167,0.812665883120595,14,60,TRUE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"19",2020-09-28,"nearFuture",2020-09-29,2020-10-17,Inf,793.8473836819,924247.553116129,961.377944991526,0.929111275432342,14,60,TRUE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"20",2020-09-29,"nearFuture",2020-09-30,2020-10-23,Inf,1051.83235519911,1583853.1006481,1258.51225685255,1.00555243101821,14,60,TRUE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"21",2020-09-30,"nearFuture",2020-10-01,2020-10-25,Inf,1236.5541836136,2174888.95985712,1474.7504737606,1.08867540287987,14,60,TRUE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"22",2020-10-01,"nearFuture",2020-10-02,2020-10-29,Inf,1444.04685265021,2955399.60103362,1719.1275697381,1.12607149437525,14,60,TRUE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"23",2020-10-02,"nearFuture",2020-10-03,2020-10-20,Inf,975.248585139734,1242703.54783243,1114.76614042248,0.991154893819834,14,60,TRUE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"24",2020-10-04,"nearFuture",2020-10-05,2020-10-26,Inf,1345.42423510105,2394472.2189341,1547.40822633657,1.08574188795232,14,60,TRUE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"25",2020-10-05,"nearFuture",2020-10-06,2020-10-24,0.66158475147038,1265.86527939052,2023336.85214516,1422.44045644982,1.00936841405732,14,60,TRUE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"26",2020-10-06,"nearFuture",2020-10-07,2020-11-02,0.702085110754798,1809.24679323669,4382270.47697434,2093.38732129875,1.11171462828803,14,60,TRUE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"27",2020-10-07,"nearFuture",2020-10-08,2020-10-28,0.718814240793744,1573.83485406003,3017746.7781917,1737.16630700451,1.14518675845968,14,60,TRUE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"28",2020-10-08,"nearFuture",2020-10-09,2020-10-29,0.690626072412565,1632.43516018326,3338079.53925902,1827.04119801909,1.08378265704058,14,60,TRUE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"29",2020-10-09,"nearFuture",2020-10-10,2020-10-29,0.69836542309092,1668.15418580196,3385080.00170393,1839.85869068902,1.09489393477953,14,60,TRUE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"30",2020-10-10,"nearFuture",2020-10-11,2020-10-30,0.68360202413063,1733.65888898026,3688358.50883023,1920.50996061729,1.0583181648348,14,60,TRUE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"31",2020-10-11,"nearFuture",2020-10-12,2020-10-28,0.645600645248694,1532.10079895413,2772700.83957115,1665.14288863483,0.974280758614008,14,60,TRUE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"32",2020-10-12,"nearFuture",2020-10-13,2020-10-31,0.672601805336017,1850.32565861149,4178573.54359203,2044.15594894128,1.02816891851521,14,60,TRUE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"33",2020-10-13,"nearFuture",2020-10-14,2020-11-09,0.661166327716416,2363.58384961058,7607979.27445533,2758.25656429117,1.00742683258506,14,60,TRUE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"34",2020-10-14,"nearFuture",2020-10-15,2020-11-10,0.715556332396664,2590.83207166262,8589361.98346305,2930.76133171281,1.1280825599818,14,60,TRUE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"35",2020-10-15,"nearFuture",2020-10-16,2020-11-14,0.708574244590572,2773.8849750373,9631010.37903979,3103.38692061428,1.10971668352936,14,60,TRUE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"36",2020-10-16,"nearFuture",2020-10-17,2020-10-31,0.581970025145602,1734.13515756411,3388634.51989935,1840.82441310934,0.826138661410769,14,60,TRUE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"37",2020-10-17,"nearFuture",2020-10-18,2020-11-01,0.482116443591109,1440.11107776324,2296009.43874548,1515.2588685586,0.645791692888623,14,60,TRUE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"38",2020-10-18,"nearFuture",2020-10-19,2020-11-02,0.537875834284474,1635.49428825528,2887352.50885404,1699.22114771858,0.744641813293811,14,60,TRUE,0.5,FALSE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
