"","minlag","maxlag","penalty","alpha_in","rmcc","rmth","smth","basisdim","firstcutoff","lastcutoff","cutoffinterval","umd","ccfr","nsum","umd_smooth","cutoff","date","lag","predType","y","strawman","fore","fore_low","fore_high","scaled_abs_err","syncFore","scaled_abs_err_sync"
"1",7,60,FALSE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-11,1,"nearFuture",585,646,402.178048731826,467.60222711372,345.907640090008,2.99708111919825,NA,NA
"2",7,60,FALSE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-12,2,"nearFuture",687,646,341.244164513643,411.101781365262,283.257298053767,8.43306895251921,NA,NA
"3",7,60,FALSE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-13,3,"nearFuture",497,646,417.230931884271,498.795119431865,349.004318084144,0.535362869666889,NA,NA
"4",7,60,FALSE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-14,4,"nearFuture",673,646,373.210081320427,460.980142131812,302.151333797308,11.1033299102312,NA,NA
"5",7,60,FALSE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-15,5,"nearFuture",613,646,370.074440276758,446.269709553017,306.888611112167,7.36138037460187,NA,NA
"6",7,60,FALSE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-16,6,"nearFuture",425,646,409.439137487392,518.97024727911,323.025083201466,0.0704111422723833,NA,NA
"7",7,60,FALSE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-17,7,"nearFuture",605,646,333.829349141523,398.805288971884,279.439710129094,6.61391815230632,NA,NA
"8",7,60,FALSE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-18,8,"nearFuture",770,646,556.415900642541,682.863674533949,453.382814218592,1.72245240028231,NA,NA
"9",7,60,FALSE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-19,9,"nearFuture",780,646,677.026497417792,844.480655614973,542.777238481574,0.768458968759319,NA,NA
"10",7,60,FALSE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-20,10,"nearFuture",849,646,359.164423709805,447.666036498035,288.15919176697,2.41298312254784,NA,NA
"11",7,60,FALSE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-21,11,"nearFuture",552,646,412.549357184597,508.448877616284,334.737629693163,1.48351746097751,NA,NA
"12",7,60,FALSE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-11,2020-09-12,1,"nearFuture",687,585,341.692161042235,408.795641582475,285.603663644142,3.38537093698426,NA,NA
"13",7,60,FALSE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-11,2020-09-13,2,"nearFuture",497,585,294.155299207567,355.885319768063,243.132647641338,2.30505339190204,NA,NA
"14",7,60,FALSE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-11,2020-09-14,3,"nearFuture",673,585,326.313283524004,418.329053040312,254.537327088195,3.93962173336789,NA,NA
"15",7,60,FALSE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-11,2020-09-15,4,"nearFuture",613,585,302.494431940924,360.083889091377,254.115455112856,11.0894841774854,NA,NA
"16",7,60,FALSE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-11,2020-09-16,5,"nearFuture",425,585,417.89708030963,536.560303648251,325.476872858264,0.0443932477873544,NA,NA
"17",7,60,FALSE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-11,2020-09-17,6,"nearFuture",605,585,376.779849822506,466.410720239975,304.373482580392,11.4110069383244,NA,NA
"18",7,60,FALSE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-11,2020-09-18,7,"nearFuture",770,585,514.236579380773,652.294048530071,405.39885373651,1.38250496884714,NA,NA
"19",7,60,FALSE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-11,2020-09-19,8,"nearFuture",780,585,812.19367708751,1041.0369666126,633.655278589553,0.165095779089304,NA,NA
"20",7,60,FALSE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-11,2020-09-20,9,"nearFuture",849,585,316.351215096277,397.563571855744,251.728524386043,2.01760902608376,NA,NA
"21",7,60,FALSE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-11,2020-09-21,10,"nearFuture",552,585,353.356399058548,475.057277008887,262.833032559331,6.0195028764227,NA,NA
"22",7,60,FALSE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-11,2020-09-22,11,"nearFuture",623,585,432.518715190414,555.288476678312,336.89234847627,5.01266525781369,NA,NA
"23",7,60,FALSE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-12,2020-09-13,1,"nearFuture",497,687,304.064157076848,357.233076411242,258.808653856065,1.01545179951421,NA,NA
"24",7,60,FALSE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-12,2020-09-14,2,"nearFuture",673,687,289.761897991823,375.912024781008,223.355338464463,27.3741481881449,NA,NA
