"","minlag","maxlag","penalty","alpha_in","rmcc","rmth","smth","basisdim","firstcutoff","lastcutoff","cutoffinterval","umd","ccfr","nsum","umd_smooth","cutoff","date","lag","predType","y","strawman","fore","fore_low","fore_high","scaled_abs_err","syncFore","scaled_abs_err_sync"
"1",14,60,FALSE,0.5,FALSE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-10-25,2020-10-26,1,"nearFuture",2577,3669,2839.34998632976,219799.860979761,36.6784051133368,0.240247240008707,NA,NA
"2",14,60,FALSE,0.5,FALSE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-10-25,2020-10-27,2,"nearFuture",2447,3669,1010.70427712813,934518043.958496,0.00109310156439361,1.17536474770582,NA,NA
"3",14,60,FALSE,0.5,FALSE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-10-25,2020-10-28,3,"nearFuture",3299,3669,114.476148255716,5217888789961416,2.51151165672154e-12,8.60682119766882,NA,NA
"4",14,60,FALSE,0.5,FALSE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-10-25,2020-10-29,4,"nearFuture",3960,3669,3.01371546661408,4.73478217774607e+26,2.22044604925031e-16,13.5978909654141,NA,NA
"5",14,60,FALSE,0.5,FALSE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-10-25,2020-10-30,5,"nearFuture",4224,3669,0.0133402104000872,8.90032922348334e+42,2.22044604925031e-16,7.61078676068255,NA,NA
"6",14,60,FALSE,0.5,FALSE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-10-25,2020-10-31,6,"nearFuture",4656,3669,6.70353938634691e-06,4.18576970621084e+65,2.22044604925031e-16,4.71732521639223,NA,NA
"7",14,60,FALSE,0.5,FALSE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-10-25,2020-11-01,7,"nearFuture",4007,3669,2.48295388484807e-10,5.73287215232567e+95,2.22044604925031e-16,11.855029550724,NA,NA
"8",14,60,FALSE,0.5,FALSE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-10-25,2020-11-02,8,"nearFuture",3062,3669,4.40872331504061e-16,2.65765656153282e+134,2.22044604925031e-16,5.04448104605522,NA,NA
"9",14,60,FALSE,0.5,FALSE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-10-25,2020-11-03,9,"nearFuture",2506,3669,2.22044604925031e-16,4.84253727408905e+182,2.22044604925031e-16,2.15477213916185,NA,NA
"10",14,60,FALSE,0.5,FALSE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-10-25,2020-11-04,10,"nearFuture",2596,3669,2.22044604925031e-16,4.00340438860042e+241,2.22044604925031e-16,2.41938489988874,NA,NA
"11",14,60,FALSE,0.5,FALSE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-10-25,2020-11-05,11,"nearFuture",7497,3669,2.22044604925031e-16,Inf,2.22044604925031e-16,1.95846394933164,NA,NA
"12",14,60,FALSE,0.5,FALSE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-10-25,2020-11-06,12,"nearFuture",4410,3669,2.22044604925031e-16,Inf,2.22044604925031e-16,5.95141699601698,NA,NA
"13",14,60,FALSE,0.5,FALSE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-10-25,2020-11-07,13,"nearFuture",5550,3669,2.22044604925031e-16,Inf,2.22044604925031e-16,2.9505582121475,NA,NA
"14",14,60,FALSE,0.5,FALSE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-10-25,2020-11-08,14,"nearFuture",6640,3669,2.22044604925031e-16,Inf,2.22044604925031e-16,2.23493773065132,NA,NA
"15",14,60,FALSE,0.5,FALSE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-10-26,2020-10-27,1,"nearFuture",2447,2577,154.997508504302,4681.35066534358,5.13190088928703,17.6307882604993,NA,NA
"16",14,60,FALSE,0.5,FALSE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-10-26,2020-10-28,2,"nearFuture",3299,2577,0.2029028517797,3168.62325960148,1.29928880423332e-05,4.56897104235353,NA,NA
"17",14,60,FALSE,0.5,FALSE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-10-26,2020-10-29,3,"nearFuture",3960,2577,1.41215199996227e-06,1142.02050320712,1.7461799200603e-15,2.86334056089986,NA,NA
"18",14,60,FALSE,0.5,FALSE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-10-26,2020-10-30,4,"nearFuture",4224,2577,1.34960415073215e-14,193.085705661891,2.22044604925031e-16,2.56466302212224,NA,NA
"19",14,60,FALSE,0.5,FALSE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-10-26,2020-10-31,5,"nearFuture",4656,2577,2.22044604925031e-16,13.7195297892606,2.22044604925031e-16,2.23953823846102,NA,NA
"20",14,60,FALSE,0.5,FALSE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-10-26,2020-11-01,6,"nearFuture",4007,2577,2.22044604925031e-16,0.347652924592497,2.22044604925031e-16,2.80209790013839,NA,NA
"21",14,60,FALSE,0.5,FALSE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-10-26,2020-11-02,7,"nearFuture",3062,2577,2.22044604925031e-16,0.00261684173327722,2.22044604925031e-16,6.31340204883835,NA,NA
"22",14,60,FALSE,0.5,FALSE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-10-26,2020-11-03,8,"nearFuture",2506,2577,2.22044604925031e-16,4.88701352885725e-06,2.22044604925031e-16,35.2957741507637,NA,NA
"23",14,60,FALSE,0.5,FALSE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-10-26,2020-11-04,9,"nearFuture",2596,2577,2.22044604925031e-16,1.8934719996818e-09,2.22044604925031e-16,136.631571756233,NA,NA
"24",14,60,FALSE,0.5,FALSE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-10-26,2020-11-05,10,"nearFuture",7497,2577,2.22044604925031e-16,1.26553377087894e-13,2.22044604925031e-16,1.52378048749517,NA,NA
"25",14,60,FALSE,0.5,FALSE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-10-26,2020-11-06,11,"nearFuture",4410,2577,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,2.40589197904752,NA,NA
"26",14,60,FALSE,0.5,FALSE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-10-26,2020-11-07,12,"nearFuture",5550,2577,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.86680121027016,NA,NA
"27",14,60,FALSE,0.5,FALSE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-10-26,2020-11-08,13,"nearFuture",6640,2577,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.63426039831793,NA,NA
"28",14,60,FALSE,0.5,FALSE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-10-26,2020-11-09,14,"nearFuture",5784,2577,2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,1.80355472347878,NA,NA
"29",14,60,FALSE,0.5,FALSE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-10-27,2020-10-28,1,"nearFuture",3299,2447,227.937970486615,6691.42072757058,7.76452722147399,3.60453289425922,NA,NA
"30",14,60,FALSE,0.5,FALSE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-10-27,2020-10-29,2,"nearFuture",3960,2447,1.11857163474307,18072.3299182206,6.923304896013e-05,2.61657728073277,NA,NA
"31",14,60,FALSE,0.5,FALSE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-10-27,2020-10-30,3,"nearFuture",4224,2447,0.000124111349375865,140131.779403115,1.09922439503081e-13,2.37703988379944,NA,NA
"32",14,60,FALSE,0.5,FALSE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-10-27,2020-10-31,4,"nearFuture",4656,2447,1.45708073259037e-10,5827254.91833548,2.22044604925031e-16,2.10774105834863,NA,NA
"33",14,60,FALSE,0.5,FALSE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-10-27,2020-11-01,5,"nearFuture",4007,2447,2.22044604925031e-16,2476422276.09374,2.22044604925031e-16,2.56858974194321,NA,NA
"34",14,60,FALSE,0.5,FALSE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-10-27,2020-11-02,6,"nearFuture",3062,2447,2.22044604925031e-16,18981471762978.5,2.22044604925031e-16,4.97886178052218,NA,NA
"35",14,60,FALSE,0.5,FALSE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-10-27,2020-11-03,7,"nearFuture",2506,2447,2.22044604925031e-16,4554754142379625472,2.22044604925031e-16,42.4745755512784,NA,NA
"36",14,60,FALSE,0.5,FALSE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-10-27,2020-11-04,8,"nearFuture",2596,2447,2.22044604925031e-16,5.94932883328322e+25,2.22044604925031e-16,17.4228186750146,NA,NA
"37",14,60,FALSE,0.5,FALSE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-10-27,2020-11-05,9,"nearFuture",7497,2447,2.22044604925031e-16,7.35806592577543e+34,2.22044604925031e-16,1.48455445515157,NA,NA
"38",14,60,FALSE,0.5,FALSE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-10-27,2020-11-06,10,"nearFuture",4410,2447,2.22044604925031e-16,1.46530285771192e+46,2.22044604925031e-16,2.24656138448978,NA,NA
"39",14,60,FALSE,0.5,FALSE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-10-27,2020-11-07,11,"nearFuture",5550,2447,2.22044604925031e-16,7.42659390490987e+59,2.22044604925031e-16,1.78859168488927,NA,NA
"40",14,60,FALSE,0.5,FALSE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-10-27,2020-11-08,12,"nearFuture",6640,2447,2.22044604925031e-16,1.65020240770558e+76,2.22044604925031e-16,1.58359170007546,NA,NA
"41",14,60,FALSE,0.5,FALSE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-10-27,2020-11-09,13,"nearFuture",5784,2447,2.22044604925031e-16,2.93515628345603e+95,2.22044604925031e-16,1.73329337676557,NA,NA
