"","minlag","maxlag","penalty","alpha_in","rmcc","rmth","smth","basisdim","firstcutoff","lastcutoff","cutoffinterval","umd","ccfr","nsum","umd_smooth","cutoff","date","lag","predType","y","strawman","fore","fore_low","fore_high","scaled_abs_err","syncFore","scaled_abs_err_sync"
"1",7,60,FALSE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-11,1,"nearFuture",40557,35816,35729.9651024667,42492.0105115406,30044.0104117165,1.01814699356995,NA,NA
"2",7,60,FALSE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-12,2,"nearFuture",43718,35816,38141.5696329062,48888.9142359369,29756.8345871029,0.705698603693758,NA,NA
"3",7,60,FALSE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-13,3,"nearFuture",33523,35816,26435.5756436529,32827.3079410093,21288.3633609893,3.0908959237925,NA,NA
"4",7,60,FALSE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-14,4,"nearFuture",14768,35816,12433.5474562748,15655.7415865532,9874.53079068573,0.110910896218845,NA,NA
"5",7,60,FALSE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-15,5,"nearFuture",15155,35816,9993.5733458718,14122.4801013705,7071.81086483721,0.249814948641324,NA,NA
"6",7,60,FALSE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-16,6,"nearFuture",36653,35816,13907.2344540256,17242.4051099315,11217.1804876475,27.1753470953394,NA,NA
"7",7,60,FALSE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-17,7,"nearFuture",36820,35816,32000.413715035,39952.9999018636,25630.7781755742,4.80038474119977,NA,NA
"8",7,60,FALSE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-10,2020-09-18,8,"nearFuture",36303,35816,31708.7485785363,40502.4749462894,24824.2789545615,9.43378113353165,NA,NA
"9",7,60,FALSE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-11,2020-09-12,1,"nearFuture",43718,40557,35496.2907012524,42803.3110021402,29436.6632872121,2.60098364319727,NA,NA
"10",7,60,FALSE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-11,2020-09-13,2,"nearFuture",33523,40557,25489.5762409011,31181.8873905293,20836.4070078082,1.14208469689463,NA,NA
"11",7,60,FALSE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-11,2020-09-14,3,"nearFuture",14768,40557,14501.9342783959,18418.5115143257,11418.1918365846,0.0103170235989692,NA,NA
