"","cutoff","date","lag","predType","fore","fore_low","fore_high","y","strawman","scaled_abs_err"
"1",2020-11-11,2020-11-12,1,"nearFuture",630.136878949167,1353.38353830327,293.392430877063,328,257,4.25544893934814
"2",2020-11-11,2020-11-13,2,"nearFuture",1579.92296179998,3602.9904774276,692.801321807814,425,257,6.87454139836568
"3",2020-11-11,2020-11-14,3,"nearFuture",5232.81581898959,14408.2827332445,1900.45974960554,932,257,6.37157898165631
"4",2020-11-11,2020-11-15,4,"nearFuture",393.931715309681,1127.25976532341,137.663208694675,354,257,0.411667163897046
"5",2020-11-11,2020-11-16,5,"nearFuture",1118.83424979352,2848.34716806693,439.479461122206,302,257,18.1518718142588
"6",2020-11-11,2020-11-17,6,"nearFuture",2917.76663312299,7496.62961468586,1135.62528268547,506,257,9.68580973267944
"7",2020-11-11,2020-11-18,7,"nearFuture",3158.47055086012,11613.0811522287,859.025790820041,1219,257,2.01608165160502
"8",2020-11-11,2020-11-12,1,"nearFar",630.136878949167,1353.38353830327,293.392430877063,328,NA,NA
"9",2020-11-11,2020-11-12,1,"nearFar",630.136878949167,1353.38353830327,293.392430877063,328,NA,NA
"10",2020-11-11,2020-11-13,2,"nearFar",1579.92296179998,3602.9904774276,692.801321807814,425,NA,NA
"11",2020-11-11,2020-11-13,2,"nearFar",1579.92296179998,3602.9904774276,692.801321807814,425,NA,NA
"12",2020-11-11,2020-11-14,3,"nearFar",5232.81581898959,14408.2827332445,1900.45974960554,932,NA,NA
"13",2020-11-11,2020-11-14,3,"nearFar",5232.81581898959,14408.2827332445,1900.45974960554,932,NA,NA
"14",2020-11-11,2020-11-15,4,"nearFar",393.931715309681,1127.25976532341,137.663208694675,354,NA,NA
"15",2020-11-11,2020-11-15,4,"nearFar",393.931715309681,1127.25976532341,137.663208694675,354,NA,NA
"16",2020-11-11,2020-11-16,5,"nearFar",1118.83424979352,2848.34716806693,439.479461122206,302,NA,NA
"17",2020-11-11,2020-11-16,5,"nearFar",1118.83424979352,2848.34716806693,439.479461122206,302,NA,NA
"18",2020-11-11,2020-11-17,6,"nearFar",2917.76663312299,7496.62961468586,1135.62528268547,506,NA,NA
"19",2020-11-11,2020-11-17,6,"nearFar",2917.76663312299,7496.62961468586,1135.62528268547,506,NA,NA
"20",2020-11-11,2020-11-18,7,"nearFar",3158.47055086012,11613.0811522287,859.025790820041,1219,NA,NA
"21",2020-11-11,2020-11-18,7,"nearFar",3158.47055086012,11613.0811522287,859.025790820041,1219,NA,NA
"22",2020-11-11,2020-11-12,1,"nearFar",630.136878949167,1353.38353830327,293.392430877063,328,NA,NA
"23",2020-11-11,2020-11-12,1,"nearFar",630.136878949167,1353.38353830327,293.392430877063,328,NA,NA
"24",2020-11-11,2020-11-13,2,"nearFar",1579.92296179998,3602.9904774276,692.801321807814,425,NA,NA
"25",2020-11-11,2020-11-13,2,"nearFar",1579.92296179998,3602.9904774276,692.801321807814,425,NA,NA
"26",2020-11-11,2020-11-14,3,"nearFar",5232.81581898959,14408.2827332445,1900.45974960554,932,NA,NA
"27",2020-11-11,2020-11-14,3,"nearFar",5232.81581898959,14408.2827332445,1900.45974960554,932,NA,NA
"28",2020-11-11,2020-11-15,4,"nearFar",393.931715309681,1127.25976532341,137.663208694675,354,NA,NA
"29",2020-11-11,2020-11-15,4,"nearFar",393.931715309681,1127.25976532341,137.663208694675,354,NA,NA
"30",2020-11-11,2020-11-16,5,"nearFar",1118.83424979352,2848.34716806693,439.479461122206,302,NA,NA
"31",2020-11-11,2020-11-16,5,"nearFar",1118.83424979352,2848.34716806693,439.479461122206,302,NA,NA
"32",2020-11-11,2020-11-17,6,"nearFar",2917.76663312299,7496.62961468586,1135.62528268547,506,NA,NA
"33",2020-11-11,2020-11-17,6,"nearFar",2917.76663312299,7496.62961468586,1135.62528268547,506,NA,NA
"34",2020-11-11,2020-11-18,7,"nearFar",3158.47055086012,11613.0811522287,859.025790820041,1219,NA,NA
"35",2020-11-11,2020-11-18,7,"nearFar",3158.47055086012,11613.0811522287,859.025790820041,1219,NA,NA
