"","cutoff","date","lag","predType","fit_resp","right_lwr","right_upr","strawman","scaled_abs_err"
"1",2020-09-11,2020-09-12,1,"nearFuture",47.6907935059383,38.9187730082103,58.4399663562424,54,0.76632565702269
"2",2020-09-11,2020-09-13,2,"nearFuture",49.1870551885393,36.8695644804265,65.6196088078233,54,0.821742754325797
"3",2020-09-11,2020-09-14,3,"nearFuture",50.7530331187762,38.3999408494024,67.0800609005542,54,0.879741934779047
"4",2020-09-11,2020-09-15,4,"nearFuture",39.9792038692818,32.6203103598993,48.9982076929121,54,0.480711236613726
"5",2020-09-11,2020-09-16,5,"nearFuture",29.9498582380567,23.8222260946716,37.6536602798983,54,0.10925400477047
"6",2020-09-11,2020-09-17,6,"nearFuture",53.0663629706719,42.1381260871871,66.8287638873283,54,0.965420815009299
"7",2020-09-11,2020-09-18,7,"nearFuture",57.1662846789946,47.0676064004728,69.4317037538373,54,1.11726976154536
"8",2020-09-11,2020-09-19,8,"nearFuture",45.5873592882425,34.6293899687986,60.0128194215315,54,0.688420688882288
"9",2020-09-11,2020-09-20,9,"nearFuture",63.9424373549887,50.8175068276414,80.4572193744992,54,1.36823836987964
"10",2020-09-11,2020-11-11,61,"farFuture",189.983414316893,104.272664841176,346.147264678434,NA,NA
"11",2020-09-11,2020-11-12,62,"farFuture",103.090706448005,53.878551099004,197.252775718112,NA,NA
"12",2020-09-11,2020-11-13,63,"farFuture",130.798234251106,71.6334826997772,238.829349606095,NA,NA
"13",2020-09-11,2020-11-14,64,"farFuture",138.578877185305,69.5791233012466,276.00383981262,NA,NA
"14",2020-09-11,2020-11-15,65,"farFuture",100.938439024137,57.5667436485555,176.987055839576,NA,NA
"15",2020-09-11,2020-11-16,66,"farFuture",110.676049549009,61.0678782049944,200.583159327336,NA,NA
"16",2020-09-11,2020-11-17,67,"farFuture",109.985597206368,61.7114000609735,196.022640563806,NA,NA
"17",2020-09-11,2020-11-18,68,"farFuture",144.716039771534,77.547467852529,270.063391456996,NA,NA
"18",2020-09-11,2020-11-19,69,"farFuture",180.794957093336,89.7396719288352,364.240427982646,NA,NA
"19",2020-09-11,2020-09-12,1,"nearFar",47.6907935059383,38.9187730082103,58.4399663562424,NA,NA
"20",2020-09-11,2020-09-13,2,"nearFar",49.1870551885393,36.8695644804265,65.6196088078233,NA,NA
"21",2020-09-11,2020-09-14,3,"nearFar",50.7530331187762,38.3999408494024,67.0800609005542,NA,NA
"22",2020-09-11,2020-09-15,4,"nearFar",39.9792038692818,32.6203103598993,48.9982076929121,NA,NA
"23",2020-09-11,2020-09-16,5,"nearFar",29.9498582380567,23.8222260946716,37.6536602798983,NA,NA
"24",2020-09-11,2020-09-17,6,"nearFar",53.0663629706719,42.1381260871871,66.8287638873283,NA,NA
"25",2020-09-11,2020-09-18,7,"nearFar",57.1662846789946,47.0676064004728,69.4317037538373,NA,NA
"26",2020-09-11,2020-09-19,8,"nearFar",45.5873592882425,34.6293899687986,60.0128194215315,NA,NA
"27",2020-09-11,2020-09-20,9,"nearFar",63.9424373549887,50.8175068276414,80.4572193744992,NA,NA
"28",2020-09-11,2020-09-12,1,"nearFar",47.6907935059383,38.9187730082103,58.4399663562424,NA,NA
"29",2020-09-11,2020-09-13,2,"nearFar",49.1870551885393,36.8695644804265,65.6196088078233,NA,NA
"30",2020-09-11,2020-09-14,3,"nearFar",50.7530331187762,38.3999408494024,67.0800609005542,NA,NA
"31",2020-09-11,2020-09-15,4,"nearFar",39.9792038692818,32.6203103598993,48.9982076929121,NA,NA
"32",2020-09-11,2020-09-16,5,"nearFar",29.9498582380567,23.8222260946716,37.6536602798983,NA,NA
"33",2020-09-11,2020-09-17,6,"nearFar",53.0663629706719,42.1381260871871,66.8287638873283,NA,NA
"34",2020-09-11,2020-09-18,7,"nearFar",57.1662846789946,47.0676064004728,69.4317037538373,NA,NA
"35",2020-09-11,2020-09-19,8,"nearFar",45.5873592882425,34.6293899687986,60.0128194215315,NA,NA
"36",2020-09-11,2020-09-20,9,"nearFar",63.9424373549887,50.8175068276414,80.4572193744992,NA,NA
"37",2020-09-26,2020-09-27,1,"nearFuture",42.9587092594494,35.557621661787,51.9002850863103,54,10.0412806992699
"38",2020-09-26,2020-09-28,2,"nearFuture",34.6152111443332,28.2402107776851,42.4293165514748,54,18.3847704708963
"39",2020-09-26,2020-09-29,3,"nearFuture",44.7863407055401,37.2975314262275,53.7787954615739,54,8.21365108080884
"40",2020-09-26,2020-09-30,4,"nearFuture",40.8213419762044,31.9284570249522,52.1911208999528,54,12.1786458451498
"41",2020-09-26,2020-10-01,5,"nearFuture",51.7872067692284,42.1050855675069,63.6957447968824,54,1.21279201797958
"42",2020-09-26,2020-10-02,6,"nearFuture",26.3849763358943,21.5140841936637,32.3586618876735,54,26.6149970491086
"43",2020-09-26,2020-10-03,7,"nearFuture",33.2034971291397,25.9375103161613,42.5049362165594,54,19.7964830743772
"44",2020-09-26,2020-10-04,8,"nearFuture",36.1935229945078,31.0195891677738,42.2304466918888,54,16.806460199032
"45",2020-09-26,2020-10-05,9,"nearFuture",28.4450922532192,22.4921325456375,35.9736130690322,54,24.5548831918976
"46",2020-09-26,2020-10-06,10,"nearFuture",38.0917395614582,31.3184653265379,46.3298762467925,54,14.9082455302962
"47",2020-09-26,2020-10-07,11,"nearFuture",44.8581823212618,35.8118625620874,56.1896639047716,54,8.14180953692867
"48",2020-09-26,2020-10-08,12,"nearFuture",37.1784731033957,29.0931659107334,47.5107750920284,54,15.8215110750932
"49",2020-09-26,2020-09-27,1,"nearFar",42.9587092594494,35.557621661787,51.9002850863103,NA,NA
"50",2020-09-26,2020-09-28,2,"nearFar",34.6152111443332,28.2402107776851,42.4293165514748,NA,NA
"51",2020-09-26,2020-09-29,3,"nearFar",44.7863407055401,37.2975314262275,53.7787954615739,NA,NA
