"","minlag","maxlag","penalty","alpha_in","rmcc","rmth","firstcutoff","lastcutoff","cutoffinterval","umd","ccfr","nsum","umd_smooth","cutoff","date","lag","predType","fore","fore_low","fore_high","y","strawman","scaled_abs_err"
"1",14,60,FALSE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,TRUE,FALSE,FALSE,2020-11-05,2020-11-06,1,"nearFuture",21753.2530926339,22243.0989206125,21274.1948323429,22516,8866,0.0558788943084412
"2",14,60,FALSE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,TRUE,FALSE,FALSE,2020-11-05,2020-11-07,2,"nearFuture",326.763598534838,334.976439828726,318.752116960914,0,8866,0.0368558085380083
"3",14,60,FALSE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,TRUE,FALSE,FALSE,2020-11-05,2020-11-08,3,"nearFuture",261.652567687911,269.908183048631,253.649464808341,0,8866,0.0295119070221519
"4",14,60,FALSE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,TRUE,FALSE,FALSE,2020-11-05,2020-11-09,4,"nearFuture",245660.706778041,253706.001871256,237870.536800746,52386,8866,4.44105484314338
"5",14,60,FALSE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,TRUE,FALSE,FALSE,2020-11-05,2020-11-10,5,"nearFuture",25815.214548359,26572.0443071132,25079.9409513031,17395,8866,0.987245227737341
"6",14,60,FALSE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,TRUE,FALSE,FALSE,2020-11-05,2020-11-11,6,"nearFuture",12020.333998011,12306.7572995348,11740.5768154054,19096,8866,0.691658455649785
"7",14,60,FALSE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,TRUE,FALSE,FALSE,2020-11-05,2020-11-12,7,"nearFuture",11595.9189677762,11881.7234863311,11316.9892281978,19511,8866,0.743549180975125
"8",14,60,FALSE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,TRUE,FALSE,FALSE,2020-11-05,2020-11-13,8,"nearFuture",41635.0368635608,43071.4958750059,40246.4845813724,21371,8866,1.62047475905161
"9",14,60,FALSE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,TRUE,FALSE,FALSE,2020-11-05,2020-11-14,9,"nearFuture",528.825226688525,546.181744232924,512.020263099288,0,8866,0.0596464275466816
"10",14,60,FALSE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,TRUE,FALSE,FALSE,2020-11-05,2020-11-15,10,"nearFuture",185.441841434353,191.856111092865,179.242018191011,0,8866,0.0209160660290365
"11",14,60,FALSE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,TRUE,FALSE,FALSE,2020-11-05,2020-11-16,11,"nearFuture",171541.317044679,177046.3813172,166207.426746002,38273,8866,4.53185694018933
"12",14,60,FALSE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,TRUE,FALSE,FALSE,2020-11-05,2020-11-17,12,"nearFuture",10731.8640677,11010.0217443399,10460.7337789138,13159,8866,0.565370587406152
"13",14,60,FALSE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,TRUE,FALSE,FALSE,2020-11-05,2020-11-18,13,"nearFuture",10491.0598592712,10836.7431974391,10156.4035398403,15318,8866,0.748130833846979
"14",14,60,FALSE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,TRUE,FALSE,FALSE,2020-11-05,2020-11-19,14,"nearFuture",22132.6225860962,22715.9181519388,21564.3047867193,16233,8866,0.800817508523879
"15",14,60,FALSE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,TRUE,FALSE,FALSE,2020-11-05,2020-11-06,1,"nearFar",21753.2530926339,22243.0989206125,21274.1948323429,22516,NA,NA
"16",14,60,FALSE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,TRUE,FALSE,FALSE,2020-11-05,2020-11-07,2,"nearFar",326.763598534838,334.976439828726,318.752116960914,0,NA,NA
"17",14,60,FALSE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,TRUE,FALSE,FALSE,2020-11-05,2020-11-08,3,"nearFar",261.652567687911,269.908183048631,253.649464808341,0,NA,NA
"18",14,60,FALSE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,TRUE,FALSE,FALSE,2020-11-05,2020-11-09,4,"nearFar",245660.706778041,253706.001871256,237870.536800746,52386,NA,NA
"19",14,60,FALSE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,TRUE,FALSE,FALSE,2020-11-05,2020-11-10,5,"nearFar",25815.214548359,26572.0443071132,25079.9409513031,17395,NA,NA
"20",14,60,FALSE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,TRUE,FALSE,FALSE,2020-11-05,2020-11-11,6,"nearFar",12020.333998011,12306.7572995348,11740.5768154054,19096,NA,NA
"21",14,60,FALSE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,TRUE,FALSE,FALSE,2020-11-05,2020-11-12,7,"nearFar",11595.9189677762,11881.7234863311,11316.9892281978,19511,NA,NA
"22",14,60,FALSE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,TRUE,FALSE,FALSE,2020-11-05,2020-11-13,8,"nearFar",41635.0368635608,43071.4958750059,40246.4845813724,21371,NA,NA
"23",14,60,FALSE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,TRUE,FALSE,FALSE,2020-11-05,2020-11-14,9,"nearFar",528.825226688525,546.181744232924,512.020263099288,0,NA,NA
"24",14,60,FALSE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,TRUE,FALSE,FALSE,2020-11-05,2020-11-15,10,"nearFar",185.441841434353,191.856111092865,179.242018191011,0,NA,NA
"25",14,60,FALSE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,TRUE,FALSE,FALSE,2020-11-05,2020-11-16,11,"nearFar",171541.317044679,177046.3813172,166207.426746002,38273,NA,NA
"26",14,60,FALSE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,TRUE,FALSE,FALSE,2020-11-05,2020-11-17,12,"nearFar",10731.8640677,11010.0217443399,10460.7337789138,13159,NA,NA
"27",14,60,FALSE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,TRUE,FALSE,FALSE,2020-11-05,2020-11-18,13,"nearFar",10491.0598592712,10836.7431974391,10156.4035398403,15318,NA,NA
"28",14,60,FALSE,0.5,TRUE,0.9,2020-09-10,2020-09-10,1,TRUE,TRUE,FALSE,FALSE,2020-11-05,2020-11-19,14,"nearFar",22132.6225860962,22715.9181519388,21564.3047867193,16233,NA,NA
