"","cutoff","date","lag","predType","fore","fore_low","fore_high","y","strawman","scaled_abs_err"
"1",2020-11-10,2020-11-11,1,"nearFuture",5.71207660102315,10.7201676961235,3.04359222922928,35,6,1.00992835824305
"2",2020-11-10,2020-11-12,2,"nearFuture",279.329753541595,448.311412744869,174.042214843216,55,6,4.57815814211096
"3",2020-11-10,2020-11-13,3,"nearFuture",37.8445351429792,96.2289795823632,14.8833422780125,37,6,0.0272430682495514
"4",2020-11-10,2020-11-14,4,"nearFuture",110.907234189571,195.731767353666,62.8432204025154,64,6,0.80874540311768
"5",2020-11-10,2020-11-15,5,"nearFuture",112.528893102948,220.39934745814,57.4536718416538,55,6,1.17405901895691
"6",2020-11-10,2020-11-16,6,"nearFuture",28.9847174247405,49.9250847757766,16.8274895869515,50,6,0.477620047673625
"7",2020-11-10,2020-11-17,7,"nearFuture",43.0117000946517,65.3390859465807,28.3139306011225,62,6,0.339076777969134
"8",2020-11-10,2020-11-11,1,"nearFar",5.71207660102315,10.7201676961235,3.04359222922928,35,NA,NA
"9",2020-11-10,2020-11-11,1,"nearFar",5.71207660102315,10.7201676961235,3.04359222922928,35,NA,NA
"10",2020-11-10,2020-11-12,2,"nearFar",279.329753541595,448.311412744869,174.042214843216,55,NA,NA
"11",2020-11-10,2020-11-12,2,"nearFar",279.329753541595,448.311412744869,174.042214843216,55,NA,NA
"12",2020-11-10,2020-11-13,3,"nearFar",37.8445351429792,96.2289795823632,14.8833422780125,37,NA,NA
"13",2020-11-10,2020-11-13,3,"nearFar",37.8445351429792,96.2289795823632,14.8833422780125,37,NA,NA
"14",2020-11-10,2020-11-14,4,"nearFar",110.907234189571,195.731767353666,62.8432204025154,64,NA,NA
"15",2020-11-10,2020-11-14,4,"nearFar",110.907234189571,195.731767353666,62.8432204025154,64,NA,NA
"16",2020-11-10,2020-11-15,5,"nearFar",112.528893102948,220.39934745814,57.4536718416538,55,NA,NA
"17",2020-11-10,2020-11-15,5,"nearFar",112.528893102948,220.39934745814,57.4536718416538,55,NA,NA
"18",2020-11-10,2020-11-16,6,"nearFar",28.9847174247405,49.9250847757766,16.8274895869515,50,NA,NA
"19",2020-11-10,2020-11-16,6,"nearFar",28.9847174247405,49.9250847757766,16.8274895869515,50,NA,NA
"20",2020-11-10,2020-11-17,7,"nearFar",43.0117000946517,65.3390859465807,28.3139306011225,62,NA,NA
"21",2020-11-10,2020-11-17,7,"nearFar",43.0117000946517,65.3390859465807,28.3139306011225,62,NA,NA
"22",2020-11-10,2020-11-11,1,"nearFar",5.71207660102315,10.7201676961235,3.04359222922928,35,NA,NA
"23",2020-11-10,2020-11-11,1,"nearFar",5.71207660102315,10.7201676961235,3.04359222922928,35,NA,NA
"24",2020-11-10,2020-11-12,2,"nearFar",279.329753541595,448.311412744869,174.042214843216,55,NA,NA
"25",2020-11-10,2020-11-12,2,"nearFar",279.329753541595,448.311412744869,174.042214843216,55,NA,NA
"26",2020-11-10,2020-11-13,3,"nearFar",37.8445351429792,96.2289795823632,14.8833422780125,37,NA,NA
"27",2020-11-10,2020-11-13,3,"nearFar",37.8445351429792,96.2289795823632,14.8833422780125,37,NA,NA
"28",2020-11-10,2020-11-14,4,"nearFar",110.907234189571,195.731767353666,62.8432204025154,64,NA,NA
"29",2020-11-10,2020-11-14,4,"nearFar",110.907234189571,195.731767353666,62.8432204025154,64,NA,NA
"30",2020-11-10,2020-11-15,5,"nearFar",112.528893102948,220.39934745814,57.4536718416538,55,NA,NA
"31",2020-11-10,2020-11-15,5,"nearFar",112.528893102948,220.39934745814,57.4536718416538,55,NA,NA
"32",2020-11-10,2020-11-16,6,"nearFar",28.9847174247405,49.9250847757766,16.8274895869515,50,NA,NA
"33",2020-11-10,2020-11-16,6,"nearFar",28.9847174247405,49.9250847757766,16.8274895869515,50,NA,NA
"34",2020-11-10,2020-11-17,7,"nearFar",43.0117000946517,65.3390859465807,28.3139306011225,62,NA,NA
"35",2020-11-10,2020-11-17,7,"nearFar",43.0117000946517,65.3390859465807,28.3139306011225,62,NA,NA
