"","cutoff","date","lag","predType","fit_resp","right_lwr","right_upr","strawman","scaled_abs_err"
"1",2020-09-11,2020-09-12,1,"nearFuture",0.120144402633071,0.0301020171008657,0.479525256918493,9,1.98665040119073
"2",2020-09-11,2020-09-13,2,"nearFuture",0.792341740388304,0.290939091741812,2.15785864251855,9,1.91196181640554
"3",2020-09-11,2020-09-14,3,"nearFuture",0.209382189257576,0.0653569232858329,0.670791998371172,9,1.97673509266748
"4",2020-09-11,2020-09-15,4,"nearFuture",0.125310593167676,0.0311519618601864,0.504069208562547,9,1.98607638008399
"5",2020-09-11,2020-09-16,5,"nearFuture",0.120737879279221,0.032751128018116,0.445103310175464,9,1.98658445934848
"6",2020-09-11,2020-09-17,6,"nearFuture",0.981859075514283,0.282502741411528,3.41252350102123,9,1.8909043370646
"7",2020-09-11,2020-09-18,7,"nearFuture",0.0644451466519646,0.0114450957827178,0.362878302273762,9,1.9928392067232
"8",2020-09-11,2020-09-19,8,"nearFuture",1.16473797404554,0.476148712501679,2.84914043147584,9,1.87058446170778
"9",2020-09-11,2020-11-10,60,"farFuture",0.235479579612653,0.0587009228232847,0.944629653974648,NA,NA
"10",2020-09-11,2020-11-11,61,"farFuture",0.293790541312616,0.067054224709777,1.28721020246432,NA,NA
"11",2020-09-11,2020-11-12,62,"farFuture",29.0072215859345,7.56994047820825,111.152644668437,NA,NA
"12",2020-09-11,2020-11-13,63,"farFuture",12.2719110031901,2.53575147194356,59.390599329827,NA,NA
"13",2020-09-11,2020-11-14,64,"farFuture",80.8255235228427,15.7162779400078,415.668727524321,NA,NA
"14",2020-09-11,2020-11-15,65,"farFuture",4.3480846933249,0.671551899719235,28.1524637309946,NA,NA
"15",2020-09-11,2020-11-16,66,"farFuture",2.6542680887252,0.451451206338196,15.6055382905482,NA,NA
"16",2020-09-11,2020-11-17,67,"farFuture",3.2382055132929,0.942123319861557,11.1301511439728,NA,NA
"17",2020-09-11,2020-11-18,68,"farFuture",13.9908347866274,3.96068944709788,49.4215617359574,NA,NA
"18",2020-09-11,2020-09-12,1,"nearFar",0.120144402633071,0.0301020171008657,0.479525256918493,NA,NA
"19",2020-09-11,2020-09-13,2,"nearFar",0.792341740388304,0.290939091741812,2.15785864251855,NA,NA
"20",2020-09-11,2020-09-14,3,"nearFar",0.209382189257576,0.0653569232858329,0.670791998371172,NA,NA
"21",2020-09-11,2020-09-15,4,"nearFar",0.125310593167676,0.0311519618601864,0.504069208562547,NA,NA
"22",2020-09-11,2020-09-16,5,"nearFar",0.120737879279221,0.032751128018116,0.445103310175464,NA,NA
"23",2020-09-11,2020-09-17,6,"nearFar",0.981859075514283,0.282502741411528,3.41252350102123,NA,NA
"24",2020-09-11,2020-09-18,7,"nearFar",0.0644451466519646,0.0114450957827178,0.362878302273762,NA,NA
"25",2020-09-11,2020-09-19,8,"nearFar",1.16473797404554,0.476148712501679,2.84914043147584,NA,NA
"26",2020-09-11,2020-09-12,1,"nearFar",0.120144402633071,0.0301020171008657,0.479525256918493,NA,NA
"27",2020-09-11,2020-09-13,2,"nearFar",0.792341740388304,0.290939091741812,2.15785864251855,NA,NA
"28",2020-09-11,2020-09-14,3,"nearFar",0.209382189257576,0.0653569232858329,0.670791998371172,NA,NA
"29",2020-09-11,2020-09-15,4,"nearFar",0.125310593167676,0.0311519618601864,0.504069208562547,NA,NA
"30",2020-09-11,2020-09-16,5,"nearFar",0.120737879279221,0.032751128018116,0.445103310175464,NA,NA
"31",2020-09-11,2020-09-17,6,"nearFar",0.981859075514283,0.282502741411528,3.41252350102123,NA,NA
"32",2020-09-11,2020-09-18,7,"nearFar",0.0644451466519646,0.0114450957827178,0.362878302273762,NA,NA
"33",2020-09-11,2020-09-19,8,"nearFar",1.16473797404554,0.476148712501679,2.84914043147584,NA,NA
"34",2020-09-26,2020-09-27,1,"nearFuture",3.00532805574471,1.78824070372781,5.05077236180675,9,0.333925302424378
"35",2020-09-26,2020-09-28,2,"nearFuture",7.73537203257224,3.7111779373743,16.1231774633354,9,0.859485685898506
"36",2020-09-26,2020-09-29,3,"nearFuture",4.67118123165214,2.24986624040974,9.69832504129907,9,0.51902007918134
"37",2020-09-26,2020-09-30,4,"nearFuture",3.41810631742251,1.83943506107231,6.35165168070283,9,0.379789548625884
"38",2020-09-26,2020-10-01,5,"nearFuture",13.8707107180892,7.75253477870147,24.8172528491566,9,1.54118990854437
"39",2020-09-26,2020-10-02,6,"nearFuture",17.1839042211603,8.40156627709241,35.1466089230449,9,1.90932247909309
"40",2020-09-26,2020-10-03,7,"nearFuture",5.633226489159,3.10597546002816,10.2168356081844,9,0.625913984805002
"41",2020-09-26,2020-10-04,8,"nearFuture",19.4197183538603,10.5693455644883,35.6810607281451,9,2.15774624401268
"42",2020-09-26,2020-10-05,9,"nearFuture",11.1918014740995,7.30644436580996,17.1432798177161,9,1.24353335895179
"43",2020-09-26,2020-09-27,1,"nearFar",3.00532805574471,1.78824070372781,5.05077236180675,NA,NA
"44",2020-09-26,2020-09-28,2,"nearFar",7.73537203257224,3.7111779373743,16.1231774633354,NA,NA
"45",2020-09-26,2020-09-29,3,"nearFar",4.67118123165214,2.24986624040974,9.69832504129907,NA,NA
"46",2020-09-26,2020-09-30,4,"nearFar",3.41810631742251,1.83943506107231,6.35165168070283,NA,NA
"47",2020-09-26,2020-10-01,5,"nearFar",13.8707107180892,7.75253477870147,24.8172528491566,NA,NA
"48",2020-09-26,2020-10-02,6,"nearFar",17.1839042211603,8.40156627709241,35.1466089230449,NA,NA
