"","cutoff","date","lag","predType","fit_resp","right_lwr","right_upr","strawman","scaled_abs_err"
"1",2020-09-03,2020-09-04,1,"nearFuture",6.75581580947957,5.27716415652557,8.64878292542327,8,0.792635836140621
"2",2020-09-03,2020-09-05,2,"nearFuture",3.38336015803639,2.41614083927857,4.73777263845515,8,0.230559987912734
"3",2020-09-03,2020-09-06,3,"nearFuture",2.08231136370096,1.3008179177671,3.33330326725594,8,0.0137185583304
"4",2020-09-03,2020-09-07,4,"nearFuture",2.70621526213309,1.54178008829515,4.75009445289975,8,0.117702524071761
"5",2020-09-03,2020-09-09,6,"nearFuture",2.70144488578621,1.84055443578101,3.96500333218548,8,0.116907461479791
"6",2020-09-03,2020-09-10,7,"nearFuture",1.93025497132338,1.17287378874231,3.1767137181179,8,0.0116241695087421
"7",2020-09-03,2020-09-04,1,"nearFar",6.75581580947957,5.27716415652557,8.64878292542327,NA,NA
"8",2020-09-03,2020-09-05,2,"nearFar",3.38336015803639,2.41614083927857,4.73777263845515,NA,NA
"9",2020-09-03,2020-09-06,3,"nearFar",2.08231136370096,1.3008179177671,3.33330326725594,NA,NA
"10",2020-09-03,2020-09-07,4,"nearFar",2.70621526213309,1.54178008829515,4.75009445289975,NA,NA
"11",2020-09-03,2020-09-09,6,"nearFar",2.70144488578621,1.84055443578101,3.96500333218548,NA,NA
"12",2020-09-03,2020-09-10,7,"nearFar",1.93025497132338,1.17287378874231,3.1767137181179,NA,NA
"13",2020-09-03,2020-09-04,1,"nearFar",6.75581580947957,5.27716415652557,8.64878292542327,NA,NA
"14",2020-09-03,2020-09-05,2,"nearFar",3.38336015803639,2.41614083927857,4.73777263845515,NA,NA
"15",2020-09-03,2020-09-06,3,"nearFar",2.08231136370096,1.3008179177671,3.33330326725594,NA,NA
"16",2020-09-03,2020-09-07,4,"nearFar",2.70621526213309,1.54178008829515,4.75009445289975,NA,NA
"17",2020-09-03,2020-09-09,6,"nearFar",2.70144488578621,1.84055443578101,3.96500333218548,NA,NA
"18",2020-09-03,2020-09-10,7,"nearFar",1.93025497132338,1.17287378874231,3.1767137181179,NA,NA
