"","cutoff","predType","startDate","endDate","mape","mae","mse","rmse","smape"
"1",2020-09-10,"nearFuture",2020-09-11,2020-09-25,Inf,1623.79938612218,3239167.32389959,1799.76868622042,0.817843776290427
"2",2020-09-10,"farFuture",2020-09-26,2020-11-25,Inf,5382.43475082206,45553148.0536792,6749.30722768487,1.04062600275041
"3",2020-09-10,"nearFar",2020-09-11,2020-11-25,Inf,4640.59882357866,37201704.4885911,6099.32000214705,0.996655826475415
"4",2020-09-11,"nearFuture",2020-09-12,2020-09-26,Inf,1845.23374485596,4028646.99622008,2007.14897210448,0.950495313464151
"5",2020-09-11,"farFuture",2020-09-27,2020-11-25,Inf,6450.80349794238,62455744.6630924,7902.89470150605,1.38680201931968
"6",2020-09-11,"nearFar",2020-09-12,2020-11-25,Inf,5529.6895473251,50770325.1297179,7125.32982603036,1.29954067814857
"7",2020-09-12,"nearFuture",2020-09-13,2020-11-11,Inf,4321.53861788618,25077734.0476998,5007.76737156388,1.20990487885037
"8",2020-09-12,"farFuture",2020-09-13,2020-11-25,Inf,5599.8497033619,51611886.56641,7184.14132422309,1.29679470163545
"9",2020-09-12,"nearFar",2020-09-13,2020-11-25,Inf,5027.4716053877,39730922.7520621,6303.24700071813,1.25788881083616
"10",2020-09-13,"nearFuture",2020-09-14,2020-11-12,Inf,4428.55803212851,26273572.6062443,5125.77531757336,1.21361318264435
"11",2020-09-13,"farFuture",2020-09-14,2020-11-25,Inf,5635.33124277934,52051218.4879767,7214.6530400274,1.29568334503762
"12",2020-09-13,"nearFar",2020-09-14,2020-11-25,Inf,5090.92227556844,40422205.3082478,6357.84596449519,1.25865921162712
"13",2020-09-14,"nearFuture",2020-09-15,2020-11-13,Inf,4560.36111111111,27698334.9569445,5262.92076293615,1.22462502851685
"14",2020-09-14,"farFuture",2020-09-15,2020-11-25,Inf,5687.72222222222,52616441.3333333,7253.71913802384,1.30083825458484
"15",2020-09-14,"nearFar",2020-09-15,2020-11-25,Inf,5175.28535353535,41290029.3440657,6425.73181389215,1.26619587909939
"16",2020-09-15,"nearFuture",2020-09-16,2020-11-14,Inf,4704.97078431373,29364262.7439792,5418.88021125945,1.23652209366955
"17",2020-09-15,"farFuture",2020-09-16,2020-11-25,Inf,5742.54051367026,53204287.6122891,7294.12692597881,1.3066520371929
"18",2020-09-15,"nearFar",2020-09-16,2020-11-25,Inf,5267.31773686574,42285192.2527579,6502.70653287982,1.27453145237304
"19",2020-09-16,"nearFuture",2020-09-17,2020-09-30,Inf,1383.90740580647,2043308.97850109,1429.44359052783,0.624827748170907
"20",2020-09-16,"farFuture",2020-10-07,2020-11-25,Inf,5918.70727924094,52116253.1047905,7219.15875326138,1.04218087205831
"21",2020-09-16,"nearFar",2020-09-17,2020-11-25,Inf,4926.71980692715,41162796.5771647,6415.82392036788,0.950884876207943
"22",2020-09-17,"nearFuture",2020-09-18,2020-11-16,Inf,4915.46724137931,32155281.4481107,5670.56271000601,1.22040416356682
"23",2020-09-17,"farFuture",2020-09-18,2020-11-25,Inf,5794.20156588372,54039968.7720737,7351.18825579061,1.28438431309733
"24",2020-09-17,"nearFar",2020-09-18,2020-11-25,Inf,5385.48792657935,43861044.4353467,6622.76712827401,1.25462610401337
"25",2020-09-18,"nearFuture",2020-09-19,2020-10-03,Inf,2033.61915331346,6062846.99362815,2462.28491317072,0.810263635742541
"26",2020-09-18,"farFuture",2020-10-09,2020-11-25,Inf,6937.21956214921,68068709.182785,8250.37630552601,1.31764503035884
"27",2020-09-18,"nearFar",2020-09-19,2020-11-25,Inf,5769.69565528356,53305408.6615572,7301.05531149828,1.19683993640258
"28",2020-09-19,"nearFuture",2020-09-20,2020-10-04,Inf,2103.51353191721,6383071.20309736,2526.4740653918,0.818879287203771
"29",2020-09-19,"farFuture",2020-10-10,2020-11-25,Inf,6998.96571193978,69128824.0016038,8314.37454061361,1.32077352204196
"30",2020-09-19,"nearFar",2020-09-20,2020-11-25,Inf,5814.58211999883,53948399.937449,7344.95744966906,1.19934749748434
"31",2020-09-20,"nearFuture",2020-09-21,2020-11-19,Inf,5262.49666666667,36370236.1633333,6030.77409321004,1.23313362760527
"32",2020-09-20,"farFuture",2020-09-21,2020-11-25,Inf,5917.38181818182,55605798.5309091,7456.92956456671,1.28331274474878
"33",2020-09-20,"nearFar",2020-09-21,2020-11-25,Inf,5605.53174603175,46446006.9273016,6815.13073442481,1.2594179270614
"34",2020-09-21,"nearFuture",2020-09-22,2020-11-20,Inf,5421.30769230769,38504603.6301775,6205.20778299788,1.2427260231751
"35",2020-09-21,"farFuture",2020-09-22,2020-11-25,Inf,5972.54911242604,56245286.0023669,7499.68572690662,1.28727067030677
"36",2020-09-21,"nearFar",2020-09-22,2020-11-25,Inf,5707.95323076923,47729758.463716,6908.67269913085,1.26588923968357
"37",2020-09-22,"nearFuture",2020-09-23,2020-10-07,Inf,2273.98156292484,6989715.18272898,2643.80694883892,0.843579767812617
"38",2020-09-22,"farFuture",2020-10-13,2020-11-25,Inf,7088.8478590236,70423691.7116151,8391.8824891448,1.2917267656452
"39",2020-09-22,"nearFar",2020-09-23,2020-11-25,Inf,5864.72930916798,54296409.5432542,7368.60974290634,1.17779108823014
"40",2020-09-23,"nearFuture",2020-09-24,2020-11-22,Inf,5842.22222222222,50907344.5888889,7134.93830308916,1.27693916502876
"41",2020-09-23,"farFuture",2020-09-24,2020-11-25,Inf,6099.82010582011,57665263.8941799,7593.76480371758,1.30021680458386
"42",2020-09-23,"nearFar",2020-09-24,2020-11-25,Inf,5974.16260162602,54368717.8915989,7373.51462272904,1.28886185845942
"43",2020-09-24,"nearFuture",2020-09-25,2020-10-09,Inf,2326.65982555465,7194428.43944978,2682.24317306425,0.796783552895731
"44",2020-09-24,"farFuture",2020-10-15,2020-11-25,Inf,6803.2119457983,65071999.9965717,8066.72176268475,1.16572998517427
"45",2020-09-24,"nearFar",2020-09-25,2020-11-25,Inf,5625.17191415523,49841060.1131186,7059.8201190341,1.06863881878518
"46",2020-09-25,"nearFuture",2020-09-26,2020-10-09,Inf,2515.93669791419,8233277.90435996,2869.36890349776,0.877094209438135
"47",2020-09-25,"farFuture",2020-10-16,2020-11-25,Inf,7402.04505125234,75525717.088824,8690.55332466374,1.32635701432261
"48",2020-09-25,"nearFar",2020-09-26,2020-11-25,Inf,6158.30837949354,58396732.5691422,7641.77548539227,1.21199920944292
"49",2020-09-26,"nearFuture",2020-09-27,2020-10-10,Inf,2508.33249396234,8186109.67566573,2861.13782884812,0.966015462807303
"50",2020-09-26,"farFuture",2020-10-17,2020-11-25,Inf,7494.67243617851,76953403.5323285,8772.30890543239,1.33229413713151
"51",2020-09-26,"nearFar",2020-09-27,2020-11-25,Inf,6201.91763634469,59124845.8657863,7689.26822693722,1.23733299934376
"52",2020-09-27,"nearFuture",2020-09-28,2020-11-25,Inf,6308.14747510047,60291547.8039742,7764.76321622071,1.30736570719672
"53",2020-09-27,"farFuture",2020-09-28,2020-11-25,Inf,6308.14747510047,60291547.8039742,7764.76321622071,1.30736570719672
"54",2020-09-27,"nearFar",2020-09-28,2020-11-25,Inf,6308.14747510047,60291547.8039742,7764.76321622071,1.30736570719672
"55",2020-09-28,"nearFuture",2020-09-29,2020-11-25,Inf,6378.60028149191,61107010.7247986,7817.09733371656,1.31413076277102
"56",2020-09-28,"farFuture",2020-09-29,2020-11-25,Inf,6378.60028149191,61107010.7247986,7817.09733371656,1.31413076277102
"57",2020-09-28,"nearFar",2020-09-29,2020-11-25,Inf,6378.60028149191,61107010.7247986,7817.09733371656,1.31413076277102
"58",2020-09-29,"nearFuture",2020-09-30,2020-10-13,Inf,3393.43506493506,16376920.9498229,4046.84086045188,1.12777354119148
"59",2020-09-29,"farFuture",2020-10-14,2020-11-25,Inf,7463.96828752642,76899057.8222179,8769.21078673662,1.39003232366257
"60",2020-09-29,"nearFar",2020-09-30,2020-11-25,Inf,6464.18819776714,62033971.5728577,7876.16477562892,1.32561788586265
"61",2020-09-30,"nearFuture",2020-10-01,2020-11-25,Inf,6528.44428571429,62828040.6569714,7926.41411086826,1.32979754932567
"62",2020-09-30,"farFuture",2020-10-01,2020-11-25,Inf,6528.44428571429,62828040.6569714,7926.41411086826,1.32979754932567
"63",2020-09-30,"nearFar",2020-10-01,2020-11-25,Inf,6528.44428571429,62828040.6569714,7926.41411086826,1.32979754932567
"64",2020-10-01,"nearFuture",2020-10-02,2020-10-15,Inf,3582.05657708628,17396434.0472923,4170.90326515639,1.14975495430826
"65",2020-10-01,"farFuture",2020-10-16,2020-11-25,Inf,7611.14078724945,79348408.7819319,8907.77238045135,1.39394459638194
"66",2020-10-01,"nearFar",2020-10-02,2020-11-25,Inf,6585.55571557156,63578815.2131145,7973.63249799704,1.331787232945
"67",2020-10-02,"nearFuture",2020-10-03,2020-11-25,Inf,6690.15613652869,64917497.9693387,8057.13956496589,1.3247478621572
"68",2020-10-02,"farFuture",2020-10-03,2020-11-25,Inf,6690.15613652869,64917497.9693387,8057.13956496589,1.3247478621572
"69",2020-10-02,"nearFar",2020-10-03,2020-11-25,Inf,6690.15613652869,64917497.9693387,8057.13956496589,1.3247478621572
"70",2020-10-03,"nearFuture",2020-10-04,2020-10-17,Inf,3153.24115060346,13193245.1340866,3632.25069813285,0.905472517314507
"71",2020-10-03,"farFuture",2020-10-24,2020-11-25,Inf,7807.95207944573,82658556.7042243,9091.67513191184,1.26114117093843
"72",2020-10-03,"nearFar",2020-10-04,2020-11-25,Inf,6421.44244106718,61966761.7684386,7871.89696124375,1.15519731666748
