"","cutoff","predType","startDate","endDate","mape","mae","mse","rmse","smape","minlag","maxlag","penalty","alpha_in","rmcc","rmth","smth","basisdim","firstcutoff","lastcutoff","cutoffinterval","umd","ccfr","nsum","umd_smooth"
"1",2020-09-10,"nearFuture",2020-09-11,2020-10-04,0.47742300309112,349.420410565048,143948.822291774,379.40588067632,0.64516787771993,14,60,TRUE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,TRUE,TRUE,FALSE
"2",2020-09-11,"nearFuture",2020-09-12,2020-09-25,0.44703568191721,301.666166892674,106940.380559714,327.017401004463,0.593475185256769,14,60,TRUE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,TRUE,TRUE,FALSE
"3",2020-09-12,"nearFuture",2020-09-13,2020-09-26,0.427893857295532,298.593495641495,108710.573324945,329.7128649673,0.564167348229244,14,60,TRUE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,TRUE,TRUE,FALSE
"4",2020-09-13,"nearFuture",2020-09-14,2020-09-27,0.402090002170513,290.676882127702,100335.724848415,316.758148827169,0.51644250422937,14,60,TRUE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,TRUE,TRUE,FALSE
"5",2020-09-14,"nearFuture",2020-09-15,2020-09-28,0.34759357124329,245.719934514254,71474.1328266528,267.346465895199,0.420612532130446,14,60,TRUE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,TRUE,TRUE,FALSE
"6",2020-09-15,"nearFuture",2020-09-16,2020-09-29,0.342656636238168,245.016172967371,76383.8209469929,276.376230792362,0.420541756155025,14,60,TRUE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,TRUE,TRUE,FALSE
"7",2020-09-16,"nearFuture",2020-09-17,2020-09-30,0.381376264562971,277.604746097555,92637.7615730524,304.364520884173,0.4846293054632,14,60,TRUE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,TRUE,TRUE,FALSE
"8",2020-09-17,"nearFuture",2020-09-18,2020-10-11,Inf,470.811388600142,317015.457926551,563.04125774809,0.744679570217398,14,60,TRUE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,TRUE,TRUE,FALSE
"9",2020-09-18,"nearFuture",2020-09-19,2020-10-02,0.398072805567941,298.398461435425,104312.321131551,322.974180286213,0.509134270847763,14,60,TRUE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,TRUE,TRUE,FALSE
"10",2020-09-19,"nearFuture",2020-09-20,2020-10-13,Inf,472.929156818068,330306.420516396,574.722907596692,0.701409141447877,14,60,TRUE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,TRUE,TRUE,FALSE
