"","cutoff","date","lag","predType","fit_resp","right_lwr","right_upr","strawman","scaled_abs_err"
"1",2020-09-12,2020-09-13,1,"nearFuture",94.0466203455226,79.7364026813782,110.925079398904,120,3.32556272148579
"2",2020-09-12,2020-09-14,2,"nearFuture",47.4668567803991,39.2633605500809,57.3843517479116,120,11.0888553551243
"3",2020-09-12,2020-09-15,3,"nearFuture",83.2169206972206,70.5609143942425,98.1429442883262,120,5.13051236204451
"4",2020-09-12,2020-09-16,4,"nearFuture",78.0515527290518,65.5354623876317,92.9579903988851,120,5.99140687992355
"5",2020-09-12,2020-09-17,5,"nearFuture",53.7133346856136,45.389530918944,63.563607392219,120,10.0477758777684
"6",2020-09-12,2020-09-18,6,"nearFuture",56.1195245913472,44.5248987018809,70.7334801915176,120,9.64674429365142
"7",2020-09-12,2020-09-19,7,"nearFuture",96.0027553750682,83.625647447036,110.211751071254,120,2.99954027089858
"8",2020-09-12,2020-09-20,8,"nearFuture",55.0401143022343,44.3555107103953,68.2984849883158,120,9.82664597851995
"9",2020-09-12,2020-11-12,61,"farFuture",59.8426484382255,44.8007611154042,79.9348600992792,NA,NA
"10",2020-09-12,2020-11-13,62,"farFuture",84.2027512167889,68.6392653006442,103.29515156407,NA,NA
"11",2020-09-12,2020-11-14,63,"farFuture",34.3105017879338,24.2121745874076,48.6206031882845,NA,NA
"12",2020-09-12,2020-11-15,64,"farFuture",74.4247733218115,62.1209662391727,89.1654978880571,NA,NA
"13",2020-09-12,2020-11-16,65,"farFuture",31.0951386394312,20.9988197230857,46.045809229099,NA,NA
"14",2020-09-12,2020-11-17,66,"farFuture",111.309433037475,84.6104081928242,146.433401608089,NA,NA
"15",2020-09-12,2020-11-18,67,"farFuture",41.468890066826,30.4733527635883,56.4318884343204,NA,NA
"16",2020-09-12,2020-11-19,68,"farFuture",63.196512064242,46.3279866648683,86.2070516030968,NA,NA
"17",2020-09-12,2020-09-13,1,"nearFar",94.0466203455226,79.7364026813782,110.925079398904,NA,NA
"18",2020-09-12,2020-09-14,2,"nearFar",47.4668567803991,39.2633605500809,57.3843517479116,NA,NA
"19",2020-09-12,2020-09-15,3,"nearFar",83.2169206972206,70.5609143942425,98.1429442883262,NA,NA
"20",2020-09-12,2020-09-16,4,"nearFar",78.0515527290518,65.5354623876317,92.9579903988851,NA,NA
"21",2020-09-12,2020-09-17,5,"nearFar",53.7133346856136,45.389530918944,63.563607392219,NA,NA
"22",2020-09-12,2020-09-18,6,"nearFar",56.1195245913472,44.5248987018809,70.7334801915176,NA,NA
"23",2020-09-12,2020-09-19,7,"nearFar",96.0027553750682,83.625647447036,110.211751071254,NA,NA
"24",2020-09-12,2020-09-20,8,"nearFar",55.0401143022343,44.3555107103953,68.2984849883158,NA,NA
"25",2020-09-12,2020-09-13,1,"nearFar",94.0466203455226,79.7364026813782,110.925079398904,NA,NA
"26",2020-09-12,2020-09-14,2,"nearFar",47.4668567803991,39.2633605500809,57.3843517479116,NA,NA
"27",2020-09-12,2020-09-15,3,"nearFar",83.2169206972206,70.5609143942425,98.1429442883262,NA,NA
"28",2020-09-12,2020-09-16,4,"nearFar",78.0515527290518,65.5354623876317,92.9579903988851,NA,NA
"29",2020-09-12,2020-09-17,5,"nearFar",53.7133346856136,45.389530918944,63.563607392219,NA,NA
"30",2020-09-12,2020-09-18,6,"nearFar",56.1195245913472,44.5248987018809,70.7334801915176,NA,NA
"31",2020-09-12,2020-09-19,7,"nearFar",96.0027553750682,83.625647447036,110.211751071254,NA,NA
"32",2020-09-12,2020-09-20,8,"nearFar",55.0401143022343,44.3555107103953,68.2984849883158,NA,NA
"33",2020-09-27,2020-09-28,1,"nearFuture",96.5730627245445,83.9808302135014,111.053396594065,120,0.366839523181214
"34",2020-09-27,2020-09-29,2,"nearFuture",76.4344461010537,64.2958035424325,90.8647878849397,120,0.17744739787835
"35",2020-09-27,2020-09-30,3,"nearFuture",80.4379675746139,69.0452629407945,93.710507454839,120,0.0692441177335657
"36",2020-09-27,2020-10-01,4,"nearFuture",90.8733726729535,78.6444942858454,105.003788706971,120,0.212793850274586
"37",2020-09-27,2020-10-02,5,"nearFuture",99.2032947393464,86.5454488795412,113.712434501776,120,0.437926873011338
"38",2020-09-27,2020-10-03,6,"nearFuture",92.5683551712516,77.9277911159017,109.959492709943,120,0.258604186828307
