"","cutoff","predType","startDate","endDate","mape","mae","mse","rmse","smape","minlag","maxlag","penalty","alpha_in","rmcc","rmth","smth","basisdim","firstcutoff","lastcutoff","cutoffinterval","umd","ccfr","nsum","umd_smooth"
"1",2020-09-10,"nearFuture",2020-09-11,2020-09-17,0.256739795244397,3107.06174889641,12624846.5859083,3553.14601246673,0.300980376720442,7,60,TRUE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"2",2020-09-11,"nearFuture",2020-09-12,2020-09-18,0.28391596223449,3697.11057564731,19601777.897792,4427.3895127707,0.343391520412851,7,60,TRUE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"3",2020-09-12,"nearFuture",2020-09-13,2020-09-19,0.276171488690758,3581.61069795645,18338954.6263775,4282.4005681834,0.331353979192386,7,60,TRUE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"4",2020-09-13,"nearFuture",2020-09-14,2020-09-20,0.274037561565012,3543.28059065334,17776561.2345416,4216.22594680854,0.327473964781603,7,60,TRUE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"5",2020-09-14,"nearFuture",2020-09-15,2020-09-21,0.309419941709938,3868.29179366044,19371101.8280443,4401.26139056116,0.374111513104267,7,60,TRUE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"6",2020-09-15,"nearFuture",2020-09-16,2020-09-22,0.291671243860589,3505.80570574562,15429002.9264478,3927.97695085496,0.345586501988697,7,60,TRUE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"7",2020-09-16,"nearFuture",2020-09-17,2020-09-23,0.271938677833907,3193.61775206701,14591491.372679,3819.88106787097,0.328136440910671,7,60,TRUE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"8",2020-09-17,"nearFuture",2020-09-18,2020-09-24,0.190607190088749,2233.8241374471,8350939.19722333,2889.79916209126,0.219137573267233,7,60,TRUE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"9",2020-09-18,"nearFuture",2020-09-19,2020-09-25,0.171353381039903,1794.44723584755,4814879.67341592,2194.2834077247,0.193267754420989,7,60,TRUE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"10",2020-09-19,"nearFuture",2020-09-20,2020-09-26,0.206751759183713,2167.47815019101,6448223.17026807,2539.33518273348,0.23412845096669,7,60,TRUE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"11",2020-09-20,"nearFuture",2020-09-21,2020-09-27,0.179759823578372,1922.95294899517,5854569.53654795,2419.62177551533,0.200447470431132,7,60,TRUE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"12",2020-09-21,"nearFuture",2020-09-22,2020-09-28,0.140592557896818,1590.27283591236,4877774.71684649,2208.56847682984,0.154765139221751,7,60,TRUE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"13",2020-09-22,"nearFuture",2020-09-23,2020-09-29,0.098022670101829,1071.34097201504,1631091.9142195,1277.14208850053,0.0999264899210515,7,60,TRUE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"14",2020-09-23,"nearFuture",2020-09-24,2020-09-30,0.134622287690828,1474.90045479414,3301183.98681146,1816.91606487792,0.145313619869397,7,60,TRUE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"15",2020-09-24,"nearFuture",2020-09-25,2020-10-01,0.136088770130718,1439.70851772336,3012376.90282804,1735.62003411693,0.144126960690557,7,60,TRUE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"16",2020-09-26,"nearFuture",2020-09-27,2020-10-03,0.182710947120499,1870.46956246427,4733340.50501459,2175.62416446743,0.197654258398463,7,60,TRUE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"17",2020-09-27,"nearFuture",2020-09-28,2020-10-04,0.211364885828456,2154.80170930734,6254048.48500422,2500.80956592145,0.231117333319032,7,60,TRUE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"18",2020-09-28,"nearFuture",2020-09-29,2020-10-05,0.191022492561731,2043.06302406829,5877109.2560843,2424.27499596978,0.218513244011463,7,60,TRUE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"19",2020-09-29,"nearFuture",2020-09-30,2020-10-06,0.244022767196945,2669.19053015186,11324799.6574097,3365.2339677071,0.296162471580779,7,60,TRUE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"20",2020-09-30,"nearFuture",2020-10-01,2020-10-07,0.23659312824556,2639.21535577945,10809586.5995699,3287.79357617992,0.283553612082874,7,60,TRUE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"21",2020-10-01,"nearFuture",2020-10-02,2020-10-08,0.256839978264159,3016.84315421371,13238310.4196998,3638.44890299422,0.310612983251701,7,60,TRUE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
"22",2020-10-02,"nearFuture",2020-10-03,2020-10-09,0.285746696940989,3586.71308266822,20495196.8562096,4527.16211949712,0.363035256827392,7,60,TRUE,0.5,TRUE,0.9,FALSE,NA,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE
