"","cutoff","date","lag","predType","fore","fore_low","fore_high","y","strawman","scaled_abs_err"
"1",2020-11-10,2020-11-11,1,"nearFuture",153.498535047001,205.238761006172,114.801902652623,249,124,0.764011713511895
"2",2020-11-10,2020-11-12,2,"nearFuture",325.611609559426,498.955975580687,212.489529074164,247,124,0.639118771709816
"3",2020-11-10,2020-11-13,3,"nearFuture",300.055225778281,454.96457799576,197.89043558836,185,124,1.88615121134639
"4",2020-11-10,2020-11-14,4,"nearFuture",252.459437959355,403.403551367664,157.995058790805,171,124,1.73317949417395
"5",2020-11-10,2020-11-15,5,"nearFuture",155.361471979136,234.027124581756,103.138416192827,132,124,2.92018363236898
"6",2020-11-10,2020-11-16,6,"nearFuture",170.602544003416,308.406743519817,94.372865159374,150,124,0.792405508115774
"7",2020-11-10,2020-11-17,7,"nearFuture",136.934939675678,206.749165043659,90.6953007525899,208,124,0.846012612837019
"8",2020-11-10,2020-11-11,1,"nearFar",153.498535047001,205.238761006172,114.801902652623,249,NA,NA
"9",2020-11-10,2020-11-11,1,"nearFar",153.498535047001,205.238761006172,114.801902652623,249,NA,NA
"10",2020-11-10,2020-11-12,2,"nearFar",325.611609559426,498.955975580687,212.489529074164,247,NA,NA
"11",2020-11-10,2020-11-12,2,"nearFar",325.611609559426,498.955975580687,212.489529074164,247,NA,NA
"12",2020-11-10,2020-11-13,3,"nearFar",300.055225778281,454.96457799576,197.89043558836,185,NA,NA
"13",2020-11-10,2020-11-13,3,"nearFar",300.055225778281,454.96457799576,197.89043558836,185,NA,NA
"14",2020-11-10,2020-11-14,4,"nearFar",252.459437959355,403.403551367664,157.995058790805,171,NA,NA
"15",2020-11-10,2020-11-14,4,"nearFar",252.459437959355,403.403551367664,157.995058790805,171,NA,NA
"16",2020-11-10,2020-11-15,5,"nearFar",155.361471979136,234.027124581756,103.138416192827,132,NA,NA
"17",2020-11-10,2020-11-15,5,"nearFar",155.361471979136,234.027124581756,103.138416192827,132,NA,NA
"18",2020-11-10,2020-11-16,6,"nearFar",170.602544003416,308.406743519817,94.372865159374,150,NA,NA
"19",2020-11-10,2020-11-16,6,"nearFar",170.602544003416,308.406743519817,94.372865159374,150,NA,NA
"20",2020-11-10,2020-11-17,7,"nearFar",136.934939675678,206.749165043659,90.6953007525899,208,NA,NA
"21",2020-11-10,2020-11-17,7,"nearFar",136.934939675678,206.749165043659,90.6953007525899,208,NA,NA
"22",2020-11-10,2020-11-11,1,"nearFar",153.498535047001,205.238761006172,114.801902652623,249,NA,NA
"23",2020-11-10,2020-11-11,1,"nearFar",153.498535047001,205.238761006172,114.801902652623,249,NA,NA
"24",2020-11-10,2020-11-12,2,"nearFar",325.611609559426,498.955975580687,212.489529074164,247,NA,NA
"25",2020-11-10,2020-11-12,2,"nearFar",325.611609559426,498.955975580687,212.489529074164,247,NA,NA
"26",2020-11-10,2020-11-13,3,"nearFar",300.055225778281,454.96457799576,197.89043558836,185,NA,NA
"27",2020-11-10,2020-11-13,3,"nearFar",300.055225778281,454.96457799576,197.89043558836,185,NA,NA
"28",2020-11-10,2020-11-14,4,"nearFar",252.459437959355,403.403551367664,157.995058790805,171,NA,NA
"29",2020-11-10,2020-11-14,4,"nearFar",252.459437959355,403.403551367664,157.995058790805,171,NA,NA
"30",2020-11-10,2020-11-15,5,"nearFar",155.361471979136,234.027124581756,103.138416192827,132,NA,NA
"31",2020-11-10,2020-11-15,5,"nearFar",155.361471979136,234.027124581756,103.138416192827,132,NA,NA
"32",2020-11-10,2020-11-16,6,"nearFar",170.602544003416,308.406743519817,94.372865159374,150,NA,NA
"33",2020-11-10,2020-11-16,6,"nearFar",170.602544003416,308.406743519817,94.372865159374,150,NA,NA
"34",2020-11-10,2020-11-17,7,"nearFar",136.934939675678,206.749165043659,90.6953007525899,208,NA,NA
"35",2020-11-10,2020-11-17,7,"nearFar",136.934939675678,206.749165043659,90.6953007525899,208,NA,NA
