"","cutoff","predType","startDate","endDate","mape","mae","mse","rmse","smape"
"1",2020-09-10,"nearFuture",2020-09-11,2020-09-26,0.512902221643962,930.138504161858,1022187.35546199,1011.03281621418,0.707147480163296
"2",2020-09-10,"farFuture",2020-11-10,2020-11-25,0.742032541430945,3900.85566726176,15752935.2714055,3968.99675880512,1.18960398287831
"3",2020-09-10,"nearFar",2020-09-11,2020-11-25,0.627467381537453,2415.49708571181,8387561.31343376,2896.12867694682,0.948375731520802
"4",2020-09-11,"nearFuture",2020-09-12,2020-09-25,0.65091033982266,1157.71696297417,1490533.2971755,1220.873989065,0.981686519294218
"5",2020-09-11,"farFuture",2020-11-11,2020-11-24,0.712351638280206,3823.90484565902,14996459.3071654,3872.52621775056,1.11649042089863
"6",2020-09-11,"nearFar",2020-09-12,2020-11-24,0.681630989051433,2490.8109043166,8243496.30217046,2871.14895158201,1.04908847009642
"7",2020-09-12,"nearFuture",2020-09-13,2020-09-28,0.499998163502214,996.82808119475,1152503.06540351,1073.54695537899,0.687407700390431
"8",2020-09-12,"farFuture",2020-11-12,2020-11-25,0.593562223794199,3217.79850178431,11720524.1544593,3423.525106445,0.893812934603111
"9",2020-09-12,"nearFar",2020-09-13,2020-11-25,0.543661391638474,2033.28094413655,6084246.24029619,2466.62648982293,0.783730143023015
"10",2020-09-13,"nearFuture",2020-09-14,2020-09-28,0.347262217927372,692.435427702831,631068.365480611,794.39811522977,0.443418686863184
"11",2020-09-13,"farFuture",2020-11-13,2020-11-25,0.548632564574167,2983.57098773557,10109665.6443527,3179.57004079997,0.787511591772863
"12",2020-09-13,"nearFar",2020-09-14,2020-11-25,0.440755593156241,1756.17693771803,5031845.67352838,2243.17758403752,0.603176106999821
"13",2020-09-14,"nearFuture",2020-09-15,2020-09-28,0.506828452301268,1069.47928771351,1363541.21308626,1167.70767450003,0.707399341857007
"14",2020-09-14,"farFuture",2020-11-14,2020-11-24,0.670344167392848,3645.44514409812,14179779.2870271,3765.60477042228,1.03399335625434
"15",2020-09-14,"nearFar",2020-09-15,2020-11-24,0.578775366941563,2202.90426452274,7002685.96562021,2646.25886217131,0.851100708191832
"16",2020-09-15,"nearFuture",2020-09-16,2020-09-29,0.365871237206905,823.784217194542,832488.91293045,912.408303847817,0.469207240829949
"17",2020-09-15,"farFuture",2020-11-15,2020-11-24,0.553809142476971,2938.65284718425,9625982.34296755,3102.57672636271,0.798468112266689
"18",2020-09-15,"nearFar",2020-09-16,2020-11-24,0.444178697736099,1704.97947969025,4496444.50877924,2120.48214064143,0.606399270595258
"19",2020-09-16,"nearFuture",2020-09-17,2020-10-01,0.539435213945822,1330.66522603904,2091920.62414165,1446.34733869208,0.781091452943863
"20",2020-09-16,"farFuture",2020-11-16,2020-11-25,0.748848351496896,3825.98363244354,15137144.7600338,3890.64837270522,1.21802359846449
"21",2020-09-16,"nearFar",2020-09-17,2020-11-25,0.623200468966252,2328.79258860084,7310010.27849851,2703.70306773849,0.955864311152116
"22",2020-09-17,"nearFuture",2020-09-18,2020-10-01,0.61011957114811,1489.9237210555,2394670.56610901,1547.47231513491,0.904272808497898
"23",2020-09-17,"farFuture",2020-11-17,2020-11-24,0.793896373762869,4160.68929897858,17671937.6977827,4203.80038748068,1.32430581655402
"24",2020-09-17,"nearFar",2020-09-18,2020-11-24,0.676947499371659,2461.11120393662,7950040.43217216,2819.58160587208,1.05701208415467
"25",2020-09-18,"nearFuture",2020-09-19,2020-10-03,0.477568836431579,1288.66499098914,2049274.13813686,1431.52860192762,0.659567083653938
"26",2020-09-18,"farFuture",2020-11-18,2020-11-25,0.751224281613051,3835.60938514503,15090485.6686364,3884.64743170296,1.2138709771575
"27",2020-09-18,"nearFar",2020-09-19,2020-11-25,0.572753339103395,2174.55869330423,6585347.71396278,2566.19323394845,0.852368437916047
"28",2020-09-19,"nearFuture",2020-09-20,2020-10-03,0.27902633964884,849.11989875178,1456226.30116412,1206.74201930824,0.376716922745689
"29",2020-09-19,"farFuture",2020-11-19,2020-11-24,0.65805161390982,3601.32710386267,13296427.4981611,3646.42667527554,0.989168659408875
