"","cutoff","date","lag","predType","fit_resp","right_lwr","right_upr","strawman","scaled_abs_err"
"1",2020-09-11,2020-09-12,1,"nearFuture",1.41161152551416,0.883876697509555,2.25444013240644,2,0.411611113903043
"2",2020-09-11,2020-09-13,2,"nearFuture",1.0851198735487,0.687762035042837,1.71205312299189,2,0.0851197884289113
"3",2020-09-11,2020-09-14,3,"nearFuture",1.16037053156149,0.789905181248697,1.70458404689508,2,0.160370371191119
"4",2020-09-11,2020-09-15,4,"nearFuture",1.25503628516776,0.839098188962473,1.87715347000723,2,0.255036030131728
"5",2020-09-11,2020-09-16,5,"nearFuture",1.26887976553208,0.830497466672503,1.93866438368277,2,0.268879496652586
"6",2020-09-11,2020-09-17,6,"nearFuture",1.31074770118012,0.932356557228948,1.84270655129535,2,0.310747390432726
"7",2020-09-11,2020-09-18,7,"nearFuture",2.35968177974564,1.54661535625774,3.60018286326626,2,1.35968042006522
"8",2020-09-11,2020-11-11,61,"farFuture",26.5252612069089,17.4761748328242,40.2599246588701,NA,NA
"9",2020-09-11,2020-11-12,62,"farFuture",23.7885736737082,13.9257986921701,40.6365372599866,NA,NA
"10",2020-09-11,2020-11-13,63,"farFuture",19.5673084218537,10.7520450099645,35.6099289503636,NA,NA
"11",2020-09-11,2020-11-14,64,"farFuture",45.0600142409411,25.0358956220408,81.099750296383,NA,NA
"12",2020-09-11,2020-11-15,65,"farFuture",14.1750280756034,8.30358913697717,24.1981410242668,NA,NA
"13",2020-09-11,2020-11-16,66,"farFuture",22.4789433094291,13.9181116477535,36.3054202392526,NA,NA
"14",2020-09-11,2020-11-17,67,"farFuture",41.0679028444948,21.0679859905067,80.0538145793736,NA,NA
"15",2020-09-11,2020-09-12,1,"nearFar",1.41161152551416,0.883876697509555,2.25444013240644,NA,NA
"16",2020-09-11,2020-09-13,2,"nearFar",1.0851198735487,0.687762035042837,1.71205312299189,NA,NA
"17",2020-09-11,2020-09-14,3,"nearFar",1.16037053156149,0.789905181248697,1.70458404689508,NA,NA
"18",2020-09-11,2020-09-15,4,"nearFar",1.25503628516776,0.839098188962473,1.87715347000723,NA,NA
"19",2020-09-11,2020-09-16,5,"nearFar",1.26887976553208,0.830497466672503,1.93866438368277,NA,NA
"20",2020-09-11,2020-09-17,6,"nearFar",1.31074770118012,0.932356557228948,1.84270655129535,NA,NA
"21",2020-09-11,2020-09-18,7,"nearFar",2.35968177974564,1.54661535625774,3.60018286326626,NA,NA
"22",2020-09-11,2020-09-12,1,"nearFar",1.41161152551416,0.883876697509555,2.25444013240644,NA,NA
"23",2020-09-11,2020-09-13,2,"nearFar",1.0851198735487,0.687762035042837,1.71205312299189,NA,NA
"24",2020-09-11,2020-09-14,3,"nearFar",1.16037053156149,0.789905181248697,1.70458404689508,NA,NA
"25",2020-09-11,2020-09-15,4,"nearFar",1.25503628516776,0.839098188962473,1.87715347000723,NA,NA
"26",2020-09-11,2020-09-16,5,"nearFar",1.26887976553208,0.830497466672503,1.93866438368277,NA,NA
"27",2020-09-11,2020-09-17,6,"nearFar",1.31074770118012,0.932356557228948,1.84270655129535,NA,NA
