"","minlag","maxlag","penalty","alpha_in","rmcc","rmth","smth","basisdim","firstcutoff","lastcutoff","cutoffinterval","umd","ccfr","nsum","umd_smooth","cutoff","date","lag","predType","y","strawman","fore","fore_low","fore_high","scaled_abs_err","syncFore","scaled_abs_err_sync"
"1",7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-11,2020-09-12,1,"nearFuture",687,585,425.099255922002,NA,NA,2.56765432853278,NA,NA
"2",7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-11,2020-09-13,2,"nearFuture",497,585,427.001009507689,NA,NA,0.795443064737137,NA,NA
"3",7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-11,2020-09-14,3,"nearFuture",673,585,427.796071800784,NA,NA,2.78640824332736,NA,NA
"4",7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-11,2020-09-15,4,"nearFuture",613,585,427.528666090565,NA,NA,6.62397597448069,NA,NA
"5",7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-11,2020-09-16,5,"nearFuture",425,585,426.245839391244,NA,NA,0.00778649614660747,NA,NA
"6",7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-11,2020-09-17,6,"nearFuture",605,585,424.001434361863,NA,NA,9.04992782941046,NA,NA
"7",7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-11,2020-09-18,7,"nearFuture",770,585,420.855110593288,NA,NA,1.88726966226726,NA,NA
"8",7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-11,2020-09-19,8,"nearFuture",780,585,416.885263618809,NA,NA,1.86212684368751,NA,NA
"9",7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-11,2020-09-20,9,"nearFuture",849,585,412.206135551211,NA,NA,1.65452220755404,NA,NA
"10",7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,FALSE,FALSE,FALSE,2020-09-11,2020-09-21,10,"nearFuture",552,585,406.936515525473,NA,NA,4.3958630326868,NA,NA
