"","cutoff","predType","startDate","endDate","mape","mae","mse","rmse","smape","minlag","maxlag","penalty","alpha_in","rmcc","rmth","smth","basisdim","firstcutoff","lastcutoff","cutoffinterval","umd","ccfr","nsum","umd_smooth"
"1",2020-09-10,"nearFuture",2020-09-11,2020-09-17,0.252669623124553,157.310110615368,31516.8719742114,177.529918532656,0.298505191071393,7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,TRUE,FALSE,FALSE
"2",2020-09-11,"nearFuture",2020-09-12,2020-09-18,0.361581824724378,234.265753995997,66900.8745089264,258.652033645449,0.455536027107609,7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,TRUE,FALSE,FALSE
"3",2020-09-12,"nearFuture",2020-09-13,2020-09-19,0.169316740170307,87.01908022965,12854.5148148808,113.377752733421,0.145901574212318,7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,TRUE,FALSE,FALSE
"4",2020-09-13,"nearFuture",2020-09-14,2020-09-27,0.183767410509213,117.894154928733,17890.4222657475,133.755083139847,0.17746308972126,7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,TRUE,FALSE,FALSE
"5",2020-09-14,"nearFuture",2020-09-15,2020-09-21,0.19795750924349,111.442348565704,17438.2656432618,132.054025471629,0.174160761902352,7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,TRUE,FALSE,FALSE
"6",2020-09-15,"nearFuture",2020-09-16,2020-09-22,0.179276479172358,116.627269220912,18766.0134683932,136.989099815982,0.18111497646743,7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,TRUE,FALSE,FALSE
"7",2020-09-16,"nearFuture",2020-09-17,2020-09-23,0.189456851803345,135.380019724594,27522.50708075,165.899087040134,0.210031043175998,7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,TRUE,FALSE,FALSE
"8",2020-09-17,"nearFuture",2020-09-18,2020-09-24,0.208175167647704,143.742806904887,25956.8885455336,161.111416558646,0.216556861992993,7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,TRUE,FALSE,FALSE
"9",2020-09-18,"nearFuture",2020-09-19,2020-09-25,0.183456073321584,123.621292230857,20333.4684847076,142.595471473352,0.186863232414877,7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,TRUE,FALSE,FALSE
"10",2020-09-19,"nearFuture",2020-09-20,2020-09-26,0.211584138813823,131.749795046318,21672.5368358962,147.215953061807,0.193387473554511,7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,TRUE,FALSE,FALSE
"11",2020-09-20,"nearFuture",2020-09-21,2020-09-27,0.212763675908846,130.243470583329,21510.9273739854,146.666040288764,0.190120802586586,7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,TRUE,FALSE,FALSE
"12",2020-09-21,"nearFuture",2020-09-22,2020-10-12,Inf,432.472306146988,308002.268667001,554.979520943792,0.614177069926201,7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,TRUE,FALSE,FALSE
"13",2020-09-22,"nearFuture",2020-09-23,2020-10-13,Inf,430.551716216799,291360.09960148,539.777824295774,0.585694932454336,7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,TRUE,FALSE,FALSE
"14",2020-09-23,"nearFuture",2020-09-24,2020-10-15,Inf,619.709347043153,578408.094272902,760.531455150214,0.856255056364084,7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,TRUE,FALSE,FALSE
"15",2020-09-24,"nearFuture",2020-09-25,2020-10-01,0.237080370382939,171.824641176797,37481.9429942292,193.60253870812,0.254536944978679,7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,TRUE,FALSE,FALSE
"16",2020-09-25,"nearFuture",2020-09-26,2020-10-02,0.299682294286883,230.552743146932,61846.0931304059,248.688747494546,0.343904473398249,7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,TRUE,FALSE,FALSE
"17",2020-09-26,"nearFuture",2020-09-27,2020-10-21,Inf,816.380566573619,1005717.00733701,1002.85442978381,0.839199763767546,7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,TRUE,FALSE,FALSE
"18",2020-09-27,"nearFuture",2020-09-28,2020-10-16,Inf,478.418811863034,388251.068903892,623.097960920987,0.516996173870465,7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,TRUE,FALSE,FALSE
"19",2020-09-28,"nearFuture",2020-09-29,2020-10-17,Inf,632.289753835549,646780.422961103,804.226599262362,0.655399269063256,7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,TRUE,FALSE,FALSE
"20",2020-09-29,"nearFuture",2020-09-30,2020-10-26,Inf,1286.31333545133,2414337.69237619,1553.8139181949,1.1323605790252,7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,TRUE,FALSE,FALSE
"21",2020-09-30,"nearFuture",2020-10-01,2020-10-29,Inf,1267.56920729848,2285656.04649643,1511.83863110334,0.941661549635652,7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,TRUE,FALSE,FALSE
"22",2020-10-01,"nearFuture",2020-10-02,2020-10-30,Inf,1223.74706032406,2076731.40794951,1441.08688424727,0.83764476708259,7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,TRUE,FALSE,FALSE
"23",2020-10-02,"nearFuture",2020-10-03,2020-10-21,Inf,815.486804165509,869818.380267656,932.640541831447,0.74662870892946,7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,TRUE,FALSE,FALSE
"24",2020-10-03,"nearFuture",2020-10-04,2020-10-22,Inf,884.642052340121,994896.080400455,997.444775614397,0.775684563986376,7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,TRUE,FALSE,FALSE
"25",2020-10-04,"nearFuture",2020-10-05,2020-11-05,Inf,1432.51394270932,3153005.53878458,1775.67044768577,0.778339399997356,7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,TRUE,FALSE,FALSE
"26",2020-10-05,"nearFuture",2020-10-06,2020-11-06,0.619009206932139,1730.96662203967,4398277.95360392,2097.20717946604,0.908357378919223,7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,TRUE,FALSE,FALSE
"27",2020-10-06,"nearFuture",2020-10-07,2020-11-07,0.615252578377989,1820.79245443453,4947300.47899083,2224.25279116175,0.900142580725388,7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,TRUE,FALSE,FALSE
"28",2020-10-07,"nearFuture",2020-10-08,2020-11-08,0.631361795532961,1993.36960192619,5843758.06848812,2417.38661957249,0.944825283314047,7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,TRUE,FALSE,FALSE
"29",2020-10-08,"nearFuture",2020-10-09,2020-11-09,0.634832930983147,2100.26629473233,6394345.11829974,2528.70423701542,0.950047982264903,7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,TRUE,FALSE,FALSE
"30",2020-10-09,"nearFuture",2020-10-10,2020-10-16,0.486512343348432,792.023634409529,771011.607230355,878.072666258525,0.659016283352569,7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,TRUE,FALSE,FALSE
"31",2020-10-10,"nearFuture",2020-10-11,2020-10-17,0.458099073040176,856.447715093876,972697.198610909,986.254124762431,0.616668333492705,7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,TRUE,FALSE,FALSE
"32",2020-10-11,"nearFuture",2020-10-12,2020-10-18,0.329969064482291,676.774451040815,672457.013173109,820.034763393058,0.418429968104912,7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,TRUE,FALSE,FALSE
"33",2020-10-12,"nearFuture",2020-10-13,2020-10-19,0.18839026028054,407.89968112753,273752.925970541,523.214034569545,0.217857710899541,7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,TRUE,FALSE,FALSE
"34",2020-10-13,"nearFuture",2020-10-14,2020-10-20,0.501893952656212,1041.67270728365,1228964.43965277,1108.5866856736,0.683636417738556,7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,TRUE,FALSE,FALSE
"35",2020-10-14,"nearFuture",2020-10-15,2020-10-21,0.329788357630805,673.697061529259,580555.868317956,761.942168617774,0.309298207757339,7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,TRUE,FALSE,FALSE
"36",2020-10-15,"nearFuture",2020-10-16,2020-10-22,0.52420476853037,1108.18428116781,1852457.11510503,1361.05000463063,0.392053810478966,7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,TRUE,FALSE,FALSE
"37",2020-10-16,"nearFuture",2020-10-17,2020-10-23,0.674068779409044,1577.50257598155,3456957.81643962,1859.28959993854,0.478126192986423,7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,TRUE,FALSE,FALSE
"38",2020-10-17,"nearFuture",2020-10-18,2020-10-24,0.98037272702478,2433.24381138214,8331116.59752181,2886.36737050601,0.618534022215698,7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,TRUE,FALSE,FALSE
"39",2020-10-18,"nearFuture",2020-10-19,2020-10-25,0.995040796409459,2721.11440678244,9793855.1860839,3129.51357020287,0.644552011988757,7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,TRUE,FALSE,FALSE
"40",2020-10-19,"nearFuture",2020-10-20,2020-10-26,0.888123398058585,2390.2018398828,8325399.97623888,2885.3769209999,0.568190381747344,7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,TRUE,FALSE,FALSE
"41",2020-10-20,"nearFuture",2020-10-21,2020-10-27,0.8639397106053,2249.13673565671,7531292.23666282,2744.31999531083,0.540917269352668,7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,TRUE,FALSE,FALSE
"42",2020-10-21,"nearFuture",2020-10-22,2020-10-28,0.540454066576781,1508.06465724712,3913431.25827015,1978.23943400948,0.372411507848996,7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,TRUE,FALSE,FALSE
"43",2020-10-22,"nearFuture",2020-10-23,2020-10-29,0.545148246097198,1652.37384053742,4141289.73754659,2035.01590596894,0.389818923545685,7,60,TRUE,0.5,TRUE,0.9,TRUE,15,2020-09-10,2020-11-10,1,TRUE,TRUE,FALSE,FALSE
