"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_nausea","pct_eye_pain","pct_headache","pct_grocery_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_little_time","pct_enough_toEat_somewhat_worried","pct_chills","pct_finances_very_worried","pct_finances_notToo_worried","pct_finances_not_worried","coef_(Intercept)","coef_pct_difficulty_breathing","coef_pct_fatigue","coef_pct_stuffy_runny_nose","coef_pct_aches_muscle_pain","coef_pct_sore_throat","coef_pct_nausea","coef_pct_eye_pain","coef_pct_headache","coef_pct_grocery_outside_home","coef_pct_spent_time_with_non_hh","coef_pct_attended_public_event","coef_pct_wear_mask_some_time","coef_pct_wear_mask_none_time","coef_pct_feel_nervous_all_time","coef_pct_feel_nervous_most_time","coef_pct_feel_nervous_little_time","coef_pct_feel_nervous_none_time","coef_pct_feel_depressed_all_time","coef_pct_feel_depressed_most_time","coef_pct_feel_depressed_little_time","coef_pct_enough_toEat_somewhat_worried","coef_pct_chills","coef_pct_finances_very_worried","coef_pct_finances_notToo_worried","coef_pct_finances_not_worried","pvals_(Intercept)","pvals_pct_difficulty_breathing","pvals_pct_fatigue","pvals_pct_stuffy_runny_nose","pvals_pct_aches_muscle_pain","pvals_pct_sore_throat","pvals_pct_nausea","pvals_pct_eye_pain","pvals_pct_headache","pvals_pct_grocery_outside_home","pvals_pct_spent_time_with_non_hh","pvals_pct_attended_public_event","pvals_pct_wear_mask_some_time","pvals_pct_wear_mask_none_time","pvals_pct_feel_nervous_all_time","pvals_pct_feel_nervous_most_time","pvals_pct_feel_nervous_little_time","pvals_pct_feel_nervous_none_time","pvals_pct_feel_depressed_all_time","pvals_pct_feel_depressed_most_time","pvals_pct_feel_depressed_little_time","pvals_pct_enough_toEat_somewhat_worried","pvals_pct_chills","pvals_pct_finances_very_worried","pvals_pct_finances_notToo_worried","pvals_pct_finances_not_worried","aic","deviance","null_deviance"
"1",2020-08-24,7,2.61720124722381,3.35801652805416,2.03981794349267,853756.2972,8676828.1836,6061064.2092,4946942.5164,2010263.0544,1707512.5944,2058703.128,8464902.8616,43947256.7736,43154050.5684,13865971.068,1247331.8952,460180.6992,653940.9936,2155583.2752,13920466.1508,32345859.1464,538895.8188,1992098.0268,11334977.2224,6545464.9452,738711.1224,8773708.3308,21331797.4116,14701562.3376,6.16728679411738,-2.90438751264736e-07,-1.42083839355582e-07,1.28783783936739e-07,-1.41498631339475e-07,4.27746798716454e-07,-2.11128652038801e-07,-1.43925444617392e-07,-6.8758420510649e-08,3.55080516911177e-08,-1.67289213188134e-07,-5.85470336659752e-08,-6.85376300085096e-07,-7.7482043421018e-07,6.92782532830608e-07,9.80320106680767e-08,1.38069286391538e-07,-8.85856268608612e-08,-2.39784404969244e-07,-2.10814899262119e-07,1.23542602013131e-07,8.85174734122133e-08,2.86508200133527e-07,-1.59366321963913e-07,6.4244234004521e-08,1.98658988545726e-07,0.000156964705629315,0.00798329289995193,0.00274452730224959,3.0576458378278e-05,0.0288250429516529,3.43612002958235e-20,0.0235469091615335,0.105179156238325,0.0689552204588449,0.00175342933936562,2.72528255810518e-17,0.00029592507179902,0.0017109704522851,0.0128032633843018,3.94112887631638e-08,0.0396356944911633,0.00198436804835403,0.00165317945326249,0.0110319092628313,0.000988881900184342,1.00503329968414e-05,0.0213953782338981,3.02462059288804e-15,0.00104883862391898,0.0816215254240568,1.20096129529682e-10,613.206260360777,76.6997719142274,18710.0209722017
"2",2020-08-25,4,3.64080546147775,4.6128286568174,2.87360866715386,1053571.6008,8610223.0824,5764368.7584,5255747.9856,2452278.726,1840722.7968,2549158.8732,8440682.8248,39133524.4596,43002675.3384,11201767.02,1114121.6928,417795.6348,635775.966,2276683.4592,14217161.6016,32255034.0084,611555.9292,1913382.9072,11347087.2408,6678675.1476,865866.3156,8234812.512,21919133.304,14768167.4388,6.16728679411738,-2.90438751264736e-07,-1.42083839355582e-07,1.28783783936739e-07,-1.41498631339475e-07,4.27746798716454e-07,-2.11128652038801e-07,-1.43925444617392e-07,-6.8758420510649e-08,3.55080516911177e-08,-1.67289213188134e-07,-5.85470336659752e-08,-6.85376300085096e-07,-7.7482043421018e-07,6.92782532830608e-07,9.80320106680767e-08,1.38069286391538e-07,-8.85856268608612e-08,-2.39784404969244e-07,-2.10814899262119e-07,1.23542602013131e-07,8.85174734122133e-08,2.86508200133527e-07,-1.59366321963913e-07,6.4244234004521e-08,1.98658988545726e-07,0.000156964705629315,0.00798329289995193,0.00274452730224959,3.0576458378278e-05,0.0288250429516529,3.43612002958235e-20,0.0235469091615335,0.105179156238325,0.0689552204588449,0.00175342933936562,2.72528255810518e-17,0.00029592507179902,0.0017109704522851,0.0128032633843018,3.94112887631638e-08,0.0396356944911633,0.00198436804835403,0.00165317945326249,0.0110319092628313,0.000988881900184342,1.00503329968414e-05,0.0213953782338981,3.02462059288804e-15,0.00104883862391898,0.0816215254240568,1.20096129529682e-10,613.206260360777,76.6997719142274,18710.0209722017
"3",2020-08-26,4,4.32342738364359,5.18677082235727,3.60378836502056,920361.3984,8107657.3188,5982349.0896,5479783.326,2028428.082,1828612.7784,2101088.1924,8277197.5764,40193151.0696,41852223.5904,10911126.5784,884031.3432,381465.5796,520730.7912,2040538.1004,14368536.8316,31861458.4104,702381.0672,2313013.5144,10874796.5232,6200329.4208,1023296.5548,8507287.926,21313632.384,14901377.6412,6.16728679411738,-2.90438751264736e-07,-1.42083839355582e-07,1.28783783936739e-07,-1.41498631339475e-07,4.27746798716454e-07,-2.11128652038801e-07,-1.43925444617392e-07,-6.8758420510649e-08,3.55080516911177e-08,-1.67289213188134e-07,-5.85470336659752e-08,-6.85376300085096e-07,-7.7482043421018e-07,6.92782532830608e-07,9.80320106680767e-08,1.38069286391538e-07,-8.85856268608612e-08,-2.39784404969244e-07,-2.10814899262119e-07,1.23542602013131e-07,8.85174734122133e-08,2.86508200133527e-07,-1.59366321963913e-07,6.4244234004521e-08,1.98658988545726e-07,0.000156964705629315,0.00798329289995193,0.00274452730224959,3.0576458378278e-05,0.0288250429516529,3.43612002958235e-20,0.0235469091615335,0.105179156238325,0.0689552204588449,0.00175342933936562,2.72528255810518e-17,0.00029592507179902,0.0017109704522851,0.0128032633843018,3.94112887631638e-08,0.0396356944911633,0.00198436804835403,0.00165317945326249,0.0110319092628313,0.000988881900184342,1.00503329968414e-05,0.0213953782338981,3.02462059288804e-15,0.00104883862391898,0.0816215254240568,1.20096129529682e-10,613.206260360777,76.6997719142274,18710.0209722017
"4",2020-08-27,13,6.6712028583587,8.46487389634361,5.2576031400299,896141.3616,8622333.1008,5994459.108,5703818.6664,2343288.5604,1913382.9072,2155583.2752,8295362.604,42512219.5932,41513143.0752,10559936.0448,1083846.6468,448070.6808,538895.8188,2149528.266,14314041.7488,32309529.0912,557060.8464,1943657.9532,10717366.284,6230604.4668,847701.288,7726191.7392,21961518.3684,16227424.656,6.16728679411738,-2.90438751264736e-07,-1.42083839355582e-07,1.28783783936739e-07,-1.41498631339475e-07,4.27746798716454e-07,-2.11128652038801e-07,-1.43925444617392e-07,-6.8758420510649e-08,3.55080516911177e-08,-1.67289213188134e-07,-5.85470336659752e-08,-6.85376300085096e-07,-7.7482043421018e-07,6.92782532830608e-07,9.80320106680767e-08,1.38069286391538e-07,-8.85856268608612e-08,-2.39784404969244e-07,-2.10814899262119e-07,1.23542602013131e-07,8.85174734122133e-08,2.86508200133527e-07,-1.59366321963913e-07,6.4244234004521e-08,1.98658988545726e-07,0.000156964705629315,0.00798329289995193,0.00274452730224959,3.0576458378278e-05,0.0288250429516529,3.43612002958235e-20,0.0235469091615335,0.105179156238325,0.0689552204588449,0.00175342933936562,2.72528255810518e-17,0.00029592507179902,0.0017109704522851,0.0128032633843018,3.94112887631638e-08,0.0396356944911633,0.00198436804835403,0.00165317945326249,0.0110319092628313,0.000988881900184342,1.00503329968414e-05,0.0213953782338981,3.02462059288804e-15,0.00104883862391898,0.0816215254240568,1.20096129529682e-10,613.206260360777,76.6997719142274,18710.0209722017
"5",2020-08-28,5,6.76674363002703,8.36056987272042,5.47675816978877,986966.4996,8277197.5764,6000514.1172,5407123.2156,2088978.174,1719622.6128,2143473.2568,7659586.638,44092576.9944,41918828.6916,10475165.916,999076.518,417795.6348,629720.9568,1967877.99,14332206.7764,32975580.1032,538895.8188,1858887.8244,11498462.4708,6400144.7244,853756.2972,7647476.6196,21967573.3776,15016422.816,6.16728679411738,-2.90438751264736e-07,-1.42083839355582e-07,1.28783783936739e-07,-1.41498631339475e-07,4.27746798716454e-07,-2.11128652038801e-07,-1.43925444617392e-07,-6.8758420510649e-08,3.55080516911177e-08,-1.67289213188134e-07,-5.85470336659752e-08,-6.85376300085096e-07,-7.7482043421018e-07,6.92782532830608e-07,9.80320106680767e-08,1.38069286391538e-07,-8.85856268608612e-08,-2.39784404969244e-07,-2.10814899262119e-07,1.23542602013131e-07,8.85174734122133e-08,2.86508200133527e-07,-1.59366321963913e-07,6.4244234004521e-08,1.98658988545726e-07,0.000156964705629315,0.00798329289995193,0.00274452730224959,3.0576458378278e-05,0.0288250429516529,3.43612002958235e-20,0.0235469091615335,0.105179156238325,0.0689552204588449,0.00175342933936562,2.72528255810518e-17,0.00029592507179902,0.0017109704522851,0.0128032633843018,3.94112887631638e-08,0.0396356944911633,0.00198436804835403,0.00165317945326249,0.0110319092628313,0.000988881900184342,1.00503329968414e-05,0.0213953782338981,3.02462059288804e-15,0.00104883862391898,0.0816215254240568,1.20096129529682e-10,613.206260360777,76.6997719142274,18710.0209722017
"6",2020-08-29,9,4.96743237756358,6.6166093466977,3.72930955006166,805316.2236,8240867.5212,6163999.3656,5273913.0132,2422003.68,1568247.3828,2258518.4316,8022887.19,43747441.47,41731123.4064,10790026.3944,1247331.8952,296695.4508,575225.874,1834667.7876,14471471.988,33217780.4712,569170.8648,2064758.1372,10699201.2564,5891523.9516,714491.0856,9185448.9564,21513447.6876,15506878.5612,6.16728679411738,-2.90438751264736e-07,-1.42083839355582e-07,1.28783783936739e-07,-1.41498631339475e-07,4.27746798716454e-07,-2.11128652038801e-07,-1.43925444617392e-07,-6.8758420510649e-08,3.55080516911177e-08,-1.67289213188134e-07,-5.85470336659752e-08,-6.85376300085096e-07,-7.7482043421018e-07,6.92782532830608e-07,9.80320106680767e-08,1.38069286391538e-07,-8.85856268608612e-08,-2.39784404969244e-07,-2.10814899262119e-07,1.23542602013131e-07,8.85174734122133e-08,2.86508200133527e-07,-1.59366321963913e-07,6.4244234004521e-08,1.98658988545726e-07,0.000156964705629315,0.00798329289995193,0.00274452730224959,3.0576458378278e-05,0.0288250429516529,3.43612002958235e-20,0.0235469091615335,0.105179156238325,0.0689552204588449,0.00175342933936562,2.72528255810518e-17,0.00029592507179902,0.0017109704522851,0.0128032633843018,3.94112887631638e-08,0.0396356944911633,0.00198436804835403,0.00165317945326249,0.0110319092628313,0.000988881900184342,1.00503329968414e-05,0.0213953782338981,3.02462059288804e-15,0.00104883862391898,0.0816215254240568,1.20096129529682e-10,613.206260360777,76.6997719142274,18710.0209722017
"7",2020-08-30,1,5.47823520794303,6.82863220259979,4.39488613578,1023296.5548,7998667.1532,6042899.1816,5298133.05,2004208.0452,1737787.6404,2088978.174,7344726.1596,43238820.6972,42415339.446,13127259.9456,1102011.6744,302750.46,587335.8924,1955767.9716,14441196.942,31909898.484,508620.7728,1828612.7784,11147271.9372,6388034.706,871921.3248,8803983.3768,22258213.8192,15579538.6716,6.16728679411738,-2.90438751264736e-07,-1.42083839355582e-07,1.28783783936739e-07,-1.41498631339475e-07,4.27746798716454e-07,-2.11128652038801e-07,-1.43925444617392e-07,-6.8758420510649e-08,3.55080516911177e-08,-1.67289213188134e-07,-5.85470336659752e-08,-6.85376300085096e-07,-7.7482043421018e-07,6.92782532830608e-07,9.80320106680767e-08,1.38069286391538e-07,-8.85856268608612e-08,-2.39784404969244e-07,-2.10814899262119e-07,1.23542602013131e-07,8.85174734122133e-08,2.86508200133527e-07,-1.59366321963913e-07,6.4244234004521e-08,1.98658988545726e-07,0.000156964705629315,0.00798329289995193,0.00274452730224959,3.0576458378278e-05,0.0288250429516529,3.43612002958235e-20,0.0235469091615335,0.105179156238325,0.0689552204588449,0.00175342933936562,2.72528255810518e-17,0.00029592507179902,0.0017109704522851,0.0128032633843018,3.94112887631638e-08,0.0396356944911633,0.00198436804835403,0.00165317945326249,0.0110319092628313,0.000988881900184342,1.00503329968414e-05,0.0213953782338981,3.02462059288804e-15,0.00104883862391898,0.0816215254240568,1.20096129529682e-10,613.206260360777,76.6997719142274,18710.0209722017
"8",2020-08-31,4,3.98504682674161,5.24895913961066,3.02547567792674,871921.3248,8119767.3372,5830973.8596,5273913.0132,2306958.5052,1392652.116,2113198.2108,7405276.2516,43898816.7,43789826.5344,11752772.8572,1217056.8492,448070.6808,726601.104,2119253.22,14198996.574,31770633.2724,647885.9844,1901272.8888,11334977.2224,6454639.8072,659996.0028,8961413.616,21598217.8164,14865047.586,6.16728679411738,-2.90438751264736e-07,-1.42083839355582e-07,1.28783783936739e-07,-1.41498631339475e-07,4.27746798716454e-07,-2.11128652038801e-07,-1.43925444617392e-07,-6.8758420510649e-08,3.55080516911177e-08,-1.67289213188134e-07,-5.85470336659752e-08,-6.85376300085096e-07,-7.7482043421018e-07,6.92782532830608e-07,9.80320106680767e-08,1.38069286391538e-07,-8.85856268608612e-08,-2.39784404969244e-07,-2.10814899262119e-07,1.23542602013131e-07,8.85174734122133e-08,2.86508200133527e-07,-1.59366321963913e-07,6.4244234004521e-08,1.98658988545726e-07,0.000156964705629315,0.00798329289995193,0.00274452730224959,3.0576458378278e-05,0.0288250429516529,3.43612002958235e-20,0.0235469091615335,0.105179156238325,0.0689552204588449,0.00175342933936562,2.72528255810518e-17,0.00029592507179902,0.0017109704522851,0.0128032633843018,3.94112887631638e-08,0.0396356944911633,0.00198436804835403,0.00165317945326249,0.0110319092628313,0.000988881900184342,1.00503329968414e-05,0.0213953782338981,3.02462059288804e-15,0.00104883862391898,0.0816215254240568,1.20096129529682e-10,613.206260360777,76.6997719142274,18710.0209722017
"9",2020-09-01,6,4.9514622660584,6.3161450037051,3.88163643453693,999076.518,8634443.1192,6297209.568,5504003.3628,2422003.68,2246408.4132,2464388.7444,7986557.1348,42475889.538,42796805.0256,9342879.1956,1162561.7664,357245.5428,538895.8188,2064758.1372,14326151.7672,32146043.8428,393575.598,1816502.76,12491483.9796,6315374.5956,871921.3248,8537562.972,22240048.7916,14507802.0432,6.16728679411738,-2.90438751264736e-07,-1.42083839355582e-07,1.28783783936739e-07,-1.41498631339475e-07,4.27746798716454e-07,-2.11128652038801e-07,-1.43925444617392e-07,-6.8758420510649e-08,3.55080516911177e-08,-1.67289213188134e-07,-5.85470336659752e-08,-6.85376300085096e-07,-7.7482043421018e-07,6.92782532830608e-07,9.80320106680767e-08,1.38069286391538e-07,-8.85856268608612e-08,-2.39784404969244e-07,-2.10814899262119e-07,1.23542602013131e-07,8.85174734122133e-08,2.86508200133527e-07,-1.59366321963913e-07,6.4244234004521e-08,1.98658988545726e-07,0.000156964705629315,0.00798329289995193,0.00274452730224959,3.0576458378278e-05,0.0288250429516529,3.43612002958235e-20,0.0235469091615335,0.105179156238325,0.0689552204588449,0.00175342933936562,2.72528255810518e-17,0.00029592507179902,0.0017109704522851,0.0128032633843018,3.94112887631638e-08,0.0396356944911633,0.00198436804835403,0.00165317945326249,0.0110319092628313,0.000988881900184342,1.00503329968414e-05,0.0213953782338981,3.02462059288804e-15,0.00104883862391898,0.0816215254240568,1.20096129529682e-10,613.206260360777,76.6997719142274,18710.0209722017
"10",2020-09-02,8,7.49397126740312,9.21871593004688,6.09191190864452,999076.518,8519397.9444,6236659.476,5564553.4548,2385673.6248,1695402.576,2458333.7352,8319582.6408,39811685.49,41065072.3944,8816093.3952,1041461.5824,381465.5796,641830.9752,1979988.0084,14223216.6108,31364947.656,526785.8004,2101088.1924,12279558.6576,6303264.5772,659996.0028,8113712.328,20932166.8044,15131467.9908,6.16728679411738,-2.90438751264736e-07,-1.42083839355582e-07,1.28783783936739e-07,-1.41498631339475e-07,4.27746798716454e-07,-2.11128652038801e-07,-1.43925444617392e-07,-6.8758420510649e-08,3.55080516911177e-08,-1.67289213188134e-07,-5.85470336659752e-08,-6.85376300085096e-07,-7.7482043421018e-07,6.92782532830608e-07,9.80320106680767e-08,1.38069286391538e-07,-8.85856268608612e-08,-2.39784404969244e-07,-2.10814899262119e-07,1.23542602013131e-07,8.85174734122133e-08,2.86508200133527e-07,-1.59366321963913e-07,6.4244234004521e-08,1.98658988545726e-07,0.000156964705629315,0.00798329289995193,0.00274452730224959,3.0576458378278e-05,0.0288250429516529,3.43612002958235e-20,0.0235469091615335,0.105179156238325,0.0689552204588449,0.00175342933936562,2.72528255810518e-17,0.00029592507179902,0.0017109704522851,0.0128032633843018,3.94112887631638e-08,0.0396356944911633,0.00198436804835403,0.00165317945326249,0.0110319092628313,0.000988881900184342,1.00503329968414e-05,0.0213953782338981,3.02462059288804e-15,0.00104883862391898,0.0816215254240568,1.20096129529682e-10,613.206260360777,76.6997719142274,18710.0209722017
