"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_nausea","pct_anosmia_ageusia","pct_cmnty_sick","pct_tested_recently","pct_grocery_outside_home","pct_ate_outside_home","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_no_public","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","coef_(Intercept)","coef_pct_fatigue","coef_pct_stuffy_runny_nose","coef_pct_aches_muscle_pain","coef_pct_sore_throat","coef_pct_nausea","coef_pct_anosmia_ageusia","coef_pct_cmnty_sick","coef_pct_tested_recently","coef_pct_grocery_outside_home","coef_pct_ate_outside_home","coef_pct_used_public_transit","coef_pct_direct_contact_with_non_hh","coef_pct_wear_mask_half_time","coef_pct_wear_mask_some_time","coef_pct_no_public","coef_pct_feel_nervous_some_time","coef_pct_feel_nervous_little_time","coef_pct_feel_depressed_all_time","coef_pct_feel_depressed_most_time","coef_pct_worried_ill_covid19_very","coef_pct_worried_ill_covid19_notTooWorried","coef_pct_worried_ill_covid19_notWorried","coef_pct_enough_toEat_somewhat_worried","coef_pct_enough_toEat_notToo_worried","coef_pct_chills","coef_pct_finances_very_worried","coef_pct_finances_somewhat_worried","pvals_(Intercept)","pvals_pct_fatigue","pvals_pct_stuffy_runny_nose","pvals_pct_aches_muscle_pain","pvals_pct_sore_throat","pvals_pct_nausea","pvals_pct_anosmia_ageusia","pvals_pct_cmnty_sick","pvals_pct_tested_recently","pvals_pct_grocery_outside_home","pvals_pct_ate_outside_home","pvals_pct_used_public_transit","pvals_pct_direct_contact_with_non_hh","pvals_pct_wear_mask_half_time","pvals_pct_wear_mask_some_time","pvals_pct_no_public","pvals_pct_feel_nervous_some_time","pvals_pct_feel_nervous_little_time","pvals_pct_feel_depressed_all_time","pvals_pct_feel_depressed_most_time","pvals_pct_worried_ill_covid19_very","pvals_pct_worried_ill_covid19_notTooWorried","pvals_pct_worried_ill_covid19_notWorried","pvals_pct_enough_toEat_somewhat_worried","pvals_pct_enough_toEat_notToo_worried","pvals_pct_chills","pvals_pct_finances_very_worried","pvals_pct_finances_somewhat_worried","aic","deviance","null_deviance"
"1",2020-08-26,9,9.61882913074145,12.1496470105359,7.61519028216767,1552608.6502,974405.4288,658703.6699,434002.418,274401.5288,121800.6786,484402.6988,2727215.1944,5903832.8926,3232618.0102,1872510.4325,4124422.9788,949205.2884,980705.4639,175700.9789,676203.7674,2105611.7312,116200.6474,286301.5951,1358007.566,1160606.4662,926805.1636,800104.4577,1619109.0207,139300.7761,944305.2611,2207112.2967,-3.97691268057955,-9.49725684194145e-07,-7.4052542026931e-07,8.80957700743479e-07,1.1555307823292e-06,-1.53329455438385e-06,1.54524260366378e-06,7.56059060586774e-07,-2.27186093386081e-07,1.46371225098255e-06,-7.10300400350328e-07,7.83686754865745e-07,4.66889562140977e-07,-6.29042121664136e-07,1.38714201986476e-06,-1.79097031906354e-06,-7.66273672956917e-07,4.76798514258555e-07,-2.09666163657546e-06,1.25310104489888e-06,8.37471834946526e-07,-6.46446488220904e-07,-7.38790536708817e-07,-1.45907941973269e-06,4.09065036836918e-07,-1.51080672296956e-06,-8.80586304993098e-07,-4.99479107352514e-07,0.0044196337522725,0.000153282186647142,0.000794609529971233,0.00866623179387905,4.29608267128915e-05,0.000343769369814954,0.00228716210280331,1.42837759886868e-07,0.0115178170635941,1.11661560739489e-15,0.000148896770222658,0.000382465224783869,0.00426798797654866,0.0124376581092082,1.30812506132521e-07,0.00731098235519331,0.0458869282461651,0.0210973081099999,0.00535670505250833,0.00478824482573688,6.76030279000321e-05,0.00715086696825145,0.00393026922541281,3.09091768912629e-05,0.0750339068446952,0.00449589201248518,0.000265839613371819,0.0095109085973274,502.653004728258,91.9932040953452,1931.57319424423
"2",2020-08-27,14,10.9065051255591,15.4155495354245,7.71635508552573,1464408.1588,789604.3992,504702.8119,390602.1762,312201.7394,98000.546,729404.0638,2261712.6009,6022833.5556,2879116.0407,1467208.1744,4058622.6122,917705.1129,1148006.396,291901.6263,672003.744,1711509.5355,150500.8385,214201.1934,1246706.9459,1181606.5832,847004.719,754604.2042,1582708.8179,146300.8151,977905.4483,1892110.5417,-3.97691268057955,-9.49725684194145e-07,-7.4052542026931e-07,8.80957700743479e-07,1.1555307823292e-06,-1.53329455438385e-06,1.54524260366378e-06,7.56059060586774e-07,-2.27186093386081e-07,1.46371225098255e-06,-7.10300400350328e-07,7.83686754865745e-07,4.66889562140977e-07,-6.29042121664136e-07,1.38714201986476e-06,-1.79097031906354e-06,-7.66273672956917e-07,4.76798514258555e-07,-2.09666163657546e-06,1.25310104489888e-06,8.37471834946526e-07,-6.46446488220904e-07,-7.38790536708817e-07,-1.45907941973269e-06,4.09065036836918e-07,-1.51080672296956e-06,-8.80586304993098e-07,-4.99479107352514e-07,0.0044196337522725,0.000153282186647142,0.000794609529971233,0.00866623179387905,4.29608267128915e-05,0.000343769369814954,0.00228716210280331,1.42837759886868e-07,0.0115178170635941,1.11661560739489e-15,0.000148896770222658,0.000382465224783869,0.00426798797654866,0.0124376581092082,1.30812506132521e-07,0.00731098235519331,0.0458869282461651,0.0210973081099999,0.00535670505250833,0.00478824482573688,6.76030279000321e-05,0.00715086696825145,0.00393026922541281,3.09091768912629e-05,0.0750339068446952,0.00449589201248518,0.000265839613371819,0.0095109085973274,502.653004728258,91.9932040953452,1931.57319424423
"3",2020-08-28,8,6.46049192010582,8.58955389350773,4.85915291611355,1451808.0886,781904.3563,576103.2097,322001.794,313601.7472,152600.8502,609703.3969,2227412.4098,5958433.1968,3143717.5149,1856410.3428,4164323.2011,1051405.8578,1062605.9202,149800.8346,608303.3891,1671609.3132,114800.6396,83300.4641,895304.9881,1282407.1448,1027605.7252,682503.8025,1458108.1237,102200.5694,1128406.2868,2061511.4855,-3.97691268057955,-9.49725684194145e-07,-7.4052542026931e-07,8.80957700743479e-07,1.1555307823292e-06,-1.53329455438385e-06,1.54524260366378e-06,7.56059060586774e-07,-2.27186093386081e-07,1.46371225098255e-06,-7.10300400350328e-07,7.83686754865745e-07,4.66889562140977e-07,-6.29042121664136e-07,1.38714201986476e-06,-1.79097031906354e-06,-7.66273672956917e-07,4.76798514258555e-07,-2.09666163657546e-06,1.25310104489888e-06,8.37471834946526e-07,-6.46446488220904e-07,-7.38790536708817e-07,-1.45907941973269e-06,4.09065036836918e-07,-1.51080672296956e-06,-8.80586304993098e-07,-4.99479107352514e-07,0.0044196337522725,0.000153282186647142,0.000794609529971233,0.00866623179387905,4.29608267128915e-05,0.000343769369814954,0.00228716210280331,1.42837759886868e-07,0.0115178170635941,1.11661560739489e-15,0.000148896770222658,0.000382465224783869,0.00426798797654866,0.0124376581092082,1.30812506132521e-07,0.00731098235519331,0.0458869282461651,0.0210973081099999,0.00535670505250833,0.00478824482573688,6.76030279000321e-05,0.00715086696825145,0.00393026922541281,3.09091768912629e-05,0.0750339068446952,0.00449589201248518,0.000265839613371819,0.0095109085973274,502.653004728258,91.9932040953452,1931.57319424423
"4",2020-08-29,9,5.48564663337139,6.86126621897706,4.38582588487658,1638009.126,984905.4873,713303.9741,283501.5795,300301.6731,149800.8346,467602.6052,2087411.6298,5991333.3801,2713215.1164,1717809.5706,4001922.2963,1067505.9475,1086406.0528,214901.1973,812004.524,1984511.0565,107800.6006,219801.2246,1169706.5169,1467908.1783,1073105.9787,693003.861,1465108.1627,200201.1154,1100406.1308,2158112.0237,-3.97691268057955,-9.49725684194145e-07,-7.4052542026931e-07,8.80957700743479e-07,1.1555307823292e-06,-1.53329455438385e-06,1.54524260366378e-06,7.56059060586774e-07,-2.27186093386081e-07,1.46371225098255e-06,-7.10300400350328e-07,7.83686754865745e-07,4.66889562140977e-07,-6.29042121664136e-07,1.38714201986476e-06,-1.79097031906354e-06,-7.66273672956917e-07,4.76798514258555e-07,-2.09666163657546e-06,1.25310104489888e-06,8.37471834946526e-07,-6.46446488220904e-07,-7.38790536708817e-07,-1.45907941973269e-06,4.09065036836918e-07,-1.51080672296956e-06,-8.80586304993098e-07,-4.99479107352514e-07,0.0044196337522725,0.000153282186647142,0.000794609529971233,0.00866623179387905,4.29608267128915e-05,0.000343769369814954,0.00228716210280331,1.42837759886868e-07,0.0115178170635941,1.11661560739489e-15,0.000148896770222658,0.000382465224783869,0.00426798797654866,0.0124376581092082,1.30812506132521e-07,0.00731098235519331,0.0458869282461651,0.0210973081099999,0.00535670505250833,0.00478824482573688,6.76030279000321e-05,0.00715086696825145,0.00393026922541281,3.09091768912629e-05,0.0750339068446952,0.00449589201248518,0.000265839613371819,0.0095109085973274,502.653004728258,91.9932040953452,1931.57319424423
"5",2020-08-30,2,1.45363842111189,2.29135248436203,0.922191008914541,1559608.6892,764404.2588,581703.2409,290501.6185,228201.2714,54600.3042,421402.3478,1781509.9255,5457230.4044,2993916.6803,1509908.4123,4246923.6613,878504.8945,841404.6878,313601.7472,648203.6114,2013911.2203,104300.5811,253401.4118,1132606.3102,1255806.9966,1166906.5013,806404.4928,1429407.9638,54600.3042,1430107.9677,2165812.0666,-3.97691268057955,-9.49725684194145e-07,-7.4052542026931e-07,8.80957700743479e-07,1.1555307823292e-06,-1.53329455438385e-06,1.54524260366378e-06,7.56059060586774e-07,-2.27186093386081e-07,1.46371225098255e-06,-7.10300400350328e-07,7.83686754865745e-07,4.66889562140977e-07,-6.29042121664136e-07,1.38714201986476e-06,-1.79097031906354e-06,-7.66273672956917e-07,4.76798514258555e-07,-2.09666163657546e-06,1.25310104489888e-06,8.37471834946526e-07,-6.46446488220904e-07,-7.38790536708817e-07,-1.45907941973269e-06,4.09065036836918e-07,-1.51080672296956e-06,-8.80586304993098e-07,-4.99479107352514e-07,0.0044196337522725,0.000153282186647142,0.000794609529971233,0.00866623179387905,4.29608267128915e-05,0.000343769369814954,0.00228716210280331,1.42837759886868e-07,0.0115178170635941,1.11661560739489e-15,0.000148896770222658,0.000382465224783869,0.00426798797654866,0.0124376581092082,1.30812506132521e-07,0.00731098235519331,0.0458869282461651,0.0210973081099999,0.00535670505250833,0.00478824482573688,6.76030279000321e-05,0.00715086696825145,0.00393026922541281,3.09091768912629e-05,0.0750339068446952,0.00449589201248518,0.000265839613371819,0.0095109085973274,502.653004728258,91.9932040953452,1931.57319424423
"6",2020-08-31,8,5.26030797216091,7.00848986730502,3.94818862349585,1495908.3343,884104.9257,580303.2331,436102.4297,160300.8931,163100.9087,565603.1512,2504613.9542,5890532.8185,3106617.3082,1597408.8998,4046022.542,878504.8945,842804.6956,149800.8346,833704.6449,1799710.0269,76300.4251,232401.2948,1313907.3203,1320907.3593,1241106.9147,779104.3407,1271207.0824,54600.3042,1142406.3648,2095811.6766,-3.97691268057955,-9.49725684194145e-07,-7.4052542026931e-07,8.80957700743479e-07,1.1555307823292e-06,-1.53329455438385e-06,1.54524260366378e-06,7.56059060586774e-07,-2.27186093386081e-07,1.46371225098255e-06,-7.10300400350328e-07,7.83686754865745e-07,4.66889562140977e-07,-6.29042121664136e-07,1.38714201986476e-06,-1.79097031906354e-06,-7.66273672956917e-07,4.76798514258555e-07,-2.09666163657546e-06,1.25310104489888e-06,8.37471834946526e-07,-6.46446488220904e-07,-7.38790536708817e-07,-1.45907941973269e-06,4.09065036836918e-07,-1.51080672296956e-06,-8.80586304993098e-07,-4.99479107352514e-07,0.0044196337522725,0.000153282186647142,0.000794609529971233,0.00866623179387905,4.29608267128915e-05,0.000343769369814954,0.00228716210280331,1.42837759886868e-07,0.0115178170635941,1.11661560739489e-15,0.000148896770222658,0.000382465224783869,0.00426798797654866,0.0124376581092082,1.30812506132521e-07,0.00731098235519331,0.0458869282461651,0.0210973081099999,0.00535670505250833,0.00478824482573688,6.76030279000321e-05,0.00715086696825145,0.00393026922541281,3.09091768912629e-05,0.0750339068446952,0.00449589201248518,0.000265839613371819,0.0095109085973274,502.653004728258,91.9932040953452,1931.57319424423
"7",2020-09-01,16,13.3536519679231,17.4636464827139,10.2109270854128,1670209.3054,822504.5825,716103.9897,215601.2012,69300.3861,125300.6981,434002.418,1689809.4146,5864632.6742,3208817.8776,1793409.9918,4188123.3337,931705.1909,1172506.5325,158200.8814,698603.8922,2163712.0549,81900.4563,275801.5366,1306207.2774,1365707.6089,989805.5146,751104.1847,1369207.6284,232401.2948,984205.4834,1935510.7835,-3.97691268057955,-9.49725684194145e-07,-7.4052542026931e-07,8.80957700743479e-07,1.1555307823292e-06,-1.53329455438385e-06,1.54524260366378e-06,7.56059060586774e-07,-2.27186093386081e-07,1.46371225098255e-06,-7.10300400350328e-07,7.83686754865745e-07,4.66889562140977e-07,-6.29042121664136e-07,1.38714201986476e-06,-1.79097031906354e-06,-7.66273672956917e-07,4.76798514258555e-07,-2.09666163657546e-06,1.25310104489888e-06,8.37471834946526e-07,-6.46446488220904e-07,-7.38790536708817e-07,-1.45907941973269e-06,4.09065036836918e-07,-1.51080672296956e-06,-8.80586304993098e-07,-4.99479107352514e-07,0.0044196337522725,0.000153282186647142,0.000794609529971233,0.00866623179387905,4.29608267128915e-05,0.000343769369814954,0.00228716210280331,1.42837759886868e-07,0.0115178170635941,1.11661560739489e-15,0.000148896770222658,0.000382465224783869,0.00426798797654866,0.0124376581092082,1.30812506132521e-07,0.00731098235519331,0.0458869282461651,0.0210973081099999,0.00535670505250833,0.00478824482573688,6.76030279000321e-05,0.00715086696825145,0.00393026922541281,3.09091768912629e-05,0.0750339068446952,0.00449589201248518,0.000265839613371819,0.0095109085973274,502.653004728258,91.9932040953452,1931.57319424423
"8",2020-09-02,0,2.33303170055295,3.27510222099442,1.66194413135975,1510608.4162,658703.6699,781904.3563,310101.7277,288401.6068,146300.8151,389202.1684,2058711.4699,5937433.0798,3031716.8909,1635909.1143,3775121.0327,1134706.3219,935905.2143,212101.1817,1001705.5809,1750009.75,139300.7761,200901.1193,967405.3898,1619109.0207,1192806.6456,705603.9312,1374807.6596,91700.5109,1137506.3375,1999911.1423,-3.97691268057955,-9.49725684194145e-07,-7.4052542026931e-07,8.80957700743479e-07,1.1555307823292e-06,-1.53329455438385e-06,1.54524260366378e-06,7.56059060586774e-07,-2.27186093386081e-07,1.46371225098255e-06,-7.10300400350328e-07,7.83686754865745e-07,4.66889562140977e-07,-6.29042121664136e-07,1.38714201986476e-06,-1.79097031906354e-06,-7.66273672956917e-07,4.76798514258555e-07,-2.09666163657546e-06,1.25310104489888e-06,8.37471834946526e-07,-6.46446488220904e-07,-7.38790536708817e-07,-1.45907941973269e-06,4.09065036836918e-07,-1.51080672296956e-06,-8.80586304993098e-07,-4.99479107352514e-07,0.0044196337522725,0.000153282186647142,0.000794609529971233,0.00866623179387905,4.29608267128915e-05,0.000343769369814954,0.00228716210280331,1.42837759886868e-07,0.0115178170635941,1.11661560739489e-15,0.000148896770222658,0.000382465224783869,0.00426798797654866,0.0124376581092082,1.30812506132521e-07,0.00731098235519331,0.0458869282461651,0.0210973081099999,0.00535670505250833,0.00478824482573688,6.76030279000321e-05,0.00715086696825145,0.00393026922541281,3.09091768912629e-05,0.0750339068446952,0.00449589201248518,0.000265839613371819,0.0095109085973274,502.653004728258,91.9932040953452,1931.57319424423
"9",2020-09-03,13,6.19720194841778,9.0449576019222,4.24604665712433,1552608.6502,741304.1301,758804.2276,417202.3244,259701.4469,260401.4508,572603.1902,4083122.7487,5989233.3684,3011416.7778,1614208.9934,4296623.9382,907205.0544,835804.6566,193901.0803,619503.4515,2060811.4816,93800.5226,245701.3689,1132606.3102,1442008.034,1300607.2462,688803.8376,1364307.6011,139300.7761,1032505.7525,2169312.0861,-3.97691268057955,-9.49725684194145e-07,-7.4052542026931e-07,8.80957700743479e-07,1.1555307823292e-06,-1.53329455438385e-06,1.54524260366378e-06,7.56059060586774e-07,-2.27186093386081e-07,1.46371225098255e-06,-7.10300400350328e-07,7.83686754865745e-07,4.66889562140977e-07,-6.29042121664136e-07,1.38714201986476e-06,-1.79097031906354e-06,-7.66273672956917e-07,4.76798514258555e-07,-2.09666163657546e-06,1.25310104489888e-06,8.37471834946526e-07,-6.46446488220904e-07,-7.38790536708817e-07,-1.45907941973269e-06,4.09065036836918e-07,-1.51080672296956e-06,-8.80586304993098e-07,-4.99479107352514e-07,0.0044196337522725,0.000153282186647142,0.000794609529971233,0.00866623179387905,4.29608267128915e-05,0.000343769369814954,0.00228716210280331,1.42837759886868e-07,0.0115178170635941,1.11661560739489e-15,0.000148896770222658,0.000382465224783869,0.00426798797654866,0.0124376581092082,1.30812506132521e-07,0.00731098235519331,0.0458869282461651,0.0210973081099999,0.00535670505250833,0.00478824482573688,6.76030279000321e-05,0.00715086696825145,0.00393026922541281,3.09091768912629e-05,0.0750339068446952,0.00449589201248518,0.000265839613371819,0.0095109085973274,502.653004728258,91.9932040953452,1931.57319424423
"10",2020-09-04,6,5.87075654426581,8.91572283850274,3.86573057802992,1551208.6424,941505.2455,831604.6332,451502.5155,217701.2129,261801.4586,374502.0865,3054817.0196,5915732.9589,2790215.5454,1519008.463,3882221.6294,809904.5123,827404.6098,185501.0335,823204.5864,1962110.9317,38500.2145,312901.7433,1058405.8968,1080806.0216,1374807.6596,739204.1184,1542108.5917,209301.1661,1067505.9475,2136411.9028,-3.97691268057955,-9.49725684194145e-07,-7.4052542026931e-07,8.80957700743479e-07,1.1555307823292e-06,-1.53329455438385e-06,1.54524260366378e-06,7.56059060586774e-07,-2.27186093386081e-07,1.46371225098255e-06,-7.10300400350328e-07,7.83686754865745e-07,4.66889562140977e-07,-6.29042121664136e-07,1.38714201986476e-06,-1.79097031906354e-06,-7.66273672956917e-07,4.76798514258555e-07,-2.09666163657546e-06,1.25310104489888e-06,8.37471834946526e-07,-6.46446488220904e-07,-7.38790536708817e-07,-1.45907941973269e-06,4.09065036836918e-07,-1.51080672296956e-06,-8.80586304993098e-07,-4.99479107352514e-07,0.0044196337522725,0.000153282186647142,0.000794609529971233,0.00866623179387905,4.29608267128915e-05,0.000343769369814954,0.00228716210280331,1.42837759886868e-07,0.0115178170635941,1.11661560739489e-15,0.000148896770222658,0.000382465224783869,0.00426798797654866,0.0124376581092082,1.30812506132521e-07,0.00731098235519331,0.0458869282461651,0.0210973081099999,0.00535670505250833,0.00478824482573688,6.76030279000321e-05,0.00715086696825145,0.00393026922541281,3.09091768912629e-05,0.0750339068446952,0.00449589201248518,0.000265839613371819,0.0095109085973274,502.653004728258,91.9932040953452,1931.57319424423
