"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_fever","pct_fatigue","pct_stuffy_runny_nose","pct_chest_pain","pct_ever_tested","pct_ate_outside_home","pct_attended_public_event","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_half_time","pct_wear_mask_none_time","pct_feel_nervous_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notWorried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_not_worried","pct_finances_somewhat_worried","pct_tested_recently","pct_used_public_transit","coef_(Intercept)","coef_pct_fever","coef_pct_fatigue","coef_pct_stuffy_runny_nose","coef_pct_chest_pain","coef_pct_ever_tested","coef_pct_ate_outside_home","coef_pct_attended_public_event","coef_pct_direct_contact_with_non_hh","coef_pct_wear_mask_all_time","coef_pct_wear_mask_half_time","coef_pct_wear_mask_none_time","coef_pct_feel_nervous_little_time","coef_pct_feel_depressed_none_time","coef_pct_worried_ill_covid19_somewhat","coef_pct_worried_ill_covid19_notWorried","coef_pct_enough_toEat_somewhat_worried","coef_pct_enough_toEat_not_worried","coef_pct_finances_somewhat_worried","coef_pct_tested_recently","coef_pct_used_public_transit","pvals_(Intercept)","pvals_pct_fever","pvals_pct_fatigue","pvals_pct_stuffy_runny_nose","pvals_pct_chest_pain","pvals_pct_ever_tested","pvals_pct_ate_outside_home","pvals_pct_attended_public_event","pvals_pct_direct_contact_with_non_hh","pvals_pct_wear_mask_all_time","pvals_pct_wear_mask_half_time","pvals_pct_wear_mask_none_time","pvals_pct_feel_nervous_little_time","pvals_pct_feel_depressed_none_time","pvals_pct_worried_ill_covid19_somewhat","pvals_pct_worried_ill_covid19_notWorried","pvals_pct_enough_toEat_somewhat_worried","pvals_pct_enough_toEat_not_worried","pvals_pct_finances_somewhat_worried","pvals_pct_tested_recently","pvals_pct_used_public_transit","aic","deviance","null_deviance"
"1",2020-08-26,46,48.4525653834631,54.5435881908016,43.0417427622535,413046.128,6890360.408,7542785.542,1403418.094,9434349.06,25505598.404,4055361.984,23243232.112,39004696.86,1957275.402,211216.77,9903719.66,28101217.822,20337828.098,2722349.48,4857985.71,24735830.62,12827898.498,14827417.254,7073414.942,-3.16935463871172,-2.04775264367691e-07,-7.65201903833022e-08,4.62215215041497e-08,1.47851489144174e-07,1.01190119956161e-07,-2.42784651171645e-08,-8.57213686306517e-08,6.96767182932839e-08,8.41812869119085e-08,-1.70733245831184e-07,-7.61269841168094e-07,1.12029271100427e-07,4.93856852925916e-08,-4.39779914845112e-08,2.1377769796926e-07,1.30131364665968e-07,-4.10329403444355e-08,7.11645684337592e-08,-2.82373227977858e-08,5.8467675562113e-08,0.0427640981452149,0.0691636083367495,0.0296132899963153,0.0301049660751279,0.0378309565845607,1.25883847120568e-07,0.0345854670370857,0.00575881516449107,7.30653623186702e-05,0.00449162167536091,0.00102372123530063,0.031985946029904,0.00985946551179312,0.0675962334575026,0.023437189659681,6.44471062949257e-05,4.36668542711987e-06,0.0866820502064798,0.0234011180369032,0.0222361193129657,0.0412869355521733,670.552307501435,66.5797719749714,2187.8429353526
"2",2020-08-27,43,56.9684801897964,63.9529000007488,50.7468423651972,516307.66,7120352.002,7040559,1670959.336,9795764.422,25852932.648,3693946.622,23463836.294,39150201.746,1703815.278,117342.65,9730052.538,27303287.802,20365990.334,2539294.946,5374293.37,25162957.866,13700927.814,13644603.342,5993862.562,-3.16935463871172,-2.04775264367691e-07,-7.65201903833022e-08,4.62215215041497e-08,1.47851489144174e-07,1.01190119956161e-07,-2.42784651171645e-08,-8.57213686306517e-08,6.96767182932839e-08,8.41812869119085e-08,-1.70733245831184e-07,-7.61269841168094e-07,1.12029271100427e-07,4.93856852925916e-08,-4.39779914845112e-08,2.1377769796926e-07,1.30131364665968e-07,-4.10329403444355e-08,7.11645684337592e-08,-2.82373227977858e-08,5.8467675562113e-08,0.0427640981452149,0.0691636083367495,0.0296132899963153,0.0301049660751279,0.0378309565845607,1.25883847120568e-07,0.0345854670370857,0.00575881516449107,7.30653623186702e-05,0.00449162167536091,0.00102372123530063,0.031985946029904,0.00985946551179312,0.0675962334575026,0.023437189659681,6.44471062949257e-05,4.36668542711987e-06,0.0866820502064798,0.0234011180369032,0.0222361193129657,0.0412869355521733,670.552307501435,66.5797719749714,2187.8429353526
"3",2020-08-28,61,61.3640822201741,68.5340706310243,54.9442131782506,464676.894,6618125.46,7922975.728,1614634.864,10152486.078,26040680.888,3543748.03,23196295.052,38624506.674,1530148.156,98567.826,9894332.248,26768205.318,19891926.028,2581538.3,5153689.188,25139489.336,13029727.856,13705621.52,6383440.16,-3.16935463871172,-2.04775264367691e-07,-7.65201903833022e-08,4.62215215041497e-08,1.47851489144174e-07,1.01190119956161e-07,-2.42784651171645e-08,-8.57213686306517e-08,6.96767182932839e-08,8.41812869119085e-08,-1.70733245831184e-07,-7.61269841168094e-07,1.12029271100427e-07,4.93856852925916e-08,-4.39779914845112e-08,2.1377769796926e-07,1.30131364665968e-07,-4.10329403444355e-08,7.11645684337592e-08,-2.82373227977858e-08,5.8467675562113e-08,0.0427640981452149,0.0691636083367495,0.0296132899963153,0.0301049660751279,0.0378309565845607,1.25883847120568e-07,0.0345854670370857,0.00575881516449107,7.30653623186702e-05,0.00449162167536091,0.00102372123530063,0.031985946029904,0.00985946551179312,0.0675962334575026,0.023437189659681,6.44471062949257e-05,4.36668542711987e-06,0.0866820502064798,0.0234011180369032,0.0222361193129657,0.0412869355521733,670.552307501435,66.5797719749714,2187.8429353526
"4",2020-08-29,43,46.253819645184,52.6965244127025,40.5988033482813,361415.362,6885666.702,7021784.176,1337706.21,9288844.174,26838610.908,4252497.636,23191601.346,38802867.502,1455048.86,126730.062,9894332.248,26988809.5,20436395.924,2309303.352,5332050.016,26021906.064,13118908.27,15118427.026,7725840.076,-3.16935463871172,-2.04775264367691e-07,-7.65201903833022e-08,4.62215215041497e-08,1.47851489144174e-07,1.01190119956161e-07,-2.42784651171645e-08,-8.57213686306517e-08,6.96767182932839e-08,8.41812869119085e-08,-1.70733245831184e-07,-7.61269841168094e-07,1.12029271100427e-07,4.93856852925916e-08,-4.39779914845112e-08,2.1377769796926e-07,1.30131364665968e-07,-4.10329403444355e-08,7.11645684337592e-08,-2.82373227977858e-08,5.8467675562113e-08,0.0427640981452149,0.0691636083367495,0.0296132899963153,0.0301049660751279,0.0378309565845607,1.25883847120568e-07,0.0345854670370857,0.00575881516449107,7.30653623186702e-05,0.00449162167536091,0.00102372123530063,0.031985946029904,0.00985946551179312,0.0675962334575026,0.023437189659681,6.44471062949257e-05,4.36668542711987e-06,0.0866820502064798,0.0234011180369032,0.0222361193129657,0.0412869355521733,670.552307501435,66.5797719749714,2187.8429353526
"5",2020-08-30,51,48.7801218561254,54.310235098413,43.8131097018207,445902.07,6946684.88,6787098.876,1492598.508,9504754.65,27425324.158,4745336.766,24139729.958,39192445.1,1788301.986,140811.18,10072693.076,27228188.506,19385005.78,2647250.184,4857985.71,25425805.402,12579132.08,13278494.274,6697918.462,-3.16935463871172,-2.04775264367691e-07,-7.65201903833022e-08,4.62215215041497e-08,1.47851489144174e-07,1.01190119956161e-07,-2.42784651171645e-08,-8.57213686306517e-08,6.96767182932839e-08,8.41812869119085e-08,-1.70733245831184e-07,-7.61269841168094e-07,1.12029271100427e-07,4.93856852925916e-08,-4.39779914845112e-08,2.1377769796926e-07,1.30131364665968e-07,-4.10329403444355e-08,7.11645684337592e-08,-2.82373227977858e-08,5.8467675562113e-08,0.0427640981452149,0.0691636083367495,0.0296132899963153,0.0301049660751279,0.0378309565845607,1.25883847120568e-07,0.0345854670370857,0.00575881516449107,7.30653623186702e-05,0.00449162167536091,0.00102372123530063,0.031985946029904,0.00985946551179312,0.0675962334575026,0.023437189659681,6.44471062949257e-05,4.36668542711987e-06,0.0866820502064798,0.0234011180369032,0.0222361193129657,0.0412869355521733,670.552307501435,66.5797719749714,2187.8429353526
"6",2020-08-31,60,60.151775624485,66.4798001777607,54.42609786888,459983.188,6932603.762,8171742.146,1577085.216,9744133.656,24942353.684,4407389.934,23961369.13,39117345.804,1581778.922,150198.592,9500060.944,27566135.338,19910700.852,2473583.062,5355518.546,24928272.566,12874835.558,13771333.404,7167289.062,-3.16935463871172,-2.04775264367691e-07,-7.65201903833022e-08,4.62215215041497e-08,1.47851489144174e-07,1.01190119956161e-07,-2.42784651171645e-08,-8.57213686306517e-08,6.96767182932839e-08,8.41812869119085e-08,-1.70733245831184e-07,-7.61269841168094e-07,1.12029271100427e-07,4.93856852925916e-08,-4.39779914845112e-08,2.1377769796926e-07,1.30131364665968e-07,-4.10329403444355e-08,7.11645684337592e-08,-2.82373227977858e-08,5.8467675562113e-08,0.0427640981452149,0.0691636083367495,0.0296132899963153,0.0301049660751279,0.0378309565845607,1.25883847120568e-07,0.0345854670370857,0.00575881516449107,7.30653623186702e-05,0.00449162167536091,0.00102372123530063,0.031985946029904,0.00985946551179312,0.0675962334575026,0.023437189659681,6.44471062949257e-05,4.36668542711987e-06,0.0866820502064798,0.0234011180369032,0.0222361193129657,0.0412869355521733,670.552307501435,66.5797719749714,2187.8429353526
"7",2020-09-01,64,61.9427156899643,69.3125067764043,55.3565323993437,441208.364,6322421.982,8167048.44,1483211.096,9490673.532,24196054.43,3393549.438,22398365.032,38746543.03,1642797.1,159586.004,10129017.548,27467567.512,19370924.662,2539294.946,5627753.494,25125408.218,12039355.89,13715008.932,7139126.826,-3.16935463871172,-2.04775264367691e-07,-7.65201903833022e-08,4.62215215041497e-08,1.47851489144174e-07,1.01190119956161e-07,-2.42784651171645e-08,-8.57213686306517e-08,6.96767182932839e-08,8.41812869119085e-08,-1.70733245831184e-07,-7.61269841168094e-07,1.12029271100427e-07,4.93856852925916e-08,-4.39779914845112e-08,2.1377769796926e-07,1.30131364665968e-07,-4.10329403444355e-08,7.11645684337592e-08,-2.82373227977858e-08,5.8467675562113e-08,0.0427640981452149,0.0691636083367495,0.0296132899963153,0.0301049660751279,0.0378309565845607,1.25883847120568e-07,0.0345854670370857,0.00575881516449107,7.30653623186702e-05,0.00449162167536091,0.00102372123530063,0.031985946029904,0.00985946551179312,0.0675962334575026,0.023437189659681,6.44471062949257e-05,4.36668542711987e-06,0.0866820502064798,0.0234011180369032,0.0222361193129657,0.0412869355521733,670.552307501435,66.5797719749714,2187.8429353526
"8",2020-09-02,73,81.4197234429463,90.6426321071536,73.1352478565402,459983.188,6252016.392,7894813.492,1300156.562,9903719.66,24027081.014,3191720.08,22525095.094,39779158.35,1807076.81,103261.532,10607775.56,28237335.296,20389458.864,2529907.534,5393068.194,24801542.504,12785655.144,12823204.792,7683596.722,-3.16935463871172,-2.04775264367691e-07,-7.65201903833022e-08,4.62215215041497e-08,1.47851489144174e-07,1.01190119956161e-07,-2.42784651171645e-08,-8.57213686306517e-08,6.96767182932839e-08,8.41812869119085e-08,-1.70733245831184e-07,-7.61269841168094e-07,1.12029271100427e-07,4.93856852925916e-08,-4.39779914845112e-08,2.1377769796926e-07,1.30131364665968e-07,-4.10329403444355e-08,7.11645684337592e-08,-2.82373227977858e-08,5.8467675562113e-08,0.0427640981452149,0.0691636083367495,0.0296132899963153,0.0301049660751279,0.0378309565845607,1.25883847120568e-07,0.0345854670370857,0.00575881516449107,7.30653623186702e-05,0.00449162167536091,0.00102372123530063,0.031985946029904,0.00985946551179312,0.0675962334575026,0.023437189659681,6.44471062949257e-05,4.36668542711987e-06,0.0866820502064798,0.0234011180369032,0.0222361193129657,0.0412869355521733,670.552307501435,66.5797719749714,2187.8429353526
"9",2020-09-03,66,63.1046458889468,70.0503494792483,56.8476297744817,398965.01,6862198.172,7120352.002,1426886.624,10021062.31,24735830.62,3280900.494,22778555.218,39309787.75,1713202.69,248766.418,9823926.658,28058974.468,19600916.256,2525213.828,5430617.842,24712362.09,12729330.672,12053437.008,7045252.706,-3.16935463871172,-2.04775264367691e-07,-7.65201903833022e-08,4.62215215041497e-08,1.47851489144174e-07,1.01190119956161e-07,-2.42784651171645e-08,-8.57213686306517e-08,6.96767182932839e-08,8.41812869119085e-08,-1.70733245831184e-07,-7.61269841168094e-07,1.12029271100427e-07,4.93856852925916e-08,-4.39779914845112e-08,2.1377769796926e-07,1.30131364665968e-07,-4.10329403444355e-08,7.11645684337592e-08,-2.82373227977858e-08,5.8467675562113e-08,0.0427640981452149,0.0691636083367495,0.0296132899963153,0.0301049660751279,0.0378309565845607,1.25883847120568e-07,0.0345854670370857,0.00575881516449107,7.30653623186702e-05,0.00449162167536091,0.00102372123530063,0.031985946029904,0.00985946551179312,0.0675962334575026,0.023437189659681,6.44471062949257e-05,4.36668542711987e-06,0.0866820502064798,0.0234011180369032,0.0222361193129657,0.0412869355521733,670.552307501435,66.5797719749714,2187.8429353526
"10",2020-09-04,68,69.536345090974,77.1148028647011,62.702660306279,488145.424,6467926.868,7861957.55,1501985.92,10213504.256,25083164.864,2849079.542,21914913.314,39356724.81,1713202.69,131423.768,9603322.476,28303047.18,19605609.962,2257672.586,5228788.484,25205201.22,13053196.386,10363702.848,7120352.002,-3.16935463871172,-2.04775264367691e-07,-7.65201903833022e-08,4.62215215041497e-08,1.47851489144174e-07,1.01190119956161e-07,-2.42784651171645e-08,-8.57213686306517e-08,6.96767182932839e-08,8.41812869119085e-08,-1.70733245831184e-07,-7.61269841168094e-07,1.12029271100427e-07,4.93856852925916e-08,-4.39779914845112e-08,2.1377769796926e-07,1.30131364665968e-07,-4.10329403444355e-08,7.11645684337592e-08,-2.82373227977858e-08,5.8467675562113e-08,0.0427640981452149,0.0691636083367495,0.0296132899963153,0.0301049660751279,0.0378309565845607,1.25883847120568e-07,0.0345854670370857,0.00575881516449107,7.30653623186702e-05,0.00449162167536091,0.00102372123530063,0.031985946029904,0.00985946551179312,0.0675962334575026,0.023437189659681,6.44471062949257e-05,4.36668542711987e-06,0.0866820502064798,0.0234011180369032,0.0222361193129657,0.0412869355521733,670.552307501435,66.5797719749714,2187.8429353526
