"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_sore_throat","pct_chest_pain","pct_nausea","pct_eye_pain","pct_ever_tested","pct_tested_recently","pct_ate_outside_home","pct_wear_mask_none_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_worried_ill_covid19_notTooWorried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_finances_very_worried","coef_(Intercept)","coef_pct_sore_throat","coef_pct_chest_pain","coef_pct_nausea","coef_pct_eye_pain","coef_pct_ever_tested","coef_pct_tested_recently","coef_pct_ate_outside_home","coef_pct_wear_mask_none_time","coef_pct_feel_nervous_some_time","coef_pct_feel_nervous_little_time","coef_pct_feel_depressed_some_time","coef_pct_feel_depressed_little_time","coef_pct_worried_ill_covid19_notTooWorried","coef_pct_enough_toEat_somewhat_worried","coef_pct_enough_toEat_notToo_worried","coef_pct_enough_toEat_not_worried","coef_pct_finances_very_worried","pvals_(Intercept)","pvals_pct_sore_throat","pvals_pct_chest_pain","pvals_pct_nausea","pvals_pct_eye_pain","pvals_pct_ever_tested","pvals_pct_tested_recently","pvals_pct_ate_outside_home","pvals_pct_wear_mask_none_time","pvals_pct_feel_nervous_some_time","pvals_pct_feel_nervous_little_time","pvals_pct_feel_depressed_some_time","pvals_pct_feel_depressed_little_time","pvals_pct_worried_ill_covid19_notTooWorried","pvals_pct_enough_toEat_somewhat_worried","pvals_pct_enough_toEat_notToo_worried","pvals_pct_enough_toEat_not_worried","pvals_pct_finances_very_worried","aic","deviance","null_deviance"
"1",2020-08-26,28,26.2437658303511,38.4297624768453,17.92192302446,5557194.3708,4108431.636,3059700.4026,8887186.3284,12314483.2458,46273914.216,21266539.5474,454089.8124,13298344.506,22909912.2018,18498754.0242,26348020.7814,14022725.8734,27385940.3526,25947989.28,22477445.7138,41030258.049,10.739078296941,2.37084440777269e-07,-2.36436082052169e-07,-3.132565523528e-07,-2.62357274705719e-07,6.94479676522525e-08,2.29093683332343e-08,5.89273702830334e-08,-6.20466130306542e-07,8.60211158868122e-08,-1.96083111201748e-07,7.55317452572317e-08,-9.38147502934168e-08,-2.1722432903443e-07,-9.30079784479134e-08,-9.06232108802083e-08,6.10841637895404e-08,8.72551464426187e-08,0.000245381349248701,0.000569732528518503,0.0337428535214577,0.000751314906466168,0.000107131724651653,0.0117108607030236,0.0157082505216908,0.00614575680171404,0.0854029079492219,0.101438672523709,2.5011552596901e-08,0.0249397536482634,0.0143358191048379,2.50550004883131e-06,0.00555622980872411,0.0269966422686419,0.0634102077658631,0.00502436583697816,769.022366930714,104.540834117567,315.900414654696
"2",2020-08-27,99,73.759506623559,114.348199661552,47.5780539916984,6724853.8884,3146193.7002,2367754.0218,8411473.1916,14260582.4418,35494687.0026,26964285.5268,335161.5282,13741622.6562,22812607.242,18974467.161,26531819.0388,14963340.4848,24142441.6926,28056263.409,20206996.6518,41560029.4968,10.739078296941,2.37084440777269e-07,-2.36436082052169e-07,-3.132565523528e-07,-2.62357274705719e-07,6.94479676522525e-08,2.29093683332343e-08,5.89273702830334e-08,-6.20466130306542e-07,8.60211158868122e-08,-1.96083111201748e-07,7.55317452572317e-08,-9.38147502934168e-08,-2.1722432903443e-07,-9.30079784479134e-08,-9.06232108802083e-08,6.10841637895404e-08,8.72551464426187e-08,0.000245381349248701,0.000569732528518503,0.0337428535214577,0.000751314906466168,0.000107131724651653,0.0117108607030236,0.0157082505216908,0.00614575680171404,0.0854029079492219,0.101438672523709,2.5011552596901e-08,0.0249397536482634,0.0143358191048379,2.50550004883131e-06,0.00555622980872411,0.0269966422686419,0.0634102077658631,0.00502436583697816,769.022366930714,104.540834117567,315.900414654696
"3",2020-08-28,97,89.914567704801,122.005034501437,66.2647202927189,7092450.4032,4465216.4886,2789408.8476,7330306.9716,14671425.6054,47722676.9508,20401606.5714,270291.555,14801165.5518,22855853.8908,18250085.7936,24683024.8026,14552497.3212,25493899.4676,26293962.4704,22715302.2822,39624741.963,10.739078296941,2.37084440777269e-07,-2.36436082052169e-07,-3.132565523528e-07,-2.62357274705719e-07,6.94479676522525e-08,2.29093683332343e-08,5.89273702830334e-08,-6.20466130306542e-07,8.60211158868122e-08,-1.96083111201748e-07,7.55317452572317e-08,-9.38147502934168e-08,-2.1722432903443e-07,-9.30079784479134e-08,-9.06232108802083e-08,6.10841637895404e-08,8.72551464426187e-08,0.000245381349248701,0.000569732528518503,0.0337428535214577,0.000751314906466168,0.000107131724651653,0.0117108607030236,0.0157082505216908,0.00614575680171404,0.0854029079492219,0.101438672523709,2.5011552596901e-08,0.0249397536482634,0.0143358191048379,2.50550004883131e-06,0.00555622980872411,0.0269966422686419,0.0634102077658631,0.00502436583697816,769.022366930714,104.540834117567,315.900414654696
"4",2020-08-29,91,83.9771194500261,111.737839000465,63.1134148844119,6530243.9688,3881386.7298,2756973.861,8249298.2586,13492954.4256,37429974.5364,20996247.9924,183798.2574,12087438.3396,22315270.7808,18909597.1878,24380298.261,13936232.5758,24391109.9232,26466949.0656,23104522.1214,41819509.3896,10.739078296941,2.37084440777269e-07,-2.36436082052169e-07,-3.132565523528e-07,-2.62357274705719e-07,6.94479676522525e-08,2.29093683332343e-08,5.89273702830334e-08,-6.20466130306542e-07,8.60211158868122e-08,-1.96083111201748e-07,7.55317452572317e-08,-9.38147502934168e-08,-2.1722432903443e-07,-9.30079784479134e-08,-9.06232108802083e-08,6.10841637895404e-08,8.72551464426187e-08,0.000245381349248701,0.000569732528518503,0.0337428535214577,0.000751314906466168,0.000107131724651653,0.0117108607030236,0.0157082505216908,0.00614575680171404,0.0854029079492219,0.101438672523709,2.5011552596901e-08,0.0249397536482634,0.0143358191048379,2.50550004883131e-06,0.00555622980872411,0.0269966422686419,0.0634102077658631,0.00502436583697816,769.022366930714,104.540834117567,315.900414654696
"5",2020-08-30,94,66.9887251669237,87.9243146801895,51.0380924299741,6422127.3468,4021938.3384,2421812.3328,7351930.296,13957855.9002,39516625.341,21277351.2096,313538.2038,13536201.0744,21353032.845,18487942.362,25277666.2236,14995775.4714,25050621.3174,26823733.9182,21158422.9254,38630069.0406,10.739078296941,2.37084440777269e-07,-2.36436082052169e-07,-3.132565523528e-07,-2.62357274705719e-07,6.94479676522525e-08,2.29093683332343e-08,5.89273702830334e-08,-6.20466130306542e-07,8.60211158868122e-08,-1.96083111201748e-07,7.55317452572317e-08,-9.38147502934168e-08,-2.1722432903443e-07,-9.30079784479134e-08,-9.06232108802083e-08,6.10841637895404e-08,8.72551464426187e-08,0.000245381349248701,0.000569732528518503,0.0337428535214577,0.000751314906466168,0.000107131724651653,0.0117108607030236,0.0157082505216908,0.00614575680171404,0.0854029079492219,0.101438672523709,2.5011552596901e-08,0.0249397536482634,0.0143358191048379,2.50550004883131e-06,0.00555622980872411,0.0269966422686419,0.0634102077658631,0.00502436583697816,769.022366930714,104.540834117567,315.900414654696
"6",2020-08-31,101,81.1124059657193,108.641145606474,60.5592141432239,6605925.6042,4162489.947,2151520.7778,7341118.6338,14466004.0236,36175821.7212,21580077.7512,335161.5282,13319967.8304,24099195.0438,18023040.8874,26012859.2532,12952371.3156,24899258.0466,26877792.2292,21709817.6976,42122235.9312,10.739078296941,2.37084440777269e-07,-2.36436082052169e-07,-3.132565523528e-07,-2.62357274705719e-07,6.94479676522525e-08,2.29093683332343e-08,5.89273702830334e-08,-6.20466130306542e-07,8.60211158868122e-08,-1.96083111201748e-07,7.55317452572317e-08,-9.38147502934168e-08,-2.1722432903443e-07,-9.30079784479134e-08,-9.06232108802083e-08,6.10841637895404e-08,8.72551464426187e-08,0.000245381349248701,0.000569732528518503,0.0337428535214577,0.000751314906466168,0.000107131724651653,0.0117108607030236,0.0157082505216908,0.00614575680171404,0.0854029079492219,0.101438672523709,2.5011552596901e-08,0.0249397536482634,0.0143358191048379,2.50550004883131e-06,0.00555622980872411,0.0269966422686419,0.0634102077658631,0.00502436583697816,769.022366930714,104.540834117567,315.900414654696
"7",2020-09-01,43,41.0258769917043,55.5071086809657,30.3226491693598,6984333.7812,4065184.9872,3751646.7834,8065500.0012,13276721.1816,41700581.1054,23104522.1214,270291.555,13784869.305,23807280.1644,17612197.7238,24639778.1538,14520062.3346,25807437.6714,27007532.1756,24250558.3146,39938280.1668,10.739078296941,2.37084440777269e-07,-2.36436082052169e-07,-3.132565523528e-07,-2.62357274705719e-07,6.94479676522525e-08,2.29093683332343e-08,5.89273702830334e-08,-6.20466130306542e-07,8.60211158868122e-08,-1.96083111201748e-07,7.55317452572317e-08,-9.38147502934168e-08,-2.1722432903443e-07,-9.30079784479134e-08,-9.06232108802083e-08,6.10841637895404e-08,8.72551464426187e-08,0.000245381349248701,0.000569732528518503,0.0337428535214577,0.000751314906466168,0.000107131724651653,0.0117108607030236,0.0157082505216908,0.00614575680171404,0.0854029079492219,0.101438672523709,2.5011552596901e-08,0.0249397536482634,0.0143358191048379,2.50550004883131e-06,0.00555622980872411,0.0269966422686419,0.0634102077658631,0.00502436583697816,769.022366930714,104.540834117567,315.900414654696
"8",2020-09-02,34,33.2789469869035,45.4680445360251,24.3575091882311,6216705.765,4097619.9738,3448920.2418,8206051.6098,13730810.994,37473221.1852,23169392.0946,54058.311,13222662.8706,24228934.9902,18196027.4826,25396594.5078,13125357.9108,24564096.5184,28650904.83,22726113.9444,38002992.633,10.739078296941,2.37084440777269e-07,-2.36436082052169e-07,-3.132565523528e-07,-2.62357274705719e-07,6.94479676522525e-08,2.29093683332343e-08,5.89273702830334e-08,-6.20466130306542e-07,8.60211158868122e-08,-1.96083111201748e-07,7.55317452572317e-08,-9.38147502934168e-08,-2.1722432903443e-07,-9.30079784479134e-08,-9.06232108802083e-08,6.10841637895404e-08,8.72551464426187e-08,0.000245381349248701,0.000569732528518503,0.0337428535214577,0.000751314906466168,0.000107131724651653,0.0117108607030236,0.0157082505216908,0.00614575680171404,0.0854029079492219,0.101438672523709,2.5011552596901e-08,0.0249397536482634,0.0143358191048379,2.50550004883131e-06,0.00555622980872411,0.0269966422686419,0.0634102077658631,0.00502436583697816,769.022366930714,104.540834117567,315.900414654696
"9",2020-09-03,26,32.5418633425712,45.1043173207269,23.4783039121612,6605925.6042,4746319.7058,3319180.2954,8443908.1782,13633506.0342,44035900.1406,19796153.4882,302726.5416,12865878.018,22380140.754,15795838.4742,25645262.7384,14033537.5356,27494056.9746,26639935.6608,24055948.395,42003307.647,10.739078296941,2.37084440777269e-07,-2.36436082052169e-07,-3.132565523528e-07,-2.62357274705719e-07,6.94479676522525e-08,2.29093683332343e-08,5.89273702830334e-08,-6.20466130306542e-07,8.60211158868122e-08,-1.96083111201748e-07,7.55317452572317e-08,-9.38147502934168e-08,-2.1722432903443e-07,-9.30079784479134e-08,-9.06232108802083e-08,6.10841637895404e-08,8.72551464426187e-08,0.000245381349248701,0.000569732528518503,0.0337428535214577,0.000751314906466168,0.000107131724651653,0.0117108607030236,0.0157082505216908,0.00614575680171404,0.0854029079492219,0.101438672523709,2.5011552596901e-08,0.0249397536482634,0.0143358191048379,2.50550004883131e-06,0.00555622980872411,0.0269966422686419,0.0634102077658631,0.00502436583697816,769.022366930714,104.540834117567,315.900414654696
"10",2020-09-04,65,42.0571908719217,58.3059674772077,30.3366427240694,5849109.2502,4108431.636,2627233.9146,6822158.8482,12519904.8276,35646050.2734,21428714.4804,432466.488,14541685.659,23536988.6094,15882331.7718,26899415.5536,13363214.4792,27667043.5698,25753379.3604,24001890.084,40673473.1964,10.739078296941,2.37084440777269e-07,-2.36436082052169e-07,-3.132565523528e-07,-2.62357274705719e-07,6.94479676522525e-08,2.29093683332343e-08,5.89273702830334e-08,-6.20466130306542e-07,8.60211158868122e-08,-1.96083111201748e-07,7.55317452572317e-08,-9.38147502934168e-08,-2.1722432903443e-07,-9.30079784479134e-08,-9.06232108802083e-08,6.10841637895404e-08,8.72551464426187e-08,0.000245381349248701,0.000569732528518503,0.0337428535214577,0.000751314906466168,0.000107131724651653,0.0117108607030236,0.0157082505216908,0.00614575680171404,0.0854029079492219,0.101438672523709,2.5011552596901e-08,0.0249397536482634,0.0143358191048379,2.50550004883131e-06,0.00555622980872411,0.0269966422686419,0.0634102077658631,0.00502436583697816,769.022366930714,104.540834117567,315.900414654696
"11",2020-09-05,0,20.772191772456,29.3530004359599,14.6998243662711,6022095.8454,4800378.0168,3232686.9978,8735823.0576,13849739.2782,41549217.8346,19136642.094,43246.6488,13557824.3988,24110006.706,18769045.5792,26207469.1728,13903797.5892,25796626.0092,26585877.3498,21180046.2498,39300392.097,10.739078296941,2.37084440777269e-07,-2.36436082052169e-07,-3.132565523528e-07,-2.62357274705719e-07,6.94479676522525e-08,2.29093683332343e-08,5.89273702830334e-08,-6.20466130306542e-07,8.60211158868122e-08,-1.96083111201748e-07,7.55317452572317e-08,-9.38147502934168e-08,-2.1722432903443e-07,-9.30079784479134e-08,-9.06232108802083e-08,6.10841637895404e-08,8.72551464426187e-08,0.000245381349248701,0.000569732528518503,0.0337428535214577,0.000751314906466168,0.000107131724651653,0.0117108607030236,0.0157082505216908,0.00614575680171404,0.0854029079492219,0.101438672523709,2.5011552596901e-08,0.0249397536482634,0.0143358191048379,2.50550004883131e-06,0.00555622980872411,0.0269966422686419,0.0634102077658631,0.00502436583697816,769.022366930714,104.540834117567,315.900414654696
"12",2020-09-06,102,181.301235789806,238.766106590502,137.66668380318,7146508.7142,3600283.5126,2443435.6572,7903325.0682,14833600.5384,42554702.4192,21396279.4938,335161.5282,13774057.6428,21288162.8718,18228462.4692,25191172.926,12887501.3424,27050778.8244,25234419.5748,22931535.5262,40987011.4002,10.739078296941,2.37084440777269e-07,-2.36436082052169e-07,-3.132565523528e-07,-2.62357274705719e-07,6.94479676522525e-08,2.29093683332343e-08,5.89273702830334e-08,-6.20466130306542e-07,8.60211158868122e-08,-1.96083111201748e-07,7.55317452572317e-08,-9.38147502934168e-08,-2.1722432903443e-07,-9.30079784479134e-08,-9.06232108802083e-08,6.10841637895404e-08,8.72551464426187e-08,0.000245381349248701,0.000569732528518503,0.0337428535214577,0.000751314906466168,0.000107131724651653,0.0117108607030236,0.0157082505216908,0.00614575680171404,0.0854029079492219,0.101438672523709,2.5011552596901e-08,0.0249397536482634,0.0143358191048379,2.50550004883131e-06,0.00555622980872411,0.0269966422686419,0.0634102077658631,0.00502436583697816,769.022366930714,104.540834117567,315.900414654696
"13",2020-09-07,85,90.3199205024434,115.862549125386,70.4083252193898,6162647.454,3924633.3786,2692103.8878,6530243.9688,15720156.8388,36878579.7642,21309786.1962,172986.5952,14476815.6858,22920723.864,16920251.343,26618312.3364,13276721.1816,26769675.6072,27537303.6234,22715302.2822,41862756.0384,10.739078296941,2.37084440777269e-07,-2.36436082052169e-07,-3.132565523528e-07,-2.62357274705719e-07,6.94479676522525e-08,2.29093683332343e-08,5.89273702830334e-08,-6.20466130306542e-07,8.60211158868122e-08,-1.96083111201748e-07,7.55317452572317e-08,-9.38147502934168e-08,-2.1722432903443e-07,-9.30079784479134e-08,-9.06232108802083e-08,6.10841637895404e-08,8.72551464426187e-08,0.000245381349248701,0.000569732528518503,0.0337428535214577,0.000751314906466168,0.000107131724651653,0.0117108607030236,0.0157082505216908,0.00614575680171404,0.0854029079492219,0.101438672523709,2.5011552596901e-08,0.0249397536482634,0.0143358191048379,2.50550004883131e-06,0.00555622980872411,0.0269966422686419,0.0634102077658631,0.00502436583697816,769.022366930714,104.540834117567,315.900414654696
"14",2020-09-08,15,25.5854034220963,38.0709258737372,17.1945612891698,5340961.1268,3730023.459,2940772.1184,7806020.1084,14109219.171,40241006.7084,23061275.4726,464901.4746,15460676.946,22899100.5396,14574120.6456,28034640.0846,13817304.2916,28326554.964,26769675.6072,21623324.4,40641038.2098,10.739078296941,2.37084440777269e-07,-2.36436082052169e-07,-3.132565523528e-07,-2.62357274705719e-07,6.94479676522525e-08,2.29093683332343e-08,5.89273702830334e-08,-6.20466130306542e-07,8.60211158868122e-08,-1.96083111201748e-07,7.55317452572317e-08,-9.38147502934168e-08,-2.1722432903443e-07,-9.30079784479134e-08,-9.06232108802083e-08,6.10841637895404e-08,8.72551464426187e-08,0.000245381349248701,0.000569732528518503,0.0337428535214577,0.000751314906466168,0.000107131724651653,0.0117108607030236,0.0157082505216908,0.00614575680171404,0.0854029079492219,0.101438672523709,2.5011552596901e-08,0.0249397536482634,0.0143358191048379,2.50550004883131e-06,0.00555622980872411,0.0269966422686419,0.0634102077658631,0.00502436583697816,769.022366930714,104.540834117567,315.900414654696
"15",2020-09-09,26,26.4606844658027,37.9656424147744,18.4421434187638,7070827.0788,4162489.947,3513790.215,6789723.8616,13806492.6294,34316215.8228,20834073.0594,367596.5148,13265909.5194,23342378.6898,17990605.9008,25645262.7384,15503923.5948,27029155.5,26293962.4704,21007059.6546,39495002.0166,10.739078296941,2.37084440777269e-07,-2.36436082052169e-07,-3.132565523528e-07,-2.62357274705719e-07,6.94479676522525e-08,2.29093683332343e-08,5.89273702830334e-08,-6.20466130306542e-07,8.60211158868122e-08,-1.96083111201748e-07,7.55317452572317e-08,-9.38147502934168e-08,-2.1722432903443e-07,-9.30079784479134e-08,-9.06232108802083e-08,6.10841637895404e-08,8.72551464426187e-08,0.000245381349248701,0.000569732528518503,0.0337428535214577,0.000751314906466168,0.000107131724651653,0.0117108607030236,0.0157082505216908,0.00614575680171404,0.0854029079492219,0.101438672523709,2.5011552596901e-08,0.0249397536482634,0.0143358191048379,2.50550004883131e-06,0.00555622980872411,0.0269966422686419,0.0634102077658631,0.00502436583697816,769.022366930714,104.540834117567,315.900414654696
"16",2020-09-10,70,67.9852023489754,85.2395363134844,54.2235204264005,6962710.4568,4075996.6494,2875902.1452,7849266.7572,13914609.2514,37202929.6302,20909754.6948,227044.9062,13449707.7768,21774687.6708,16585089.8148,25775002.6848,13492954.4256,26380455.768,26185845.8484,23428871.9874,39516625.341,10.739078296941,2.37084440777269e-07,-2.36436082052169e-07,-3.132565523528e-07,-2.62357274705719e-07,6.94479676522525e-08,2.29093683332343e-08,5.89273702830334e-08,-6.20466130306542e-07,8.60211158868122e-08,-1.96083111201748e-07,7.55317452572317e-08,-9.38147502934168e-08,-2.1722432903443e-07,-9.30079784479134e-08,-9.06232108802083e-08,6.10841637895404e-08,8.72551464426187e-08,0.000245381349248701,0.000569732528518503,0.0337428535214577,0.000751314906466168,0.000107131724651653,0.0117108607030236,0.0157082505216908,0.00614575680171404,0.0854029079492219,0.101438672523709,2.5011552596901e-08,0.0249397536482634,0.0143358191048379,2.50550004883131e-06,0.00555622980872411,0.0269966422686419,0.0634102077658631,0.00502436583697816,769.022366930714,104.540834117567,315.900414654696
"17",2020-09-11,80,49.2641083083024,66.6832556211719,36.3952291291787,7308683.6472,3924633.3786,3892198.392,7827643.4328,15417430.2972,40057208.451,19752906.8394,172986.5952,14325452.415,24553284.8562,17168919.5736,27126460.4598,14055160.86,24791141.4246,26099352.5508,23115333.7836,42673630.7034,10.739078296941,2.37084440777269e-07,-2.36436082052169e-07,-3.132565523528e-07,-2.62357274705719e-07,6.94479676522525e-08,2.29093683332343e-08,5.89273702830334e-08,-6.20466130306542e-07,8.60211158868122e-08,-1.96083111201748e-07,7.55317452572317e-08,-9.38147502934168e-08,-2.1722432903443e-07,-9.30079784479134e-08,-9.06232108802083e-08,6.10841637895404e-08,8.72551464426187e-08,0.000245381349248701,0.000569732528518503,0.0337428535214577,0.000751314906466168,0.000107131724651653,0.0117108607030236,0.0157082505216908,0.00614575680171404,0.0854029079492219,0.101438672523709,2.5011552596901e-08,0.0249397536482634,0.0143358191048379,2.50550004883131e-06,0.00555622980872411,0.0269966422686419,0.0634102077658631,0.00502436583697816,769.022366930714,104.540834117567,315.900414654696
