"","date","deaths","fit_resp","fit_resp_upr","fit_resp_lwr","pct_aches_muscle_pain","pct_chest_pain","pct_eye_pain","pct_headache","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_most_time","pct_feel_depressed_little_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_not_worried","pct_finances_very_worried","coef_(Intercept)","coef_pct_aches_muscle_pain","coef_pct_chest_pain","coef_pct_eye_pain","coef_pct_headache","coef_pct_tested_recently","coef_pct_worked_outside_home","coef_pct_grocery_outside_home","coef_pct_attended_public_event","coef_pct_used_public_transit","coef_pct_direct_contact_with_non_hh","coef_pct_wear_mask_all_time","coef_pct_wear_mask_some_time","coef_pct_wear_mask_none_time","coef_pct_feel_nervous_little_time","coef_pct_feel_nervous_none_time","coef_pct_feel_depressed_most_time","coef_pct_feel_depressed_little_time","coef_pct_worried_ill_covid19_very","coef_pct_worried_ill_covid19_somewhat","coef_pct_enough_toEat_very_worried","coef_pct_enough_toEat_somewhat_worried","coef_pct_enough_toEat_not_worried","coef_pct_finances_very_worried","pvals_(Intercept)","pvals_pct_aches_muscle_pain","pvals_pct_chest_pain","pvals_pct_eye_pain","pvals_pct_headache","pvals_pct_tested_recently","pvals_pct_worked_outside_home","pvals_pct_grocery_outside_home","pvals_pct_attended_public_event","pvals_pct_used_public_transit","pvals_pct_direct_contact_with_non_hh","pvals_pct_wear_mask_all_time","pvals_pct_wear_mask_some_time","pvals_pct_wear_mask_none_time","pvals_pct_feel_nervous_little_time","pvals_pct_feel_nervous_none_time","pvals_pct_feel_depressed_most_time","pvals_pct_feel_depressed_little_time","pvals_pct_worried_ill_covid19_very","pvals_pct_worried_ill_covid19_somewhat","pvals_pct_enough_toEat_very_worried","pvals_pct_enough_toEat_somewhat_worried","pvals_pct_enough_toEat_not_worried","pvals_pct_finances_very_worried","aic","deviance","null_deviance"
"1",2020-08-20,71,53.4061765837526,74.4208806601186,38.3255300393595,897941.9142,212984.325,366333.039,1165450.2264,3389006.5794,4073112.2313,5197669.4673,1393769.4228,1665537.4215,5075842.4334,5975488.2222,115863.4728,9371.3103,2336012.0766,5182334.5959,292214.4939,2062540.2033,2058280.5168,3274846.9812,413189.5905,808488.4977,5232598.8966,1288981.1349,15.8923817534626,-7.96289359242336e-07,2.0525634952114e-06,-1.51282959186595e-06,-1.2151375950645e-06,3.90401932673522e-07,3.15232310024892e-07,-2.45283618144691e-07,3.60315918998394e-07,6.0348015112845e-07,-3.21559621464523e-07,-1.17003870519836e-06,-2.6837806460774e-06,-5.1640139407613e-06,7.49278455230224e-07,-9.51027807868563e-07,-1.70191648184426e-06,9.46149594931898e-07,6.26537183309609e-07,-5.0980302946927e-07,1.7859754968919e-06,8.07358333266233e-07,-3.48012200548603e-07,-7.66700448804823e-07,1.04956137227901e-07,0.128391504366012,0.0170826307166165,0.00575503233813741,0.00334632203959484,0.00043718558857802,0.00442599293659587,0.0170663379462875,0.0549195909995327,0.00837188211184773,0.00553913830152303,1.46868048290792e-06,0.0338939448274455,0.00429565417291934,0.0180905310612118,0.000274894882575553,0.0170084654502046,0.0102306433486966,0.0116834621625829,0.0876511975293847,0.00640184296339047,0.0737622584885281,0.0725242550990492,0.00572386946069164,625.497979580403,94.9489061497354,452.95193921402
"2",2020-08-21,16,24.8465871034049,32.0074404570089,19.2877931466057,763335.8208,271767.9987,506902.6935,1208047.0914,3122350.2045,4073964.1686,5309273.2536,1473851.529,1321354.7523,5162740.038,5890294.4922,86045.6673,36633.3039,2205665.6697,5117587.3611,275175.7479,1835072.9442,2083838.6358,3375375.5826,287954.8074,828934.9929,5238562.4577,1240420.7088,15.8923817534626,-7.96289359242336e-07,2.0525634952114e-06,-1.51282959186595e-06,-1.2151375950645e-06,3.90401932673522e-07,3.15232310024892e-07,-2.45283618144691e-07,3.60315918998394e-07,6.0348015112845e-07,-3.21559621464523e-07,-1.17003870519836e-06,-2.6837806460774e-06,-5.1640139407613e-06,7.49278455230224e-07,-9.51027807868563e-07,-1.70191648184426e-06,9.46149594931898e-07,6.26537183309609e-07,-5.0980302946927e-07,1.7859754968919e-06,8.07358333266233e-07,-3.48012200548603e-07,-7.66700448804823e-07,1.04956137227901e-07,0.128391504366012,0.0170826307166165,0.00575503233813741,0.00334632203959484,0.00043718558857802,0.00442599293659587,0.0170663379462875,0.0549195909995327,0.00837188211184773,0.00553913830152303,1.46868048290792e-06,0.0338939448274455,0.00429565417291934,0.0180905310612118,0.000274894882575553,0.0170084654502046,0.0102306433486966,0.0116834621625829,0.0876511975293847,0.00640184296339047,0.0737622584885281,0.0725242550990492,0.00572386946069164,625.497979580403,94.9489061497354,452.95193921402
"3",2020-08-22,14,15.8896486094842,20.9168253505133,12.0707100002958,769299.3819,324588.1113,413189.5905,1200379.6557,2987744.1111,3941913.8871,5468585.5287,1775437.3332,1106666.5527,5186594.2824,5884330.9311,110751.849,46856.5515,2112804.504,5149960.9785,270916.0614,1843592.3172,2037834.0216,3490387.1181,305845.4907,846825.6762,5516294.0175,1507929.021,15.8923817534626,-7.96289359242336e-07,2.0525634952114e-06,-1.51282959186595e-06,-1.2151375950645e-06,3.90401932673522e-07,3.15232310024892e-07,-2.45283618144691e-07,3.60315918998394e-07,6.0348015112845e-07,-3.21559621464523e-07,-1.17003870519836e-06,-2.6837806460774e-06,-5.1640139407613e-06,7.49278455230224e-07,-9.51027807868563e-07,-1.70191648184426e-06,9.46149594931898e-07,6.26537183309609e-07,-5.0980302946927e-07,1.7859754968919e-06,8.07358333266233e-07,-3.48012200548603e-07,-7.66700448804823e-07,1.04956137227901e-07,0.128391504366012,0.0170826307166165,0.00575503233813741,0.00334632203959484,0.00043718558857802,0.00442599293659587,0.0170663379462875,0.0549195909995327,0.00837188211184773,0.00553913830152303,1.46868048290792e-06,0.0338939448274455,0.00429565417291934,0.0180905310612118,0.000274894882575553,0.0170084654502046,0.0102306433486966,0.0116834621625829,0.0876511975293847,0.00640184296339047,0.0737622584885281,0.0725242550990492,0.00572386946069164,625.497979580403,94.9489061497354,452.95193921402
"4",2020-08-23,10,15.4867013405734,21.8845594067554,10.9592299280233,790597.8144,343330.7319,471973.2642,1168006.0383,2560071.5865,2906810.0676,4934420.8416,1247236.2072,1377582.6141,5242822.1442,5817027.8844,116715.4101,51116.238,2177551.7388,5028985.8819,264952.5003,1772029.584,2120471.9397,3381339.1437,383371.785,770151.3192,5659419.4839,1340097.3729,15.8923817534626,-7.96289359242336e-07,2.0525634952114e-06,-1.51282959186595e-06,-1.2151375950645e-06,3.90401932673522e-07,3.15232310024892e-07,-2.45283618144691e-07,3.60315918998394e-07,6.0348015112845e-07,-3.21559621464523e-07,-1.17003870519836e-06,-2.6837806460774e-06,-5.1640139407613e-06,7.49278455230224e-07,-9.51027807868563e-07,-1.70191648184426e-06,9.46149594931898e-07,6.26537183309609e-07,-5.0980302946927e-07,1.7859754968919e-06,8.07358333266233e-07,-3.48012200548603e-07,-7.66700448804823e-07,1.04956137227901e-07,0.128391504366012,0.0170826307166165,0.00575503233813741,0.00334632203959484,0.00043718558857802,0.00442599293659587,0.0170663379462875,0.0549195909995327,0.00837188211184773,0.00553913830152303,1.46868048290792e-06,0.0338939448274455,0.00429565417291934,0.0180905310612118,0.000274894882575553,0.0170084654502046,0.0102306433486966,0.0116834621625829,0.0876511975293847,0.00640184296339047,0.0737622584885281,0.0725242550990492,0.00572386946069164,625.497979580403,94.9489061497354,452.95193921402
"5",2020-08-24,15,20.7669122228978,27.029554354172,15.955299803416,831490.8048,245357.9424,466009.7031,1089627.8067,3001375.1079,3549170.7918,4534010.3106,1386101.9871,1527523.5789,5053692.0636,5872403.8089,107344.0998,86045.6673,2042945.6454,4962534.7725,271767.9987,1904079.8655,2268709.0299,3496350.6792,306697.428,824675.3064,5477956.839,1485778.6512,15.8923817534626,-7.96289359242336e-07,2.0525634952114e-06,-1.51282959186595e-06,-1.2151375950645e-06,3.90401932673522e-07,3.15232310024892e-07,-2.45283618144691e-07,3.60315918998394e-07,6.0348015112845e-07,-3.21559621464523e-07,-1.17003870519836e-06,-2.6837806460774e-06,-5.1640139407613e-06,7.49278455230224e-07,-9.51027807868563e-07,-1.70191648184426e-06,9.46149594931898e-07,6.26537183309609e-07,-5.0980302946927e-07,1.7859754968919e-06,8.07358333266233e-07,-3.48012200548603e-07,-7.66700448804823e-07,1.04956137227901e-07,0.128391504366012,0.0170826307166165,0.00575503233813741,0.00334632203959484,0.00043718558857802,0.00442599293659587,0.0170663379462875,0.0549195909995327,0.00837188211184773,0.00553913830152303,1.46868048290792e-06,0.0338939448274455,0.00429565417291934,0.0180905310612118,0.000274894882575553,0.0170084654502046,0.0102306433486966,0.0116834621625829,0.0876511975293847,0.00640184296339047,0.0737622584885281,0.0725242550990492,0.00572386946069164,625.497979580403,94.9489061497354,452.95193921402
"6",2020-08-25,13,23.261190668553,31.0060488507306,17.450884952277,759928.0716,234282.7575,524793.3768,1176525.4113,2757721.0401,4142971.0899,4988092.8915,1498557.7107,1815478.3863,5078398.2453,5886034.8057,93713.103,56227.8618,2147733.9333,5092881.1794,266656.3749,2020795.2756,1986717.7836,3338742.2787,313512.9264,742889.3256,5385095.6733,1542858.4503,15.8923817534626,-7.96289359242336e-07,2.0525634952114e-06,-1.51282959186595e-06,-1.2151375950645e-06,3.90401932673522e-07,3.15232310024892e-07,-2.45283618144691e-07,3.60315918998394e-07,6.0348015112845e-07,-3.21559621464523e-07,-1.17003870519836e-06,-2.6837806460774e-06,-5.1640139407613e-06,7.49278455230224e-07,-9.51027807868563e-07,-1.70191648184426e-06,9.46149594931898e-07,6.26537183309609e-07,-5.0980302946927e-07,1.7859754968919e-06,8.07358333266233e-07,-3.48012200548603e-07,-7.66700448804823e-07,1.04956137227901e-07,0.128391504366012,0.0170826307166165,0.00575503233813741,0.00334632203959484,0.00043718558857802,0.00442599293659587,0.0170663379462875,0.0549195909995327,0.00837188211184773,0.00553913830152303,1.46868048290792e-06,0.0338939448274455,0.00429565417291934,0.0180905310612118,0.000274894882575553,0.0170084654502046,0.0102306433486966,0.0116834621625829,0.0876511975293847,0.00640184296339047,0.0737622584885281,0.0725242550990492,0.00572386946069164,625.497979580403,94.9489061497354,452.95193921402
"7",2020-08-26,12,9.08114936185557,12.3598773658956,6.67217572561685,968652.7101,243654.0678,429376.3992,1323058.6269,2773055.9115,4003253.3727,5025578.1327,1386101.9871,1449997.2846,5126106.7341,5895406.116,86897.6046,73266.6078,1847852.0037,5254749.2664,276027.6852,1974790.6614,2049761.1438,3363448.4604,321180.3621,656843.6583,5293938.3822,1438922.0997,15.8923817534626,-7.96289359242336e-07,2.0525634952114e-06,-1.51282959186595e-06,-1.2151375950645e-06,3.90401932673522e-07,3.15232310024892e-07,-2.45283618144691e-07,3.60315918998394e-07,6.0348015112845e-07,-3.21559621464523e-07,-1.17003870519836e-06,-2.6837806460774e-06,-5.1640139407613e-06,7.49278455230224e-07,-9.51027807868563e-07,-1.70191648184426e-06,9.46149594931898e-07,6.26537183309609e-07,-5.0980302946927e-07,1.7859754968919e-06,8.07358333266233e-07,-3.48012200548603e-07,-7.66700448804823e-07,1.04956137227901e-07,0.128391504366012,0.0170826307166165,0.00575503233813741,0.00334632203959484,0.00043718558857802,0.00442599293659587,0.0170663379462875,0.0549195909995327,0.00837188211184773,0.00553913830152303,1.46868048290792e-06,0.0338939448274455,0.00429565417291934,0.0180905310612118,0.000274894882575553,0.0170084654502046,0.0102306433486966,0.0116834621625829,0.0876511975293847,0.00640184296339047,0.0737622584885281,0.0725242550990492,0.00572386946069164,625.497979580403,94.9489061497354,452.95193921402
"8",2020-08-27,16,15.6719624239002,21.1845575963605,11.5938416508795,735221.8899,179758.7703,516274.0038,1265978.8278,2825024.0868,3952137.1347,4887564.2901,1453405.0338,1451701.1592,5058803.6874,5759948.0853,99676.6641,9371.3103,2131547.1246,5097140.8659,333107.4843,1760102.4618,2211629.2308,3397525.9524,253025.3781,862160.5476,5609155.1832,1525819.7043,15.8923817534626,-7.96289359242336e-07,2.0525634952114e-06,-1.51282959186595e-06,-1.2151375950645e-06,3.90401932673522e-07,3.15232310024892e-07,-2.45283618144691e-07,3.60315918998394e-07,6.0348015112845e-07,-3.21559621464523e-07,-1.17003870519836e-06,-2.6837806460774e-06,-5.1640139407613e-06,7.49278455230224e-07,-9.51027807868563e-07,-1.70191648184426e-06,9.46149594931898e-07,6.26537183309609e-07,-5.0980302946927e-07,1.7859754968919e-06,8.07358333266233e-07,-3.48012200548603e-07,-7.66700448804823e-07,1.04956137227901e-07,0.128391504366012,0.0170826307166165,0.00575503233813741,0.00334632203959484,0.00043718558857802,0.00442599293659587,0.0170663379462875,0.0549195909995327,0.00837188211184773,0.00553913830152303,1.46868048290792e-06,0.0338939448274455,0.00429565417291934,0.0180905310612118,0.000274894882575553,0.0170084654502046,0.0102306433486966,0.0116834621625829,0.0876511975293847,0.00640184296339047,0.0737622584885281,0.0725242550990492,0.00572386946069164,625.497979580403,94.9489061497354,452.95193921402
"9",2020-08-28,9,6.62473335999202,10.1295931024392,4.33256219150829,819563.6826,207020.7639,483900.3864,1145003.7312,3060158.7816,3768970.6152,5241118.2696,1618680.87,1172265.7248,4930161.1551,6008713.7769,117567.3474,31521.6801,1737952.092,5198521.4046,400410.531,1767769.8975,2168180.4285,3338742.2787,310105.1772,800821.062,5531628.8889,1598234.3748,15.8923817534626,-7.96289359242336e-07,2.0525634952114e-06,-1.51282959186595e-06,-1.2151375950645e-06,3.90401932673522e-07,3.15232310024892e-07,-2.45283618144691e-07,3.60315918998394e-07,6.0348015112845e-07,-3.21559621464523e-07,-1.17003870519836e-06,-2.6837806460774e-06,-5.1640139407613e-06,7.49278455230224e-07,-9.51027807868563e-07,-1.70191648184426e-06,9.46149594931898e-07,6.26537183309609e-07,-5.0980302946927e-07,1.7859754968919e-06,8.07358333266233e-07,-3.48012200548603e-07,-7.66700448804823e-07,1.04956137227901e-07,0.128391504366012,0.0170826307166165,0.00575503233813741,0.00334632203959484,0.00043718558857802,0.00442599293659587,0.0170663379462875,0.0549195909995327,0.00837188211184773,0.00553913830152303,1.46868048290792e-06,0.0338939448274455,0.00429565417291934,0.0180905310612118,0.000274894882575553,0.0170084654502046,0.0102306433486966,0.0116834621625829,0.0876511975293847,0.00640184296339047,0.0737622584885281,0.0725242550990492,0.00572386946069164,625.497979580403,94.9489061497354,452.95193921402
"10",2020-08-29,10,15.0507405803155,19.9948320678207,11.329167019138,724146.705,247913.7543,387631.4715,1166302.1637,2955370.4937,3826050.4143,5371464.6765,1623792.4938,903053.538,5143145.4801,5676458.2299,122678.9712,47708.4888,2157957.1809,5186594.2824,364629.1644,1981606.1598,2019943.3383,3465680.9364,240246.3186,835750.4913,5535888.5754,1337541.561,15.8923817534626,-7.96289359242336e-07,2.0525634952114e-06,-1.51282959186595e-06,-1.2151375950645e-06,3.90401932673522e-07,3.15232310024892e-07,-2.45283618144691e-07,3.60315918998394e-07,6.0348015112845e-07,-3.21559621464523e-07,-1.17003870519836e-06,-2.6837806460774e-06,-5.1640139407613e-06,7.49278455230224e-07,-9.51027807868563e-07,-1.70191648184426e-06,9.46149594931898e-07,6.26537183309609e-07,-5.0980302946927e-07,1.7859754968919e-06,8.07358333266233e-07,-3.48012200548603e-07,-7.66700448804823e-07,1.04956137227901e-07,0.128391504366012,0.0170826307166165,0.00575503233813741,0.00334632203959484,0.00043718558857802,0.00442599293659587,0.0170663379462875,0.0549195909995327,0.00837188211184773,0.00553913830152303,1.46868048290792e-06,0.0338939448274455,0.00429565417291934,0.0180905310612118,0.000274894882575553,0.0170084654502046,0.0102306433486966,0.0116834621625829,0.0876511975293847,0.00640184296339047,0.0737622584885281,0.0725242550990492,0.00572386946069164,625.497979580403,94.9489061497354,452.95193921402
