"date","regioncode","population","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
2020-04-28,"BRPR",11433957,85,2,1286,79,24,8637.93280176225,8429.72495491591,8851.28322534985,479.19450182087,2712.17930437866,3724.61478097789,0.000755463117603315,0.000737253512053256,0.000774122486672799,4.19097694543429e-05,0.000237203909755709,0.00032575028758442
2020-04-29,"BRPR",11433957,78,5,1364,84,24,9397.94039359847,9184.22590486056,9616.62796152341,760.007591836218,3472.18689621488,4484.62237281411,0.000821932459042698,0.000803241249277093,0.00084105860827738,6.64693414393825e-05,0.000303673251195092,0.000392219629023802
2020-04-30,"BRPR",11433957,59,4,1423,88,26,9897.93378719473,9682.31679337367,10118.3523888351,499.993393596267,3622.75943943663,4696.73875298341,0.00086566127432478,0.000846803673773976,0.000884938817666985,4.37288152820819e-05,0.000316842143051319,0.000410771070153877
2020-05-01,"BRPR",11433957,41,4,1464,92,25,10241.8571058264,10027.6450423042,10460.6451997091,343.923318631674,3386.66570216771,4972.35187663208,0.000895740390297638,0.000877005663245386,0.000914875331410565,3.00791159728582e-05,0.000296193671374461,0.000434875859392517
2020-05-02,"BRPR",11433957,46,1,1510,93,22,10263.9510220251,10050.7865324096,10481.6364612683,22.0939161986516,3408.75961836636,4338.19752464147,0.000897672697389457,0.000879029589879484,0.00091671120166608,1.93230709181884e-06,0.000298125978466279,0.000379413489541851
2020-05-03,"BRPR",11433957,23,3,1533,96,21,10339.9017720907,10131.0531466907,10553.0557493332,75.9507500656528,3484.71036843202,4414.14827470712,0.000904315257796641,0.00088604961053209,0.000922957445907244,6.64256040718474e-06,0.000304768538873464,0.000386056049949035
2020-05-04,"BRPR",11433957,48,1,1581,97,20,10367.2982683277,10159.29585377,10579.559344616,27.3964962370046,3512.10686466902,4441.54477094413,0.000906711322102026,0.00088851968341056,0.00092527541817903,2.39606430538479e-06,0.000307164603178849,0.00038845211425442
2020-05-05,"BRPR",11433957,27,5,1608,102,23,10684.2186788429,10479.5440690192,10892.8907618039,316.920410515184,3592.20345042722,4758.46518145931,0.000934428796508759,0.000916528203579842,0.000952679003585888,2.77174744067329e-05,0.00031416975334324,0.000416169588661153
2020-05-06,"BRPR",11433957,39,2,1647,104,20,10767.6808953292,10564.6487490966,10974.6149273115,83.4622164863013,3168.00565330989,4492.5065475711,0.000941728300651227,0.000923971355594267,0.000959826499899507,7.29950414246802e-06,0.000277069928923984,0.000392909169377766
2020-05-07,"BRPR",11433957,31,3,1678,107,19,10909.5528355058,10708.8925832578,11113.9730037787,141.871940176579,3059.03061590086,4054.36143184709,0.000954136248326435,0.000936586746238223,0.000972014588106171,1.24079476752081e-05,0.0002675391044326,0.000354589529403258
2020-05-08,"BRPR",11433957,56,2,1734,109,17,11117.3548887098,10915.9732796756,11322.4516545531,207.802053204037,3056.86499095198,4262.16348505112,0.000972310363657115,0.000954697772580006,0.000990247877839064,1.81741153306801e-05,0.000267349701503336,0.000372763644733938
2020-05-09,"BRPR",11433957,75,1,1809,110,17,11344.3105808095,11140.0950342753,11552.2697210311,226.955692099713,3185.57228086815,4489.11917715084,0.00099215963299578,0.000974299189184926,0.00101034748696633,1.98492693386649e-05,0.000278606284846808,0.000392612914072603
2020-05-10,"BRPR",11433957,50,2,1859,112,16,11508.5307351353,11304.4235292949,11716.3232020037,164.220154325792,2870.59793337308,4653.33933147663,0.00100652212835288,0.000988671159887596,0.00102469540527428,1.4362495357101e-05,0.000251059010749566,0.000406975409429704
2020-05-11,"BRPR",11433957,14,2,1873,114,17,11441.2001566372,11241.2282953512,11644.729346736,0,2110.59034153686,4416.51550671964,0.00100063347768732,0.000983144181437034,0.00101843389359747,0,0.000184589669310183,0.000386263085187363
2020-05-12,"BRPR",11433957,57,2,1930,116,14,11634.3280528606,11433.8702320328,11838.3002863166,58.4667392272349,1669.06368716783,3967.32223234324,0.00101752420906084,0.000999992411378912,0.00103536337300521,5.11343004239345e-06,0.000145974284070495,0.000346977186668031
2020-05-13,"BRPR",11433957,93,4,2023,120,16,12246.6928348887,12041.9694677851,12454.8966673057,679.695360526126,2004.83572906228,4396.17061528376,0.00107108088957206,0.00105317603239064,0.001089290144025,5.94453311767856e-05,0.000175340499274422,0.000384483745678225
2020-05-14,"BRPR",11433957,68,2,2091,122,15,12495.8465975416,12289.760910214,12705.3881137361,249.153762652877,2231.8955755165,4435.35669978373,0.00109287157521596,0.00107484757116141,0.00111119782186833,2.17906856439006e-05,0.000195198877826504,0.000387910913062182
2020-05-15,"BRPR",11433957,76,2,2167,124,15,12773.3171874416,12565.4193455512,12984.6547484113,277.47058990004,2433.41541535089,4614.57888750022,0.00111713881619824,0.00109895632330533,0.0011356221427465,2.42672409822811e-05,0.000212823558401601,0.00040358546804927
2020-05-16,"BRPR",11433957,105,2,2272,126,16,13197.8611983925,12985.8013448689,13413.3840173723,424.544010950947,2830.56293006483,4559.9283966303,0.00115426892005913,0.00113572242268087,0.00117311828419263,3.71301038608897e-05,0.000247557597957106,0.000398805802455817
2020-05-17,"BRPR",11433957,44,1,2316,127,15,13139.8404562801,12929.7995699566,13353.2933965716,0,2513.64251954965,3799.92080479408,0.00114919449638302,0.00113082457542534,0.00116786283143899,0,0.000219840123550373,0.000332336461016434
2020-05-18,"BRPR",11433957,74,3,2390,130,16,13440.0154955568,13229.3814140126,13654.0032272014,184.133555051792,2614.31385811514,3484.06096624961,0.00117544744094776,0.00115702563985614,0.00119416254820631,1.61040972125217e-05,0.000228644716620426,0.000304711742946874
2020-05-19,"BRPR",11433957,129,3,2519,133,17,14032.8099312782,13817.0697562972,14251.9186803434,650.815177833896,3123.25709577246,3790.95282545183,0.00122729252272667,0.00120842414890114,0.00124645550795262,5.6919505455014e-05,0.000273156274400232,0.00033155213242903
2020-05-20,"BRPR",11433957,137,7,2656,140,20,15075.6682179616,14854.299985831,15300.3354203732,1042.85828668338,3958.3133292518,4811.71719593656,0.00131849964259631,0.00129913904572415,0.00133814876340476,9.12071198696465e-05,0.000346189278939199,0.000420826945206857
2020-05-21,"BRPR",11433957,199,4,2855,144,22,16113.6969501718,15882.6779842674,16348.0761656927,1038.02873221016,4769.38636936226,5773.79517808107,0.00140928437549413,0.00138907973716076,0.00142978289718011,9.07847328978205e-05,0.000417124742498354,0.000504969117697493
2020-05-22,"BRPR",11433957,130,5,2985,149,25,16814.6016100622,16580.4821143816,17052.026916628,700.904659890377,5306.07087492684,6447.30334173445,0.0014705846462482,0.00145010883934421,0.00149134957535944,6.13002707540685e-05,0.000464062517895322,0.000563873324146177
2020-05-23,"BRPR",11433957,162,4,3147,153,27,17511.5182219581,17272.9696782702,17753.3612430146,696.916611895929,6002.98748682277,6827.29954311519,0.00153153612716561,0.00151067296109914,0.00155268742422371,6.0951480917405e-05,0.000525013998812727,0.000597107330656849
2020-05-24,"BRPR",11433957,113,3,3260,156,29,17757.2973400285,17519.0267197918,17998.8086019616,245.779118070408,6190.29986566594,6989.6164446993,0.00155303167049067,0.00153219281127188,0.00157415395229854,2.14955433250631e-05,0.000541396112095396,0.000611303369839444
2020-05-25,"BRPR",11433957,124,4,3384,160,30,18126.836361714,17888.5304189504,18368.3169488462,369.539021685512,5880.14352682533,7217.28352620823,0.00158535110475875,0.00156450915627463,0.00160647070378577,3.23194342680764e-05,0.000514270215186687,0.000631214856432312
2020-05-26,"BRPR",11433957,183,4,3567,164,31,18772.333275655,18530.3784447441,19017.4473588379,645.496913941013,6276.48667811346,7654.97838694521,0.00164180548130932,0.00162064440549707,0.00166324286149038,5.64543765505689e-05,0.000548933906093355,0.000669495117652201
2020-05-27,"BRPR",11433957,201,3,3768,167,27,19352.4242366704,19106.4045050173,19601.6117913613,580.090961015358,6579.10704922878,8008.11365586085,0.00169253953261066,0.00167102294551373,0.00171433317366519,5.07340513013437e-05,0.000575400716412418,0.00070037989961488
2020-05-28,"BRPR",11433957,273,7,4041,174,30,20710.8614754696,20456.5097758253,20968.3757276618,1358.43723879924,7513.00027707707,9202.3307403343,0.00181134680456378,0.00178910151366017,0.00183386868847433,0.000118807271953116,0.000657077884504644,0.000804824676210895
2020-05-29,"BRPR",11433957,259,4,4300,178,29,21561.8527143307,21301.7024920723,21825.1800600217,850.991238861097,8363.99151593817,10053.3219791954,0.00188577346533057,0.00186302104267773,0.00190880375534224,7.44266607667929e-05,0.000731504545271437,0.000879251336977688
2020-05-30,"BRPR",11433957,238,8,4538,186,33,22693.8697629178,22429.9019769546,22960.9440712412,1132.01704858712,9311.87500947349,11126.8722885553,0.00198477830229009,0.00196169200014961,0.0020081362971053,9.9004836959516e-05,0.000814405285018432,0.000973142743894811
2020-05-31,"BRPR",11433957,214,1,4752,187,31,22759.6114599893,22495.3716890204,23026.9550986128,65.7416970715094,8726.80152871111,10512.9186251007,0.00199052799131476,0.00196741790169584,0.00201390954143109,5.74968902467531e-06,0.000763235468588093,0.0009194471017427
2020-06-01,"BRPR",11433957,148,8,4900,195,35,23286.8659591304,23025.6313068659,23551.0644191025,527.254499141007,8211.19774116873,10791.0193615888,0.00203664102979663,0.00201379376421181,0.00205974750640592,4.61130384818665e-05,0.000718141387200313,0.000943769454580666
2020-06-02,"BRPR",11433957,335,9,5235,204,40,24767.9649104562,24500.19666882,25038.659652324,1481.09895132581,8654.26796028437,11994.6477230146,0.0021661761462332,0.0021427574608528,0.00218985077977152,0.000129535116436576,0.000756891770739069,0.00104903733003496
2020-06-03,"BRPR",11433957,332,6,5567,210,43,25811.3448835288,25538.5350381795,26087.0689607088,1043.37997307264,8996.74327346664,12613.4836851363,0.0022574288921612,0.00223356927423984,0.00228154338526101,9.1252745927997e-05,0.000786844245912997,0.00110315997210207
2020-06-04,"BRPR",11433957,328,10,5895,220,46,27242.4177203381,26965.1358054826,27522.5509191945,1431.07283680926,9730.89949837997,14044.5565219455,0.00238258878534685,0.00235833804565494,0.00240708889487642,0.000125159893185646,0.000851052658181238,0.00122831986528771
2020-06-05,"BRPR",11433957,539,13,6434,233,55,29930.6445662206,29639.9004105667,30224.2406938068,2688.22684588255,12173.3472261921,16548.6498127763,0.00261769784215741,0.00259226971122654,0.00264337540309158,0.000235109056810564,0.00106466617166674,0.00144732482488576
2020-06-06,"BRPR",11433957,259,6,6693,239,53,30303.410310274,30014.5524485243,30595.0481189991,372.76574405342,12176.57394856,16270.6003789958,0.002650299481647,0.00262503632369129,0.0026758057703907,3.26016394895853e-05,0.00106494837688825,0.00142300695892033
2020-06-07,"BRPR",11433957,294,5,6987,244,57,30588.0822226536,30300.7799013294,30878.1086528658,284.67191237961,11815.7489469986,15512.414004692,0.00267519654155194,0.00265006942927364,0.00270056190108689,2.48970599049489e-05,0.00103339106024263,0.00135669689895563
2020-06-08,"BRPR",11433957,134,6,7121,250,55,30245.4141673699,29966.3365384484,30527.0908568361,0,11235.6579859833,14474.3852724819,0.00264522720938778,0.0026208194187234,0.00266986231073251,0,0.000982657008941284,0.00126591216605781
2020-06-09,"BRPR",11433957,289,10,7410,260,56,31035.6644267931,30757.8363605557,31316.0020464816,104.914148855725,9982.13489603975,13878.3947614472,0.00271434153782396,0.00269004303239515,0.00273885952575138,9.17566410786093e-06,0.000873025401096029,0.0012137875594116
2020-06-10,"BRPR",11433957,524,22,7934,282,72,34254.6766795939,33967.2683841859,34544.5168316745,3561.68030808453,12692.8239652632,16743.1584576358,0.00299587244202457,0.00297073606138154,0.00302122150990025,0.000311500236364762,0.001110098976694,0.00146433631485896
2020-06-11,"BRPR",11433957,635,6,8569,288,68,35957.26372028,35660.0207256835,36256.9843746208,1702.58704068606,13263.3939573621,18199.9663802515,0.00314477863790112,0.00311878212640502,0.00317099184251093,0.000148906195876551,0.00116000033561103,0.00159174696741045
2020-06-12,"BRPR",11433957,249,14,8818,302,69,36900.9781818927,36606.7750025968,37197.5458281678,943.714461612748,14141.3667219034,18774.1418201787,0.00322731475917678,0.00320158410623696,0.00325325220552848,8.25361212756658e-05,0.00123678676786202,0.00164196365441804
2020-06-13,"BRPR",11433957,535,18,9353,320,81,39406.2072488081,39105.5718517529,39709.1538674536,2505.22906691543,16119.3412896778,20633.8739731531,0.00344641905237252,0.00342012584547527,0.00347291439590455,0.000219104293195735,0.00140977802257589,0.0018046135710632
2020-06-14,"BRPR",11433957,353,14,9706,334,90,40556.8440029048,40257.0517188155,40858.8688253882,1150.63675409665,15788.8790924486,21204.4197662344,0.00354705234617419,0.00352083287691353,0.00357346707053282,0.000100633293801669,0.00138087619994098,0.00185451281356353
2020-06-15,"BRPR",11433957,133,8,9839,342,92,40009.4979207604,39718.5373362314,40302.5899549205,0,14745.499119376,19845.9825274352,0.00349918212223121,0.00347373506269364,0.00352481559576623,0,0.00128962345401299,0.00173570554161041
2020-06-16,"BRPR",11433957,851,30,10690,372,112,45004.9800663818,44697.6508973268,45314.4223491296,3900.78998133265,17215.2162638994,22895.7812699067,0.00393608092687263,0.00390920229080159,0.00396314437330223,0.000341158356755465,0.00150562191758281,0.00200243723759908
2020-06-17,"BRPR",11433957,535,22,11225,394,112,47701.3534290758,47388.8689366035,48015.8984593964,3243.71944483835,17770.7088628552,25007.4836661579,0.00417190246815479,0.00414457295375551,0.00419941219469309,0.000283691765225141,0.00155420462599738,0.00218712416586471
2020-06-18,"BRPR",11433957,834,21,12059,415,127,51419.1817213757,51094.4969157369,51745.9297672727,3717.8282922999,21115.7714111016,28659.5702613863,0.00449705921767728,0.00446866267869793,0.00452563620514514,0.000325156749522488,0.00184675973603029,0.00250653122636252
2020-06-19,"BRPR",11433957,873,13,12932,428,126,54118.9687366028,53784.2292180279,54455.7915897709,2699.78701522716,23530.8865139492,30832.1027774725,0.0047331793128663,0.00470390340089856,0.00476263743074869,0.00023612009518902,0.00205798277131436,0.00269653828306967
2020-06-20,"BRPR",11433957,889,9,13821,437,117,56096.0727348385,55753.623494153,56440.6253631623,1977.10399823566,25507.9905121849,31328.1078243823,0.00490609442862506,0.00487614423372005,0.0049362285832597,0.000172915115758758,0.00223089788707311,0.00273991828239186
2020-06-21,"BRPR",11433957,680,14,14501,451,117,57576.3648499407,57232.0973619432,57922.7032056639,1480.29211510225,26883.3684784314,31765.0199664119,0.00503555898014491,0.00500544976353708,0.00506584931233027,0.00012946455151985,0.0023511867744851,0.00277813008798371
2020-06-22,"BRPR",11433957,623,18,15124,469,127,59106.0246831765,58761.6630149813,59452.4044181253,1529.65983323574,24851.3480035826,31863.6069628384,0.00516934117236723,0.00513922371887365,0.00519963512352944,0.00013378219222232,0.00217346873034266,0.00278675238702038
2020-06-23,"BRPR",11433957,729,29,15853,498,126,62256.6661804013,61908.2641522411,62607.028915664,3150.64149722481,26299.4024601213,32326.0216141807,0.00544489245327766,0.00541442163480596,0.00547553475281252,0.000275551280910433,0.00230011381537654,0.00282719461112025
2020-06-24,"BRPR",11433957,1110,23,16963,521,127,65999.487013154,65640.8016646203,66360.1323496219,3742.82083275269,29098.5088312613,35696.0767028799,0.00577223502005071,0.00574086483486166,0.00580377662340534,0.00032734256677305,0.00254492026087393,0.00312193553840372
2020-06-25,"BRPR",11433957,859,18,17822,539,124,67961.8334905514,67600.2571578552,68325.3438017538,1962.3464773974,28555.6262417432,37373.7512678977,0.00594385946095052,0.00591223643379586,0.00597565163151775,0.000171624440899804,0.002497440408578,0.00326866291939857
2020-06-26,"BRPR",11433957,850,25,18672,564,136,70573.596537433,70208.731267322,70940.35796295,2611.76304688165,30016.7525345282,39985.5143147794,0.00617228108671679,0.00614037041308813,0.00620435759579557,0.000228421625766272,0.0026252287405426,0.00349708454516484
2020-06-27,"BRPR",11433957,1147,11,19819,575,138,72354.9400400318,71984.9648255595,72726.8167857427,1781.34350259879,31798.096037127,41661.9436685224,0.00632807522715293,0.0062957176439932,0.00636059911592659,0.00015579414043614,0.00278102288097874,0.00364370302149312
2020-06-28,"BRPR",11433957,923,24,20742,599,148,74758.1942896853,74385.4207757025,75132.8359129195,2403.25424965344,30300.5603054478,40503.5176100914,0.00653826092661405,0.00650565860757588,0.00657102662821974,0.000210185699461127,0.0026500502236844,0.00354238848458949
2020-06-29,"BRPR",11433957,584,14,21326,613,144,74556.8313325888,74189.9759257334,74925.5007700846,0,27056.8408606095,38800.9305694053,0.00652064996681278,0.00648856523824022,0.00655289334830318,0,0.00236635845845926,0.00339348228871294
2020-06-30,"BRPR",11433957,1551,36,22877,649,151,80339.3795132136,79957.6194450391,80722.96230636,5379.82226643189,28718.8348347415,43237.0383742244,0.00702638461148784,0.00699299633932847,0.00705993229696071,0.000470512725072509,0.00251171443400928,0.00378145889250978
2020-07-01,"BRPR",11433957,1348,14,24225,663,142,82539.9780681104,82152.3962110506,82929.3884743405,2401.96151199329,28421.0093315076,43133.7708193023,0.00721884628988113,0.00718494885113269,0.0072529036513204,0.000210072638194571,0.00248566697701483,0.00377242723750862
2020-07-02,"BRPR",11433957,2079,43,26304,706,167,90621.4423006018,90211.5208125064,91033.2264734729,8081.46423249139,34525.3695657633,50064.598297697,0.00792564134189081,0.00788979010612917,0.00796165548580188,0.000706795052009675,0.00301954691326575,0.00437858899571662
2020-07-03,"BRPR",11433957,1862,21,28166,727,163,94767.3282975242,94345.5768777455,95190.9650654663,4145.8859969224,37190.9634475835,54210.4842946194,0.00828823549865757,0.00825134963143079,0.00832528625614617,0.000362594156766761,0.00325267651851266,0.00474118315248338
2020-07-04,"BRPR",11433957,2404,36,30570,763,188,102160.687599191,101718.287631544,102605.011682313,7393.35930166642,43054.6629160142,57703.0536149532,0.00893484972868016,0.00889615796452126,0.00897370977364295,0.000646614230022592,0.00376550855631293,0.00504663902575051
