"date","regioncode","population","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
2020-04-01,"BRMS",2778986,3,0,51,1,1,202.14519047877,31.6895064528475,1289.47032023044,0,216.362312321738,216.362312321738,7.27406293082331e-05,1.1403262360029e-05,0.000464007490584855,0,7.78565679430331e-05,7.78565679430331e-05
2020-04-02,"BRMS",2778986,2,0,53,1,1,185.218006492478,28.5877237055065,1200.01544307775,0,216.362312321738,216.362312321738,6.66494924740457e-05,1.02871060543329e-05,0.000431817736065513,0,7.78565679430331e-05,7.78565679430331e-05
2020-04-03,"BRMS",2778986,7,0,60,1,1,186.391466642175,28.5363016597481,1217.45905447958,0,216.362312321738,216.362312321738,6.70717544608626e-05,1.02686021663111e-05,0.000438094705939353,0,7.78565679430331e-05,7.78565679430331e-05
2020-04-04,"BRMS",2778986,2,0,62,1,1,172.553983915628,26.1593128656852,1138.21328251371,0,216.362312321738,216.362312321738,6.2092426487801e-05,9.41325824084225e-06,0.00040957863138343,0,7.78565679430331e-05,7.78565679430331e-05
2020-04-05,"BRMS",2778986,3,0,65,1,1,163.027004516136,24.5230274579665,1083.78968490165,0,216.362312321738,216.362312321738,5.86642050431833e-05,8.82445160139939e-06,0.000389994654489679,0,7.78565679430331e-05,7.78565679430331e-05
2020-04-06,"BRMS",2778986,1,0,66,1,1,150.322735994924,22.4691905640254,1005.68486846957,0,216.362312321738,216.362312321738,5.40926568161638e-05,8.08539178104005e-06,0.000361889145346385,0,7.78565679430331e-05,7.78565679430331e-05
2020-04-07,"BRMS",2778986,14,1,80,2,1,333.769637924403,132.232475917081,842.472096416344,0,216.362312321738,216.362312321738,0.000120104828856426,4.75829946308047e-05,0.000303158093065724,0,7.78565679430331e-05,7.78565679430331e-05
2020-04-08,"BRMS",2778986,5,0,85,2,1,326.112973829355,128.629132343313,826.793042620991,0,216.362312321738,216.362312321738,0.000117349628184293,4.6286354930652e-05,0.000297516087746031,0,7.78565679430331e-05,7.78565679430331e-05
2020-04-09,"BRMS",2778986,4,0,89,2,1,313.418073692325,123.156189425386,797.612278971339,85.6982625905529,302.060574912291,302.060574912291,0.000112781451109263,4.43169520916571e-05,0.000287015580132947,3.08379612529725e-05,0.000108694529196006,0.000108694529196006
2020-04-10,"BRMS",2778986,8,0,97,2,1,313.754879290937,122.765754407106,801.869582884039,11.6943043786459,313.754879290937,313.754879290937,0.000112902648408785,4.41764565949975e-05,0.000288547543198864,4.20811921277973e-06,0.000112902648408785,0.000112902648408785
2020-04-11,"BRMS",2778986,3,0,100,2,1,297.732757557995,116.083156881068,763.631842076001,0,313.754879290937,313.754879290937,0.000107137192327703,4.17717674292236e-05,0.000274787941384376,0,0.000112902648408785,0.000112902648408785
2020-04-12,"BRMS",2778986,1,0,101,2,1,277.534095587372,107.881718858544,713.978003210137,0,97.3925669691988,313.754879290937,9.98688354627809e-05,3.88205334098638e-05,0.000256920331088439,0,3.50460804657522e-05,0.000112902648408785
2020-04-13,"BRMS",2778986,12,2,113,4,3,576.211243752456,364.661967308885,910.485400704037,210.213459025013,307.606025994211,523.968338315949,0.00020734586059536,0.000131221232244022,0.000327632237335502,7.56439431594879e-05,0.00011069002362524,0.000188546591568273
2020-04-14,"BRMS",2778986,2,0,115,4,2,546.480990061357,345.067888584343,865.457153152186,22.5126517454079,330.118677739619,546.480990061357,0.000196647622572175,0.000124170430719818,0.000311429115926524,8.10103100390138e-06,0.000118791054629141,0.000196647622572175
2020-04-15,"BRMS",2778986,6,0,121,4,2,537.0142961626,338.420453975005,852.148121946293,0,330.118677739619,546.480990061357,0.000193241094472084,0.000121778394700443,0.000306639947788975,0,0.000118791054629141,0.000196647622572175
2020-04-16,"BRMS",2778986,10,1,131,5,3,680.923786144321,472.274739650646,981.753127173594,124.976102184207,455.094779923826,671.457092245564,0.000245025986508864,0.000169944987002686,0.000353277464216658,4.49718358365989e-05,0.00016376289046574,0.000241619458408773
2020-04-17,"BRMS",2778986,12,0,143,5,3,697.783239237244,483.236171484319,1007.58485745147,26.3261469916804,481.420926915506,697.783239237244,0.00025109275082251,0.000173889386806669,0.000362572843998303,9.47329241373666e-06,0.000173236182879477,0.00025109275082251
2020-04-18,"BRMS",2778986,18,0,161,5,3,737.243012303567,509.708096822192,1066.35005913991,39.4597730663231,520.880699981829,520.880699981829,0.000265292092980521,0.00018341513660817,0.000383719118822446,1.41993421580113e-05,0.000187435525037488,0.000187435525037488
2020-04-19,"BRMS",2778986,7,0,168,5,3,719.846136682421,496.809583135943,1043.01220847186,0,520.880699981829,520.880699981829,0.000259031940672757,0.000178773690524509,0.000375321145364484,0,0.000187435525037488,0.000187435525037488
2020-04-20,"BRMS",2778986,3,0,171,5,1,683.520076798518,471.022091963004,991.884888964714,0,520.880699981829,520.880699981829,0.000245960244779397,0.000169494229896446,0.000356923312663221,0,0.000187435525037488,0.000187435525037488
2020-04-21,"BRMS",2778986,2,1,173,6,2,774.736774197323,569.166694041281,1054.55409738037,0,435.182437391276,520.880699981829,0.000278783978831604,0.000204810925294795,0.000379474418863705,0,0.000156597563784516,0.000187435525037488
2020-04-22,"BRMS",2778986,2,0,175,6,2,734.723815340292,539.03724076114,1001.45044536431,0,423.48813301263,520.880699981829,0.000264385576372206,0.000193969037901285,0.000360365415789901,0,0.000152389444571736,0.000187435525037488
2020-04-23,"BRMS",2778986,11,1,186,7,2,859.023587997935,659.660342363486,1118.63860436563,85.6353294986524,509.123462511283,606.516029480482,0.000309114039436663,0.000237374474849274,0.000402534811030222,3.08153151900198e-05,0.000183204759761756,0.000218250840227508
2020-04-24,"BRMS",2778986,27,0,213,7,2,931.94290413466,714.997187688876,1214.71467513641,109.06456233244,618.188024843723,715.580591812922,0.000335353580095279,0.000257287077980557,0.000437107158919266,3.92461719247381e-05,0.000222450931686494,0.000257497012152246
2020-04-25,"BRMS",2778986,4,0,217,7,2,899.595921489211,689.606928660609,1173.52768414296,0,407.97456581871,715.580591812922,0.000323713729212458,0.000248150558750785,0.000422286288647355,0,0.000146806988527006,0.000257497012152246
2020-04-26,"BRMS",2778986,17,0,234,7,2,917.088075543636,702.403355911363,1197.38969244114,0,385.461914073303,715.580591812922,0.000330008166843459,0.000252755269695984,0.000430872876812312,0,0.000138705957523105,0.000257497012152246
2020-04-27,"BRMS",2778986,4,2,238,9,4,1132.97634649834,922.64328099635,1391.25860249972,153.831631127213,539.293545200515,783.713960349582,0.000407694154090141,0.000332007171319449,0.000500635340552172,5.53553098602199e-05,0.000194061267383325,0.000282014360759493
2020-04-28,"BRMS",2778986,2,0,240,9,3,1079.55335713134,878.4444268385,1326.70367673447,0,414.317443016309,772.019655970936,0.000388470239551886,0.000316102501717713,0.000477405671253642,0,0.000149089431546726,0.000277806241546714
2020-04-29,"BRMS",2778986,9,0,249,9,3,1061.1997391716,862.899787045373,1305.07030286085,0,387.991296024629,772.019655970936,0.000381865809749167,0.000310508864400675,0.00046962104266119,0,0.000139616139132989,0.000277806241546714
2020-04-30,"BRMS",2778986,6,0,255,9,2,1033.4226360812,839.778496028639,1271.71908999275,0,348.531522958305,772.019655970936,0.000371870400239945,0.000302188818521806,0.000457619826077841,0,0.000125416796974978,0.000277806241546714
2020-05-01,"BRMS",2778986,6,0,261,9,2,1008.96643503739,819.432572602307,1242.33927362579,0,348.531522958305,561.806196945923,0.000363069995688136,0.000294867470581826,0.000447047690641763,0,0.000125416796974978,0.000202162298387226
2020-05-02,"BRMS",2778986,5,0,266,9,2,983.764593296957,798.596431635742,1211.86714175823,0,348.531522958305,539.293545200515,0.000354001277191377,0.000287369721054997,0.000436082492591984,0,0.000125416796974978,0.000194061267383325
2020-05-03,"BRMS",2778986,6,1,272,10,3,1072.33291431935,889.228762664452,1293.14067134663,0,348.531522958305,539.293545200515,0.000385872010265382,0.000319983174677545,0.000465328242512422,0,0.000125416796974978,0.000194061267383325
2020-05-04,"BRMS",2778986,2,0,274,10,1,1039.07900067507,861.316738947329,1253.52860431281,0,348.531522958305,414.317443016309,0.000373905806173572,0.000309939214860143,0.000451074098362786,0,0.000125416796974978,0.000149089431546726
2020-05-05,"BRMS",2778986,9,0,283,10,1,1035.03067236772,857.649782114336,1249.09784282922,0,262.896193459653,387.991296024629,0.000372449041617236,0.000308619684343259,0.0004494797177205,0,9.46014817849579e-05,0.000139616139132989
2020-05-06,"BRMS",2778986,5,0,288,10,1,1018.2409657199,843.452305018734,1229.25108877043,0,153.831631127213,348.531522958305,0.000366407375107289,0.000303510814742764,0.000442337992624082,0,5.53553098602199e-05,0.000125416796974978
2020-05-07,"BRMS",2778986,23,0,311,10,1,1064.71861789334,881.673339662748,1285.76614976508,0,153.831631127213,348.531522958305,0.000383132055322818,0.000317264404953011,0.000462674568984905,0,5.53553098602199e-05,0.000125416796974978
2020-05-08,"BRMS",2778986,15,1,326,11,2,1189.12489244199,1002.09831048844,1411.05717375768,0,153.831631127213,348.531522958305,0.000427898842398625,0.000360598545832341,0.000507759727381745,0,5.53553098602199e-05,0.000125416796974978
2020-05-09,"BRMS",2778986,20,0,346,11,2,1220.44655782106,1028.20861309532,1448.6260682191,0,0,348.531522958305,0.00043916973954567,0.000369994168050979,0.000521278649197621,0,0,0.000125416796974978
2020-05-10,"BRMS",2778986,16,0,362,11,1,1232.10843030934,1037.72584312721,1462.90197367019,0,0,348.531522958305,0.000443366188354078,0.000373418881249206,0.000526415740730681,0,0,0.000125416796974978
2020-05-11,"BRMS",2778986,23,0,385,11,1,1261.64974703056,1062.27700223182,1498.44163136171,98.7950656306029,98.7950656306029,361.691259090256,0.000453996438640049,0.000382253455840301,0.000539204454920503,3.55507604682438e-05,3.55507604682438e-05,0.000130152242253202
2020-05-12,"BRMS",2778986,20,1,405,12,2,1391.15550041081,1188.46065892207,1628.42043764292,206.585899518338,305.380965148941,459.212596276154,0.00050059823993745,0.000427659822295638,0.000585976481221179,7.4338589513707e-05,0.000109889349981951,0.000165244659842171
2020-05-13,"BRMS",2778986,25,1,430,13,3,1534.32587643664,1326.91491408813,1774.15738575887,143.170376025824,448.551341174765,602.382972301978,0.00055211716663439,0.000477481683638613,0.000638418972157063,5.15189266969404e-05,0.000161408276678891,0.000216763586539111
2020-05-14,"BRMS",2778986,22,1,452,14,4,1662.40458512198,1452.77722959044,1902.27995617311,128.078708685344,576.630049860109,730.461680987322,0.00059820545519912,0.000522772417561816,0.000684523044079066,4.60882885647298e-05,0.000207496565243621,0.000262851875103841
2020-05-15,"BRMS",2778986,27,0,479,14,3,1683.36878334986,1470.62800999455,1926.88459725944,20.9641982278827,597.594248087992,597.594248087992,0.000605749285296819,0.000529195904547398,0.000693376863812713,7.54383009769846e-06,0.000215040395341319,0.000215040395341319
2020-05-16,"BRMS",2778986,29,1,508,15,4,1825.29629053897,1609.06748856143,2070.58222973233,141.927507189108,739.5217552771,739.5217552771,0.000656820973743291,0.000579012448627461,0.000745085520305726,5.10716884464722e-05,0.000266112083787792,0.000266112083787792
2020-05-17,"BRMS",2778986,62,0,570,15,4,1951.72775850331,1720.03014257795,2214.6363305024,126.431467964334,865.953223241434,865.953223241434,0.000702316513470491,0.000618941636473861,0.000796922449592188,4.54955397272006e-05,0.000311607623514992,0.000311607623514992
2020-05-18,"BRMS",2778986,43,1,613,16,5,2127.61683449244,1889.81939493422,2395.33651022415,175.889075989138,1041.84229923057,1041.84229923057,0.000765609051104412,0.000680039192329223,0.000861946231547821,6.32925376339205e-05,0.000374900161148913,0.000374900161148913
2020-05-19,"BRMS",2778986,29,0,642,16,4,2108.24111016193,1872.0178573901,2374.27253219337,0,1041.84229923057,1041.84229923057,0.000758636822985768,0.000673633425065869,0.000854366496338366,0,0.000374900161148913,0.000374900161148913
2020-05-20,"BRMS",2778986,51,1,693,17,4,2281.06494535785,2039.48932531098,2551.25497366702,134.07238653489,1175.91468576546,1175.91468576546,0.000820826353698022,0.000733896941298365,0.000918052474415855,4.82450744749666e-05,0.000423145235623879,0.000423145235623879
2020-05-21,"BRMS",2778986,53,0,746,17,3,2313.11945280203,2067.52128433817,2587.89190876162,51.4302317746992,1227.34491754016,1227.34491754016,0.000832360959285881,0.000743984059055414,0.000931236036727648,1.85068337065027e-05,0.000441652069330382,0.000441652069330382
2020-05-22,"BRMS",2778986,59,0,805,17,3,2347.59699368937,2097.72450403669,2627.23328739023,34.4775408873347,1261.8224584275,1261.8224584275,0.000844767477666087,0.000754852490813805,0.000945392775418887,1.24065183802058e-05,0.000454058587710588,0.000454058587710588
2020-05-23,"BRMS",2778986,53,0,858,17,2,2349.34671697462,2098.68139663554,2629.95136155864,1.74972328525155,1164.77711608214,1263.57218171275,0.000845397104186426,0.000755196822378932,0.000946370856693284,6.29626520339271e-07,0.000419137453762683,0.000454688214230927
2020-05-24,"BRMS",2778986,165,0,1023,17,2,2626.42377384373,2345.55690826172,2940.92282114941,277.077056869111,1235.26827343292,1540.64923858186,0.000945101477245201,0.000844033366221249,0.00105827190966396,9.97043730587743e-05,0.000444503237307751,0.000554392587289701
2020-05-25,"BRMS",2778986,77,0,1100,17,1,2637.57504803574,2354.87952974627,2954.20723062223,11.151274192006,1103.2491715991,1551.80051277386,0.000949114190584529,0.000847388050802081,0.00106305221783134,4.01271333932808e-06,0.000396997023950138,0.00055840530062903
2020-05-26,"BRMS",2778986,86,1,1186,18,2,2794.04519726082,2509.91769307901,3110.3364806993,156.470149225087,1131.64061213884,1708.27066199895,0.00100541895398567,0.000903177523412859,0.00111923431089588,5.63047634011425e-05,0.000407213498786551,0.000614710064030172
2020-05-27,"BRMS",2778986,76,0,1262,18,1,2748.94096463445,2468.74388217543,3060.93980894711,0,1110.67641391096,1708.27066199895,0.000989188489842862,0.000888361395910391,0.00110145924050971,0,0.000399669668688853,0.000614710064030172
2020-05-28,"BRMS",2778986,94,0,1356,18,1,2728.47231006869,2449.75536404928,3038.89982488138,0,968.748906721852,1708.27066199895,0.000981822977902259,0.000881528501420762,0.00109352829588972,0,0.00034859798024238,0.000614710064030172
2020-05-29,"BRMS",2778986,62,1,1418,19,2,2783.97310543596,2513.37808651767,3083.70089377569,0,842.317438757518,1609.47559636835,0.00100179457738757,0.000904422723438573,0.00110964966853942,0,0.00030310244051518,0.000579159303561928
2020-05-30,"BRMS",2778986,71,1,1489,20,3,2849.61095126003,2585.40495373808,3140.81651379234,0,666.428362768379,1402.88969685001,0.00102541392841131,0.000930341122171211,0.00113020235215015,0,0.000239809902881259,0.000504820714048221
2020-05-31,"BRMS",2778986,79,0,1568,20,3,2787.39260491306,2528.48933381095,3072.8061336979,0,666.428362768379,1259.71932082419,0.00100302506198774,0.000909860407289186,0.00110572926013226,0,0.000239809902881259,0.000453301787351281
2020-06-01,"BRMS",2778986,78,0,1646,20,3,2726.95751094894,2473.25977962823,3006.67860601307,0,532.35597623349,1131.64061213884,0.000981277887311751,0.000889986412176324,0.00108193370028243,0,0.000191564828406293,0.000407213498786551
2020-06-02,"BRMS",2778986,156,0,1802,20,2,2790.82306650935,2530.81423213877,3077.54448732435,0,480.925744458791,1110.67641391096,0.00100425949123506,0.000910697006799879,0.00110743432580241,0,0.00017305799469979,0.000399669668688853
2020-06-03,"BRMS",2778986,123,0,1925,20,2,2791.6087501817,2531.19243806128,3078.8174367572,0,446.448203571456,968.748906721852,0.00100454221438384,0.00091083310173613,0.00110789238835935,0,0.000160651476319584,0.00034859798024238
2020-06-04,"BRMS",2778986,72,1,1997,21,3,2846.93270658645,2593.10570318458,3125.60564957993,0,444.698480286204,842.317438757518,0.00102445017952104,0.000933112186669733,0.00112472882180044,0,0.000160021849799245,0.00030310244051518
2020-06-05,"BRMS",2778986,135,0,2132,21,2,2847.1248919553,2592.97572992886,3126.18435137219,0,167.621423417093,666.428362768379,0.00102451933617345,0.000933065416640767,0.00112493706386869,0,6.03174767404706e-05,0.000239809902881259
2020-06-06,"BRMS",2778986,121,0,2253,21,1,2822.27124313277,2570.06787239669,3099.22358680215,0,156.470149225087,666.428362768379,0.00101557591262884,0.000924822173410261,0.00111523540845551,0,5.63047634011425e-05,0.000239809902881259
2020-06-07,"BRMS",2778986,71,1,2324,22,2,2863.7511945889,2618.67025454083,3131.76922153086,59.3169330857145,59.3169330857145,591.672909319204,0.00103050220281387,0.000942311423857779,0.00112694674299578,2.13448117715291e-05,2.13448117715291e-05,0.000212909640177822
2020-06-08,"BRMS",2778986,131,0,2455,22,2,2845.18719252928,2601.4601367686,3111.74868533174,0,59.3169330857145,540.242677544505,0.00102382206766399,0.000936118475144747,0.00111974248352879,0,2.13448117715291e-05,0.000194402806471319
2020-06-09,"BRMS",2778986,142,2,2597,24,4,3094.64314930775,2850.40139900464,3359.81319153913,233.106081143948,292.423014229662,738.871217801118,0.00111358716787625,0.00102569836588045,0.00120900687932186,8.38817040258382e-05,0.000105226515797367,0.000265877992116951
2020-06-10,"BRMS",2778986,256,1,2853,25,5,3342.59508555915,3088.62426898108,3617.44936676616,256.126874068667,548.549888298329,993.248368584534,0.00120281105610433,0.00111142131301888,0.00130171557782809,9.21655863212938e-05,0.000197392102118661,0.000357413951917906
2020-06-11,"BRMS",2778986,148,3,3001,28,7,3716.10200463169,3462.46799562065,3988.31530754765,373.506919072536,922.056807370865,1089.67823078796,0.00133721508659334,0.00124594654151573,0.0014351692694917,0.000134404030489012,0.000331796132607673,0.000392113609348143
2020-06-12,"BRMS",2778986,234,0,3235,28,7,3775.20266249545,3517.29299320748,4052.02386336202,59.1006578637603,981.157465234626,1137.62761445971,0.00135848207313583,0.00126567495957428,0.00145809437807964,2.12669865424872e-05,0.00035306311915016,0.000409367882551302
2020-06-13,"BRMS",2778986,198,3,3433,31,10,4176.07328765878,3916.96563168402,4452.32094017619,400.870625163329,1382.02809039795,1382.02809039795,0.00150273275491808,0.00140949455365519,0.00160213867222656,0.00014425068178225,0.00049731380093241,0.00049731380093241
2020-06-14,"BRMS",2778986,118,2,3551,33,11,4325.1348502258,4072.09804978718,4593.89514788707,149.061562567016,1531.08965296497,1531.08965296497,0.00155637158669594,0.0014653179432308,0.00165308322815843,5.36388317778557e-05,0.000550952632710266,0.000550952632710266
2020-06-15,"BRMS",2778986,234,3,3785,36,14,4731.72589898771,4476.74056251874,5001.23464169525,406.59104876191,1937.68070172688,1937.68070172688,0.00170268072562716,0.00161092591417112,0.00179966169016154,0.000146309138931218,0.000697261771641484,0.000697261771641484
2020-06-16,"BRMS",2778986,379,0,4164,36,12,4903.10817430834,4638.63556264013,5182.65973783169,171.382275320635,2109.06297704752,2109.06297704752,0.00176435152041368,0.00166918277481072,0.00186494632856434,6.16707947865283e-05,0.000758932566428012,0.000758932566428012
2020-06-17,"BRMS",2778986,110,3,4274,39,14,5133.26078359647,4876.50201684324,5403.53847520136,230.15260928813,2339.21558633565,2339.21558633565,0.00184717043684152,0.00175477746805606,0.00194442810262497,8.28189164278375e-05,0.00084175148285585,0.00084175148285585
2020-06-18,"BRMS",2778986,392,1,4666,40,12,5408.02214411664,5143.72552105223,5685.89894455976,274.76136052017,2613.97694685582,2613.97694685582,0.00194604152166173,0.00185093610441083,0.00204603367723326,9.8871084820208e-05,0.000940622567676058,0.000940622567676058
2020-06-19,"BRMS",2778986,324,3,4990,43,15,5850.34617563381,5583.22933305434,6130.24261284092,442.324031517164,2996.98404528727,3056.30097837298,0.00210520894154695,0.0020090886866844,0.00220592785024499,0.000159167419885226,0.00107844517578975,0.00109978998756128
2020-06-20,"BRMS",2778986,247,2,5237,45,14,6040.43378927339,5776.0733130063,6316.8935685834,190.087613639585,3187.07165892685,3246.38859201257,0.00217361073041512,0.0020784823360054,0.00227309298016737,6.84017888681643e-05,0.00114684696465792,0.00116819177642945
2020-06-21,"BRMS",2778986,154,2,5391,47,14,6102.38959414578,5845.89782784714,6370.1350682779,61.9558048723866,3015.92138265529,3308.34439688495,0.00219590512300018,0.00210360823258812,0.00229225158682984,2.22943925850604e-05,0.00108525965321714,0.00119048616901451
2020-06-22,"BRMS",2778986,393,8,5784,55,19,7207.6805558663,6946.47423994651,7478.70893937313,1105.29096172052,3865.08547030715,4413.63535860548,0.0025936368718181,0.00249964348145205,0.00269116466918982,0.000397731748817923,0.00139082581571377,0.00158821791783243
2020-06-23,"BRMS",2778986,417,1,6201,56,20,7413.93316878114,7149.54763371567,7688.09550578332,206.252612914841,3697.83116414945,4619.88797152032,0.00266785553031974,0.00257271811866475,0.00276651106043115,7.42186585016409e-05,0.0013306404437264,0.00166243657633407
2020-06-24,"BRMS",2778986,322,5,6523,61,22,8007.6296452248,7744.00073637848,8280.23326933077,593.696476443662,4232.42698272935,5213.58444796398,0.00288149333793866,0.0027866281932973,0.00297958797537331,0.000213637807618916,0.00152301126480283,0.00187607438395299
2020-06-25,"BRMS",2778986,390,4,6913,65,25,8522.82192872934,8258.28755014471,8795.8300298658,515.192283504536,4346.74864107056,5669.4597983828,0.00306688192338117,0.00297169095135589,0.00316512210923905,0.000185388585442509,0.00156414916846309,0.00204011815762397
2020-06-26,"BRMS",2778986,394,3,7307,68,25,8884.31582744306,8619.76674908035,9156.9841759554,361.493898713719,4559.18097721726,6030.95369709652,0.00319696314678917,0.00310176688514456,0.00329508107487961,0.000130081223408005,0.00164059156009324,0.00217019938103197
2020-06-27,"BRMS",2778986,220,4,7527,72,27,9137.46713106722,8879.34273794474,9403.09525552335,253.151303624165,4405.74123207952,6050.99891957674,0.00328805799347936,0.00319517361294542,0.00338364254282798,9.1094846690183e-05,0.0015853772678522,0.00217741252369632
2020-06-28,"BRMS",2778986,149,3,7676,75,28,9162.35475351938,8912.99989511355,9418.68569698549,24.8876224521537,4259.24657921104,5819.75966796022,0.00329701364221316,0.00320728492159138,0.0033892526615771,8.95564873380206e-06,0.00153266212179948,0.00209420258610883
2020-06-29,"BRMS",2778986,289,1,7965,76,21,9116.94167067247,8871.66807988118,9368.99630126349,0,4029.09396992291,5446.25274888769,0.00328067204033143,0.00319241193726099,0.00337137225637822,0,0.00144984320537164,0.00195979855561982
2020-06-30,"BRMS",2778986,711,9,8676,85,29,10543.7257043639,10287.9096599898,10805.9027929853,1335.95786799766,5090.2904774004,6723.10995902159,0.00379409097576021,0.00370203723947866,0.0038884336923559,0.000480735731665314,0.00183170785221674,0.00241926730074264
2020-07-01,"BRMS",2778986,386,6,9062,91,30,11208.5632191713,10953.0479061684,11470.0392543164,710.250597654232,5358.21704353747,7032.48993151249,0.00403332842237106,0.00394138290231343,0.00412741886944244,0.000255579048492591,0.00192811948082411,0.00253059566745298
2020-07-02,"BRMS",2778986,326,16,9388,107,42,12975.2587052826,12720.1390978398,13235.4950817796,1766.69548611129,6934.82491600917,8650.12385505677,0.00466906227857304,0.00457725915058219,0.0047627066425594,0.000635733856201971,0.00249545154815792,0.0031126906918771
2020-07-03,"BRMS",2778986,522,7,9910,114,46,13871.1915151444,13613.5245584552,14133.7354058182,895.932809861859,7768.80192099865,9139.46561615672,0.0049914578609408,0.00489873808592604,0.0050859325688644,0.000322395582367763,0.00279555273794062,0.00328877713531364
2020-07-04,"BRMS",2778986,179,3,10089,117,45,13785.0636159687,13534.742571073,14040.0142742603,0,6663.51095927812,8968.08334083608,0.0049604652977628,0.00487038890122979,0.00505220763050274,0,0.00239782098912269,0.00322710634052711
2020-07-05,"BRMS",2778986,164,5,10253,122,47,13908.0848584845,13664.7018436176,14155.8027862242,0,6457.25834636328,8737.93073154795,0.00500473369008857,0.00491715389844266,0.00509387337187888,0,0.00232360233062105,0.00314428742409928
2020-07-06,"BRMS",2778986,434,6,10687,128,52,14515.4334932753,14271.9700883496,14763.0501040422,595.007422295137,6458.56929221476,9058.17679332292,0.00522328413791048,0.00513567541842587,0.00531238736144847,0.000214109542939452,0.00232407406594159,0.00325952588221852
2020-07-07,"BRMS",2778986,376,6,11063,134,49,15050.1785694047,14807.7113724778,15296.6160180543,583.979631965141,6527.35664067536,9199.8323937709,0.00541570866834331,0.00532845842781425,0.00550438757807858,0.00021014126446306,0.00234882674496214,0.00331049972679636
2020-07-08,"BRMS",2778986,608,2,11671,136,45,15443.6830564356,15197.9713597803,15693.3672726097,393.504487030881,6559.36722899252,9403.24926716219,0.00555730869332756,0.00546889094071733,0.00564715593119566,0.00014160002498425,0.00236034554653839,0.00338369796291244
2020-07-09,"BRMS",2778986,590,10,12261,146,39,16706.4186012298,16456.6764256785,16959.9507980853,1262.73554479423,7568.95147016259,10604.029007084,0.00601169584921616,0.00592182775504393,0.00610292775785314,0.000454387155888599,0.0027236378557368,0.00381579072621598
2020-07-10,"BRMS",2778986,708,7,12969,153,39,17759.2523480306,17504.3388242126,18017.8781460041,1052.83374680082,8596.89759451126,10551.5717921643,0.00639055121113623,0.00629882224099459,0.00648361601893789,0.000378855361920074,0.00309353756892307,0.00379691433931813
2020-07-11,"BRMS",2778986,228,8,13197,161,44,18222.4288501333,17972.1217092009,18476.2221495625,463.176502102695,9060.07409661395,10808.4956813522,0.00655722225665524,0.00646715086337279,0.00664854812135165,0.000166671045519011,0.00326020861444208,0.0038893667263355
2020-07-12,"BRMS",2778986,264,6,13461,167,45,18468.3613048469,18222.466758474,18717.5739600543,245.932454713613,7970.0486833299,10460.7316596221,0.00664571944761396,0.00655723589772457,0.00673539699734157,8.84971909587213e-05,0.00286797007373549,0.00376422610967531
