"date","regioncode","population","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
2020-04-17,"BRAP",845731,13,0,375,10,8,2231.79334793817,1860.75353953141,2676.81960135108,0,1980.12813156332,2472.00591942766,0.00263889268329785,0.00220017185077928,0.00316509575899556,0,0.00234132145039418,0.00292292220508372
2020-04-18,"BRAP",845731,25,0,400,10,5,2030.1880967952,1688.6767726658,2440.76532293526,0,1748.98655109266,2472.00591942766,0.00240051280702162,0.00199670672195509,0.00288598304063024,0,0.0020680175506073,0.00292292220508372
2020-04-19,"BRAP",845731,16,1,416,11,6,2022.0518671888,1709.14403273427,2392.24645512214,0,1667.88728383549,2472.00591942766,0.00239089245538925,0.00202090739577273,0.00282861389155907,0,0.00197212504192881,0.00292292220508372
2020-04-20,"BRAP",845731,19,2,435,13,7,2212.51617568932,1919.50296331645,2550.25802056021,0,1149.04830885646,2472.00591942766,0.00261609918010492,0.00226963770196014,0.00301544819873011,0,0.00135864513522203,0.00292292220508372
2020-04-21,"BRAP",845731,31,0,466,13,6,2128.6467197408,1844.74724551545,2456.2372262533,0,1149.04830885646,2472.00591942766,0.00251693117520914,0.00218124586365577,0.00290427715934889,0,0.00135864513522203,0.00292292220508372
2020-04-22,"BRAP",845731,26,1,492,14,7,2197.20360456033,1923.08435260125,2510.39621499845,0,1149.04830885646,1980.12813156332,0.00259799345721078,0.00227387236911175,0.00296831523853146,0,0.00135864513522203,0.00234132145039418
2020-04-23,"BRAP",845731,63,2,555,16,6,2591.2231698116,2306.29827971352,2911.34827391125,0,574.120993235433,1980.12813156332,0.00306388576250793,0.00272698798993241,0.00344240458716926,0,0.000678845866162447,0.00234132145039418
2020-04-24,"BRAP",845731,93,2,648,18,8,3126.02281421667,2818.60591706667,3466.96875069817,0,295.148795326542,1748.98655109266,0.00369623770940957,0.00333274518383111,0.00409937527499663,0,0.000348986610785867,0.0020680175506073
2020-04-25,"BRAP",845731,41,2,689,20,10,3385.20786260517,3083.82245940582,3716.04799689146,0,295.148795326542,1667.88728383549,0.004002700459845,0.00364633962738249,0.0043938888333187,0,0.000348986610785867,0.00197212504192881
2020-04-26,"BRAP",845731,132,3,821,23,12,4236.8657458901,3907.05936967815,4594.51204862945,1441.66021015959,1712.18720304033,2590.70851901605,0.00500970846036163,0.00461974241180488,0.00543259269038199,0.00170463209952052,0.00202450566792554,0.00306327723474254
2020-04-27,"BRAP",845731,21,3,842,26,13,4469.79825765242,4160.31292157082,4802.30618243232,556.132128065175,2268.31933110551,3146.84064708122,0.00528512997354055,0.00491919170702128,0.00567829035761055,0.000657575668936311,0.00268208133686185,0.00372085290367886
2020-04-28,"BRAP",845731,76,2,918,28,15,4761.34748279629,4453.33835489629,5090.6596457027,291.549225143872,2289.34156336863,3438.38987222509,0.00562986041991637,0.0052656676353312,0.00601924210618116,0.000344730446375824,0.00270693821483265,0.00406558335005468
2020-04-29,"BRAP",845731,98,3,1016,31,17,5303.47107571425,4991.83893403495,5634.55788991223,542.123592917962,2831.4651562866,3405.58614952203,0.00627087226992301,0.00590239560100665,0.00666235231996017,0.000641011850006636,0.00334795006483929,0.00402679593100174
2020-04-30,"BRAP",845731,64,3,1080,34,18,5629.81230766042,5326.44115598859,5950.46217376304,326.341231946169,3157.80638823277,3452.95518355931,0.00665674110049226,0.00629803230103731,0.00703588040850228,0.000385868830569257,0.00373381889540855,0.00408280550619441
2020-05-01,"BRAP",845731,41,3,1121,37,19,5798.90419012884,5510.14139459006,6102.79980098326,169.091882468419,3326.89827070119,3622.04706602773,0.0068566768749506,0.00651524112819568,0.00721600579969667,0.000199935774458332,0.00393375466986688,0.00428274128065275
2020-05-02,"BRAP",845731,66,3,1187,40,20,6076.19079797523,5794.74452372254,6371.30670079679,277.286607846389,3604.18487854757,3874.71187142832,0.0071845430733593,0.00685175844768908,0.00753349079174914,0.000327866198408701,0.00426162086827558,0.0045814944366806
2020-05-03,"BRAP",845731,295,3,1482,43,20,7503.20911441867,7178.18750081001,7842.94740257797,1427.01831644344,5031.20319499102,5301.73018787176,0.00887186246503755,0.00848755396315141,0.00927357209630245,0.00168731939167825,0.00594894025995383,0.00626881382835885
2020-05-04,"BRAP",845731,251,6,1733,49,23,9192.85917523132,8841.59471909111,9558.07888741612,1689.65006081264,6720.85325580366,6720.85325580366,0.0108697200117192,0.010454381734962,0.0113015591097123,0.00199785754668168,0.00794679780663551,0.00794679780663551
2020-05-05,"BRAP",845731,198,6,1931,55,27,10476.3031451687,10117.3995854092,10847.9384117389,1283.4439699374,8004.29722574105,8004.29722574105,0.0123872757947488,0.0119629049726322,0.012826700702397,0.00151755578302959,0.0094643535896651,0.0094643535896651
2020-05-06,"BRAP",845731,115,1,2046,56,25,10208.2592012823,9862.29054935671,10566.3644159583,0,8004.29722574105,8004.29722574105,0.0120703382059807,0.0116612617361273,0.0124937650576345,0,0.0094643535896651,0.0094643535896651
2020-05-07,"BRAP",845731,153,5,2199,61,27,10761.2962441838,10423.9486937116,11109.561286017,16.9491551286956,8021.24638086975,8021.24638086975,0.0127242542181661,0.0123253714168117,0.0131360459602604,2.00408346491917e-05,0.00948439442431429,0.00948439442431429
2020-05-08,"BRAP",845731,123,5,2322,66,29,11094.7644390659,10770.8660773544,11428.4029783978,601.512138768485,7181.09830947865,8622.75851963823,0.0131185500343087,0.0127355696756467,0.0135130472672727,0.000711233404910645,0.00849099572970442,0.0101956278292249
2020-05-09,"BRAP",845731,171,3,2493,69,29,11288.6236240988,10971.2205583496,11615.2093241422,193.859185032956,6818.82536644643,8816.61770467119,0.013347770891807,0.0129724706299634,0.0137339287836702,0.000229220857498372,0.00806264091826648,0.0104248486867233
2020-05-10,"BRAP",845731,120,3,2613,72,29,11249.9441209785,10944.8454209385,11563.5477576518,0,6527.27614130255,8816.61770467119,0.0133020358967314,0.0129412844284276,0.013672843679198,0,0.00771791047189065,0.0104248486867233
2020-05-11,"BRAP",845731,58,1,2671,73,24,10677.67531509,10390.561184494,10972.7230425846,0,5985.15254838459,8816.61770467119,0.0126253800736759,0.0122858937232927,0.0129742471809412,0,0.00707689862188402,0.0104248486867233
2020-05-12,"BRAP",845731,239,13,2910,86,31,12628.5104446699,12337.4790030305,12926.4070894842,690.259008441897,6349.07032488032,9506.87671311309,0.0149320652130168,0.0145879469985498,0.0152843009059432,0.000816168508003014,0.00750719829931778,0.0112410171947263
2020-05-13,"BRAP",845731,95,8,3005,94,38,13206.6142650063,12926.0123668671,13493.3075564541,1227.73163246556,7407.71007487746,10734.6083455786,0.0156156204100433,0.015283834182343,0.0159546091564033,0.00145168101023323,0.00875894353509267,0.0126926982049596
2020-05-14,"BRAP",845731,423,7,3428,101,40,15054.253690871,14754.3937427063,15360.2078229162,1847.63942586469,8978.06289289576,11140.5875612837,0.0178002860139583,0.0174457288933553,0.0181620489528185,0.00218466560391506,0.010615742940599,0.0131727317093541
2020-05-15,"BRAP",845731,202,2,3630,103,37,15142.3642040411,14845.1521348396,15445.5267015895,88.110513170077,7639.1550896224,10672.5659463886,0.0179044686833533,0.0175530424388365,0.0182629307682816,0.00010418266939497,0.00903260621831575,0.0126193387098128
2020-05-16,"BRAP",845731,204,5,3834,108,39,15600.9195148519,15307.0185949394,15900.4634507566,458.555310810787,6408.06033962054,10839.5720320556,0.018446668639144,0.0180991575275583,0.0188008521039865,0.000542199955790656,0.00757694862742473,0.0128168082192276
2020-05-17,"BRAP",845731,118,11,3952,119,47,16486.0147669533,16201.447401955,16775.5803634807,885.095252101406,6009.71162178455,11182.543691239,0.0194932132876213,0.0191567382559644,0.0198355982735417,0.00104654464847736,0.0071059374928725,0.0132223410176983
2020-05-18,"BRAP",845731,71,8,4023,127,54,16697.911479472,16425.6668578096,16974.6683766277,211.896712518719,6221.60833430327,11068.0991718116,0.0197437618811087,0.019421857372864,0.0200710017447956,0.000250548593487432,0.00735648608635993,0.0130870207806165
2020-05-19,"BRAP",845731,287,9,4310,136,50,17933.2727158018,17657.9109151108,18212.9285760588,1235.36123632982,7440.02041550439,12134.368525673,0.0212044642041049,0.0208788739151229,0.0215351318280384,0.0014607023229961,0.00879714757470684,0.0143477873291543
2020-05-20,"BRAP",845731,239,6,4549,142,48,18574.3211739507,18299.3494892009,18853.4246682743,641.048458148922,7479.55673488483,12498.1303759755,0.0219624457114032,0.0216373166990461,0.0222924602128505,0.000757981507298327,0.00884389567709452,0.0147779026380439
2020-05-21,"BRAP",845731,639,9,5188,151,50,21215.9304491508,20918.1069743116,21517.9942131458,2641.60927520003,9927.3068250519,13712.7213347321,0.0250859084616157,0.0247337592855312,0.0254430713940317,0.00312346275021257,0.0117381375698087,0.0162140459965782
2020-05-22,"BRAP",845731,467,6,5655,157,54,22627.3048759135,22319.7781965681,22939.0687236427,1411.37442676275,11338.6812518147,13434.4457006822,0.0267547303763413,0.0263911080433,0.0271233627756849,0.00166882191472554,0.0134069594845343,0.0158850103646221
2020-05-23,"BRAP",845731,436,5,6091,162,54,23571.9570900661,23259.5479565943,23888.5623268696,944.652214152582,12283.3334659672,13095.6539448974,0.0278716957165648,0.0275023003255105,0.0282460526182316,0.00111696534022353,0.0145239248247578,0.015484419921816
2020-05-24,"BRAP",845731,262,1,6353,163,44,23105.5141222088,22800.0039803808,23415.1179671274,0,11593.0744575253,13095.6539448974,0.0273201693235897,0.0269589313627865,0.027686247716032,0,0.0137077563167548,0.015484419921816
2020-05-25,"BRAP",845731,231,5,6584,168,41,23021.6356443938,22724.4443492864,23322.7136204923,0,10365.3428250598,13078.7047897687,0.0272209906511571,0.0268695889701174,0.0275769879790292,0,0.0122560753065215,0.0154643790871668
2020-05-26,"BRAP",845731,383,5,6967,173,37,23434.3724023053,23138.7978566465,23733.7226113578,0,8517.70339919509,12477.1926510002,0.0277090143347061,0.0273595243128684,0.0280629687351626,0,0.0100714097026065,0.0147531456822562
2020-05-27,"BRAP",845731,652,10,7619,183,41,25388.2058588377,25082.673682115,25697.4597245717,661.899667481339,9091.49255350635,12945.2331334486,0.0300192447230121,0.0296579807079497,0.0303849092968942,0.000782636166205731,0.0107498631994172,0.0153065609909635
2020-05-28,"BRAP",845731,533,15,8152,198,47,27556.040869249,27245.6811092448,27869.9359851962,3322.1841117016,11955.1213543972,16267.4172451502,0.0325825124883078,0.0322155402950168,0.0329536649185098,0.00392818060553722,0.0141358438491638,0.0192347415965007
2020-05-29,"BRAP",845731,317,9,8469,207,50,28045.659235365,27740.9163421291,28353.7498273515,489.618366116021,11559.6444684118,16757.0356112662,0.033161441682243,0.0328011109231293,0.0335257307907024,0.000578929193935212,0.0136682283946217,0.019813670790436
2020-05-30,"BRAP",845731,844,8,9313,215,53,30022.6298531143,29706.063950505,30342.5692747081,1976.97061774923,13324.7183736423,18043.7472205735,0.0354990296596841,0.0351247192671252,0.0358773289316675,0.00233758797744109,0.0157552677785753,0.021335090259874
2020-05-31,"BRAP",845731,289,7,9602,222,59,29965.2382310553,29657.050119931,30276.6289503774,0,12089.3571373125,16816.015588108,0.035431169285571,0.0350667648695992,0.0357993604945041,0,0.0142945654555792,0.0198834092496408
2020-06-01,"BRAP",845731,288,6,9890,228,60,29718.2957824139,29418.7840710563,30020.856813044,0,11448.3086791636,14968.3761622433,0.035139182296042,0.0347850369337961,0.0354969332010344,0,0.0135365839482809,0.0176987436457257
2020-06-02,"BRAP",845731,621,9,10511,237,64,30845.0872934915,30543.5301846062,31149.6216839604,460.731747617843,9267.43115158136,15340.997396691,0.0364715107918374,0.0361149469330156,0.0368315950153895,0.00054477339439827,0.0109578945924666,0.018139334370729
2020-06-03,"BRAP",845731,596,10,11107,247,64,31994.9779565876,31692.1717688483,32300.6773378892,1511.61635585553,9367.67308067415,16394.0584417358,0.0378311519343475,0.0374731111533671,0.0381926136536194,0.00178734888026516,0.0110764215580062,0.0193844832952035
2020-06-04,"BRAP",845731,444,7,11551,254,56,32276.0728148194,31977.0258528151,32577.9164435898,281.094858231721,8704.11572475329,15790.0580478661,0.0381635210425293,0.0378099252041313,0.0385204236850604,0.000332369108181823,0.0102918253259645,0.018670307754908
2020-06-05,"BRAP",845731,776,6,12327,260,53,33301.1125950736,32997.8991242851,33607.1122556291,1025.03978025428,9729.15550500757,16603.2011156017,0.0393755373695343,0.0390170150133849,0.0397373541417178,0.00121201632700501,0.0115038416529695,0.0196317754884256
2020-06-06,"BRAP",845731,446,9,12773,269,54,33755.2087963326,33455.7853893791,34057.3119902225,454.096201258988,10183.2517062666,15821.9360805308,0.0399124648337741,0.039558423883456,0.0402696743884551,0.000536927464239797,0.0120407691172093,0.0187080006296693
2020-06-07,"BRAP",845731,272,3,13045,272,50,32984.9319458509,32694.5015967575,33277.942232963,0,10183.2517062666,15180.8876223819,0.0390016825040715,0.0386582750268791,0.0393481405233614,0,0.0120407691172093,0.017950019122371
2020-06-08,"BRAP",845731,249,6,13294,278,50,32571.0259086289,32288.8396543859,32855.6783116383,0,9521.35203878521,12539.2783471819,0.0385122762540677,0.0381786166693498,0.0388488518354398,0,0.0112581329510036,0.0148265563721584
2020-06-09,"BRAP",845731,477,7,13771,285,48,32891.6391009463,32611.9399202321,33173.7371463671,0,6199.16792708362,11127.9039204191,0.0388913721986616,0.0385606533522268,0.0392249274844686,0,0.00732995234546637,0.0131577344574328
2020-06-10,"BRAP",845731,852,4,14623,289,42,33783.9619999222,33499.5132421587,34070.826049371,0,5709.5495609676,10183.2517062666,0.0399464628823139,0.0396101280929263,0.040285653534482,0,0.00675102315153116,0.0120407691172093
2020-06-11,"BRAP",845731,543,14,15166,303,49,35104.8470118083,34819.8522948936,35392.1743632208,0,3732.57894321836,10183.2517062666,0.0415082892927046,0.0411713089562682,0.0418480277573138,0,0.00441343517409006,0.0120407691172093
2020-06-12,"BRAP",845731,517,9,15683,312,52,35741.2188122295,35457.3521818444,36027.358039379,546.37200139022,4278.95094460858,10729.6237076568,0.0422607410775169,0.041925094600818,0.0425990746932287,0.000646035206691277,0.00505947038078134,0.0126868043239006
2020-06-13,"BRAP",845731,639,7,16322,319,50,36390.5794388889,36106.2248363704,36677.1734763066,2088.99864116609,6367.94958577467,12818.6223488229,0.0430285509682026,0.0426923275088301,0.0433674223556978,0.00247005092773717,0.00752952130851851,0.0151568552516378
2020-06-14,"BRAP",845731,190,5,16512,324,52,35806.7958868491,35530.0869527506,36085.6598349308,0,5907.21783815683,12156.7226813415,0.0423382800049295,0.0420110968531963,0.0426680112647293,0,0.00698474791412024,0.014374219085432
2020-06-15,"BRAP",845731,301,5,16813,329,51,35498.9605300743,35227.6069828259,35772.4042774218,0,4395.60148230129,8834.53856963992,0.0419742926888979,0.0416534417951167,0.0422976150542215,0,0.00519739903385508,0.0104460384798948
2020-06-16,"BRAP",845731,1211,8,18024,337,52,37459.9733177218,37178.6352854041,37743.4402901639,0,4114.50662406957,8344.9202035239,0.0442930119833869,0.0439603553439617,0.0446281859009116,0,0.00486502992567326,0.00986710928595961
2020-06-17,"BRAP",845731,594,1,18618,338,49,37343.0330993405,37062.9776734502,37625.2046812036,546.445078429926,3635.91192224522,6914.3946642046,0.0441547408092414,0.0438236007352813,0.0444883830452042,0.000646121613645386,0.00429913521231363,0.0081756429221639
2020-06-18,"BRAP",845731,769,4,19387,342,39,37852.2730906029,37570.71766542,38135.9384956417,915.248573283992,4097.06429427023,7829.64323748859,0.0447568707905975,0.0444239571038782,0.0450922793366232,0.00108219820874958,0.00484440595682342,0.00925784113091348
2020-06-19,"BRAP",845731,535,6,19922,348,36,38071.8088023448,37792.1320548436,38353.5552685637,219.535711741984,4316.60000601221,8049.17894923057,0.0450164518060055,0.0446857594848049,0.0453495913813775,0.000259581015407954,0.00510398697223137,0.00951742214632143
2020-06-20,"BRAP",845731,1652,5,21574,353,34,40233.8429588716,39941.2451687919,40528.5842341231,2162.03415652679,6478.634162539,9750.48135813952,0.04757286058909,0.0472268903100299,0.0479213653444453,0.00255640878308444,0.00766039575531581,0.0115290575350076
2020-06-21,"BRAP",845731,266,6,21840,359,35,39829.6997915326,39543.4930343595,40117.9780477455,0,6478.634162539,8238.86500228398,0.0470949980449252,0.0467565845811015,0.0474358608679893,0,0.00766039575531581,0.00974170865474245
2020-06-22,"BRAP",845731,3022,13,24862,372,43,45132.7509554888,44816.7454951276,45450.9845885983,4494.76482927813,10973.3989918171,12452.5349733304,0.0533653738073794,0.0529917260868143,0.0537416561395979,0.00531465067412467,0.0129750464294405,0.0147239902206853
2020-06-23,"BRAP",845731,1575,8,26437,380,43,47004.717948728,46680.5293855624,47331.1579478964,2276.11016057825,13249.5091523954,13703.6053536544,0.0555788045474601,0.0551954810519685,0.0559647901612882,0.00269129328424553,0.015666339713686,0.0162032671779258
2020-06-24,"BRAP",845731,482,7,26919,387,49,46532.1301259188,46215.2471061305,46851.1859102062,0,12703.1371510052,13249.5091523954,0.0550200124222936,0.0546453270675078,0.0553972668735167,0,0.0150203045069947,0.015666339713686
2020-06-25,"BRAP",845731,496,7,27415,394,52,45943.703933442,45634.6710275447,46254.8295757342,0,10614.1385098391,13249.5091523954,0.0543242519588877,0.0539588486499191,0.0546921297383378,0,0.0125502535792576,0.015666339713686
2020-06-26,"BRAP",845731,247,7,27662,401,53,44955.7182439279,44656.9661481636,45256.4689710912,0,10614.1385098391,13249.5091523954,0.0531560487246275,0.0528028015387441,0.0535116591103923,0,0.0125502535792576,0.015666339713686
2020-06-27,"BRAP",845731,239,5,27901,406,53,43854.5803762154,43565.5543934941,44145.5238375469,0,10614.1385098391,13249.5091523954,0.0518540533292683,0.0515123063876033,0.0521980675150218,0,0.0125502535792576,0.015666339713686
2020-06-28,"BRAP",845731,84,1,27985,407,48,42271.6729260386,41993.3955353252,42551.7943759236,0,10614.1385098391,13249.5091523954,0.0499824092129041,0.0496533715038531,0.0503136273542339,0,0.0125502535792576,0.015666339713686
2020-06-29,"BRAP",845731,268,6,28253,413,41,41679.2127390559,41407.5762973686,41952.6311337828,0,10067.6934314091,13249.5091523954,0.0492818789178307,0.048960693527101,0.049605171305986,0,0.0119041319656122,0.015666339713686
2020-06-30,"BRAP",845731,239,4,28492,417,37,41003.539595802,40738.0281157592,41270.7815559219,0,9152.44485812516,12703.1371510052,0.0484829568690304,0.048169013688465,0.0487989461849239,0,0.0108219337568626,0.0150203045069947
2020-07-01,"BRAP",845731,435,3,28927,420,33,40649.083081985,40387.1076680334,40912.7578282602,0,8932.90914638317,10614.1385098391,0.0480638442743438,0.047754082170375,0.0483756156842545,0,0.0105623527414546,0.0125502535792576
2020-07-02,"BRAP",845731,226,7,29153,427,33,40491.4992814452,40233.5159974149,40751.1367926339,0,6770.87498985638,10614.1385098391,0.0478775157602656,0.0475724739869,0.048184513506817,0,0.0080059439583702,0.0125502535792576
2020-07-03,"BRAP",845731,421,11,29574,438,37,41056.3255300537,40799.3547374233,41314.9148283856,0,6770.87498985638,10614.1385098391,0.0485453714361348,0.0482415268417775,0.0488511297663035,0,0.0080059439583702,0.0125502535792576
2020-07-04,"BRAP",845731,235,3,29809,441,35,40678.4364509862,40424.9793032215,40933.4827282164,0,2276.11016057825,10614.1385098391,0.048098551963906,0.0477988619350851,0.0484001209938106,0,0.00269129328424553,0.0125502535792576
2020-07-05,"BRAP",845731,74,1,29883,442,35,39967.5797375942,39718.8777082094,40217.8390289912,0,0,10067.6934314091,0.047258028542875,0.0469639610091263,0.0475539373973417,0,0,0.0119041319656122
2020-07-06,"BRAP",845731,121,7,30004,449,36,39927.7046409291,39681.9271621355,40175.0043887606,0,0,9152.44485812516,0.0472108798671553,0.0469202703485334,0.0475032893304852,0,0,0.0108219337568626
2020-07-07,"BRAP",845731,290,6,30294,455,38,40081.0996392289,39836.6107832207,40327.0889943895,0,0,8932.90914638317,0.0473922555034981,0.0471031696641375,0.0476831155466567,0,0,0.0105623527414546
2020-07-08,"BRAP",845731,230,7,30524,462,42,40293.5269205785,40050.3014376296,40538.2295118993,0,0,6770.87498985638,0.0476434314463801,0.047355839430776,0.0479327700083116,0,0,0.0080059439583702
2020-07-09,"BRAP",845731,239,5,30763,467,40,40383.3590275648,40141.3642505171,40626.8126855752,0,0,6770.87498985638,0.0477496497439077,0.0474635129261161,0.0480375115557727,0,0,0.0080059439583702
2020-07-10,"BRAP",845731,317,3,31080,470,32,40437.0101123481,40195.7241738746,40679.744436323,0,0,2276.11016057825,0.0478130872728422,0.0475277885922055,0.0481000985376236,0,0,0.00269129328424553
2020-07-11,"BRAP",845731,199,3,31279,473,32,40365.4829685819,40125.6417978855,40606.7577309813,0,0,0,0.04772851292974,0.0474449225556182,0.0480137983956853,0,0,0
2020-07-12,"BRAP",845731,85,1,31364,474,32,40003.0869738939,39765.7063826317,40241.8846038618,0,0,0,0.0473000126209089,0.0470193316582125,0.0475823691030148,0,0,0
2020-07-13,"BRAP",845731,188,4,31552,478,29,40053.6119139089,39817.2714572813,40291.3551992437,0,0,0,0.0473597537679344,0.0470803026698576,0.0476408635833896,0,0,0
2020-07-14,"BRAP",845731,333,5,31885,483,28,40398.2882755626,40161.5834419594,40636.3882030203,0,0,0,0.0477673022220571,0.0474874202813417,0.0480488337343911,0,0,0
2020-07-15,"BRAP",845731,523,5,32408,488,26,41002.7910132433,40764.2053371267,41242.7730890782,0,0,0,0.048482071738228,0.048199965872277,0.0487658287198627,0,0,0
2020-07-16,"BRAP",845731,596,5,33004,493,26,41704.36825476,41463.3560924522,41946.7813374914,0,0,0,0.0493116230276057,0.0490266480623889,0.0495982544538292,0,0,0
2020-07-17,"BRAP",845731,432,6,33436,499,29,42271.1683941649,42028.8561215713,42514.8776887777,0,0,0,0.0499818126498436,0.0496953004224409,0.0502699767287444,0,0,0
2020-07-18,"BRAP",845731,149,6,33585,505,32,42459.7098674776,42218.2527097035,42702.5479814803,0,0,0,0.0502047457968049,0.0499192446649153,0.050491879783856,0,0,0
2020-07-19,"BRAP",845731,120,2,33705,507,33,42266.1864294324,42026.4390337989,42507.3015072925,0,0,0,0.0499759219295881,0.0496924424359506,0.0502610185830867,0,0,0
2020-07-20,"BRAP",845731,440,8,34145,515,37,42982.1565823151,42740.8809325382,43224.794252198,0,0,0,0.0508224915278204,0.0505372050126319,0.0511093885079274,0,0,0
2020-07-21,"BRAP",845731,260,18,34405,533,50,44311.9994995662,44068.8893732297,44556.4507655222,0,0,0,0.052394909846708,0.0521074542298079,0.0526839512392501,0,0,0
2020-07-22,"BRAP",845731,255,11,34660,544,56,45052.7067986452,44808.831907382,45297.9089943717,0,0,0,0.0532707288708173,0.0529823689889362,0.0535606581695263,0,0,0
