"","date","regioncode","population","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"23",2020-04-11,"BRMT",3484466,9,1,121,3,2,631.531597208425,343.639043918897,1160.61363029154,54.437787105091,436.003234947705,436.003234947705,0.000181242002995129,9.86202889966202e-05,0.000333082208376129,1.56229927641972e-05,0.000125127705349315,0.000125127705349315
"24",2020-04-12,"BRMT",3484466,2,0,123,3,2,559.108568126498,302.461555240203,1033.52768487951,123.105333178793,559.108568126498,559.108568126498,0.000160457461236958,8.68028430296644e-05,0.000296610064463109,3.53297558876433e-05,0.000160457461236958,0.000160457461236958
"25",2020-04-13,"BRMT",3484466,11,1,134,4,3,717.121794718752,454.706654701115,1130.9789798407,158.013226592254,717.121794718752,717.121794718752,0.000205805364356763,0.000130495362761788,0.000324577418703669,4.5347903119805e-05,0.000205805364356763,0.000205805364356763
"26",2020-04-14,"BRMT",3484466,4,0,138,4,3,660.695527848871,417.18708415883,1046.33771536731,0,717.121794718752,717.121794718752,0.000189611701720973,0.000119727695480119,0.000300286389755936,0,0.000205805364356763,0.000205805364356763
"27",2020-04-15,"BRMT",3484466,13,0,151,4,3,653.425516989601,411.411030468734,1037.80617103696,0,365.045284525794,717.121794718752,0.000187525295695123,0.000118070037265031,0.00029783793873637,0,0.000104763623615726,0.000205805364356763
"28",2020-04-16,"BRMT",3484466,5,1,156,5,3,769.004496376376,532.752326593936,1110.0240879808,0,335.556346876138,717.121794718752,0.000220695078206065,0.000152893535650494,0.000318563615768041,0,9.63006517716455e-05,0.000205805364356763
"29",2020-04-17,"BRMT",3484466,6,0,162,5,3,732.165311531786,506.04056314831,1059.33413731762,0,335.556346876138,717.121794718752,0.000210122673468987,0.00014522757953394,0.000304016207165637,0,9.63006517716455e-05,0.000205805364356763
"30",2020-04-18,"BRMT",3484466,9,0,171,5,2,713.15037067072,491.927593941109,1033.85835121229,0,335.556346876138,717.121794718752,0.000204665613230469,0.000141177326437138,0.000296704961739415,0,9.63006517716455e-05,0.000205805364356763
"31",2020-04-19,"BRMT",3484466,3,0,174,5,2,673.481533609233,463.785493697206,977.989571206326,0,335.556346876138,717.121794718752,0.000193281132204829,0.000133100880794132,0.00028067129115518,0,9.63006517716455e-05,0.000205805364356763
"32",2020-04-20,"BRMT",3484466,7,1,181,6,2,784.364065201172,575.890259755075,1068.30594259497,0,335.556346876138,717.121794718752,0.000225103090459534,0.000165273605698858,0.000306591007802909,0,9.63006517716455e-05,0.000205805364356763
"33",2020-04-21,"BRMT",3484466,0,0,181,6,2,735.746534154814,539.502421619727,1003.3744814261,0,335.556346876138,365.045284525794,0.000211150441460704,0.000154830732060444,0.000287956456290893,0,9.63006517716455e-05,0.000104763623615726
"34",2020-04-22,"BRMT",3484466,24,0,205,6,2,785.83717520683,575.67230699055,1072.72845755838,53.7743791206312,389.33072599677,389.33072599677,0.000225525855384105,0.000165211055866394,0.000307860216618094,1.54326026199226e-05,0.000111733254391568,0.000111733254391568
"35",2020-04-23,"BRMT",3484466,15,1,220,7,2,930.733042949411,713.666904897436,1213.82116964267,159.836869110027,494.729808001706,549.167595106797,0.00026710923365285,0.000204813852365739,0.000348352134772637,4.58712666761643e-05,0.000141981528303535,0.000157604521067732
"36",2020-04-24,"BRMT",3484466,21,1,241,8,3,1100.88012563803,873.413266527716,1387.58717948366,170.147082688618,541.771557511531,719.314677795415,0.000315939408115341,0.000250659144479446,0.000398220897975087,4.88301744624909e-05,0.000155481946878383,0.000206434695530223
"37",2020-04-25,"BRMT",3484466,5,1,246,9,4,1191.26208588479,970.314113779814,1462.5216072953,90.3819602467574,474.140291166034,809.696638042172,0.000341877947979629,0.00027846852682156,0.000419726181083501,2.59385398642884e-05,0.000136072583622866,0.000232373235394512
"38",2020-04-26,"BRMT",3484466,3,0,249,9,4,1134.3876208597,923.238193483247,1393.82803207553,0,474.140291166034,809.696638042172,0.000325555657842463,0.000264958301640265,0.000400011947906949,0,0.000136072583622866,0.000232373235394512
"39",2020-04-27,"BRMT",3484466,7,1,256,10,4,1221.42559874882,1015.13737023442,1469.63409783091,0,474.140291166034,809.696638042172,0.000350534514829193,0.000291332264465896,0.000421767380663468,0,0.000136072583622866,0.000232373235394512
"40",2020-04-28,"BRMT",3484466,7,1,263,11,5,1305.88753169837,1104.05030385148,1544.62368199724,87.9144936525224,562.054784818556,897.611131694695,0.000374774077777876,0.000316849211285599,0.000443288492984933,2.52304065106454e-05,0.000161302990133511,0.000257603641905157
"41",2020-04-29,"BRMT",3484466,29,0,292,11,5,1376.92971648009,1163.44158806654,1629.5922920176,97.753136942785,659.807921761341,940.926481532389,0.000395162333763651,0.000333893798380165,0.000467673466183227,2.80539792733765e-05,0.000189356969406888,0.000270034628414336
"42",2020-04-30,"BRMT",3484466,10,0,302,11,4,1354.50249506818,1143.82069883001,1603.99004059166,0,659.807921761341,817.821148353596,0.000388725989884299,0.000328262838216821,0.000460325926724973,0,0.000189356969406888,0.000234704872526693
"43",2020-05-01,"BRMT",3484466,18,0,320,11,3,1364.06198834329,1151.28300399036,1616.16657380849,0,659.807921761341,659.807921761341,0.000391469449936744,0.0003304044304035,0.000463820445889984,0,0.000189356969406888,0.000189356969406888
"44",2020-05-02,"BRMT",3484466,13,1,333,12,3,1471.28309622041,1259.6844919596,1718.42549705163,59.0584301915985,718.86635195294,718.86635195294,0.000422240623447153,0.000361514358860038,0.000493167531854703,1.69490619772437e-05,0.000206306031384132,0.000206306031384132
"45",2020-05-03,"BRMT",3484466,4,0,337,12,3,1414.60912105863,1210.57932450073,1653.02589006926,0,718.86635195294,718.86635195294,0.000405975871498998,0.000347421764052433,0.000474398628102344,0,0.000206306031384132,0.000206306031384132
"46",2020-05-04,"BRMT",3484466,7,1,344,13,3,1488.15091557591,1288.99965261041,1718.07117484054,30.7837432911547,695.875716123463,749.650095244094,0.000427081485534918,0.000369927458787204,0.000493065845624708,8.83456555212612e-06,0.000199707994316335,0.000215140596936258
"47",2020-05-05,"BRMT",3484466,22,0,366,13,2,1510.37411708617,1307.73305624478,1744.41562264588,43.6022271233271,579.641074136763,793.252322367422,0.000433459278146544,0.000375303721214321,0.000500626386552741,1.25133168535228e-05,0.000166350044493694,0.000227653913789781
"48",2020-05-06,"BRMT",3484466,19,0,385,13,2,1518.8201202781,1314.52569102749,1754.86456712646,8.44600319192114,417.939994640066,801.698325559343,0.000435883179884119,0.000377253126024904,0.000503625108446016,2.42390173757504e-06,0.000119943771768778,0.000230077815527356
"49",2020-05-07,"BRMT",3484466,34,1,419,14,3,1702.46075148194,1488.88156685309,1946.67774446458,183.64063120385,511.198665597159,985.338956763193,0.000488585841125138,0.000427291173698665,0.000558673192524932,5.27026612410194e-05,0.000146707893145509,0.000282780476768375
"50",2020-05-08,"BRMT",3484466,45,1,464,15,4,1929.69759667478,1702.87282757873,2186.73570586425,227.236845192839,738.435510789997,1212.57580195603,0.000553800093522159,0.00048870410202847,0.000627566951683343,6.52142523970211e-05,0.00021192214554253,0.000347994729165396
"51",2020-05-09,"BRMT",3484466,38,1,502,16,4,2120.0233506759,1885.44691376507,2383.78443572085,190.325754001121,928.761264791118,1402.90155595715,0.000608421304921875,0.000541100677626091,0.000684117576616,5.46212113997155e-05,0.000266543356942245,0.000402615940565112
"52",2020-05-10,"BRMT",3484466,17,2,519,18,6,2336.40777474855,2105.5881813023,2592.53036200518,216.384424072648,1057.23119521124,1565.51160090917,0.00067052104246348,0.000604278584237097,0.000744025156797392,6.20997375416056e-05,0.000303412687973206,0.000449283075486795
"53",2020-05-11,"BRMT",3484466,26,1,545,19,6,2446.48575591079,2216.63346145251,2700.1724272232,110.077981162233,1069.55603943069,1515.75271296137,0.000702112104382934,0.000636147249378386,0.000774917140021799,3.15910619194542e-05,0.000306949770619283,0.000435002870730085
"54",2020-05-12,"BRMT",3484466,59,1,604,20,7,2694.97347373355,2453.53449825321,2960.17114464796,248.48771782276,1318.04375725345,1594.09334809552,0.000773425102650893,0.000704135008995124,0.000849533657280043,7.13129982679584e-05,0.000378262768887242,0.000457485694535552
"55",2020-05-13,"BRMT",3484466,69,1,673,21,8,2974.62519082275,2719.89395489463,3253.21324015373,279.651717089208,1597.69547434266,1783.36310493797,0.000853681795380627,0.000780576982210368,0.000933633228205908,8.02566927297346e-05,0.000458519461616976,0.000511803847400998
"56",2020-05-14,"BRMT",3484466,61,3,734,24,10,3485.91797867174,3223.70219512832,3769.46238160289,511.292787848984,2049.92983200004,2294.65589278695,0.00100041670048488,0.000925163911809821,0.001081790547419,0.000146734905104249,0.000588305304743982,0.000658538752505248
"57",2020-05-15,"BRMT",3484466,58,2,792,26,11,3813.84541082778,3547.97370489369,4099.64053499883,327.927432156047,2377.85726415609,2622.583324943,0.00109452794512209,0.00101822595051686,0.00117654772208965,9.4111244637212e-05,0.000682416549381194,0.00075264999714246
"58",2020-05-16,"BRMT",3484466,65,1,857,27,11,3996.90252427869,3727.3751499903,4285.91948643188,183.057113450909,2530.13063431585,2717.72594474138,0.00114706314375824,0.00106971201612824,0.00123000754963081,5.25351986361495e-05,0.000726117182465217,0.000779954789267964
"59",2020-05-17,"BRMT",3484466,44,0,901,27,9,3910.16320013623,3645.31552030509,4194.25319057703,0,2486.52840719252,2619.9728077986,0.00112216999681909,0.00104616188543814,0.00120370042083264,0,0.000713603865611695,0.000751900809994587
"60",2020-05-18,"BRMT",3484466,40,3,941,30,11,4219.38030598719,3961.04025185329,4494.56936425293,135.738457566029,2613.82086156663,2755.71126536463,0.00121091160194623,0.00113677110118259,0.00128988756505385,3.89553112488483e-05,0.000750135275122968,0.000790856121243436
"61",2020-05-19,"BRMT",3484466,64,2,1005,32,12,4476.39371159598,4218.33394293094,4750.24048174179,343.752729751254,2773.93296011403,3099.46399511588,0.0012846713704757,0.00121061130828395,0.00136326211297277,9.86529154686125e-05,0.000796085529350561,0.000889509036712048
"62",2020-05-20,"BRMT",3484466,85,0,1090,32,11,4531.15890376908,4268.87696474876,4809.55557650142,54.7651921731058,2601.4613070943,3095.17075709739,0.00130038832457228,0.00122511655006786,0.00138028483460634,1.57169540965835e-05,0.000746588231050123,0.000888276928831388
"63",2020-05-21,"BRMT",3484466,97,2,1187,34,10,4898.05915342828,4630.13286984523,5181.48920233567,366.900249659197,2778.03580275237,3462.07100675659,0.00140568430095983,0.00132879266718207,0.00148702532965903,0.000105295976387543,0.000797262996037951,0.000993572905218931
"64",2020-05-22,"BRMT",3484466,84,3,1271,37,11,5329.31262668528,5060.30669409385,5612.61891618074,431.253473257001,2992.90485193673,3862.54073672243,0.00152944888160346,0.0014522474014939,0.00161075439283401,0.000123764580643634,0.000858927839139979,0.00110850292031044
"65",2020-05-23,"BRMT",3484466,92,0,1363,37,10,5330.90797758809,5060.75788805012,5615.47904368565,1.59535090280497,2884.4222216773,3820.53386050191,0.00152990672820113,0.00145237688875429,0.00161157521516515,4.57846597672345e-07,0.000827794623818198,0.00109644745005459
"66",2020-05-24,"BRMT",3484466,101,3,1464,40,13,5770.89466114947,5499.20917535656,6056.00262294517,439.986683561385,3075.92118741592,4252.07454087138,0.00165617763558303,0.00157820715580423,0.0017380002051807,0.000126270907381901,0.000882752532932141,0.00122029445569892
"67",2020-05-25,"BRMT",3484466,130,2,1594,42,12,6148.9738629641,5872.10523914796,6438.8967887268,378.079201814625,3174.34867214134,4446.51311148215,0.00176468183732144,0.00168522385902114,0.001847886243897,0.000108504201738408,0.000911000041940814,0.0012760959961963
"68",2020-05-26,"BRMT",3484466,150,1,1744,43,11,6415.85339785514,6132.57778780967,6712.21405533468,266.879534891043,2929.9354191834,4486.15580118036,0.00184127306676407,0.00175997636016815,0.00192632502522185,7.65912294426301e-05,0.000840856366279195,0.00128747297324191
"69",2020-05-27,"BRMT",3484466,165,4,1909,47,15,7140.1329902585,6850.29188970499,7442.23748993757,724.279592403361,3326.28757943072,5020.1096395826,0.00204913263330981,0.00196595170958907,0.00213583300567076,0.000207859566545738,0.000954604688187721,0.00144071132838794
"70",2020-05-28,"BRMT",3484466,176,7,2085,54,20,8317.40326095964,8021.79545916238,8623.90438120765,1177.27027070114,4320.50073668095,5980.99548621109,0.00238699509794604,0.00230215920005027,0.00247495724774116,0.000337862464636229,0.0012399319541878,0.00171647405548256
"71",2020-05-29,"BRMT",3484466,177,3,2262,57,20,8822.85183153219,8524.29650967796,9131.8637676192,505.448570572547,4825.9493072535,6376.3660756214,0.00253205278270248,0.00244637098186005,0.00262073550656519,0.000145057684756444,0.00138498963894424,0.00182994067831955
"72",2020-05-30,"BRMT",3484466,151,1,2413,58,21,8855.82045745639,8560.03359765985,9161.82805592528,32.9686259241971,4723.17947561166,6160.84698372284,0.00254151438339659,0.00245662709800005,0.00262933489835323,9.4616006941084e-06,0.0013554959283895,0.0017680892807457
"73",2020-05-31,"BRMT",3484466,72,5,2485,63,23,9155.15653819015,8871.98529812696,9447.36588511493,299.336080733763,4678.76282659417,6180.5313473674,0.00262742025268439,0.00254615349902308,0.00271128083474338,8.59058692877942e-05,0.00134274888220869,0.00177373845730376
"74",2020-06-01,"BRMT",3484466,151,4,2636,67,25,9562.43682462033,9282.80942426591,9850.48748128169,407.280286430185,5031.27792085125,6076.5188459486,0.00274430481589441,0.00266405510177626,0.00282697190366664,0.000116884563210026,0.00144391649132213,0.00174388811540953
"75",2020-06-02,"BRMT",3484466,181,8,2817,75,32,10628.4111588898,10348.7837198959,10915.5942205304,1065.97433426951,5730.35200546156,6814.56574806206,0.00305022668003931,0.00296997695483207,0.00313264477843387,0.000305921864144896,0.00164454237907948,0.00195569873491722
"76",2020-06-03,"BRMT",3484466,212,4,3029,79,32,11215.4543172413,10933.8211674769,11504.341768117,587.043158351451,5886.14169055601,7218.5517929626,0.00321870103402969,0.00313787569385866,0.0033016082717171,0.000168474353990382,0.00168925215242623,0.00207163789027145
"77",2020-06-04,"BRMT",3484466,359,5,3388,84,30,12446.0796312193,12150.444069286,12748.9083776141,1230.62531397801,7115.17165363122,8449.17710694061,0.0035718757569221,0.00348703189219983,0.00365878397941439,0.000353174722892407,0.00204196902872096,0.00242481261316386
"78",2020-06-05,"BRMT",3484466,205,7,3593,91,34,13333.1012760815,13038.7382066878,13634.1098977709,887.02164486219,7562.20661493203,9200.46029423677,0.00382644034296259,0.00374196166835543,0.00391282621146854,0.000254564586040498,0.00217026270737956,0.00264042188795551
"79",2020-06-06,"BRMT",3484466,195,10,3788,101,43,14521.2006924306,14229.8373188027,14818.5298837689,1188.09941634912,8372.22682946653,10044.8069808346,0.00416741064267254,0.00408379284481543,0.00425274055874528,0.000340970299709948,0.0024027288053511,0.00288273927219684
"80",2020-06-07,"BRMT",3484466,245,12,4033,113,50,16098.9907427302,15807.3905722144,16395.9700844037,1577.79005029959,9683.13734487507,11567.8318389611,0.00462021748604527,0.00453653173031805,0.00470544699945521,0.000452806843372725,0.00277894441928119,0.00331982916147298
"81",2020-06-08,"BRMT",3484466,210,13,4243,126,59,17597.2193297014,17308.2964095024,17890.9651655612,1498.22858697118,10457.0863394429,12699.1601762731,0.00505019114254563,0.00496727372558735,0.00513449267852268,0.000429973656500359,0.00300105850923582,0.0036445068415858
"82",2020-06-09,"BRMT",3484466,261,14,4504,140,65,19369.2405948811,19079.7514360203,19663.1220527391,1772.0212651797,11051.8373339214,14039.9279681958,0.00555874001780505,0.00547566009713404,0.00564308047567089,0.000508548875259422,0.00317174491985901,0.00402929113620159
"83",2020-06-10,"BRMT",3484466,258,13,4762,153,74,20923.3158640878,20634.0171264599,21216.6707076634,1554.07526920667,12100.4640325556,15592.4078864997,0.00600474100309423,0.00592171573103594,0.00608893032896961,0.000446000985289186,0.00347268822039175,0.0044748342748931
"84",2020-06-11,"BRMT",3484466,324,10,5086,163,79,22292.529014994,22000.4925103871,22588.4420382736,1369.21315090629,13436.7085575377,16521.6343538446,0.00639768877497844,0.0063138777965941,0.00648261226778325,0.00039294777188421,0.00385617439158185,0.00474151113939541
"85",2020-06-12,"BRMT",3484466,304,18,5390,181,90,24593.215771476,24298.9743008445,24891.0202749323,2300.68675648201,15438.0592332859,18444.241908512,0.00705795831311772,0.00697351453589861,0.00714342463807432,0.000660269538139276,0.00443053806043333,0.00529327647579628
"86",2020-06-13,"BRMT",3484466,349,18,5739,199,98,27008.546274517,26710.4344268719,27309.9853115401,2415.33050304093,17446.1094498966,20592.6928766618,0.00775112923314992,0.00766557470409293,0.00783763862570048,0.000693170920032204,0.00500682441725551,0.00590985616638585
"87",2020-06-14,"BRMT",3484466,369,14,6108,213,100,28880.2622655315,28578.8665816554,29184.8364994735,1871.71599101449,18251.8511066416,21740.129275273,0.00828828930043555,0.00820179234971885,0.0083756984569439,0.000537160067285629,0.00523806262039625,0.00623915666712574
"88",2020-06-15,"BRMT",3484466,282,10,6390,223,97,29701.8367559254,29402.9162238778,30003.7962207034,821.574490393934,18486.3824386841,21384.4334949658,0.00852407133716483,0.00843828472537191,0.0086107300862466,0.000235782036729282,0.00530537030313515,0.00613707623921879
"89",2020-06-16,"BRMT",3484466,487,27,6877,250,110,33670.8971665421,33362.5533866804,33982.0907248809,3969.06041061673,21224.8175353228,24848.0453350099,0.00966314412783541,0.00957465315680521,0.00975245295114972,0.00113907279067057,0.00609126837091331,0.00713109134513293
"90",2020-06-17,"BRMT",3484466,484,22,7361,272,119,36868.2773973595,36552.6690573906,37186.610808488,3197.38023081732,23535.176121278,28012.4569399031,0.0105807539512107,0.0104901781384553,0.0106721118267442,0.000917609823375323,0.00675431360824814,0.00803923956781414
"91",2020-06-18,"BRMT",3484466,805,23,8166,295,132,41697.9066675203,41362.9517063791,42035.574075945,4829.62927016088,27176.7059750897,32542.7501293302,0.0119667996954255,0.0118706716341555,0.0120637061965722,0.00138604574421472,0.00779938905275291,0.00933937944274106
"92",2020-06-19,"BRMT",3484466,559,27,8725,322,141,45639.8577425179,45297.159276751,45985.1489147661,3941.9510749976,29540.8669997877,36077.4209178976,0.0130980924315284,0.0129997420771937,0.0131971868615639,0.00113129273610292,0.0084778749454831,0.010353787615634
"93",2020-06-20,"BRMT",3484466,537,19,9262,341,142,48031.5842720087,47685.7608540663,48379.915646923,2391.72652949075,30434.3649423073,37403.1731131188,0.0137844892939144,0.0136852421157406,0.0138844562256951,0.000686396862386015,0.00873429815136876,0.0107342626138751
"94",2020-06-21,"BRMT",3484466,514,29,9776,370,157,51430.273686615,51081.6230795535,51781.3039605405,3398.68941460627,32061.0330917339,40214.8193693737,0.014759872441463,0.0146598138938803,0.0148606139249287,0.000975383147548654,0.00920113242365799,0.0115411714074334
"95",2020-06-22,"BRMT",3484466,494,24,10270,394,171,53796.0601764504,53447.2768114192,54147.1196132102,2365.78648983542,32872.7443123626,41349.9805452311,0.0154388248232155,0.0153387281756858,0.0155395746760652,0.000678952381752445,0.00943408382012125,0.0118669490662934
"96",2020-06-23,"BRMT",3484466,747,29,11017,423,173,57998.2532569204,57640.5565587802,58358.1696929587,4202.19308047002,35705.7242419263,44665.1519808389,0.0166448038973319,0.0165421492299768,0.0167480956028725,0.00120597907411638,0.0102471151223534,0.0128183635543693
"97",2020-06-24,"BRMT",3484466,554,22,11571,445,173,60060.6629669261,59702.6633351844,60420.8092991527,2062.40971000573,35467.4471954501,45539.4622744955,0.0172366907775614,0.0171339491718916,0.017340048460554,0.000591886880229491,0.0101787324644436,0.0130692801348888
"98",2020-06-25,"BRMT",3484466,1030,31,12601,476,181,65630.3146595717,65256.5549896114,66006.2150537997,5569.65169264559,38621.7683850547,49531.3239168415,0.0188351140919647,0.0187278495441228,0.0189429930020266,0.00159842331440329,0.0110839848588147,0.0142148966059194
"99",2020-06-26,"BRMT",3484466,805,28,13406,504,182,69377.7914228585,68997.2165562306,69760.4654644436,3747.47676328683,40497.5291573271,51780.5720931572,0.0199105950303026,0.0198013746026595,0.0200204178960115,0.00107548093833799,0.0116223057298671,0.014860403887757
"100",2020-06-27,"BRMT",3484466,722,29,14128,533,192,72519.0637017089,72135.2755158075,72904.8937924977,3141.27227885032,42817.2269457835,53149.8231068278,0.0208121025436061,0.0207019599318253,0.0209228311576287,0.00090150751330342,0.0122880312064412,0.015253362525801
"101",2020-06-28,"BRMT",3484466,526,23,14654,556,186,73591.1692626113,73211.6572244686,73972.6486020358,1072.10556090243,39920.2720960692,52667.8533985235,0.0211197839963459,0.0210108685877459,0.0212292639968465,0.000307681452739798,0.0114566398685105,0.0151150429932516
"102",2020-06-29,"BRMT",3484466,674,34,15328,590,196,76702.384408792,76321.1937745403,77085.4789218021,3111.21514618072,39834.1070114326,54409.855393798,0.0220126654726411,0.0219032683270665,0.022122609008612,0.000892881476295284,0.0114319115214304,0.0156149766976627
"103",2020-06-30,"BRMT",3484466,976,39,16304,629,206,81852.5595249349,81461.450335816,82245.5464905625,5150.17511614285,40154.6528574145,57259.3437534588,0.0234907040346885,0.0233784603826859,0.0236034865860544,0.00147803856204734,0.011523904339263,0.0164327457215708
"104",2020-07-01,"BRMT",3484466,1097,36,17401,665,220,87070.4003473686,86667.9074993942,87474.7624050348,5217.84082243372,41430.5426048506,60061.8540728516,0.0249881618438431,0.024872651218119,0.0251042089103567,0.00149745780915461,0.0118900694123147,0.0172370326106932
"105",2020-07-02,"BRMT",3484466,955,41,18356,706,230,91988.0154249747,91577.4068775557,92400.465031067,4917.61507760607,43956.431152966,63107.7531594432,0.0263994584607727,0.0262816187265296,0.0265178265568001,0.00141129661692956,0.0126149691668583,0.0181111691603371
"106",2020-07-03,"BRMT",3484466,1184,35,19540,741,237,96966.738460829,96545.5188969302,97389.7957684474,4978.72303585433,45536.464774214,67264.9017049036,0.0278282923296795,0.0277074073608209,0.0279497047089704,0.00142883386890684,0.0130684198882165,0.0193042209925147
"107",2020-07-04,"BRMT",3484466,793,45,20333,786,253,100986.324256917,100561.842093645,101412.598204261,4019.58579608775,47190.2640804664,67315.4270903746,0.0289818653007137,0.0288600440049191,0.0291042008170724,0.00115357297103423,0.0135430404774982,0.0193187211728783
"108",2020-07-05,"BRMT",3484466,748,35,21081,821,265,103225.034271187,102801.083683816,103650.733226319,2238.71001427025,45226.7810142666,66356.7568738275,0.0296243482562858,0.0295026795164068,0.0297465187567677,0.000642482955572032,0.0129795443589539,0.019043594305075
"109",2020-07-06,"BRMT",3484466,997,36,22078,857,267,106660.172976787,106231.827242004,107090.245878213,3435.13870560005,46599.5100098609,64962.2663092667,0.030610191913707,0.0304872618191724,0.0307336176843779,0.000985843657421267,0.0133735011361457,0.0186433922182816
"110",2020-07-07,"BRMT",3484466,1428,39,23506,896,267,112417.845989147,111976.617360615,112860.81321907,5757.67301236035,46787.5313295757,66777.9882466295,0.0322625750944757,0.032135947763765,0.032389701382958,0.00165238318076869,0.0134274610025111,0.0191644826629473
"111",2020-07-08,"BRMT",3484466,1298,25,24804,921,256,115580.834020281,115133.161447774,116030.247279221,3162.9880311333,46203.0425974221,67549.249748272,0.0331703147685415,0.033041838103105,0.0332992909901319,0.000907739674065781,0.0132597197382388,0.0193858254746271
"112",2020-07-09,"BRMT",3484466,1592,40,26396,961,255,121677.033046899,121215.623240816,122140.199219063,6096.19902661821,49157.96934519,70246.7593602839,0.0349198508600454,0.034787431773137,0.0350527740029787,0.0017495360915039,0.0141077483164393,0.0201599784185823
"113",2020-07-10,"BRMT",3484466,1240,65,27636,1026,285,128917.269958952,128444.13107178,129392.151708212,7240.23691205285,55326.1006963405,75121.2097825014,0.0369977121197198,0.0368619269270472,0.0371339974929334,0.00207786125967447,0.015877928123374,0.0215588872965044
"114",2020-07-11,"BRMT",3484466,890,21,28526,1047,261,128676.996794869,128208.826252862,129146.876920083,0,52214.8855501597,70919.0167020314,0.0369287565999693,0.0367943972628408,0.0370636065669985,0,0.0149850466470787,0.020352908222388
