"date","regioncode","population","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
2020-04-05,"BRSC",7164788,23,0,379,10,9,1885.17869876375,1567.61880114171,2267.06819520425,0,1978.58048472444,1978.58048472444,0.000263117163936149,0.000218794861919391,0.000316418042683782,0,0.000276153388589368,0.000276153388589368
2020-04-06,"BRSC",7164788,38,1,417,11,9,2042.5720329129,1726.61534185414,2416.34625182798,0,1978.58048472444,1978.58048472444,0.000285084783096569,0.000240986242978039,0.000337253000623045,0,0.000276153388589368,0.000276153388589368
2020-04-07,"BRSC",7164788,40,4,457,15,13,2739.81629546307,2425.80503337597,3094.4751245891,731.825572966388,2327.37837155963,2710.40605769083,0.000382400190412203,0.000338573176676821,0.000431900444868584,0.000102141971676816,0.000324835622709231,0.000378295360266184
2020-04-08,"BRSC",7164788,44,2,501,17,15,3063.46859155672,2751.41529853848,3410.91358198074,353.062533865887,2680.44090542551,3063.46859155672,0.000427572817445082,0.00038401908033266,0.000476066225822836,4.92774571788987e-05,0.00037411307988813,0.000427572817445082
2020-04-09,"BRSC",7164788,192,1,693,18,13,4047.38602834597,3654.94886591612,4481.95973826413,983.917436789257,3664.35834221477,4047.38602834597,0.000564899621362973,0.000510126589358418,0.000625553713280021,0.000137326803917891,0.000511439883806021,0.000564899621362973
2020-04-10,"BRSC",7164788,24,0,717,18,13,3751.31070286053,3384.47366285174,4157.90855276997,0,3664.35834221477,4047.38602834597,0.000523575952681438,0.000472375967418958,0.000580325412666776,0,0.000511439883806021,0.000564899621362973
2020-04-11,"BRSC",7164788,15,3,732,21,11,3957.56095455573,3623.28175417803,4322.68031349308,0,3664.35834221477,4047.38602834597,0.000552362603688445,0.0005057067639933,0.00060332284967721,0,0.000511439883806021,0.000564899621362973
2020-04-12,"BRSC",7164788,44,3,776,24,14,4256.19841665788,3939.30052786227,4598.58922512611,0,3664.35834221477,4047.38602834597,0.000594043873546276,0.000549813969075186,0.000641831862314155,0,0.000511439883806021,0.000564899621362973
2020-04-13,"BRSC",7164788,50,2,826,26,15,4395.82212829053,4091.52265409804,4722.75331635147,171.348088980766,3835.70643119554,3835.70643119554,0.000613531360354351,0.000571059835140697,0.000659161627162097,2.39153048186166e-05,0.000535355188624637,0.000535355188624637
2020-04-14,"BRSC",7164788,27,2,853,28,13,4417.50421305833,4131.68529482859,4723.09531822598,198.770095731586,3547.89715508938,4034.47652692712,0.000616557560818035,0.000576665393983547,0.000659209360866781,2.7742634636445e-05,0.000495185224613677,0.000563097823261082
2020-04-15,"BRSC",7164788,31,1,884,29,12,4320.07512607595,4048.53558405606,4609.82711092844,0,3480.26460815587,4034.47652692712,0.000602959239837376,0.000565060066544336,0.000643400350565633,0,0.000485745650556007,0.000563097823261082
2020-04-16,"BRSC",7164788,42,1,926,30,12,4300.93245900803,4038.19196137466,4580.76787678312,0,2438.92372833388,4034.47652692712,0.000600287469637347,0.000563616391912038,0.000639344510512121,0,0.000340404172228667,0.000563097823261082
2020-04-17,"BRSC",7164788,36,1,962,31,13,4272.98694425888,4019.15354332222,4542.85143102904,0,2438.92372833388,4034.47652692712,0.000596387073038152,0.000560959171900442,0.000634052456406113,0,0.000340404172228667,0.000563097823261082
2020-04-18,"BRSC",7164788,13,1,975,32,11,4162.05873121353,3921.52230725497,4417.34906110902,0,2438.92372833388,4034.47652692712,0.000580904659176731,0.00054733263667466,0.000616535906032254,0,0.000340404172228667,0.000563097823261082
2020-04-19,"BRSC",7164788,50,3,1025,35,11,4481.36417054692,4243.62271893924,4732.42466617805,0,1707.0981553675,4034.47652692712,0.000625470589017695,0.000592288664917823,0.000660511471683189,0,0.000238262200551851,0.000563097823261082
2020-04-20,"BRSC",7164788,38,0,1063,35,9,4374.92701219585,4142.01407644986,4620.93706317047,0,1354.03562150161,3547.89715508938,0.000610614998265944,0.000578106997227253,0.000644950982941919,0,0.000188984743372952,0.000495185224613677
2020-04-21,"BRSC",7164788,28,2,1091,37,9,4485.08224508963,4258.42980372662,4723.79813038468,0,370.118184712352,3480.26460815587,0.000625989526150617,0.000594355311521655,0.000659307453393552,0,5.16579394550616e-05,0.000485745650556007
2020-04-22,"BRSC",7164788,24,2,1115,39,10,4580.1679339691,4359.85411841126,4811.61473150463,0,370.118184712352,2438.92372833388,0.0006392607756111,0.000608511252309386,0.000671564145583182,0,5.16579394550616e-05,0.000340404172228667
2020-04-23,"BRSC",7164788,55,3,1170,42,12,4923.12699180261,4702.52059887552,5154.0825537715,143.183696635567,513.301881347918,2582.10742496945,0.000687128075778741,0.000656337717023242,0.000719362883280217,1.99843591513897e-05,7.16422986064512e-05,0.000360388531380056
2020-04-24,"BRSC",7164788,39,0,1209,42,11,4852.34139459347,4634.32678285206,5080.61216071497,291.653484899573,804.955366247492,2873.76090986902,0.00067724842585621,0.000646819805813105,0.000709108512452144,4.0706505886786e-05,0.000112348804493237,0.000401095037266842
2020-04-25,"BRSC",7164788,26,0,1235,42,10,4736.12150330786,4522.79834976217,4959.50629664368,0,633.607277266726,2141.93533690264,0.000661027444679153,0.000631253618357189,0.000692205588866506,0,8.84334996746206e-05,0.000298953065590027
2020-04-26,"BRSC",7164788,102,1,1337,43,8,5024.72827315036,4803.11556299197,5256.56605340328,56.1669872712846,491.004168806425,1845.03979030803,0.000701308716063945,0.00067037790413226,0.000733666656068998,7.83930903067678e-06,6.85301740688524e-05,0.000257514917441805
2020-04-27,"BRSC",7164788,139,1,1476,44,9,5437.66906283593,5202.71932422439,5683.22890286437,529.160680971184,1020.16484977761,1390.28303448996,0.000758943469483805,0.000726151188873193,0.000793216617555798,7.38557345969181e-05,0.000142385908665771,0.000194043848120832
2020-04-28,"BRSC",7164788,519,0,1995,44,7,7025.58836524674,6721.35494272568,7343.59251943836,1587.91930241081,2608.08415218842,2978.20233690077,0.000980571702225766,0.00093810939594105,0.00102495600978541,0.000221628232741961,0.000364014141407731,0.000415672080862793
2020-04-29,"BRSC",7164788,90,2,2085,46,7,7260.27016059401,6958.52076560075,7575.10462071043,234.681795347266,2842.76594753568,3212.88413224803,0.00101332658560086,0.000971210978692008,0.00105726849429605,3.2754883375093e-05,0.000396769024782824,0.000448426964237886
2020-04-30,"BRSC",7164788,309,2,2394,48,6,8102.12548475799,7778.08544187552,8439.66524427072,841.855324163979,3684.62127169966,4054.73945641201,0.00113082557149744,0.0010855988260749,0.00117793649222709,0.000117498985896579,0.000514268010679403,0.000565925950134465
2020-05-01,"BRSC",7164788,-290,2,2104,50,8,6842.03322347793,6578.15870664456,7116.49273282048,0,3684.62127169966,3883.39136743125,0.000954952641093906,0.000918123286640799,0.000993259358521212,0,0.000514268010679403,0.000542010645315848
2020-05-02,"BRSC",7164788,242,2,2346,52,10,7315.1237008541,7042.65098935617,7598.138093123,0,3684.62127169966,3684.62127169966,0.00102098257490021,0.000982953157770498,0.0010604833099211,0,0.000514268010679403,0.000514268010679403
2020-05-03,"BRSC",7164788,173,0,2519,52,9,7298.97813120076,7026.2999717026,7582.23844332075,0,3684.62127169966,3684.62127169966,0.00101872911399483,0.000980671022185527,0.00105826417241107,0,0.000514268010679403,0.000514268010679403
2020-05-04,"BRSC",7164788,104,3,2623,55,11,7499.02162994393,7232.99163520374,7774.83622857568,0,3684.62127169966,3684.62127169966,0.00104664947936267,0.00100951928168757,0.0010851453285953,0,0.000514268010679403,0.000514268010679403
2020-05-05,"BRSC",7164788,172,3,2795,58,14,7879.28738199377,7613.09219970161,8154.79019819037,0,3541.43757506409,3684.62127169966,0.0010997237297173,0.00106257047657259,0.00113817606301685,0,0.000494283651528014,0.000514268010679403
2020-05-06,"BRSC",7164788,122,1,2917,59,13,7838.73552664625,7577.62354205174,8108.84498493691,0,3249.78409016452,3684.62127169966,0.00109406384761786,0.0010576200638528,0.00113176342202127,0,0.000453577145641228,0.000514268010679403
2020-05-07,"BRSC",7164788,165,4,3082,63,15,8302.36274129016,8042.145328483,8570.99993503415,0,3249.78409016452,3684.62127169966,0.0011587729799249,0.00112245405286004,0.00119626706819994,0,0.000453577145641228,0.000514268010679403
2020-05-08,"BRSC",7164788,123,0,3205,63,13,8120.43046919289,7865.3752123814,8383.75655635521,0,3193.61710289324,3684.62127169966,0.00113338042510021,0.0010977819877408,0.00117013323441743,0,0.000445737836610551,0.000514268010679403
2020-05-09,"BRSC",7164788,167,1,3372,64,12,8178.00042206204,7924.49253808032,8439.61813098612,0,2664.45642192205,3684.62127169966,0.00114141554810303,0.00110603307984553,0.00117792991655665,0,0.000371882102013633,0.000514268010679403
2020-05-10,"BRSC",7164788,57,1,3429,65,13,7973.48272939085,7729.50992157656,8225.15624935334,0,1076.53711951124,3684.62127169966,0.00111287071290746,0.001078819069256,0.0011479971562806,0,0.000150253869271672,0.000514268010679403
2020-05-11,"BRSC",7164788,100,4,3529,69,14,8242.32180981328,8003.68648960257,8488.07220332503,0,841.855324163979,3541.43757506409,0.00115039297880318,0.00111708629614757,0.00118469272270513,0,0.000117498985896579,0.000494283651528014
2020-05-12,"BRSC",7164788,204,4,3733,73,15,8755.89288341608,8515.23844893343,9003.34860211215,0,0,3249.78409016452,0.00122207284896861,0.0011884843555641,0.00125661060761493,0,0,0.000453577145641228
2020-05-13,"BRSC",7164788,95,0,3828,73,14,8544.11238581401,8308.92826770477,8785.95338765467,0,0,3249.78409016452,0.00119251433340582,0.00115968934010396,0.00122626843776182,0,0,0.000453577145641228
2020-05-14,"BRSC",7164788,504,5,4332,78,15,9847.5667050213,9592.6301040467,10109.2785772001,0,0,3193.61710289324,0.00137443937001643,0.00133885749362671,0.00141096688097402,0,0,0.000445737836610551
2020-05-15,"BRSC",7164788,230,1,4562,79,16,10008.1081088985,9751.75433841438,10271.2008981643,1113.575577646,1113.575577646,3778.03199956806,0.00139684636989936,0.00136106669707664,0.001433566617486,0.000155423381354201,0.000155423381354201,0.000527305483367834
2020-05-16,"BRSC",7164788,116,2,4678,81,17,9996.85394629602,9746.38960404885,10253.7547628979,781.152883892033,1894.72846153804,2971.26558104928,0.00139527560987094,0.00136031793321014,0.00143113163472498,0.000109026657019305,0.000264450038373506,0.000414703907645178
2020-05-17,"BRSC",7164788,98,2,4776,83,18,9923.39119616708,9680.05705486524,10172.842192358,0,1894.72846153804,2736.58378570202,0.00138502230577752,0.00135105980175062,0.0014198385482387,0,0.000264450038373506,0.000381949024270085
2020-05-18,"BRSC",7164788,399,2,5175,85,16,10460.6516481104,10209.4697289864,10718.0133550363,390.334951685432,2285.06341322347,2285.06341322347,0.00146000853732314,0.00142495070740215,0.00149592888931763,5.44796233587696e-05,0.000318929661732276,0.000318929661732276
2020-05-19,"BRSC",7164788,238,6,5413,91,18,11141.0690996466,10889.7499978557,11398.1882694775,753.88020166517,3038.94361488864,3038.94361488864,0.00155497540187464,0.00151989842516704,0.00159086190261002,0.00010522016864493,0.000424149830377206,0.000424149830377206
2020-05-20,"BRSC",7164788,86,3,5499,94,21,11116.9219296441,10873.293697698,11366.0089229418,0,3038.94361488864,3038.94361488864,0.0015516051458388,0.00151760159514811,0.00158637058388075,0,0.000424149830377206,0.000424149830377206
2020-05-21,"BRSC",7164788,111,4,5610,98,20,11251.481105214,11013.9626120075,11494.121736256,86.264835564838,3125.20845045348,3125.20845045348,0.00157038576789906,0.0015372349624312,0.0016042514776789,1.20401099885772e-05,0.000436189940365783,0.000436189940365783
2020-05-22,"BRSC",7164788,848,2,6458,100,21,12605.6305762131,12344.1480543023,12872.6520068412,1378.29664100166,4503.50509145514,4503.50509145514,0.00175938640141385,0.00172289090121052,0.00179665497525415,0.000192370889550628,0.000628560829916411,0.000628560829916411
2020-05-23,"BRSC",7164788,149,3,6607,103,22,12669.1564495825,12413.137542208,12930.4557045492,63.5258733693736,4567.03096482451,4567.03096482451,0.00176825280100158,0.00173251986551564,0.00180472272236795,8.8663995877301e-06,0.000637427229504141,0.000637427229504141
2020-05-24,"BRSC",7164788,89,2,6696,105,22,12450.9966473859,12203.5085313315,12703.5038419645,0,4567.03096482451,4567.03096482451,0.00173780391651308,0.0017032616361198,0.00177304671707864,0,0.000637427229504141,0.000637427229504141
2020-05-25,"BRSC",7164788,179,4,6875,109,24,12624.429263769,12381.6845765302,12871.932995128,0,4567.03096482451,4567.03096482451,0.00176201016188741,0.00172812992883114,0.00179655462173173,0,0.000637427229504141,0.000637427229504141
2020-05-26,"BRSC",7164788,141,12,7016,121,30,13633.2005251397,13394.6394981028,13876.0103685505,701.157087547157,5268.18805237167,5268.18805237167,0.00190280585066016,0.0018695095372121,0.0019366951776592,9.7861526055922e-05,0.000735288755560063,0.000735288755560063
2020-05-27,"BRSC",7164788,356,5,7372,126,32,14257.4983946453,14016.750639818,14502.381164994,887.184857515691,5041.79733224136,6155.37290988736,0.00198994002260016,0.00195633850433788,0.00202411867106103,0.000123825695542658,0.00070369106974852,0.000859114451102721
2020-05-28,"BRSC",7164788,628,5,8000,131,33,15408.5864143074,15157.1328212445,15664.211568721,1151.08801966206,5411.73246801138,7306.46092954942,0.00215059907066439,0.00211550332281213,0.00218627704947041,0.000160659048064236,0.00075532346079345,0.00101977349916696
2020-05-29,"BRSC",7164788,530,3,8530,134,34,16098.6403277444,15840.9666427355,16360.5054064633,690.053913436988,6101.78638144837,7996.51484298641,0.00224691091037786,0.00221094701514343,0.00228345980459761,9.63118397134693e-05,0.00085163530050692,0.00111608533888043
2020-05-30,"BRSC",7164788,250,2,8780,136,33,16079.1243163151,15824.9022439653,16337.4303862198,0,5711.45142976294,7996.51484298641,0.00224418703195616,0.00220870488337761,0.00228023919008068,0,0.00079715567714815,0.00111608533888043
2020-05-31,"BRSC",7164788,257,7,9037,143,38,16612.0977036215,16360.7164457169,16867.3414168797,493.941364447799,5451.51259254557,8490.45620743421,0.00231857491158447,0.00228348925965665,0.00235419965208736,6.89401227849029e-05,0.000760875631288123,0.00118502546166533
2020-06-01,"BRSC",7164788,461,3,9498,146,37,17020.2377813444,16767.1383633341,17277.1577269848,427.656089152162,5879.16868169773,8918.11229658637,0.00237553962257423,0.00234021416451319,0.00241139831729631,5.96885894114609e-05,0.000820564220699584,0.00124471405107679
2020-06-02,"BRSC",7164788,162,2,9660,148,27,16767.181360998,16520.597771243,17017.4454148365,0,5792.90384613289,7804.53671894037,0.00234022016576038,0.0023058041314332,0.00237514988787338,0,0.000808524110711007,0.00108929066972259
2020-06-03,"BRSC",7164788,374,4,10034,152,26,17108.6138171121,16862.652140549,17358.1631349212,0,4414.60720513123,7023.38383504833,0.00238787439588053,0.00235354516289233,0.00242270436123458,0,0.000616153221160379,0.000980264012703284
2020-06-04,"BRSC",7164788,498,4,10532,156,25,17656.0095351875,17407.7112748218,17907.8494458671,471.091369264468,4822.17270102632,7494.4752043128,0.00246427522142839,0.00242961986800193,0.00249942488819865,6.57509153466185e-05,0.000673037736919267,0.0010460149280499
2020-06-05,"BRSC",7164788,314,3,10846,159,25,17770.5403123362,17524.5759520695,18019.9568797597,279.211161727399,5101.38386275372,7383.35141435477,0.00248026045046081,0.00244593084290415,0.00251507188764828,3.89699125399661e-05,0.000712007649459233,0.0010305052172311
2020-06-06,"BRSC",7164788,439,7,11285,166,30,18520.7785740758,18273.7202590472,18771.1770853074,750.238261739549,5851.62212449327,7379.70947442915,0.00258497230819332,0.00255049001576141,0.00261992079672245,0.000104711857732504,0.000816719507191737,0.00102999690631867
2020-06-07,"BRSC",7164788,280,5,11565,171,28,18771.2741190639,18527.0716195559,19018.6954143962,250.49554498808,5400.96058193419,7630.20501941723,0.00261993433986656,0.00258585063780755,0.00265446729399337,3.49620316732442e-05,0.000753820012809059,0.00106495893799192
2020-06-08,"BRSC",7164788,177,6,11742,177,31,18954.30242657,18714.8003223461,19196.8695518969,183.028307506127,4696.80403192463,7726.96849135852,0.00264547986996544,0.00261205220899015,0.0026793353204445,2.55455300988846e-05,0.000655539847365286,0.00107846435810222
2020-06-09,"BRSC",7164788,450,2,12192,179,31,19151.0265322363,18911.2021049066,19393.8923186305,196.724105666275,3742.44011792885,6545.39595602313,0.00267293694275898,0.0026394642946737,0.00270683407780251,2.74570727935391e-05,0.000522337872094589,0.000913550541345135
2020-06-10,"BRSC",7164788,402,5,12594,184,32,19597.7788958997,19357.9527320078,19840.5762721756,446.7523636634,3499.13856815526,6928.62244631715,0.0027352908272931,0.00270181793683327,0.00276917841423578,6.23538845341132e-05,0.000488379916915233,0.000967038026291518
2020-06-11,"BRSC",7164788,359,2,12953,186,30,19655.9254973003,19417.4546930402,19897.325023444,58.1466014006219,3557.28516955588,6986.76904771777,0.00274340643397966,0.00271012271305727,0.00277709892092328,8.11560668656517e-06,0.000496495523601798,0.000975153632978083
2020-06-12,"BRSC",7164788,212,5,13165,191,32,19804.8149914416,19569.786257571,20042.666367574,148.889494141349,3212.23329924943,7135.65854185912,0.00276418715968171,0.0027313838535866,0.00279738442610919,2.07807257020514e-05,0.000448336126518947,0.000995934358680135
2020-06-13,"BRSC",7164788,131,2,13296,193,27,19531.4575110941,19301.5865707716,19764.0660838393,0,2784.57721009727,6434.50145431197,0.00272603425406224,0.00269395082879935,0.00275849977470921,0,0.000388647537107486,0.000898072832624213
2020-06-14,"BRSC",7164788,64,2,13360,195,24,19192.7317610899,18968.6979772718,19419.4115428754,0,2784.57721009727,5547.31659679628,0.0026787578028952,0.00264748907815162,0.00271039583346714,0,0.000388647537107486,0.000774247137081554
2020-06-15,"BRSC",7164788,600,4,13960,199,22,19852.7581909312,19624.8673287644,20083.2954019467,0,2784.57721009727,4396.22857713422,0.00277087866255515,0.00273907159971298,0.0028030550801987,0,0.000388647537107486,0.000613588089017319
2020-06-16,"BRSC",7164788,442,13,14402,212,33,21201.7734465519,20970.9444957038,21435.1431510871,559.460943900638,2872.94678473344,4265.63560759787,0.00295916270607754,0.00292694556987643,0.00299173445900802,7.80847868632872e-05,0.000400981408624154,0.000595361036167137
2020-06-17,"BRSC",7164788,613,4,15015,216,32,21893.4332840016,21658.6682329467,22130.7430265677,1529.15734865935,4122.89297166539,5794.79295625722,0.00305569868696765,0.00302293218347099,0.00308882035680158,0.000213426740422654,0.000575438236506843,0.000808787776589791
2020-06-18,"BRSC",7164788,558,6,15573,222,36,22680.9433603539,22443.1221878909,22921.2846327208,787.510076352261,4160.1647862781,6088.36166816168,0.00316561262668956,0.00313241957583266,0.00319915741159694,0.00010991393972191,0.000580640318496248,0.000849761593526798
2020-06-19,"BRSC",7164788,759,12,16332,234,43,24347.3722077216,24102.8643741237,24594.3604137666,1666.42884736773,5576.09808865775,7327.13442637725,0.00339819855210253,0.00336407223411547,0.00343267105932047,0.000232585925412969,0.000778264212235973,0.00102265892952831
2020-06-20,"BRSC",7164788,776,3,17108,237,44,25056.7111889248,24807.5816370098,25308.3426184733,709.338981203207,6102.40876235483,8036.47340758046,0.00349720203709095,0.00346243065908019,0.00353232260584308,9.90034849884194e-05,0.000851722167125508,0.00112166241451672
2020-06-21,"BRSC",7164788,474,9,17582,246,51,25888.2910991586,25638.5147170506,26140.5008609591,831.579910233784,6737.26456692234,8868.05331781424,0.00361326686835097,0.00357840521129873,0.00364846815578621,0.000116064831260016,0.000940329925591984,0.00123772724577674
2020-06-22,"BRSC",7164788,355,10,17937,256,57,26587.6770434374,26339.2101189947,26838.4878427444,699.38594427882,6989.89814753776,9096.34789282859,0.00371088119333572,0.00367620229921593,0.00374588722551796,9.76143249847476e-05,0.000975590366042619,0.00126959065541487
2020-06-23,"BRSC",7164788,1307,7,19244,263,51,28342.6160483774,28083.3266545169,28604.2994246389,1754.93900494001,8686.69055107715,10572.0757360412,0.00395582061163253,0.00391963120953709,0.00399234414537302,0.000244939418296816,0.00121241417765287,0.00147556016117172
2020-06-24,"BRSC",7164788,1677,16,20921,279,63,31599.89241823,31324.0309697085,31878.1832966948,3257.27636985261,11795.0774267884,13079.1138441543,0.00441044346577038,0.00437194107762972,0.00444928493302172,0.000454622854137849,0.00164625630608867,0.00182547115757707
2020-06-25,"BRSC",7164788,1030,10,21951,289,67,33120.0683101102,32838.7461072624,33403.8005374321,1520.17589188021,13315.2533186686,14348.7941910464,0.00462261665105935,0.00458335209740503,0.00466221757537448,0.000212173185288973,0.00185842949137764,0.00200268231119279
2020-06-26,"BRSC",7164788,996,9,22947,298,64,34314.8874388784,34030.1996540667,34601.9568475313,1194.81912876812,14510.0724474367,15360.5850123084,0.00478937931434655,0.00474964502146703,0.00482944601396878,0.000166762663287193,0.00202519215466483,0.0021438994443811
2020-06-27,"BRSC",7164788,861,6,23808,304,67,34828.5604238408,34543.9022773562,35115.564288528,513.672984962461,15023.7454323992,15677.5338916046,0.00486107340843034,0.00482134325221573,0.00490113095998486,7.16940940837971e-05,0.00209688624874863,0.00218813646567136
2020-06-28,"BRSC",7164788,556,8,24364,312,66,35039.3415213928,34758.5158675071,35322.4360594904,210.781097552011,14675.0655860506,15441.5626254932,0.00489049243625811,0.00485129718667281,0.0049300043573502,2.94190278277615e-05,0.0020482204897131,0.00215520160896501
2020-06-29,"BRSC",7164788,692,12,25056,324,68,35850.6979920877,35571.4591514149,36132.1288803177,811.356470694853,13957.2647080861,16194.7724947874,0.00500373465231458,0.00496476087658349,0.00504301437534756,0.000113242216056477,0.00194803596534693,0.00226032821833492
2020-06-30,"BRSC",7164788,1298,17,26354,341,78,38066.7119881264,37781.4211578952,38354.1570744792,2216.0139960387,15385.7686277725,18261.8969966848,0.00531302698532411,0.00527320852450836,0.00535314611883551,0.000309292333009531,0.00214741435863455,0.0025488398256424
2020-07-01,"BRSC",7164788,925,6,27279,347,68,38497.8217730834,38212.9231665541,38784.8444572617,431.109784956985,14150.4495653618,18693.0067816417,0.00537319761213917,0.00533343389456242,0.00541325779035774,6.01706268150551e-05,0.00197499906003664,0.00260901045245746
2020-07-02,"BRSC",7164788,1296,15,28575,362,73,40408.55874511,40118.73430651,40700.4769238705,1910.73697202659,15351.8475561852,20603.7437536683,0.00563988198186882,0.00559943075866446,0.00568062543146713,0.000266684369729655,0.00214267994477787,0.00287569482218711
2020-07-03,"BRSC",7164788,1686,14,30261,376,78,42700.342207968,42402.4516313884,43000.3255596633,2291.78346285807,16812.0511088094,22895.5272165264,0.00595974957081327,0.00591817254486642,0.00600161868846131,0.000319867588944442,0.0023464827024623,0.00319556241113155
2020-07-04,"BRSC",7164788,1670,7,31931,383,79,44069.5433002584,43766.0935432087,44375.0970091942,1369.20109229038,17481.866256821,23705.2673649161,0.00615085098125142,0.00610849805230925,0.00619349756185307,0.000191101410438157,0.00243996978791571,0.00330857903470642
2020-07-05,"BRSC",7164788,1038,10,32969,393,81,44780.3703845583,44477.6400332106,45085.1612244021,710.827084299854,16437.7543361808,22886.9371005567,0.00625006216297792,0.00620780964254778,0.0062926022688183,9.9211181726501e-05,0.00229424155134539,0.00319436347601027
2020-07-06,"BRSC",7164788,853,13,33822,406,82,45478.4572344886,45178.0453408259,45780.8667202378,698.086849930354,13878.5648162586,22797.5138741347,0.00634749517145359,0.00630556624157281,0.00638970290820018,9.74330084756666e-05,0.00193705170568321,0.00318188254476402
2020-07-07,"BRSC",7164788,1521,14,35343,420,79,47124.7944646078,46820.8675376063,47430.6942635745,1646.33723011913,14004.7261544975,22777.4222568861,0.00657727688029398,0.00653485735203977,0.00661997176519033,0.000229781708840392,0.00195466022923463,0.00317907832819145
