"date","regioncode","population","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
2020-04-18,"BRES",4018650,147,2,1099,30,21,7175.59815539719,6748.69520906407,7629.50574780518,0,6323.93283143637,7701.62422419367,0.00178557429868169,0.00167934386151172,0.00189852456616157,0,0.00157364608299712,0.00191647051228489
2020-04-19,"BRES",4018650,96,4,1195,34,20,7609.24337967023,7205.83986492027,8035.23057637305,0,6323.93283143637,7701.62422419367,0.00189348248284131,0.00179309963916247,0.00199948504507062,0,0.00157364608299712,0.00191647051228489
2020-04-20,"BRES",4018650,17,0,1212,34,17,6684.83065228873,6326.13277157417,7063.86705169629,0,6323.93283143637,7179.59410090047,0.00166345181896625,0.00157419351562693,0.00175777115491429,0,0.00157364608299712,0.00178656864889962
2020-04-21,"BRES",4018650,101,0,1313,34,16,6344.32705099783,6000.64894422026,6707.6888023572,0,6323.93283143637,6474.22059288034,0.00157872097619793,0.00149320019016841,0.00166913983610347,0,0.00157364608299712,0.00161104365716854
2020-04-22,"BRES",4018650,38,3,1351,37,16,6307.12753715724,5990.84527593033,6640.10768727284,0,6228.03946571401,6334.28185967998,0.00156946425719016,0.00149076064746378,0.00165232296598929,0,0.00154978399853533,0.00157622133295509
2020-04-23,"BRES",4018650,102,6,1453,43,15,7080.58100150017,6773.05587930628,7402.06905305203,0,5829.74085096803,6323.93283143637,0.0017619302505817,0.00168540576544518,0.00184192926805072,0,0.0014506714570734,0.00157364608299712
2020-04-24,"BRES",4018650,212,4,1665,47,19,8046.18986170493,7724.42349077254,8381.35964035917,0,4815.71411419644,6323.93283143637,0.00200221215127093,0.00192214387686724,0.00208561572676376,0,0.00119834126241311,0.00157364608299712
2020-04-25,"BRES",4018650,46,5,1711,52,22,8339.3850477599,8036.09487288975,8654.12169403534,0,4364.5191491624,6323.93283143637,0.00207517077818668,0.00199970011642959,0.00215348977742161,0,0.00108606600454441,0.00157364608299712
2020-04-26,"BRES",4018650,108,5,1819,57,23,8879.06980235225,8582.61054028023,9185.76931634479,0,3929.90359667833,6323.93283143637,0.00220946581621994,0.0021356949573315,0.00228578485718955,0,0.000977916364121865,0.00157364608299712
2020-04-27,"BRES",4018650,125,6,1944,63,29,9624.36657855164,9331.75664957914,9926.15169004854,0,2549.71229453521,6323.93283143637,0.00239492530540147,0.00232211231373201,0.00247002144751311,0,0.000634469857921245,0.00157364608299712
2020-04-28,"BRES",4018650,220,14,2164,77,43,12064.4741401565,11762.0602161441,12374.6634181253,2510.44166910473,2510.44166910473,8738.48113481875,0.00300212114519964,0.00292686852951715,0.00307930857828508,0.000624697763951758,0.000624697763951758,0.00217448176248709
2020-04-29,"BRES",4018650,374,7,2538,84,47,14248.3200294855,13918.5752697071,14585.8767674654,4036.25413618713,6546.69580529187,12376.4366562599,0.00354554888569185,0.003463495270727,0.00362954643162888,0.0010043806094552,0.00162907837340696,0.00307974983048036
2020-04-30,"BRES",4018650,150,9,2688,93,50,15377.8847092625,15053.7855957066,15708.9614853301,1129.56467977701,7676.26048506887,12491.9745992653,0.00382662951719173,0.00374598076361628,0.0039090145908029,0.000281080631499884,0.00191015900490684,0.00310850026731995
2020-05-01,"BRES",4018650,225,8,2913,101,54,16588.3548501177,16263.6213061165,16919.572305212,1210.47014085515,8886.73062592402,13251.2497750864,0.00412784264619155,0.00404703602108082,0.00421026272634142,0.000301213128999826,0.00221137213390667,0.00329743813845108
2020-05-02,"BRES",4018650,191,3,3104,104,52,16667.3619456647,16348.134479289,16992.8229168735,79.0070955469819,8965.73772147101,12895.6413181493,0.00414750275482181,0.00406806626088088,0.00422849039276212,1.96601086302569e-05,0.00223103224253692,0.00320894860665879
2020-05-03,"BRES",4018650,104,11,3208,115,58,17459.3439837809,17153.8427307562,17770.2860594285,791.982038116206,9757.71975958721,12307.4320541224,0.00434457939451828,0.00426855852854968,0.00442195415361589,0.000197076639696467,0.00242810888223339,0.00306257874015463
2020-05-04,"BRES",4018650,143,8,3351,123,60,17937.7260043016,17641.5835563905,18238.8396810807,478.382020520679,10236.1017801079,10236.1017801079,0.00446361987341559,0.0043899278504947,0.00453854893585674,0.000119040478897311,0.0025471493611307,0.0025471493611307
2020-05-05,"BRES",4018650,189,10,3540,133,56,18937.6741551159,18645.6826183463,19234.2382816528,999.948150814325,11236.0499309222,11236.0499309222,0.00471244675578015,0.00463978764469319,0.00478624370911943,0.000248826882364557,0.00279597624349526,0.00279597624349526
2020-05-06,"BRES",4018650,174,13,3714,146,62,20255.362535044,19967.695312734,20547.1740729345,1317.68837992808,12553.7383108503,12553.7383108503,0.00504034004828586,0.00496875699867716,0.00511295436849053,0.000327893292505712,0.00312386953600097,0.00312386953600097
2020-05-07,"BRES",4018650,274,11,3988,157,64,21806.2456043346,21515.3085926628,22101.1167610546,1550.88306929063,14104.6213801409,14104.6213801409,0.0054262614570402,0.00535386475375134,0.00549963713213506,0.00038592140875434,0.00350979094475531,0.00350979094475531
2020-05-08,"BRES",4018650,254,8,4242,165,64,22790.6368642494,22498.8096928895,23086.2492624326,984.391259914762,15089.0126400557,15089.0126400557,0.00567121716602574,0.00559859895559194,0.00574477729148658,0.000244955708985545,0.00375474665374086,0.00375474665374086
2020-05-09,"BRES",4018650,170,7,4412,172,68,23132.9450423369,22846.4905759295,23422.9911396361,342.308178087504,15431.3208181432,15431.3208181432,0.00575639705929525,0.00568511579160403,0.00582857206764364,8.51798932695068e-05,0.00383992654701036,0.00383992654701036
2020-05-10,"BRES",4018650,187,9,4599,181,66,23790.3807861821,23507.8940814331,24076.2620416332,657.435743845264,13578.3148928837,16088.7565619885,0.00591999322811942,0.00584969929738423,0.00599113185811983,0.000163596168824173,0.00337882495188278,0.00400352271583454
2020-05-11,"BRES",4018650,220,15,4819,196,73,25365.9302638859,25084.3442381393,25650.6772528669,1575.5494777038,11117.6102344004,17664.3060396923,0.0063120526206278,0.00624198281466147,0.00638290900000422,0.00039205939250838,0.00276650373493596,0.00439558210834291
2020-05-12,"BRES",4018650,268,16,5087,212,79,27281.0957507256,26997.4749469522,27567.6961205692,1915.16548683967,11903.2110414631,19579.4715265319,0.00678862198766392,0.00671804584797189,0.00685993956193477,0.000476569367036112,0.00296199247047219,0.00487215147537903
2020-05-13,"BRES",4018650,314,21,5401,233,87,30042.9256130089,29754.2357820839,30334.4164507919,2761.82986228332,13454.5707628912,22341.3013888152,0.00747587513543327,0.00740403762011718,0.0075484096526923,0.000687253147769356,0.00334803248924172,0.00555940462314838
2020-05-14,"BRES",4018650,412,16,5813,249,92,32644.2556317639,32346.8920867189,32944.3528266966,2601.33001875496,15976.8936860992,24942.6314075702,0.00812318953672598,0.00804919365625742,0.00819786565804353,0.000647314401292712,0.00397568678190417,0.0062067190244411
2020-05-15,"BRES",4018650,385,11,6198,260,95,34331.2446632928,34028.6973635716,34636.4818946206,1686.98903152892,16871.9006795119,26629.6204390991,0.00854297952379351,0.00846769371892839,0.00861893469065995,0.000419789987067528,0.00419840012927523,0.00662650901150862
2020-05-16,"BRES",4018650,397,11,6595,271,99,35933.6643341904,35626.7391503538,36243.2336856023,1602.41967089765,17995.9383298889,25721.598440892,0.00894172528938585,0.00886535009278087,0.00901875846008045,0.000398745765592337,0.00447810541597026,0.0064005570131492
2020-05-17,"BRES",4018650,149,14,6744,285,104,36435.6545518052,36136.1524012094,36737.6390236293,501.990217614766,17497.9803966893,22187.3345223197,0.0090666404269606,0.00899211237634762,0.00914178617785307,0.000124915137574749,0.00435419367118045,0.00552109154126875
2020-05-18,"BRES",4018650,413,17,7157,302,106,38644.8015918763,38340.865017329,38951.1475393291,2209.14704007107,18389.4390568323,23266.9168826137,0.00961636410035118,0.00954073258863773,0.00969259515989923,0.000549723673390583,0.00457602405206532,0.00578973458315945
2020-05-19,"BRES",4018650,536,23,7693,325,113,42225.3242401621,41911.3489728581,42541.6516261857,3580.52264828587,20419.0786358276,25636.9693900445,0.010507340584565,0.0104292110467092,0.010586055423136,0.000890976484213821,0.0050810791275248,0.00637949793837345
2020-05-20,"BRES",4018650,802,21,8495,346,113,46910.5772828535,46577.6430498489,47245.8913100307,4685.25304269133,24119.9404186041,30243.2153371888,0.0116732179420585,0.0115903706592634,0.0117566574123227,0.00116587735749352,0.00600200077603278,0.00752571518723671
2020-05-21,"BRES",4018650,383,17,8878,363,114,48530.7185426597,48197.894714512,48865.8406392532,1620.14125980618,25397.7735003228,31071.3745588788,0.0120763735440159,0.0119935537343416,0.0121597652543151,0.000403155601957418,0.00631997648472069,0.00773179414949766
2020-05-22,"BRES",4018650,642,34,9520,397,137,53588.8722581166,53244.7072241228,53935.2619183089,5058.15371545695,29798.4914719345,35651.1462538151,0.0133350434245621,0.013249401471669,0.0134212389529591,0.00125866988054619,0.00741505019644271,0.00887142355114654
2020-05-23,"BRES",4018650,398,20,9918,417,146,55166.0490080268,54823.4890757705,55510.7493970319,1577.17674991018,29800.1187441409,36228.3748529109,0.0137275077471357,0.0136422652074131,0.0138132829176544,0.000392464322573545,0.00741545512650787,0.00901506099135553
2020-05-24,"BRES",4018650,89,30,10007,447,162,56122.6351250752,55790.5367960022,56456.7103001601,956.586117048369,28841.5393743496,35867.2725900312,0.0139655444303622,0.0138829051537213,0.0140486756249388,0.000238036683226549,0.00717692244269831,0.00892520438207637
2020-05-25,"BRES",4018650,358,18,10365,465,163,56998.1971267338,56669.4342144782,57328.8673291181,875.562001658633,26955.2715137249,35191.9515223992,0.0141834190901755,0.0141016097979367,0.0142657029920789,0.000217874659813279,0.00670754395474223,0.00875715763313531
2020-05-26,"BRES",4018650,524,22,10889,487,162,59326.1475761614,58994.1697429823,59659.9935478735,2327.95044942759,26681.8919443975,36535.510711912,0.0147627057783488,0.0146800964858802,0.0148457799380074,0.000579286688173289,0.00663951624162281,0.00909148861232305
2020-05-27,"BRES",4018650,595,24,11484,511,165,62289.944688629,61952.1304136382,62629.6010065588,2963.7971124676,27958.7000253362,39156.9996462921,0.015500216413131,0.0154161547817397,0.0155847364180903,0.000737510634782227,0.00695723688933751,0.00974381935383577
2020-05-28,"BRES",4018650,719,27,12203,538,175,66226.6407747053,65879.2171949004,66575.8965430052,3936.69608607631,30292.9764405148,42436.2599885232,0.0164798230188509,0.0163933702101204,0.0165667317489717,0.000979606605719909,0.00753809772946508,0.0105598297907315
2020-05-29,"BRES",4018650,700,22,12903,560,163,69299.0998015093,68944.4990443886,69655.5243690674,3072.45902680405,32863.4452497041,43933.1695376234,0.0172443730609805,0.0171561342849934,0.0173330656735639,0.000764550042129583,0.00817773263401991,0.0109323204403527
2020-05-30,"BRES",4018650,534,23,13437,583,166,71404.7513620317,71048.2724094712,71763.0189188652,2105.65156052235,32759.9497701554,44123.6556113061,0.017768342941543,0.0176796367958073,0.0178574941631805,0.000523969880562466,0.0081519788411918,0.0109797209538791
2020-05-31,"BRES",4018650,253,21,13690,604,157,71617.6203422671,71267.5349098873,71969.425489102,212.868980235406,29392.2961021049,41574.6947292582,0.0178213132127125,0.0177341980291609,0.0179088563296386,5.29702711695235e-05,0.0073139726281475,0.0103454380772792
2020-06-01,"BRES",4018650,595,24,14285,628,163,73908.5197323482,73555.5148042642,74263.2187887322,2290.8993900811,26997.9424494947,41264.2641005843,0.0183913801232623,0.0183035384530288,0.018479643360017,0.000570066910549837,0.00671816218120382,0.0102681905865364
2020-06-02,"BRES",4018650,866,36,15151,664,177,78986.8504098758,78622.0709904525,79353.322280581,5078.33067752764,30456.1318672162,44655.605746583,0.0196550708347022,0.0195642992025811,0.0197462636160355,0.00126369071143982,0.00757869729068622,0.0111120913109087
2020-06-03,"BRES",4018650,970,34,16121,698,187,84281.5253171042,83903.5357106304,84661.2177855778,5294.67490722839,30692.6530589876,48347.8609829138,0.0209725965976396,0.0208785377454196,0.0210670791896726,0.0013175257629374,0.00763755317307743,0.0120308713082537
2020-06-04,"BRES",4018650,773,39,16894,737,199,88941.9702282294,88555.4076471456,89330.2202345429,4660.44491112513,33775.9212202026,52506.3156764242,0.0221323007050202,0.0220361085556457,0.0222289127529252,0.00115970410738062,0.00840479295788451,0.0130656602780596
2020-06-05,"BRES",4018650,1215,43,18109,780,220,96158.9916249535,95754.2306672433,96565.4635403074,7217.02139672413,40036.3564998783,57514.1900330772,0.0239281827541472,0.0238274621246546,0.0240293291379711,0.00179588204912698,0.00996263832378494,0.014311818653796
2020-06-06,"BRES",4018650,841,26,18950,806,223,98996.9558639936,98587.3698518232,99408.2435211275,2837.96423904016,41998.7587372599,56771.6316238315,0.0246343811638221,0.0245324598688174,0.0247367258957927,0.00070619840967493,0.0104509620736466,0.0141270405792571
2020-06-07,"BRES",4018650,669,26,19619,832,228,100616.084123353,100206.553177095,101027.288768493,1619.12825935971,41289.936547192,53705.5068404999,0.0250372846909667,0.0249353770985518,0.0251396087662505,0.000402903527144617,0.0102745789126179,0.0133640667489082
2020-06-08,"BRES",4018650,1040,39,20659,871,243,105472.823983994,105053.745827067,105893.573918545,4856.73986064034,43182.8792953647,56942.105441334,0.0262458347912841,0.0261415514730237,0.0263505341143282,0.00120855010031736,0.010745618378153,0.0141694612472681
2020-06-09,"BRES",4018650,1305,33,21964,904,240,110730.416536891,110298.659305358,111163.863855214,5257.59255289751,44503.7757621859,57141.5442787746,0.0275541329891608,0.0274466946127077,0.0276619919264465,0.00130829819787678,0.0110743099703099,0.0142190895645987
2020-06-10,"BRES",4018650,1427,33,23391,937,239,116292.737437128,115847.289172613,116739.89850958,5562.32090023713,46993.637635619,61126.6884291016,0.0289382597233221,0.0288274144731721,0.02904953118823,0.00138412673416126,0.0116938866623416,0.0152107519761864
2020-06-11,"BRES",4018650,1037,29,24428,966,229,119035.682424713,118586.335417031,119486.732096808,2742.9449875843,47630.9310626809,62913.0472996375,0.0296208135629409,0.0295089981503817,0.0297330526661461,0.000682553839618852,0.011852470621398,0.0156552691325787
2020-06-12,"BRES",4018650,1074,33,25502,999,219,122091.416995617,121637.857520548,122546.667689207,3055.73457090485,50473.7966533504,65093.2198688837,0.0303812018950686,0.0302683382530323,0.0304944863795571,0.000760388332127668,0.0125598886823561,0.0161977828048931
2020-06-13,"BRES",4018650,509,29,26011,1028,222,121747.338126413,121300.985968681,122195.332729564,0,48182.8972632693,62765.2694194561,0.0302955813834032,0.03018451120866,0.0304070602639105,0,0.0119898217718063,0.0156184961167198
2020-06-14,"BRES",4018650,458,27,26469,1055,223,120939.075029658,120500.841228064,121378.90258664,0,43104.5665857416,59801.4723069885,0.0300944533685836,0.0299854033638321,0.0302038999630821,0,0.0107261310603665,0.0148809854819376
2020-06-15,"BRES",4018650,1183,32,27652,1087,216,124131.332247317,123687.622626966,124576.633605169,543.494416536458,38353.3860950497,56408.2706374487,0.0308888139667096,0.0307784013603986,0.030999622660637,0.000135243033490465,0.00954384833091952,0.0140366219097081
2020-06-16,"BRES",4018650,1378,45,29030,1132,228,129739.062762928,129283.93917776,130195.788538431,7104.15135077384,40797.0925346984,60439.9629614185,0.0322842404197747,0.0321709875649185,0.0323978919633286,0.00176779549121567,0.0101519397147546,0.0150398673587942
2020-06-17,"BRES",4018650,1477,47,30507,1179,242,135935.837667133,135467.708784727,136405.584238748,6196.77490420555,39776.8460421799,64531.0863051016,0.0338262445515617,0.0337097554613431,0.0339431361872142,0.00154200413178693,0.00989806179741452,0.0160579016100187
2020-06-18,"BRES",4018650,1265,44,31772,1223,257,140629.495895205,140152.977932923,141107.634011206,4693.6582280717,41632.5400312114,69011.8755529379,0.034994213453574,0.0348756368265271,0.035113193239323,0.00116796890201229,0.0103598322897519,0.0171729002408615
2020-06-19,"BRES",4018650,1460,44,33232,1267,268,145912.989491807,145426.057550212,146401.551833893,5283.4935966015,45296.9053684532,72004.4697594583,0.0363089568615845,0.0361877888221697,0.0364305306095063,0.00131474340801053,0.0112716721706178,0.0179175767383222
2020-06-20,"BRES",4018650,1006,30,34238,1297,269,147349.568260234,146862.512179181,147838.239618205,1436.57876842728,41876.7442762401,68362.717850358,0.036666434812744,0.0365452358824932,0.0367880356881551,0.000357477951159539,0.01042060002146,0.0170113639780419
2020-06-21,"BRES",4018650,628,31,34866,1328,273,147146.029473944,146664.263331567,147629.378132816,0,36619.1517233426,63068.0429431296,0.0366157862650254,0.0364959036819746,0.0367360626411397,0,0.0091123018235832,0.0156938382151045
2020-06-22,"BRES",4018650,1281,59,36147,1387,300,152771.566242025,152280.403009487,153264.313666068,5218.45919550137,36275.2900186069,63626.0572275058,0.0380156436221181,0.0378934226691768,0.0381382587849323,0.00129856026165538,0.00902673535107732,0.0158326943693792
2020-06-23,"BRES",4018650,680,38,36827,1425,293,153570.948349294,153082.483799846,154060.971520017,1002.92089355865,34535.2659245812,57411.9567243404,0.0382145616934279,0.038093012280205,0.0383364989536329,0.000249566619028442,0.00859374813048691,0.0142863789392807
2020-06-24,"BRES",4018650,1656,38,38483,1463,284,158469.308338278,157970.429618896,158969.762542244,4898.35998898419,36377.8913426605,59472.3524742844,0.0394334685375134,0.0393093276644884,0.0395580014537828,0.0012189068440855,0.00905226664244474,0.0147990873736913
2020-06-25,"BRES",4018650,1923,27,40406,1490,267,163209.884702758,162699.575454571,163721.794542269,4740.57636448019,41118.4677071407,62593.8005794049,0.0406131125384789,0.0404861272951292,0.0407404960726286,0.00117964400096555,0.0102319106434103,0.0155758278475122
2020-06-26,"BRES",4018650,1246,17,41652,1507,240,163932.923192311,163422.33943719,164445.102174694,723.038489552855,41841.5061966936,58460.0992083174,0.0407930332804079,0.0406659797288118,0.0409204837880119,0.00017992074192897,0.0104118313853393,0.0145471984891238
2020-06-27,"BRES",4018650,0,0,41652,1507,210,157906.437181908,157414.214640238,158400.198866859,0,41298.0117801571,53202.5066554199,0.0392934038002584,0.0391709192490606,0.0394162713515381,0,0.0102765883518488,0.013238900291247
2020-06-28,"BRES",4018650,2031,59,43683,1566,238,165910.574506304,165401.102065601,166421.616236236,0,34193.8604293833,47640.1857551827,0.0412851516072074,0.0411583745948517,0.0414123191211566,0,0.00850879286063312,0.0118547735570858
2020-06-29,"BRES",4018650,1414,54,45097,1620,233,171069.789398265,170551.20333909,171589.95229475,3088.03150954412,31085.1170347219,47985.2722771426,0.0425689695291366,0.0424399246859244,0.0426984067522053,0.000768425095378826,0.00773521382422501,0.0119406448128457
2020-06-30,"BRES",4018650,1796,27,46893,1647,222,174702.932510284,174176.412416745,175231.044228113,7681.97780842835,34073.4366150785,52611.5155146661,0.0434730400782063,0.0433420209315927,0.0436044552842654,0.00191158170241956,0.00847882662463228,0.0130918381831376
2020-07-01,"BRES",4018650,1928,45,48821,1692,229,180540.216427897,180001.428864742,181080.616711796,5837.28391761365,34627.2269360907,58448.7994322797,0.0449255885503583,0.0447915167692488,0.0450600616405501,0.001452548472152,0.00861663168877375,0.0145443866552896
2020-07-02,"BRES",4018650,1421,35,50242,1727,237,183190.700309554,182647.92362955,183735.0899645,2650.48388165631,35841.1320493197,61099.283313936,0.0455851343883029,0.0454500699562168,0.0457206001927265,0.000659545837944661,0.00891869957555888,0.0152039324932343
2020-07-03,"BRES",4018650,1447,31,51689,1758,251,185288.111634229,184742.456709591,185835.378204085,2097.41132467563,37938.5433739953,62653.2002220752,0.046107053770353,0.0459712731164921,0.0462432354656625,0.000521919382050099,0.00944061895760898,0.0155906088417939
2020-07-04,"BRES",4018650,1135,23,52824,1781,274,185308.347074108,184764.946267928,185853.346042939,20.2354398791795,32740.3196183731,55569.2843111805,0.0461120891528519,0.0459768694133422,0.0462477065788111,5.03538249889377e-06,0.0081470940784525,0.0138278487330772
2020-07-05,"BRES",4018650,569,22,53393,1803,237,183278.258284517,182742.938819684,183815.145891633,0,31737.3987248145,49372.509406975,0.0456069222959244,0.0454737135156543,0.0457405212923825,0,0.00789752745942405,0.0122858446012902
2020-07-06,"BRES",4018650,1154,33,54547,1836,216,184517.317320382,183981.668146188,185054.52599798,0,26839.0387358303,44678.8511789033,0.0459152494793978,0.0457819586543212,0.0460489283709655,0,0.00667862061533855,0.0111178756992779
2020-07-07,"BRES",4018650,2156,43,56703,1879,232,190278.691114303,189730.661781105,190828.303408036,2149.2254968764,24247.6878682265,41544.5830791782,0.0473489084927284,0.0472125369915532,0.0474856738974622,0.000534812809494831,0.00603378942386784,0.0103379451007622
2020-07-08,"BRES",4018650,2138,33,58841,1912,220,194962.269370171,194403.97188986,195522.170192602,7504.69679918597,31029.3461778596,47612.7011099369,0.0485143690966296,0.0483754424719396,0.0486536946966274,0.0018674671342829,0.00772133581622177,0.0118479342838856
