"date","regioncode","population","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
2020-04-14,"BRAL",3337357,14,0,72,4,2,786.544529365728,517.160068643632,1196.24915801738,215.431916645869,597.039058360239,786.544529365728,0.000235678870844722,0.000154960967209571,0.000358442071980126,6.45516546913828e-05,0.000178895772421182,0.000235678870844722
2020-04-15,"BRAL",3337357,11,1,83,5,2,1029.03113045913,742.534772997861,1426.0679849091,242.486601093401,740.348160023058,1029.03113045913,0.000308337145369563,0.000222491861972771,0.000427304596094783,7.26582745248414e-05,0.000221836668963811,0.000308337145369563
2020-04-16,"BRAL",3337357,6,0,89,5,2,990.087754409009,708.604842226817,1383.38563754395,0,708.817204545772,1029.03113045913,0.000296668218116614,0.000212325154973477,0.000414515329808572,0,0.000212388786859114,0.000308337145369563
2020-04-17,"BRAL",3337357,21,2,110,7,4,1527.44308914979,1214.92048880579,1920.35809099306,459.468582640538,1131.76379929425,1488.49971309967,0.000457680460660872,0.000364036717919536,0.000575412846450968,0.00013767438803836,0.000339119788291829,0.000446011533407923
2020-04-18,"BRAL",3337357,22,3,132,10,7,2324.41471248383,2000.47300548478,2700.81312809416,835.914999384161,1963.37507661334,2134.90924147834,0.000696483688285019,0.000599418343762678,0.000809267072145461,0.000250472154877096,0.00058830238317727,0.00063970058986148
2020-04-19,"BRAL",3337357,27,5,159,15,12,3694.4637521842,3373.60323851835,4045.84103440612,1370.04903970037,3333.42411631371,3504.95828117871,0.00110700286249994,0.00101086076153026,0.00121228895632266,0.000410519174214916,0.000998821557392185,0.0010502197640764
2020-04-20,"BRAL",3337357,12,3,171,18,14,4151.9000460816,3853.8936920296,4472.9500526451,457.436293897408,3620.39915559297,3962.39457507611,0.00124406829898078,0.00115477417969657,0.00134026717928142,0.000137065436480846,0.00108481027219832,0.00118728520055724
2020-04-21,"BRAL",3337357,39,1,210,19,15,4665.55143238152,4335.21648827055,5021.05724756571,513.651386299912,4134.05054189288,4376.86846194545,0.00139797793055448,0.00129899692729023,0.00150450109100276,0.000153909631573701,0.00123871990377202,0.00131147745414873
2020-04-22,"BRAL",3337357,33,1,243,20,15,4922.70496122886,4577.6734880564,5293.74237776757,257.153528847343,4391.20407074022,4602.4910353155,0.00147503097847454,0.00137164633212941,0.00158620800165148,7.70530479200587e-05,0.00131577295169208,0.00137908261996409
2020-04-23,"BRAL",3337357,81,2,324,22,17,6233.35365961599,5827.26958176521,6667.73645884392,1310.64869838713,5701.85276912735,5876.61774581058,0.00186775153500689,0.00174607318958242,0.00199790926138376,0.000392720556532349,0.00170849350822443,0.0017608597898908
2020-04-24,"BRAL",3337357,89,5,413,27,20,8347.06209761537,7906.09303015546,8812.62659011199,2113.70843799938,7815.56120712673,7986.02246174488,0.00250109955201537,0.00236896832737866,0.0026406005081602,0.000633348017008483,0.00234184152523291,0.00239291824690762
2020-04-25,"BRAL",3337357,88,2,501,29,19,9157.42858507049,8689.65462905511,9650.38334323129,810.366487455123,8586.31597235063,8796.38894920001,0.0027439163940419,0.00260375339798982,0.00289162452300766,0.000242816842026527,0.00257278917788856,0.00263573508893415
2020-04-26,"BRAL",3337357,59,3,560,32,17,9382.70295383268,8934.59917904082,9853.28081939896,225.27436876219,8596.15842446695,8851.20206334404,0.00281141722441821,0.00267714816815846,0.00295242037917998,6.75008303763096e-05,0.00257573835357349,0.00265215919763575
2020-04-27,"BRAL",3337357,83,2,643,34,16,9488.38312579673,9045.50723305651,9952.94260700987,105.68017196405,8459.3519953376,8956.88223530809,0.00284308305218672,0.00271038046965204,0.00298228286845245,3.16658277685156e-05,0.00253474590681716,0.00268382502540426
2020-04-28,"BRAL",3337357,134,2,777,36,17,10134.9458309344,9674.13178787427,10617.7101209973,646.562705137636,9105.91470047524,9603.44494044573,0.00303681800626495,0.00289874046674487,0.00318147268062639,0.000193734954078223,0.00272848086089538,0.00287755997948249
2020-04-29,"BRAL",3337357,180,5,957,41,21,11938.1880774833,11453.3614888017,12443.537621048,1803.24224654898,10449.6883643837,11406.6871869947,0.00357713845941065,0.00343186584138336,0.00372856054088549,0.000540320453145701,0.00313112692600273,0.00341788043262819
2020-04-30,"BRAL",3337357,88,6,1045,47,25,12548.2490068758,12096.1947754993,13017.1972311069,610.060929392455,10223.834294392,12016.7481163872,0.00375993608321669,0.00362448331883563,0.00390045093500842,0.00018279762380604,0.00306345239493167,0.00360067805643423
2020-05-01,"BRAL",3337357,181,6,1226,53,26,13966.4998924419,13512.389367135,14435.8716986068,1418.25088556609,10272.0361402577,13395.387279722,0.00418489837690181,0.00404882946808958,0.00432554015006688,0.000424962293685119,0.00307789551440187,0.00401377116074847
2020-05-02,"BRAL",3337357,145,5,1371,58,29,14473.9565007118,14035.5438311654,14926.0633791276,507.456608269962,10322.0564546302,13687.4119713461,0.00433695181567685,0.00420558658578192,0.00447242035512762,0.000152053438775043,0.00309288351669607,0.00410127294483213
2020-05-03,"BRAL",3337357,70,6,1441,64,32,14304.9502707987,13905.5516377175,14715.8205284702,0,9808.40506833033,13444.9253702527,0.00428631107514082,0.00416663594506596,0.00440942354338183,0,0.00293897388512237,0.00402861467030729
2020-05-04,"BRAL",3337357,97,8,1538,72,38,14787.7106316211,14415.3604187617,15169.6786880161,144.747900996163,9695.99944047915,13589.6732712489,0.00443096457215129,0.00431939418490791,0.00454541683374481,4.33720159384095e-05,0.00290529285314072,0.0040719866862457
2020-05-05,"BRAL",3337357,67,8,1605,80,44,14964.6426051333,14620.8982300914,15316.4685763611,345.93820342525,8731.28894551727,13476.1428920336,0.00448398016907788,0.00438098118663704,0.00458940070731454,0.000103656337462624,0.00261622863407099,0.00403796863566996
2020-05-06,"BRAL",3337357,98,9,1703,89,48,15628.9033103649,15302.2222369407,15962.5585684585,664.260705231609,7281.8412127495,13304.488597881,0.00468301812193447,0.00458513195829535,0.00478299401845787,0.000199037952856589,0.0021819185699191,0.00398653443364945
2020-05-07,"BRAL",3337357,164,9,1867,98,51,16901.698906856,16577.140208455,17232.6120395795,1272.79559649118,7744.27032178556,13207.2351546719,0.00506439643911516,0.00496714622033393,0.00516355068983615,0.000381378317180684,0.00232048004507326,0.00395739357661522
2020-05-08,"BRAL",3337357,166,10,2033,108,55,18332.423175592,18009.3609094403,18661.280718341,1430.72426873594,8949.72022175931,14180.5231295104,0.00549309623621087,0.00539629440585478,0.00559163455343286,0.000428699797095709,0.00268167901179266,0.00424902793723009
2020-05-09,"BRAL",3337357,137,6,2170,114,56,18764.1686519371,18447.3182673425,19086.4612457875,431.745476345157,9275.78552614042,14098.6172195556,0.00562246371962518,0.00552752320693965,0.00571903492667626,0.000129367483414318,0.00277938066743846,0.0042244857890707
2020-05-10,"BRAL",3337357,88,12,2258,126,62,19677.1505230799,19373.0566952304,19986.017632585,912.981871142772,9542.20469214555,14754.4455618511,0.005896028061451,0.00580490990182663,0.00598857647910758,0.000273564341825814,0.00285921005518605,0.00442099708297646
2020-05-11,"BRAL",3337357,85,12,2343,138,66,20482.112328255,20189.7051923648,20778.7543914164,804.961805175044,8543.92425077162,14248.758668639,0.00613722545363141,0.0060496090745955,0.00622611077910348,0.000241197392180412,0.00256008699422076,0.00426947391862452
2020-05-12,"BRAL",3337357,237,12,2580,150,70,22584.5369921134,22284.4117171449,22888.7043383655,2102.42466385843,10036.2879852376,14237.474894498,0.00676719241966424,0.0066772633905048,0.00685833260821827,0.000629966966032832,0.00300725633644755,0.00426609286764887
2020-05-13,"BRAL",3337357,181,14,2761,164,75,24451.5752341584,24150.7258199596,24756.1723771294,1867.03824204502,10485.0753417165,15294.1466490879,0.00732662859686824,0.00723648258785607,0.00741789756898331,0.000559436177204002,0.00314173021996644,0.00458271220282634
2020-05-14,"BRAL",3337357,211,13,2972,177,79,26331.4333667619,26027.5101648166,26638.9054795364,1879.85813260351,11857.4768660501,16948.7304129292,0.00788990610436999,0.00779883907080262,0.00798203652756849,0.000563277507501746,0.00355295428869314,0.00507848887995178
2020-05-15,"BRAL",3337357,240,10,3212,187,79,27896.9858248618,27588.6451753743,28208.7726006639,1565.55245809985,13423.0293241499,18408.602699065,0.00835900559180866,0.00826661492174026,0.00845242885333032,0.000469099487438667,0.00402205377613181,0.00551592253962193
2020-05-16,"BRAL",3337357,381,12,3593,199,85,30825.5634047726,30501.3687398729,31153.2038881745,2928.5775799108,16206.8590030646,20690.6175738382,0.00923651961860016,0.00913937847820084,0.00933469325822035,0.0008775140267915,0.0048561957869849,0.00619970161233521
2020-05-17,"BRAL",3337357,223,11,3816,210,84,32033.1019647965,31709.8722167389,32359.6265060124,1207.53856002394,17068.4593596632,20094.9138873132,0.00959834442788006,0.00950149241352931,0.00969618368847335,0.0003618248092799,0.00511436425880217,0.00602120596846941
2020-05-18,"BRAL",3337357,215,11,4031,221,83,32961.690343004,32641.6388298601,33284.8799636308,928.588378207507,17332.7870326391,20413.4413361282,0.00987658507705469,0.00978068538363144,0.00997342506769005,0.000278240649174633,0.00519356695512022,0.006116648993838
2020-05-19,"BRAL",3337357,288,13,4319,234,84,34625.1679290827,34303.3139634167,34950.0417188778,1663.47758607866,17723.4690222266,20658.6680366408,0.0103750266840145,0.0102785869067698,0.0104723713162475,0.000498441606959837,0.00531063024489937,0.00619012830711272
2020-05-20,"BRAL",3337357,118,17,4437,251,87,35381.5254212338,35070.1666818666,35695.6484549786,756.357492151124,17049.1022456418,20907.5689205219,0.010601660362147,0.0105083653567379,0.0106957836560424,0.000226633678132464,0.00510856412593612,0.00626470854647014
2020-05-21,"BRAL",3337357,479,11,4916,262,85,38038.9662255877,37714.3005630944,38366.4267905671,2657.44080435395,19274.7975736506,23565.0097248759,0.0113979314246536,0.0113006491553329,0.0114960511538223,0.000796271062506634,0.00577546770502844,0.00706097960897677
2020-05-22,"BRAL",3337357,386,18,5302,280,93,40849.9692140125,40518.5936896454,41184.0548457193,2811.00298842476,21172.8186909326,26231.2648123045,0.012240215599953,0.012140922798983,0.0123403204528971,0.000842284175299423,0.00634418753850205,0.00785989176833779
2020-05-23,"BRAL",3337357,328,21,5630,301,102,43440.0033748401,43106.4632983348,43776.1242472196,2590.03416082756,22957.8910465851,28475.3607697068,0.0130162890499398,0.0129163476662325,0.0131170037389526,0.00077607344998679,0.00687906359630843,0.00853230888086195
2020-05-24,"BRAL",3337357,584,15,6214,316,106,46882.4236452919,46534.6230255861,47232.8237331615,3442.42027045187,24297.8866531785,31253.5203349271,0.0140477700303839,0.0139435556416608,0.0141527633193457,0.00103148098044407,0.00728057761071966,0.00936475190844943
2020-05-25,"BRAL",3337357,468,21,6682,337,116,50050.0629984255,49695.7528757194,50406.8992054705,3167.63935313356,25598.4877642671,33148.3640915695,0.0149969161220767,0.0148907512368978,0.0151038379188893,0.000949146091692787,0.00767028752520845,0.00993251968296153
2020-05-26,"BRAL",3337357,376,15,7058,352,118,51336.291728818,50983.3521035271,51691.6746296873,1286.22873039247,25004.8583620561,33003.868553226,0.0153823195207519,0.0152765652890976,0.015488805851363,0.000385403398675202,0.0074924134163819,0.00988922328454103
2020-05-27,"BRAL",3337357,522,16,7580,368,117,53571.3250305947,53213.8044176515,53931.2476704194,2235.0333017767,25674.3392057329,34807.1563786575,0.0160520211144911,0.0159448942434542,0.0161598677247952,0.000669701593739209,0.00769301552268244,0.0104295573948659
2020-05-28,"BRAL",3337357,476,17,8056,385,123,55400.9057703029,55042.1170254995,55762.0332580608,1829.5807397082,24575.3423655303,35723.755247223,0.0166002335891254,0.0164927267372054,0.016708441218024,0.000548212474634327,0.00736371397052527,0.0107042055276744
2020-05-29,"BRAL",3337357,563,21,8619,406,126,58184.290965287,57820.7710303628,58550.0963547413,2783.38519498414,26151.1890004905,37702.1786370321,0.0174342424155663,0.0173253179178502,0.0175438517230076,0.000834008826440846,0.00783589798768622,0.0112970169619349
2020-05-30,"BRAL",3337357,604,18,9223,424,123,60584.8849592539,60216.8597805151,60955.1593840124,2400.59399396685,27623.1946162499,38000.3479671405,0.0181535523347529,0.0180432778934094,0.0182645007363649,0.000719309919186606,0.00827696725769819,0.0113863599150886
2020-05-31,"BRAL",3337357,1065,19,10288,443,127,65837.9377681153,65449.1241886888,66229.0611721791,5253.05280886142,31212.7698390326,41386.3625339569,0.019727568182881,0.0196110647403586,0.0198447637373464,0.00157401584812815,0.0093525414988665,0.0124009395860128
2020-06-01,"BRAL",3337357,549,18,10837,461,124,67244.9065489505,66857.5474054458,67634.5099731967,1406.96878083525,31863.3811277167,40913.4731821886,0.0201491499258097,0.0200330822880039,0.0202658900360964,0.000421581742928685,0.00954748956366272,0.0122592438214397
2020-06-02,"BRAL",3337357,722,21,11559,482,130,69777.2323092985,69386.3829419139,70170.2833079185,2532.32576034802,31738.2660837108,41880.2464844368,0.0209079317284002,0.0207908182858213,0.0210257048640342,0.000758781802590498,0.00951000030374659,0.0125489261365916
2020-06-03,"BRAL",3337357,848,24,12407,506,138,73168.5547824004,72771.0348081545,73568.2462542805,3391.32247310187,32318.5855683879,42342.9913776279,0.0219241018513753,0.0218049896394526,0.022043864727172,0.00101617012297512,0.00968388625142228,0.0126875822327752
2020-06-04,"BRAL",3337357,689,25,13096,531,146,75463.8934759244,75065.9581114206,75863.9383526266,2295.33869352395,32023.8901010843,43430.7915111279,0.0226118732505765,0.0224926365718203,0.0227317420199957,0.00068777139920121,0.0095955842006367,0.0130135288226965
2020-06-05,"BRAL",3337357,843,26,13939,557,151,78515.5937935973,78113.4628357929,78919.7949362501,3051.70031767289,31633.1701483053,45553.9034505933,0.023526279566015,0.0234057857267871,0.0236473937119254,0.000914406315438501,0.00947850953563114,0.0136496944889604
2020-06-06,"BRAL",3337357,879,25,14818,582,158,81378.6800004396,80972.6442829119,81786.7517760134,2863.08620684233,31328.6170020141,46753.5120713569,0.0243841698686834,0.0242625060138642,0.0245064438044876,0.000857890302668348,0.0093872537466067,0.0140091431846689
2020-06-07,"BRAL",3337357,888,19,15706,601,158,83213.6965392671,82805.929752456,83623.4713193815,1835.01653882749,31877.4048104491,47832.1711180333,0.0249340111169608,0.024811828567473,0.0250567953381618,0.000549841248277452,0.00955169159620895,0.0143323507548138
2020-06-08,"BRAL",3337357,633,21,16339,622,161,83797.0334546499,83394.3047840878,84201.7069868248,583.336915382853,30225.7084240553,45758.0672290622,0.0251088012024635,0.0249881282655969,0.0252300568943702,0.000174790085502646,0.00905678008797238,0.0137108697778099
2020-06-09,"BRAL",3337357,854,18,17193,640,158,85001.3091157173,84599.0973718352,85405.4331056154,1204.27566106732,29600.4033454144,44151.3399017048,0.0254696483222254,0.0253491302763939,0.025590739350215,0.000360847119761933,0.00886941473309999,0.0132294327222724
2020-06-10,"BRAL",3337357,983,20,18176,660,154,87013.0631086435,86608.2662107076,87419.751979895,2011.75399292624,28828.7721433565,43573.0597338034,0.0260724468819618,0.0259511542249474,0.0261943064466567,0.000602798559736415,0.00863820446639556,0.013056157832022
2020-06-11,"BRAL",3337357,1024,21,19200,681,150,89217.1769780706,88809.2251656328,89627.0027476447,2204.11386942708,28632.2920188167,42334.7533327786,0.0267328838293508,0.0266106458390975,0.026855683328947,0.00066043694738893,0.00857933149459788,0.0126851137989669
2020-06-12,"BRAL",3337357,831,20,20031,701,144,90250.5502312652,89844.2886733096,90658.6488392539,1033.37325319466,24412.61246315,40200.4872328397,0.0270425220410239,0.0269207905157613,0.0271648040168474,0.000309638211673087,0.00731495385814282,0.0120456059189472
2020-06-13,"BRAL",3337357,856,22,20887,723,141,91543.1019100894,91137.8743052558,91950.1312840883,1292.55167882415,24298.1953611389,40206.8101812714,0.0274298200372598,0.0273083983239599,0.0275517816296214,0.000387297996235989,0.00728067011145013,0.0120475005165079
2020-06-14,"BRAL",3337357,1312,21,22199,744,143,94584.1590141353,94171.8224062486,94998.3010609937,3041.05710404593,24806.9267048368,41012.8339835406,0.0283410372381904,0.028217485395254,0.0284651300598029,0.000911217200930537,0.00743310550979017,0.0122890161236993
2020-06-15,"BRAL",3337357,727,24,22926,768,146,95384.9108984523,94976.1068891754,95795.4745157346,800.751884316953,22216.3561160519,39984.0051281494,0.028580973176814,0.0284584798357429,0.028703993763848,0.000239935938623573,0.00665687132543862,0.0119807395876885
2020-06-16,"BRAL",3337357,706,25,23632,793,153,96142.6620063933,95737.568982476,96549.4690947033,757.751107941061,20678.768530469,37958.3710411063,0.0288080244356218,0.0286866430479197,0.0289299194226759,0.000227051258807812,0.00619615118504522,0.0113737820200555
2020-06-17,"BRAL",3337357,1235,18,24867,811,151,98165.8411041058,97756.8917449886,98576.5012334341,2023.17909771249,19650.2473105086,37580.956144852,0.0294142463944091,0.029291709500958,0.0295372959001492,0.000606221958787295,0.00588796682839402,0.0112606940596562
2020-06-18,"BRAL",3337357,766,20,25633,831,150,98560.6479514588,98155.1242794735,98967.8470270437,394.806847352957,17181.9679510192,32722.7101833435,0.029532545649584,0.0294110352232241,0.0296545580910414,0.000118299255174965,0.00514837578090063,0.00980497746670299
2020-06-19,"BRAL",3337357,1273,17,26906,848,147,100504.657673577,100095.266639422,100915.723122761,1944.00972211806,17290.9611343098,33259.7511246263,0.0301150454307336,0.0299923761945222,0.0302382163858291,0.000582499781149593,0.00518103431377277,0.0099658955049239
2020-06-20,"BRAL",3337357,792,18,27698,866,143,100727.404398303,100321.36792981,101135.084241654,222.746724726007,16930.3709436529,30950.1720890043,0.0301817888821312,0.030060124802294,0.0303039453800279,6.67434513976199e-05,0.00507298767966775,0.00927385715373102
2020-06-21,"BRAL",3337357,959,18,28657,884,140,101534.402968174,101129.250392471,101941.178700471,806.998569871183,16533.0938524568,28365.8481857736,0.0304235965670361,0.0303021973353378,0.0305454821586276,0.000241807684904906,0.00495394824481072,0.00849949471566081
2020-06-22,"BRAL",3337357,738,19,29395,903,135,101688.764325991,101287.236237399,102091.884172953,154.361357817252,14675.7012173478,26224.8708500669,0.030469849142897,0.0303495359463787,0.0305906392911974,4.62525758608539e-05,0.00439740226093516,0.00785797589232046
2020-06-23,"BRAL",3337357,851,17,30246,920,127,102060.341705336,101660.974798583,102461.27749264,371.577379344482,12843.1647272652,23544.7479117385,0.0305811879596147,0.0304615223359631,0.030701323679978,0.000111338816717685,0.00384830413026392,0.00705490839359964
2020-06-24,"BRAL",3337357,984,18,31230,938,127,103050.278913292,102650.818633952,103451.293671367,989.937207955925,12799.7286820265,21671.5989128521,0.030877811068247,0.0307581174665916,0.0309979704512785,0.000296623108632347,0.00383528902722318,0.00649364119956364
2020-06-25,"BRAL",3337357,835,20,32065,958,127,103812.779688753,103414.488010604,104212.60535178,762.500775460852,12269.6777786632,20599.0831494855,0.0311062855093874,0.0309869420654142,0.0312260885939921,0.000228474441140355,0.00367646547212754,0.00617227439242654
2020-06-26,"BRAL",3337357,799,17,32864,975,127,104178.011492878,103781.660572911,104575.876110457,365.23180412568,9593.85247874291,20380.9780382283,0.0312157229486921,0.0310969610302137,0.0313349384289596,0.000109437439304719,0.00287468571050172,0.00610692174622861
2020-06-27,"BRAL",3337357,657,18,33521,993,127,104264.369120932,103871.140583044,104659.086317576,86.3576280535635,8879.45822247952,19263.0600052145,0.0312415990021241,0.0311237726689247,0.0313598713945125,2.58760534319713e-05,0.00266062582531012,0.00577195067989865
2020-06-28,"BRAL",3337357,791,19,34312,1012,128,104950.238335119,104557.986960019,105343.961249081,685.869214186983,8807.57632872544,17937.1752264753,0.0314471116920122,0.0313295781542158,0.0315650861592216,0.000205512689888131,0.00263908725639044,0.00537466481005037
2020-06-29,"BRAL",3337357,804,20,35116,1032,129,105856.600752855,105464.630798269,106250.027503374,906.362417736134,7690.75964874908,16639.4237747843,0.0317186925920286,0.0316012433785985,0.0318365783173254,0.00027158090001643,0.00230444619761958,0.00498580876267787
2020-06-30,"BRAL",3337357,846,20,35962,1052,132,106951.674261724,106559.225930331,107345.567946079,1095.07350886885,8391.02631026498,16701.1240304585,0.0320468185638287,0.0319292260103821,0.0321648442003893,0.000328125971800096,0.00251427291424471,0.00500429652280488
2020-07-01,"BRAL",3337357,857,20,36819,1072,134,108123.860225927,107730.600252106,108518.555756652,1172.18596420309,7619.20255235001,16580.7583158375,0.032398050381163,0.0322802146285536,0.0325163162816122,0.000351231817334223,0.00228300495042934,0.00496823034390311
2020-07-02,"BRAL",3337357,509,19,37328,1091,133,108215.626121715,107825.225971997,108607.439783676,91.765895788456,7488.22172341245,13631.46710758,0.0324255469587807,0.0323085681190226,0.0325429493409532,2.74965776176945e-05,0.00224375807664941,0.00408450972059027
2020-07-03,"BRAL",3337357,1076,22,38404,1113,138,110293.225806296,109899.00433425,110688.861400062,2077.59968458078,8758.82283812205,14908.3149078438,0.0330480754100613,0.032929951555752,0.0331666229894082,0.000622528451280694,0.0026244788430252,0.00446710223324739
2020-07-04,"BRAL",3337357,851,21,39255,1134,141,111657.930260913,111262.242614748,112055.025111442,1364.70445461731,9969.16593492212,15515.2682545201,0.0334569931418525,0.0333384299656129,0.0335759779704246,0.000408917731791149,0.0029871439989555,0.00464896870623073
2020-07-05,"BRAL",3337357,680,19,39935,1153,141,112350.527191819,111955.366891977,112747.082258763,692.596930905507,10290.1854864831,14184.6860877131,0.0336645217133854,0.0335461165503051,0.0337833448021182,0.000207528571532955,0.00308333375377077,0.00425027531897639
2020-07-06,"BRAL",3337357,634,19,40569,1172,140,112935.939220873,112541.624122306,113331.635891798,585.412029054583,9885.6603075818,14375.2912694147,0.0338399335824347,0.0337217816740332,0.0339584994628379,0.000175411869049246,0.00296212251418766,0.00430738793285067
