"date","regioncode","population","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
2020-03-12,"BRRN",3506853,1,0,1,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2020-03-13,"BRRN",3506853,0,0,1,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
2020-03-14,"BRRN",3506853,0,0,1,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
2020-03-15,"BRRN",3506853,0,0,1,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
2020-03-16,"BRRN",3506853,0,0,1,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
2020-03-17,"BRRN",3506853,0,0,1,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
2020-03-18,"BRRN",3506853,0,0,1,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
2020-03-19,"BRRN",3506853,0,0,1,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
2020-03-20,"BRRN",3506853,5,0,6,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
2020-03-21,"BRRN",3506853,3,0,9,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-03-22,"BRRN",3506853,4,0,13,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-03-23,"BRRN",3506853,0,0,13,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-03-24,"BRRN",3506853,1,0,14,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-03-25,"BRRN",3506853,0,0,14,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-03-26,"BRRN",3506853,5,0,19,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-03-27,"BRRN",3506853,9,0,28,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0
2020-03-28,"BRRN",3506853,40,1,68,1,1,773.246160530288,150.71258604457,3967.21760582102,773.246160530288,773.246160530288,773.246160530288,0.000220495743770922,4.29765907052762e-05,0.0011312757066866,0.000220495743770922,0.000220495743770922,0.000220495743770922
2020-03-29,"BRRN",3506853,0,0,68,1,1,577.09718456803,100.876698831582,3301.46767582445,0,773.246160530288,773.246160530288,0.000164562696117582,2.87655909248498e-05,0.00094143315269401,0,0.000220495743770922,0.000220495743770922
2020-03-30,"BRRN",3506853,9,0,77,1,1,460.815087341332,76.2822815370263,2783.74663739347,0,773.246160530288,773.246160530288,0.000131404164172645,2.17523464875848e-05,0.000793801917957061,0,0.000220495743770922,0.000220495743770922
2020-03-31,"BRRN",3506853,5,0,82,1,1,358.489643793939,56.5601343067448,2272.18033130059,0,773.246160530288,773.246160530288,0.000102225455071524,1.61284588509256e-05,0.000647925741769213,0,0.000220495743770922,0.000220495743770922
2020-04-01,"BRRN",3506853,10,1,92,2,2,617.202094406962,252.749259843761,1507.17919243689,0,773.246160530288,773.246160530288,0.000175998849796944,7.20729553944123e-05,0.000429781114987394,0,0.000220495743770922,0.000220495743770922
2020-04-02,"BRRN",3506853,14,0,106,2,2,569.156221453507,229.260302453213,1412.97381602008,0,773.246160530288,773.246160530288,0.000162298283233859,6.53749394266633e-05,0.00040291789134591,0,0.000220495743770922,0.000220495743770922
2020-04-03,"BRRN",3506853,70,2,176,4,4,1555.7947672974,1009.53614737481,2397.63317464583,0,773.246160530288,773.246160530288,0.000443644135439211,0.000287875239530944,0.000683699366539124,0,0.000220495743770922,0.000220495743770922
2020-04-04,"BRRN",3506853,39,2,215,6,5,2337.23902674933,1767.23144999989,3091.09837772551,1063.07090189849,1836.31706242877,1836.31706242877,0.000666477615899307,0.000503936563636939,0.000881445095567309,0.000303140993334618,0.00052363673710554,0.00052363673710554
2020-04-05,"BRRN",3506853,31,1,246,7,6,2497.07285746001,1958.99129503848,3182.95077229582,660.755795031241,2497.07285746001,2497.07285746001,0.000712055183795846,0.000558618024490471,0.000907637352434168,0.000188418446690306,0.000712055183795846,0.000712055183795846
2020-04-06,"BRRN",3506853,0,0,246,7,6,1990.43598409419,1548.94696068529,2557.76053495351,0,2497.07285746001,2497.07285746001,0.000567584664682036,0.000441691442636828,0.000729360636146856,0,0.000712055183795846,0.000712055183795846
2020-04-07,"BRRN",3506853,8,1,254,8,7,1907.37913838947,1528.51270268272,2380.15370835849,0,2497.07285746001,2497.07285746001,0.000543900510910912,0.000435864492376135,0.000678714992718112,0,0.000712055183795846,0.000712055183795846
2020-04-08,"BRRN",3506853,7,3,261,11,9,2256.12705760702,1924.91668842778,2644.32706655164,0,2497.07285746001,2497.07285746001,0.000643348055252679,0.000548901447659136,0.000754045597734389,0,0.000712055183795846,0.000712055183795846
2020-04-09,"BRRN",3506853,0,0,261,11,9,1943.13409672044,1652.92860815367,2284.2911056244,0,1723.82669692973,2497.07285746001,0.000554096250033987,0.000471342428141035,0.000651379201131156,0,0.000491559440024924,0.000712055183795846
2020-04-10,"BRRN",3506853,2,0,263,11,7,1728.01274997499,1466.82336195645,2035.71073485859,0,1723.82669692973,2497.07285746001,0.000492753117959317,0.000418273409794037,0.000580495029263728,0,0.000491559440024924,0.000712055183795846
2020-04-11,"BRRN",3506853,26,2,289,13,7,2022.10824318775,1761.20889629809,2321.6563099144,0,1723.82669692973,2497.07285746001,0.000576616197824016,0.000502219196612486,0.000662034111470998,0,0.000491559440024924,0.000712055183795846
2020-04-12,"BRRN",3506853,50,4,339,17,10,2835.37265561435,2555.69218005576,3145.65977817804,0,1723.82669692973,2497.07285746001,0.000808523384246316,0.000728770832440299,0.000897003603566514,0,0.000491559440024924,0.000712055183795846
2020-04-13,"BRRN",3506853,37,1,376,18,11,3057.37140484339,2770.49816334367,3373.9491441758,0,1723.82669692973,2497.07285746001,0.000871827648562226,0.000790024036748525,0.000962101674685481,0,0.000491559440024924,0.000712055183795846
2020-04-14,"BRRN",3506853,23,1,399,19,11,3137.47457643356,2856.42491470232,3446.17730614942,0,1723.82669692973,2497.07285746001,0.000894669544584149,0.000814526561193845,0.000982697964856074,0,0.000491559440024924,0.000712055183795846
2020-04-15,"BRRN",3506853,1,1,400,20,9,3028.57191267532,2768.93696413647,3312.55205483031,0,1723.82669692973,1723.82669692973,0.000863615302003056,0.000789578851504888,0.000944593929323614,0,0.000491559440024924,0.000491559440024924
2020-04-16,"BRRN",3506853,63,3,463,23,12,3699.31156155172,3422.65937361176,3998.32543516862,137.497949032021,798.253744063261,1861.32464596175,0.00105488070402487,0.000975991686452713,0.00114014628932796,3.92083583292544e-05,0.000227626805019561,0.000530767798354179
2020-04-17,"BRRN",3506853,53,1,516,24,13,3961.33288186534,3675.3881864017,4269.52403531302,1326.76207537331,1464.26002440533,3188.08672133506,0.00112959764263439,0.00104805881124806,0.00121748018388938,0.000378334100509291,0.000417542458838545,0.00090910189886347
2020-04-18,"BRRN",3506853,45,2,561,26,13,4289.77822088832,4002.53698227566,4597.63326757449,328.44533902298,1792.70536342831,3516.53206035804,0.00122325578542594,0.00114134723704577,0.00131104248383793,9.36581427915513e-05,0.000511200601630097,0.00100276004165502
2020-04-19,"BRRN",3506853,34,1,595,27,10,4334.16891301002,4052.50024690227,4635.41493448687,44.3906921216985,1837.09605555001,3560.92275247973,0.0012359140554252,0.00115559455925363,0.00132181615097264,1.26582699992553e-05,0.000523858871629352,0.00101541831165428
2020-04-20,"BRRN",3506853,13,1,608,28,10,4212.01994105304,3946.15724060752,4495.79449122437,0,1837.09605555001,3560.92275247973,0.00120108254924088,0.00112527021822914,0.00128200255078396,0,0.000523858871629352,0.00101541831165428
2020-04-21,"BRRN",3506853,38,1,646,29,10,4264.02575913147,4002.42949119472,4542.71979419915,0,1837.09605555001,3560.92275247973,0.00121591231771947,0.00114131658532443,0.00129538358014982,0,0.000523858871629352,0.00101541831165428
2020-04-22,"BRRN",3506853,62,5,708,34,14,5065.59046405128,4800.07638013485,5345.79134108827,539.129425205712,2376.22548075572,3036.98127578696,0.00144448326292869,0.00136877034199462,0.00152438421031285,0.000153735963613448,0.0006775948352428,0.000866013281933107
2020-04-23,"BRRN",3506853,46,4,754,38,15,5591.54960444477,5328.5067361789,5867.57763984494,718.251266229036,3094.47674698476,3094.47674698476,0.00159446364145996,0.00151945540237327,0.00167317467822145,0.000204813622421309,0.00088240845766411,0.00088240845766411
2020-04-24,"BRRN",3506853,27,2,781,40,16,5660.45776211085,5406.03148624374,5926.85820609302,68.9081576660792,3163.38490465083,3163.38490465083,0.00161411321264702,0.0015415620461547,0.00169007888442801,1.96495711870669e-05,0.000902058028851177,0.000902058028851177
