"","cutoff","predType","startDate","endDate","mape","mae","mse","rmse","smape"
"1",2020-09-10,"nearFuture",2020-09-11,2020-09-24,0.33074017671448,10720.5843360331,157347198.659508,12543.8111696369,0.368140868177115
"2",2020-09-10,"farFuture",2020-10-21,2020-11-25,0.507667521872769,12123.8680306452,210134091.938321,14496.0026192851,0.746119088614495
"3",2020-09-10,"nearFar",2020-09-11,2020-11-25,0.458127865228448,11730.9485961538,195353761.820253,13976.9010091741,0.640285186892029
"4",2020-09-11,"nearFuture",2020-09-12,2020-09-25,0.261092598398017,8409.4532389978,126340336.192443,11240.1217160867,0.300554815717743
"5",2020-09-11,"farFuture",2020-11-06,2020-11-25,0.670749790675877,17956.7322493276,400770156.718062,20019.244659029,1.04558118563029
"6",2020-09-11,"nearFar",2020-09-12,2020-11-25,0.502067417384993,14025.4997156624,287769642.383983,16963.7744144392,0.738805621548655
"7",2020-09-12,"nearFuture",2020-09-13,2020-09-26,0.375193980026658,11768.7131663282,273400586.608725,16534.8295004431,0.299833208825917
"8",2020-09-12,"farFuture",2020-11-07,2020-11-25,0.300539517971946,7856.41731189022,108420506.836395,10412.5168348673,0.356208393726096
"9",2020-09-12,"nearFar",2020-09-13,2020-11-25,0.332211107934551,9516.17918953059,178412055.830717,13357.0975825857,0.332291648616929
"10",2020-09-13,"nearFuture",2020-09-14,2020-09-27,0.388274944098937,12073.2821473901,264508373.018966,16263.7133834486,0.313081636644162
"11",2020-09-13,"farFuture",2020-11-08,2020-11-25,0.282239514641121,7592.84098291071,102626998.506628,10130.498433277,0.355897020931078
"12",2020-09-13,"nearFar",2020-09-14,2020-11-25,0.328630015028916,9553.03399237042,173450099.855776,13170.0455525323,0.337165290305552
"13",2020-09-14,"nearFuture",2020-09-15,2020-09-28,0.359191547703021,11518.7364425667,252943093.616975,15904.1847831624,0.292264604699325
"14",2020-09-14,"farFuture",2020-11-14,2020-11-25,0.573743429005727,17408.1035013044,494913411.713223,22246.6494491468,0.447759809630119
"15",2020-09-14,"nearFar",2020-09-15,2020-11-25,0.458215492919654,14236.9058542918,364621701.969089,19095.070095946,0.364031622359692
"16",2020-09-15,"nearFuture",2020-09-16,2020-09-29,0.429865774887586,12177.2258656727,257786979.150295,16055.7459854812,0.354646508719526
"17",2020-09-15,"farFuture",2020-11-04,2020-11-25,0.468534065802613,11517.3139937454,171262321.217295,13086.7230893488,0.566560569079694
"18",2020-09-15,"nearFar",2020-09-16,2020-11-25,0.453496397113436,11773.9463883838,204910799.302351,14314.7057008641,0.484149545606295
"19",2020-09-16,"nearFuture",2020-09-17,2020-09-30,0.3555146468082,9834.4331595606,182757999.881767,13518.8017176733,0.277936412873131
"20",2020-09-16,"farFuture",2020-11-06,2020-11-25,0.487466734548943,11370.8956731664,257063260.299095,16033.1924550008,0.369786468080176
"21",2020-09-16,"nearFar",2020-09-17,2020-11-25,0.433133521949814,10738.2346381522,226466976.597843,15048.8197742495,0.331965857112569
"22",2020-09-17,"nearFuture",2020-09-18,2020-10-01,0.236074228942571,6438.12516290857,69052266.0043321,8309.76931113807,0.227729079993348
"23",2020-09-17,"farFuture",2020-11-06,2020-11-25,0.40442362875789,10389.2280600956,149618752.882043,12231.8744631411,0.515455577767241
"24",2020-09-17,"nearFar",2020-09-18,2020-11-25,0.335103287657464,8762.30333772444,116444317.108868,10790.9368040438,0.396979961036814
"25",2020-09-18,"nearFuture",2020-09-19,2020-10-02,0.359201733589485,10147.218224958,174185540.461672,13197.9369774852,0.286988352964039
"26",2020-09-18,"farFuture",2020-11-08,2020-11-25,0.319238777088132,7731.14672424833,98484852.7437381,9923.95348355372,0.2966646675944
"27",2020-09-18,"nearFar",2020-09-19,2020-11-25,0.336722570557474,8788.17800580881,131603903.620334,11471.874459753,0.292431279943617
"28",2020-09-19,"nearFuture",2020-09-20,2020-10-03,0.337224020531569,9125.46240254911,144658176.122546,12027.3927400142,0.275320270979441
"29",2020-09-19,"farFuture",2020-11-08,2020-11-25,0.293773977469605,7525.27288376659,82030898.4574975,9057.09105935772,0.333339405829479
"30",2020-09-19,"nearFar",2020-09-20,2020-11-25,0.312783371309214,8225.35579823394,109430332.435956,10460.8953936055,0.307956034332587
"31",2020-09-20,"nearFuture",2020-09-21,2020-10-04,0.133847836936221,3723.47057110294,28842464.1457901,5370.51805190059,0.138670616549974
"32",2020-09-20,"farFuture",2020-10-31,2020-11-25,0.633768803504244,15821.3562275609,342136719.627961,18496.9381149411,0.974937353807696
"33",2020-09-20,"nearFar",2020-09-21,2020-11-25,0.458796465205436,11587.0962478006,232483730.209201,15247.4171651857,0.682243995767494
"34",2020-09-21,"nearFuture",2020-09-22,2020-10-05,0.302211611206588,7207.45312447415,71161047.4114022,8435.70076587608,0.261427446589163
"35",2020-09-21,"farFuture",2020-11-14,2020-11-25,0.403227913344557,11382.0723635603,186492221.152403,13656.2154769322,0.559345274601895
"36",2020-09-21,"nearFar",2020-09-22,2020-11-25,0.34883451988565,9134.20046559081,124390819.907249,11153.0632521854,0.398927982595039
"37",2020-09-22,"nearFuture",2020-09-23,2020-10-06,0.31317227729361,7197.81942404649,70709273.9243706,8408.88065823095,0.262610195224855
"38",2020-09-22,"farFuture",2020-11-15,2020-11-25,0.328890707839291,8910.91252453205,122175937.350479,11053.3224575455,0.429543899559587
"39",2020-09-22,"nearFar",2020-09-23,2020-11-25,0.32008838673371,7951.58038826014,93354605.8318581,9662.0187244622,0.336061025132137
"40",2020-09-23,"nearFuture",2020-09-24,2020-10-07,0.360146187418078,8508.5516659922,100467597.087526,10023.3525872098,0.295154499010243
"41",2020-09-23,"farFuture",2020-11-16,2020-11-25,0.288577849718896,7285.34512717003,87014040.9598453,9328.13169717523,0.366518481274659
"42",2020-09-23,"nearFar",2020-09-24,2020-11-25,0.330326046710085,7998.8822748163,94861948.7009925,9739.70988792749,0.324889491620416
"43",2020-09-24,"nearFuture",2020-09-25,2020-10-08,0.315439516401989,7217.23019431386,74603539.1753872,8637.33403171298,0.267006799983527
"44",2020-09-24,"farFuture",2020-11-17,2020-11-25,0.361184224762326,9765.75078689541,145967138.044617,12081.686059678,0.488763197904124
"45",2020-09-24,"nearFar",2020-09-25,2020-11-25,0.333339619673425,8214.47738271534,102528425.689434,10125.6321130798,0.353781042648109
"46",2020-09-25,"nearFuture",2020-09-26,2020-10-09,0.305069136403439,7518.29187356793,79238199.7171382,8901.58411279353,0.324385865732267
"47",2020-09-25,"farFuture",2020-11-18,2020-11-25,0.644425698320682,19285.1877707462,405487603.894454,20136.7227694691,0.974785250519044
"48",2020-09-25,"nearFar",2020-09-26,2020-11-25,0.428471522555164,11797.1631089055,197874346.690707,14066.7816749499,0.560894732927459
"49",2020-09-26,"nearFuture",2020-09-27,2020-10-10,0.315029235794749,7709.53996368851,79502023.2999641,8916.39071036953,0.332741085865159
"50",2020-09-26,"farFuture",2020-11-19,2020-11-25,0.620667929113581,17985.1658936095,353800163.447243,18809.5763760709,0.925568103644863
"51",2020-09-26,"nearFar",2020-09-27,2020-11-25,0.416908800234359,11134.7486069955,170934736.68239,13074.2011871621,0.530350091791727
"52",2020-09-27,"nearFuture",2020-09-28,2020-10-11,0.283955932898909,6756.4577117654,63648541.6522033,7978.00361319819,0.289539292694196
"53",2020-09-27,"farFuture",2020-11-20,2020-11-25,0.586003654755983,16443.4256903908,298559775.980531,17278.8823707013,0.855172442638375
"54",2020-09-27,"nearFar",2020-09-28,2020-11-25,0.374570249456031,9662.54810535303,134121911.950702,11581.1014998877,0.45922923767745
"55",2020-09-28,"nearFuture",2020-09-29,2020-10-13,0.2481474018985,6079.21863819581,64696540.9729522,8043.41600148545,0.267201798352657
"56",2020-09-28,"nearFar",2020-09-29,2020-10-13,0.2481474018985,6079.21863819581,64696540.9729522,8043.41600148545,0.267201798352657
"57",2020-09-29,"nearFuture",2020-09-30,2020-10-13,0.266529568217714,6187.58636461941,61266575.1077664,7827.29679440907,0.275877441118871
"58",2020-09-29,"nearFar",2020-09-30,2020-10-13,0.266529568217714,6187.58636461941,61266575.1077664,7827.29679440907,0.275877441118871
"59",2020-09-30,"nearFuture",2020-10-01,2020-10-14,0.361326950189379,7609.39399060855,82706889.2081884,9094.33280720408,0.359825007575101
"60",2020-09-30,"nearFar",2020-10-01,2020-10-14,0.361326950189379,7609.39399060855,82706889.2081884,9094.33280720408,0.359825007575101
"61",2020-10-01,"nearFuture",2020-10-02,2020-10-15,0.378336332596547,8203.08327969411,89722091.0199394,9472.1745665892,0.389648620382187
"62",2020-10-01,"nearFar",2020-10-02,2020-10-15,0.378336332596547,8203.08327969411,89722091.0199394,9472.1745665892,0.389648620382187
"63",2020-10-02,"nearFuture",2020-10-03,2020-10-16,0.358568661020879,7859.71494172859,83973717.7120166,9163.71746138087,0.369497160283216
"64",2020-10-02,"nearFar",2020-10-03,2020-10-16,0.358568661020879,7859.71494172859,83973717.7120166,9163.71746138087,0.369497160283216
"65",2020-10-03,"nearFuture",2020-10-04,2020-10-17,0.381376495485296,9362.71144872457,131282270.799365,11457.8475639784,0.460694063796002
"66",2020-10-03,"nearFar",2020-10-04,2020-10-17,0.381376495485296,9362.71144872457,131282270.799365,11457.8475639784,0.460694063796002
"67",2020-10-04,"nearFuture",2020-10-05,2020-10-18,0.404445905264619,9581.97405448201,126771594.954857,11259.2892739665,0.478370773733749
"68",2020-10-04,"nearFar",2020-10-05,2020-10-18,0.404445905264619,9581.97405448201,126771594.954857,11259.2892739665,0.478370773733749
"69",2020-10-05,"nearFuture",2020-10-06,2020-10-19,0.398722957604577,9754.52865069152,135946880.983761,11659.6261082318,0.500137976931135
"70",2020-10-05,"nearFar",2020-10-06,2020-10-19,0.398722957604577,9754.52865069152,135946880.983761,11659.6261082318,0.500137976931135
"71",2020-10-06,"nearFuture",2020-10-07,2020-10-20,0.423337575289159,10102.6304351325,138624341.383548,11773.8838699703,0.504227293399199
"72",2020-10-06,"nearFar",2020-10-07,2020-10-20,0.423337575289159,10102.6304351325,138624341.383548,11773.8838699703,0.504227293399199
"73",2020-10-07,"nearFuture",2020-10-08,2020-10-21,0.31455526602579,5730.59052974835,50418423.2629684,7100.59316275537,0.285725628554416
"74",2020-10-07,"nearFar",2020-10-08,2020-10-21,0.31455526602579,5730.59052974835,50418423.2629684,7100.59316275537,0.285725628554416
"75",2020-10-08,"nearFuture",2020-10-09,2020-10-22,0.342762928350994,5041.17911601498,63760211.6037019,7984.9991611585,0.227145887440013
"76",2020-10-08,"nearFar",2020-10-09,2020-10-22,0.342762928350994,5041.17911601498,63760211.6037019,7984.9991611585,0.227145887440013
"77",2020-10-09,"nearFuture",2020-10-10,2020-10-24,0.338075118753694,4840.05849502977,65185457.444607,8073.7511383871,0.216085642110779
"78",2020-10-09,"nearFar",2020-10-10,2020-10-24,0.338075118753694,4840.05849502977,65185457.444607,8073.7511383871,0.216085642110779
