"","date","cs_recent","ccfr","fb_umd"
"1",2020-04-23,-0.105116547816831,1.21633131564441,1.01512046494092
"2",2020-04-24,0.000633725998691621,1.14568566117723,0.995472511665343
"3",2020-04-25,0.117575113893459,1.11962745992598,0.975976092206582
"4",2020-04-26,0.242977158915135,1.06407607284594,0.95665979156252
"5",2020-04-27,0.374109404111388,0.9626390104313,0.937552194731038
"6",2020-04-28,0.508241392529881,0.879189793302066,0.91868188671002
"7",2020-04-29,0.64264266721828,0.775358992116379,0.90007745249735
"8",2020-04-30,0.774582771224252,0.684004991935697,0.88176747709091
"9",2020-05-01,0.901331247595461,0.751322651964135,0.863780545488584
"10",2020-05-02,1.02015763937958,0.716301779050104,0.846145242688255
"11",2020-05-03,1.12833148962426,0.648250599002385,0.828890153687807
"12",2020-05-04,1.22312234137717,0.587050004188518,0.812043863485122
"13",2020-05-05,1.30180029711773,0.524042094906657,0.795634957078084
"14",2020-05-06,1.3625687382805,0.482666358968862,0.779692019464575
"15",2020-05-07,1.40646995437121,0.430238258672529,0.76424363564248
"16",2020-05-08,1.4350840601195,0.413656411834276,0.749318390609682
"17",2020-05-09,1.44999117025501,0.384380284444296,0.734944869364063
"18",2020-05-10,1.45277139950736,0.440024857445289,0.721151656903506
"19",2020-05-11,1.44500486260619,0.425165783231385,0.707967338225896
"20",2020-05-12,1.42827167428114,0.40073938643186,0.695420498329115
"21",2020-05-13,1.40415194926184,0.370577461592623,0.683539722211047
"22",2020-05-14,1.37422580227792,0.357700667402034,0.672347839769198
"23",2020-05-15,1.34007334805903,0.34809039428609,0.661827229441933
"24",2020-05-16,1.3032747013348,0.34919700286062,0.651942923132666
"25",2020-05-17,1.26540997683486,0.336845120515359,0.64265988638369
"26",2020-05-18,1.22805928928885,0.317528758366164,0.633943084737297
"27",2020-05-19,1.1928027534264,0.302185041404645,0.625757483735782
"28",2020-05-20,1.16122048397715,0.281796402101068,0.618068048921437
"29",2020-05-21,1.13475550845438,0.273408959204939,0.610839745836554
"30",2020-05-22,1.11356590114336,0.223537023074592,0.604037540023428
"31",2020-05-23,1.09710708946409,0.225652506108789,0.597626397024352
"32",2020-05-24,1.08482735077908,0.22555189316721,0.591571282381617
"33",2020-05-25,1.07617496245086,0.201942377233247,0.585837161637518
"34",2020-05-26,1.07059820184197,0.200410115880258,0.580389000334347
"35",2020-05-27,1.06754534631492,0.195293377165146,0.575191764014398
"36",2020-05-28,1.06646467323225,0.211467803365221,0.570210418219963
"37",2020-05-29,1.06680445995648,0.210201452489658,0.565409928493336
"38",2020-05-30,1.06801298385014,0.220913355886498,0.56075526037681
"39",2020-05-31,1.06953852227576,0.213644663268147,0.556211379412677
"40",2020-06-01,1.07082935259586,0.204014198727252,0.551743251143231
"41",2020-06-02,1.07133375217297,0.197800517904164,0.547315841110765
"42",2020-06-03,1.07049999836962,0.154667715693407,0.542894714818242
"43",2020-06-04,1.06777636854833,0.149733152865498,0.538459946767987
"44",2020-06-05,1.06261794759439,0.143887296252084,0.534006526167233
"45",2020-06-06,1.05481079234771,0.163219503419898,0.529530123344335
"46",2020-06-07,1.04461377559188,0.145596798311485,0.525026408627648
"47",2020-06-08,1.03232208262287,0.13583972962999,0.520491052345528
"48",2020-06-09,1.01823089873664,0.110879482352805,0.515919724826331
"49",2020-06-10,1.00263540922916,0.101035188760643,0.511308096398412
"50",2020-06-11,0.985830799396379,0.0940860284520792,0.506651837390126
"51",2020-06-12,0.968112254534272,0.101917406966875,0.50194661812983
"52",2020-06-13,0.949774959938803,0.106705690433057,0.497188108945879
"53",2020-06-14,0.931114100905933,0.107234077644432,0.492371980166628
"54",2020-06-15,0.912424862731623,0.101290455681028,0.487493902120433
"55",2020-06-16,0.894002430711842,0.0980015744064697,0.48254954513565
"56",2020-06-17,0.876141990142552,0.0987453045360542,0.477534579540635
"57",2020-06-18,0.859138726319714,0.105167396846493,0.472444675663742
"58",2020-06-19,0.843287824539298,0.107114204694322,0.467275503833328
"59",2020-06-20,0.82888447009726,0.112557240806826,0.462022734377747
"60",2020-06-21,0.816160808057675,0.115004421143338,0.456682037625357
"61",2020-06-22,0.805096822557042,0.112933073961683,0.451249083904511
"62",2020-06-23,0.795609457499962,0.108290269325142,0.445719574861988
"63",2020-06-24,0.787615656791045,0.104000264890548,0.440100436844237
"64",2020-06-25,0.781032364334895,0.104329716419893,0.434426388990931
"65",2020-06-26,0.775776524036112,0.107115849315724,0.428736377611123
"66",2020-06-27,0.771765079799309,0.117580171425238,0.423069349013866
