"","date","cs_recent","ccfr","fb_umd"
"67",2020-06-28,0.768914975529085,0.119925286920533,0.41746424950821
"68",2020-06-29,0.767143155130048,0.115962004033498,0.41196002540321
"69",2020-06-30,0.766366562506803,0.108678291148628,0.406595623007916
"70",2020-07-01,0.766502141563957,0.110699764129502,0.396442068582661
"71",2020-07-01,0.766502141563957,0.110699764129502,0.401409988631383
"72",2020-07-02,0.76746683620611,0.112691338378378,0.391730809170804
"73",2020-07-03,0.769177590337869,0.115426871440552,0.387315156704863
"74",2020-07-04,0.771551347863842,0.10910327219916,0.383234057493892
"75",2020-07-05,0.774505052688631,0.102355229221021,0.379526457846942
"76",2020-07-06,0.777953859055231,0.126495832851102,0.376231304073066
"77",2020-07-07,0.78178961848014,0.124738953450831,0.373387542481316
"78",2020-07-08,0.785887870532171,0.123587573692111,0.371034119380745
"79",2020-07-09,0.79012381927149,0.122771425393323,0.369209981080405
"80",2020-07-10,0.794372668758257,0.137260365564033,0.367954073889349
"81",2020-07-11,0.798509623052638,0.131868488869252,0.367305344116628
"82",2020-07-12,0.802409886214794,0.123764595642416,0.367302738071295
"83",2020-07-13,0.805948662304887,0.167342410688469,0.367978971989569
"84",2020-07-14,0.809001155383079,0.172982257602885,0.369325800624817
"85",2020-07-15,0.811442569509535,0.184157145284302,0.371318435580549
"86",2020-07-17,0.813148108744415,0.256605098173966,0.377141786237067
"87",2020-07-19,0.813992977147881,0.214299294032504,0.385250347526317
"88",2020-07-20,0.813852378780099,0.323259871002562,0.390099495772965
"89",2020-07-21,0.81260151770123,0.344050930184517,0.395445443015494
"90",2020-07-22,0.810115597971432,0.35652463412521,0.401263354699804
"91",2020-07-25,0.806270631304575,0.427777553338971,0.42130053086241
"92",2020-07-26,0.801021998754154,0.410216901849737,0.428757954772836
"93",2020-07-28,0.794470226672438,0.558597382340682,0.444691343053419
"94",2020-07-30,0.786731326461676,0.642393460014407,0.461817221586305
"95",2020-07-31,0.777921309524121,0.719051988265608,0.470765258312111
"96",2020-08-01,0.768156187262032,0.599893990522863,0.47993691393869
"97",2020-08-05,0.757551971077655,0.822437017187328,0.518316838668894
"98",2020-08-06,0.746224672373249,0.919901708723412,0.528182280462104
"99",2020-08-07,0.734290302551063,1.02642977731913,0.538093436952253
"100",2020-08-08,0.721864873013354,0.86534607440682,0.548019067106665
"101",2020-08-09,0.70906439516237,0.819268291729471,0.557927929892659
"102",2020-08-10,0.69600488040037,0.966886834905286,0.567788784277558
"103",2020-08-11,0.682802340129604,0.980264537273334,0.577570389228683
"104",2020-08-12,0.669572785752328,0.975347603656263,0.587241503713356
"105",2020-08-13,0.656432228670794,1.14459463642474,0.596770886698898
"106",2020-08-14,0.643496680287255,1.26622209008579,0.606127297152632
"107",2020-08-15,0.630873788663237,1.05852130794722,0.615279494041879
"108",2020-08-16,0.618627056003164,0.919074801546155,0.624196236333959
"109",2020-08-17,0.606805471748672,1.19796437238057,0.632846282996196
"110",2020-08-18,0.59545801664207,1.20937402818143,0.641198392995911
"111",2020-08-19,0.584633671425666,1.24380790605026,0.649221325300425
"112",2020-08-20,0.574381416841766,1.39074118807598,0.65688383887706
"113",2020-08-21,0.564750233632684,1.55869494351056,0.664154692693137
"114",2020-08-22,0.555789102540724,1.36014001016202,0.671002701846301
"115",2020-08-23,0.547547004308199,1.2772054505303,0.677411353679038
"116",2020-08-24,0.540072919677412,1.58884184450076,0.683398350650243
"117",2020-08-25,0.533415829390678,1.55869029618653,0.688986263063719
"118",2020-08-26,0.527624714190302,1.5778036387384,0.694197661223269
"119",2020-08-27,0.522748554818596,1.761407910145,0.699055115432695
"120",2020-08-28,0.518836332017864,1.94444742953991,0.7035811959958
"121",2020-08-29,0.515937026530417,1.59458139133505,0.707798473216387
"122",2020-08-30,0.514111733432897,1.4857070439981,0.711729517398258
"123",2020-08-31,0.513650068126041,1.76580670171457,0.715396898845216
"124",2020-09-03,0.515045372503528,1.89571038072597,0.725042769814635
"125",2020-09-04,0.518798123515005,2.07253499474872,0.727881203359966
"126",2020-09-05,0.52540879811012,1.68915700614414,0.730568825689397
"127",2020-09-06,0.535377873238521,1.5500615216899,0.73312820710673
"128",2020-09-07,0.549205825849858,1.8359702611775,0.735581917915768
"129",2020-09-10,0.567393132893775,1.91475497271195,0.742534729731138
