"","date","p_cases","p_cases_recent"
"1",2020-03-23,0.0453186936743135,0
"2",2020-03-24,0.0376503043565587,0
"3",2020-03-25,0.0376503043565587,0
"4",2020-03-26,0.0504812746151641,0
"5",2020-03-27,0.0436318265246701,0
"6",2020-03-28,0.0436318265246701,0
"7",2020-03-29,0.0436318265246701,0
"8",2020-03-30,0.0436318265246701,0
"9",2020-03-31,0.0493592572837413,0
"10",2020-04-01,0.0493592572837413,0
"11",2020-04-02,0.0493592572837413,0
"12",2020-04-03,0.0493592572837413,0
"13",2020-04-04,0.0493592572837413,0
"14",2020-04-05,0.0493592572837413,0
"15",2020-04-06,0.0493592572837413,0
"16",2020-04-07,0.0493592572837413,0
"17",2020-04-08,0.0615352390308528,0
"18",2020-04-09,0.0615352390308528,0
"19",2020-04-10,0.0615352390308528,0
"20",2020-04-11,0.022960369420549,0
"21",2020-04-12,0.00980689491507753,0
"22",2020-04-13,0.00980689491507753,0
"23",2020-04-14,0.00980689491507753,0
"24",2020-04-15,0.00980689491507753,0
"25",2020-04-16,0.0248104907819365,0
"26",2020-04-17,0.0298718347947655,0
"27",2020-04-18,0.0221023573999108,0
"28",2020-04-19,0.0221023573999108,0
"29",2020-04-20,0.0287434593558811,0
"30",2020-04-21,0.0287434593558811,0
"31",2020-04-22,0.0287434593558811,0
"32",2020-04-23,0.032268246641661,0
"33",2020-04-24,0.032268246641661,0
"34",2020-04-25,0.032268246641661,0
"35",2020-04-26,0.032268246641661,0
"36",2020-04-27,0.0316888879874894,0
"37",2020-04-28,0.0357386435924281,0
"38",2020-04-29,0.0357386435924281,0
"39",2020-04-30,0.0357386435924281,0
"40",2020-05-01,0.0397883991973667,0
"41",2020-05-02,0.0397883991973667,0
"42",2020-05-03,0.0397883991973667,0
"43",2020-05-04,0.0397883991973667,0
"44",2020-05-05,0.0397883991973667,0
"45",2020-05-06,0.0404921891649618,0
"46",2020-05-07,0.0404921891649618,0
"47",2020-05-08,0.041361991918337,0
"48",2020-05-09,0.0432332580824459,0
"49",2020-05-10,0.0422111334823261,0
"50",2020-05-11,0.0444888939943696,0
"51",2020-05-12,0.0437699833640289,0
"52",2020-05-13,0.0437699833640289,0
"53",2020-05-14,0.047812419991332,0
"54",2020-05-15,0.0513624950096354,0
"55",2020-05-16,0.0513624950096354,0
"56",2020-05-17,0.0518873651440276,0
"57",2020-05-18,0.0508376248752433,0
"58",2020-05-19,0.0508376248752433,0
"59",2020-05-20,0.053461975547204,0
"60",2020-05-21,0.0508376248752433,0
"61",2020-05-22,0.0508376248752433,0
"62",2020-05-23,0.0524122352784197,0
"63",2020-05-24,0.0524122352784197,0
"64",2020-05-25,0.0545117158159883,0
"65",2020-05-26,0.0545117158159883,0
"66",2020-05-27,0.0545117158159883,0
"67",2020-05-28,0.0545117158159883,0
"68",2020-05-29,0.0545117158159883,0
"69",2020-05-30,0.0545117158159883,0
"70",2020-05-31,0.0524122352784197,0
"71",2020-06-01,0.0524122352784197,0
"72",2020-06-02,0.0551467214218005,0
"73",2020-06-03,0.0551467214218005,0
"74",2020-06-04,0.0551467214218005,0
"75",2020-06-05,0.0500187666037759,0
"76",2020-06-06,0.0499288474097651,0.00594807854475364
"77",2020-06-07,0.0475263724561347,0.00559819157153284
"78",2020-06-08,0.0569159553032824,0.00540734413159422
"79",2020-06-09,0.0485295890438162,0.00432587530527538
"80",2020-06-10,0.0417186202178256,0.00534649737265169
"81",2020-06-11,0.0414033183281271,0.00534649737265169
"82",2020-06-12,0.0406961048116268,0.00529800141268241
"83",2020-06-13,0.0415501922586465,0.00520055478632759
"84",2020-06-14,0.0415501922586465,0.00520055478632759
"85",2020-06-15,0.0452764373142253,0.00520055478632759
"86",2020-06-16,0.0471395598420148,0.00386975298076371
"87",2020-06-17,0.0474798246228128,0.00240326405848632
"88",2020-06-18,0.0474798246228128,0.00240326405848632
"89",2020-06-19,0.0472467504268711,0.00237923141790146
"90",2020-06-20,0.049741714507563,0.00237923141790146
"91",2020-06-21,0.049741714507563,0.00237923141790146
"92",2020-06-22,0.050365455527736,0.00237923141790146
"93",2020-06-23,0.050365455527736,0.00237923141790146
"94",2020-06-24,0.049741714507563,0.00237923141790146
"95",2020-06-25,0.050365455527736,0.00237923141790146
"96",2020-06-26,0.050365455527736,0.00237923141790146
"97",2020-06-27,0.050365455527736,0.00237923141790146
"98",2020-06-28,0.050365455527736,0.00237923141790146
"99",2020-06-29,0.050365455527736,0.00237923141790146
"100",2020-06-30,0.050365455527736,0.00237923141790146
"101",2020-07-01,0.0501838317064298,0.00237923141790146
"102",2020-07-02,0.0489363496660838,0.00237923141790146
"103",2020-07-03,0.0489363496660838,0.00309893259502414
"104",2020-07-04,0.0501838317064298,0.00237923141790146
"105",2020-07-05,0.0540090139249336,0.00240326405848632
"106",2020-07-06,0.0554220291276373,0.00245281589474377
"107",2020-07-07,0.0553336614640258,0.00242778716112394
"108",2020-07-08,0.0540970903453155,0.00242778716112394
"109",2020-07-09,0.0578068037014464,0.00242778716112394
"110",2020-07-10,0.058066432973719,0.00247836606031402
"111",2020-07-11,0.058066432973719,0.00247836606031402
"112",2020-07-12,0.058066432973719,0.00247836606031402
"113",2020-07-13,0.058066432973719,0.00247836606031402
"114",2020-07-14,0.058066432973719,0.00247836606031402
"115",2020-07-15,0.058066432973719,0.00247836606031402
"116",2020-07-16,0.058066432973719,0.00247836606031402
"117",2020-07-17,0.058066432973719,0.00247836606031402
"118",2020-07-18,0.058066432973719,0.00247836606031402
"119",2020-07-19,0.058066432973719,0.00247836606031402
"120",2020-07-20,0.058066432973719,0.00247836606031402
"121",2020-07-21,0.0612568963239234,0.00217878334972661
