"","date","p_cases","p_cases_recent"
"1",2020-03-23,0,0
"2",2020-03-24,0.0103299211039556,0
"3",2020-03-25,0.0146363296768917,0
"4",2020-03-26,0.0237318179530762,0
"5",2020-03-27,0.0236600521828669,0
"6",2020-03-28,0.0236600521828669,0
"7",2020-03-29,0.0236600521828669,0
"8",2020-03-30,0.0234974778258266,0
"9",2020-03-31,0.0234974778258266,0
"10",2020-04-01,0.0233669193895171,0
"11",2020-04-02,0.0240000110790168,0
"12",2020-04-03,0.0237675916448795,0
"13",2020-04-04,0.0236616871967518,0
"14",2020-04-05,0.0236616871967518,0
"15",2020-04-06,0.0221200378191256,0
"16",2020-04-07,0.0233780921220269,0
"17",2020-04-08,0.0232603562803001,0
"18",2020-04-09,0.0235085649775513,0
"19",2020-04-10,0.0226674562615134,0
"20",2020-04-11,0.0226443033562495,0
"21",2020-04-12,0.0228766850050133,0
"22",2020-04-13,0.0222156787357396,0
"23",2020-04-14,0.0217406266463122,0
"24",2020-04-15,0.021561259052232,0
"25",2020-04-16,0.0204130446960716,0
"26",2020-04-17,0.0213649385388363,0
"27",2020-04-18,0.0210290816112467,0
"28",2020-04-19,0.0210435214783928,0
"29",2020-04-20,0.0208351697805869,0
"30",2020-04-21,0.020630903410189,0
"31",2020-04-22,0.0204306033770803,0
"32",2020-04-23,0.0202499213140604,0
"33",2020-04-24,0.0200588843205315,0
"34",2020-04-25,0.0200902902314692,0
"35",2020-04-26,0.0201665569389285,0
"36",2020-04-27,0.0204047970968637,0
"37",2020-04-28,0.0202036632707557,0
"38",2020-04-29,0.0204097029655904,0
"39",2020-04-30,0.0203029691505691,0
"40",2020-05-01,0.0203029691505691,0
"41",2020-05-02,0.0203029691505691,0
"42",2020-05-03,0.0200361346130158,0
"43",2020-05-04,0.0200361346130158,0
"44",2020-05-05,0.0200361346130158,0
"45",2020-05-06,0.0201428684280371,0
"46",2020-05-07,0.0201428684280371,0
"47",2020-05-08,0.0201428684280371,0
"48",2020-05-09,0.0201428684280371,0
"49",2020-05-10,0.0201428684280371,0
"50",2020-05-11,0.0200361346130158,0
"51",2020-05-12,0.0201428684280371,0
"52",2020-05-13,0.0201428684280371,0
"53",2020-05-14,0.0199994284752785,0
"54",2020-05-15,0.0206364572375541,0
"55",2020-05-16,0.0206364572375541,0
"56",2020-05-17,0.0206364572375541,0
"57",2020-05-18,0.0201769942272602,0
"58",2020-05-19,0.0201769942272602,0
"59",2020-05-20,0.0201769942272602,0
"60",2020-05-21,0.0208242947324665,0
"61",2020-05-22,0.0208242947324665,0
"62",2020-05-23,0.0208325158843121,0
"63",2020-05-24,0.0208325158843121,0
"64",2020-05-25,0.0208325158843121,0
"65",2020-05-26,0.0208325158843121,0
"66",2020-05-27,0.0208325158843121,0
"67",2020-05-28,0.0204295589660882,0
"68",2020-05-29,0.0204295589660882,0
"69",2020-05-30,0.0204295589660882,0
"70",2020-05-31,0.0204295589660882,0
"71",2020-06-01,0.0204295589660882,0
"72",2020-06-02,0.0204295589660882,0
