"","date","p_cases","p_cases_recent"
"1",2020-03-19,0.0241648619219627,0
"2",2020-03-20,0.0121383311703183,0
"3",2020-03-21,0.0154763722421559,0
"4",2020-03-22,0.0244739665383703,0
"5",2020-03-23,0.0255021868004063,0
"6",2020-03-24,0.0307378138018282,0
"7",2020-03-25,0.0352136757201741,0
"8",2020-03-26,0.035778923875467,0
"9",2020-03-27,0.0366232892654246,0
"10",2020-03-28,0.0403309828863771,0
"11",2020-03-29,0.0389820049334106,0
"12",2020-03-30,0.0375428777826147,0
"13",2020-03-31,0.0398360573361112,0
"14",2020-04-01,0.0437152698456429,0
"15",2020-04-02,0.0450811898840371,0
"16",2020-04-03,0.0430851299368454,0
"17",2020-04-04,0.0467400956201126,0
"18",2020-04-05,0.0460711490797908,0
"19",2020-04-06,0.0462443789083884,0
"20",2020-04-07,0.0469052900598821,0
"21",2020-04-08,0.0452231522682917,0
"22",2020-04-09,0.0474153649100379,0
"23",2020-04-10,0.046374102763432,0
"24",2020-04-11,0.0494034271779316,0
"25",2020-04-12,0.0504746823464096,0
"26",2020-04-13,0.0496503578486035,0
"27",2020-04-14,0.0450399948898222,0
"28",2020-04-15,0.049367602337256,0
"29",2020-04-16,0.0456243479710025,0
"30",2020-04-17,0.0508694767534215,0
"31",2020-04-18,0.0501868256305947,0
"32",2020-04-19,0.0537679553161005,0
"33",2020-04-20,0.0520348563818409,0
"34",2020-04-21,0.0568115502331204,0
"35",2020-04-22,0.0572563934265839,0
"36",2020-04-23,0.0556617615764974,0
"37",2020-04-24,0.0582973163431032,0
"38",2020-04-25,0.0564130311496749,0
"39",2020-04-26,0.0570443129629151,0
"40",2020-04-27,0.0555086757014442,0
"41",2020-04-28,0.0529581827125647,0
"42",2020-04-29,0.0536047002144702,0
"43",2020-04-30,0.0548795283130602,0
"44",2020-05-01,0.0558639543426952,0
"45",2020-05-02,0.0554651791493443,0
"46",2020-05-03,0.0544320571362631,0
"47",2020-05-04,0.0539949893030093,0
"48",2020-05-05,0.0544048376653888,0
"49",2020-05-06,0.0570124050175009,0
"50",2020-05-07,0.0666101395090253,0.162404655298013
"51",2020-05-08,0.0623886788228454,0.151711551643512
"52",2020-05-09,0.0616381257250376,0.00842123497255678
"53",2020-05-10,0.0652014744651004,0.00819954418019021
"54",2020-05-11,0.0630510723080016,0.00511211181508828
"55",2020-05-12,0.0586497971999466,0.00314121448594221
"56",2020-05-13,0.0586711633720845,0.0030770124354263
"57",2020-05-14,0.0505645025637124,0.00276514787547716
"58",2020-05-15,0.0470145214517998,0.0019446442083242
"59",2020-05-16,0.049664717857077,0.00207576981698729
"60",2020-05-17,0.0517455694547509,0.00238990296305525
"61",2020-05-18,0.0512854867699831,0.00237792027823812
"62",2020-05-19,0.0533043421365664,0.00261403000769326
"63",2020-05-20,0.0512680508517801,0.00229260640661709
"64",2020-05-21,0.0526424167270467,0.00223750060328541
"65",2020-05-22,0.0531600891944193,0.00223750060328541
"66",2020-05-23,0.0518630992534314,0.00213498372164485
"67",2020-05-24,0.0508975776893378,0.00209309120528018
"68",2020-05-25,0.0511964800264645,0.00209309120528018
"69",2020-05-26,0.0512735661793516,0.00206434870420295
"70",2020-05-27,0.0503106908979165,0.00206217125220767
"71",2020-05-28,0.0498319427397987,0.00207770046631789
"72",2020-05-29,0.0476868591055069,0.00209091375328489
