"","date","p_cases","p_cases_recent"
"1",2020-03-22,0.00408914788019113,0
"2",2020-03-23,0.00712688918137945,0
"3",2020-03-24,0.00712688918137945,0
"4",2020-03-25,0.00712688918137945,0
"5",2020-03-26,0.00712688918137945,0
"6",2020-03-27,0.00712688918137945,0
"7",2020-03-28,0.00710497315842897,0
"8",2020-03-29,0.00790260651181847,0
"9",2020-03-30,0.0108162184076987,0
"10",2020-03-31,0.0110192374120359,0
"11",2020-04-01,0.0120722933465218,0
"12",2020-04-02,0.0126664814526545,0
"13",2020-04-03,0.0122104224176222,0
"14",2020-04-04,0.0136005484394334,0
"15",2020-04-05,0.0136005484394334,0
"16",2020-04-06,0.0134974235208938,0
"17",2020-04-07,0.0140824575324766,0
"18",2020-04-08,0.0143038764641685,0
"19",2020-04-09,0.0141023467920315,0
"20",2020-04-10,0.0155680938863731,0
"21",2020-04-11,0.0154934052630522,0
"22",2020-04-12,0.0159307636594872,0
"23",2020-04-13,0.0158053256907843,0
"24",2020-04-14,0.0163726275856467,0
"25",2020-04-15,0.0167998219240577,0
"26",2020-04-16,0.0166274191804382,0
"27",2020-04-17,0.016620389851123,0
"28",2020-04-18,0.0171689229092574,0
"29",2020-04-19,0.0181762045628647,0
"30",2020-04-20,0.0204190729464936,0
"31",2020-04-21,0.0199450414793654,0
"32",2020-04-22,0.0199223263142636,0
"33",2020-04-23,0.0198934133982407,0
"34",2020-04-24,0.020228893993754,0
"35",2020-04-25,0.020228893993754,0
"36",2020-04-26,0.0201756099739518,0
"37",2020-04-27,0.0201032165880506,0
"38",2020-04-28,0.0200956096752285,0
"39",2020-04-29,0.0201376468711804,0
"40",2020-04-30,0.0201833293042121,0
"41",2020-05-01,0.020206170520728,0
"42",2020-05-02,0.0207223599844469,0
"43",2020-05-03,0.0207223599844469,0
"44",2020-05-04,0.020651379133949,0
"45",2020-05-05,0.020651379133949,0
"46",2020-05-06,0.020651379133949,0
"47",2020-05-07,0.020651379133949,0
"48",2020-05-08,0.0205976680404507,0
